MS:1000894_[sec]	MS:1000040	MS:1000041	S/N	peak_count
268.5925	547.793579101563	2	9.96973	242
360.4987	500.050994873047	2	3.35215	30
376.9905	508.037048339844	2	3.92613	28
384.2448	527.010498046875	2	4.86363	46
390.7337	604.050415039063	2	3.47619	22
396.8138	500.049468994141	2	5.8894	30
405.8597	527.0104	2	2.96032	37
728.803699999998	604.050476074219	2	2.75759	17
804.595900000002	500.048187255859	2	9.81869	51
969.629500000002	416.748046875	2	14.7523	233
1015.2144	541.294555664063	2	11.6918	227
1035.6364	547.293395996094	2	8.61063	308
1056.5561	547.2939453125	2	11.1406	344
1073.5869	541.293762207031	2	12.0247	327
1101.993	541.294189453125	2	12.6361	325
1188.1917	541.293090820313	2	12.0082	291
1217.0007	919.258117675781	2	13.3847	105
1230.0313	900.812438964844	2	1.74326	22
1243.8568	919.260620117188	2	12.4301	111
1289.7509	521.782104492188	2	10.2926	153
1292.7925	1000.28466796875	2	47.95	109
1300.0431	471.255889892578	2	7.93281	131
1308.2055	451.937377929688	3	22.1599	291
1310.9136	521.780578613281	2	31.416	149
1317.5797	436.557678222656	3	12.4384	330
1321.7892	471.256011962891	2	10.6372	150
1331.5665	521.780944824219	2	30.1692	132
1339.8494	436.557556152344	3	13.4377	271
1341.2688	657.318664550781	2	14.2711	270
1346.7229	471.256958007813	2	9.52672	158
1356.4562	1000.28503417969	2	9.89142	80
1360.745	657.318725585938	2	22.8068	207
1363.7254	521.780212402344	2	25.5433	139
1367.6188	510.254791259766	4	11.4517	310
1368.6718	546.285461425781	2	13.7882	378
1371.1244	648.378234863281	2	15.1786	286
1377.481	484.286804199219	3	13.7648	296
1381.6643	432.587615966797	3	11.2466	355
1382.5779	657.320129394531	2	21.7997	188
1383.6736	528.339477539063	2	10.445	319
1389.2431	546.286804199219	2	11.5818	321
1393.4822	408.919769287109	3	17.2382	257
1396.0873	513.328979492188	2	13.8564	224
1399.0261	417.923126220703	3	14.4355	240
1402.6991	556.846801757813	2	15.6899	228
1403.9435	662.332763671875	2	11.9772	210
1408.1839	422.597473144531	3	10.8854	333
1412.2681	546.287475585938	2	10.8813	279
1416.4195	410.580169677734	3	9.54928	307
1417.366	554.285217285156	2	9.91857	389
1419.7615	554.282409667969	2	9.91188	402
