MS:1000894_[sec]	MS:1000040	MS:1000041	S/N	peak_count
39.7895	629.514953613281	2	5.38198	149
49.501	571.472900390625	2	4.97751	160
61.062	571.471313476563	2	5.36997	138
74.3394	416.231353759766	2	13.3275	159
475.9533	610.045959472656	2	5.79173	173
1552.1219	466.735290527344	2	15.3733	139
1617.4459	546.268493652344	2	8.2022	159
1712.5924	581.306091308594	2	24.8249	136
1716.2965	588.299560546875	2	8.54289	189
1725.584	588.291809082031	2	8.43429	210
1735.5424	581.305419921875	2	19.8542	97
1746.7413	588.296508789063	2	7.96212	180
1757.9827	732.871215820313	2	7.9289	164
1760.2739	593.810424804688	2	8.37609	383
1766.0947	419.228393554688	3	13.2932	226
1768.4817	523.596984863281	3	9.84672	321
1777.3999	431.475891113281	4	8.99641	321
1779.134	732.871398925781	2	7.02789	237
1785.2174	470.155944824219	2	24.1568	137
1787.6844	419.228057861328	3	13.1315	218
1790.0162	523.595764160156	3	9.6577	380
1798.109	431.4755859375	4	9.61868	319
1801.5434	700.3045	3	6.78607	345
1805.0648	500.275360107422	3	9.02702	393
1810.1611	559.643981933594	3	9.60466	307
1812.0464	591.699768066406	2	19.6152	150
1826.8558	710.863037109375	2	8.98359	282
1829.9727	477.159210205078	2	11.1598	343
1837.4683	710.859191894531	2	9.92345	231
1849.2569	581.306213378906	2	12.4156	172
1856.9158	481.235870361328	3	9.50832	446
1859.7618	710.859497070313	2	10.0646	212
1866.2346	597.291076660156	2	17.6009	200
1877.0336	613.319580078125	3	10.6074	324
1880.597	710.859497070313	2	9.37976	199
1883.6638	588.9519	3	6.66458	424
1886.4204	588.955078125	3	6.84032	491
1890.1175	474.240997314453	3	10.1568	302
1891.0056	613.3159	3	10.259	410
1893.8961	597.871643066406	2	14.3022	142
1901.6033	710.860656738281	2	9.79376	185
1904.6157	636.253173828125	2	23.2028	122
1910.115	543.308532714844	3	13.4466	229
1911.872	662.390808105469	2	6.84894	102
1914.6498	474.241455078125	3	9.9041	308
1920.1333	597.869506835938	2	8.78945	119
1922.7567	576.315734863281	2	9.54195	273
1926.5115	636.253662109375	2	24.0074	119
1929.2665	519.955383300781	3	10.5051	382
1931.2711	543.309204101563	3	12.0781	245
1934.297	594.28173828125	2	16.1793	217
1938.5086	459.935089111328	3	11.1217	226
1940.3518	597.870056152344	2	8.8043	135
1942.106	490.6195	3	7.14361	265
1943.201	626.3309	2	14.09	186
1949.3109	598.299072265625	2	17.499	180
1951.8989	561.976684570313	3	6.95432	360
1954.658	594.282531738281	2	18.4042	147
1958.6244	572.618041992188	3	11.103	352
1961.9297	504.625671386719	3	14.0469	230
1962.8756	827.413391113281	2	8.11246	168
1967.6842	827.409057617188	2	8.85305	207
1969.5361	598.299194335938	2	18.1941	143
1970.3719	578.267700195313	3	8.60169	428
1973.4875	728.419067382813	2	9.64128	210
1975.5248	594.281677246094	2	19.4744	146
1980.2812	637.852294921875	2	11.9919	217
1981.8597	485.947052001953	3	8.72582	312
1985.0099	504.624908447266	3	13.0657	218
1986.4237	827.41357421875	2	8.06182	190
1989.9176	598.298645019531	2	19.7406	140
1990.7441	580.955200195313	3	8.34784	374
1993.7781	645.330139160156	2	9.73986	236
1995.4387	431.493804931641	4	10.5683	247
1997.2912	594.282531738281	2	17.99	146
1998.2036	499.954925537109	3	10.0605	339
2001.7335	457.6003	3	9.04139	367
2007.7716	637.851440429688	2	12.7553	194
2008.7245	490.950439453125	3	10.9024	233
2010.0097	500.286682128906	3	9.21502	388
2014.0218	653.866394042969	2	12.3713	233
2015.2343	454.253814697266	3	10.2646	326
2017.2796	571.652587890625	3	11.5457	255
2019.7121	561.976867675781	3	7.07982	378
2022.4108	457.599670410156	3	10.4058	307
2023.5858	425.568725585938	3	16.8069	237
2024.9617	583.2886	2	8.56112	412
2027.3095	645.3332	2	7.05913	169
2028.6581	574.280395507813	2	8.73025	319
2031.0577	540.621032714844	3	9.45644	334
2032.9982	634.318176269531	2	10.9356	256
2034.8643	454.253448486328	3	10.3171	271
2035.8017	568.295654296875	2	10.9539	253
2036.9801	692.874084472656	2	9.71241	296
2038.4086	488.2413	3	7.7483	397
2040.2167	561.975830078125	3	6.61965	370
2042.1446	561.978637695313	3	6.6142	388
2043.6727	614.816650390625	2	8.59053	447
2049.2866	659.869201660156	2	10.4809	268
2051.5265	692.35302734375	2	11.0184	238
2052.5778	522.356262207031	2	14.5451	211
2054.4032	634.318542480469	2	11.0664	272
2056.3925	454.253326416016	3	9.96018	299
2059.6534	486.605102539063	3	9.93481	388
2061.4413	653.865600585938	2	12.7807	166
2062.2221	568.29345703125	2	11.4542	250
2063.7343	499.622161865234	3	8.26551	375
2065.217	403.586181640625	3	5.51995	133
2069.5132	492.603515625	3	8.74943	312
2071.5033	458.2487	3	11.0483	232
2072.8689	692.352600097656	2	10.0318	207
2074.1921	610.34326171875	2	12.7841	207
2078.468	542.639770507813	3	10.197	295
2080.1535	561.278198242188	2	8.77789	536
2084.082	568.294189453125	2	10.658	235
2086.1238	596.826843261719	2	11.259	240
2088.6526	664.333618164063	2	8.87822	235
2091.039	461.903167724609	3	10.6317	332
2093.7456	692.352905273438	2	9.97326	188
2095.9144	458.248962402344	3	11.4099	206
2097.2815	494.618347167969	3	12.0201	266
2098.4954	856.42333984375	2	4.5517	171
2099.7339	712.34716796875	2	6.70137	352
2105.0077	686.873596191406	2	13.7088	181
2106.4041	561.280151367188	2	9.00229	425
2109.0458	529.780151367188	2	9.07143	264
2110.1105	596.826965332031	2	10.1833	227
2111.304	664.33251953125	2	8.75106	207
2112.6267	733.382141113281	2	8.39876	240
2115.3261	603.8221	2	9.51831	409
2118.8454	491.932373046875	3	7.72433	326
2126.5739	590.3330078125	2	13.3687	237
2128.3159	494.6192	3	8.0692	434
2130.7954	529.781066894531	2	9.03007	267
2132.3761	664.332580566406	2	8.78152	203
2133.6783	486.940582275391	3	10.9882	237
2134.5199	676.023010253906	3	14.8244	206
2136.3441	644.860290527344	2	13.3369	194
2139.7694	585.353576660156	2	10.4003	387
2144.3166	481.274230957031	3	8.93712	291
2145.8307	551.9836	3	11.3716	279
2152.0832	523.634338378906	3	11.3121	305
2153.9763	664.333	2	8.55762	332
2160.5177	563.969177246094	3	8.07551	311
2168.9312	508.955200195313	3	10.5876	276
2175.269	555.640625	3	8.6308	408
2177.3534	414.24853515625	3	16.0967	235
2182.6555	694.9759	3	7.62771	351
2185.334	605.322814941406	2	10.4329	304
2193.6256	627.823913574219	2	8.82729	240
2194.628	448.586273193359	3	11.7331	237
2195.7536	520.2187	2	13.4156	248
2197.2962	623.335021972656	3	7.29774	276
2198.2999	585.303161621094	2	9.47288	419
2202.4457	533.306274414063	3	9.11544	279
2204.2422	694.976501464844	3	7.63564	304
2205.7536	605.324401855469	2	9.41345	303
2208.4538	424.251525878906	3	12.2125	245
2210.3089	490.277282714844	3	9.69399	245
2213.4365	610.348693847656	2	12.2079	221
2215.9001	659.358825683594	2	9.59739	219
2218.4381	405.899871826172	3	14.4159	231
2220.0718	704.352661132813	2	16.0049	216
2224.597	578.799987792969	2	9.66927	250
2226.443	668.341735839844	3	7.44275	346
2228.197	464.252380371094	2	11.3147	290
2230.7632	490.277526855469	3	9.36856	283
2233.197	529.752624511719	4	7.25133	306
2236.4573	659.358520507813	2	9.74128	240
2237.512	601.335571289063	2	10.4759	348
2242.437	568.814086914063	2	9.03323	298
2244.7019	405.905029296875	3	14.0434	256
2246.3242	585.352294921875	2	14.137	193
2249.5437	464.251556396484	2	11.8664	261
2251.4587	656.390930175781	2	11.9326	220
2253.7636	529.7525	4	7.34791	329
2254.8228	522.858276367188	3	15.9413	193
2255.6502	691.6753	3	7.29068	390
2260.2448	418.919738769531	3	14.3833	180
2261.1195	560.817077636719	2	10.6608	251
