MS:1000894_[sec]	MS:1000040	MS:1000041	S/N	peak_count
243.4259	553.467468261719	2	2.95781	80
250.7231	500.049407958984	2	1.65041	23
252.3139	508.036560058594	2	1.21791	26
253.9989	588.076049804688	2	1.29248	33
256.4244	884.106079101563	2	1.23327	33
258.9454	492.060882568359	2	4.31769	82
263.1641	604.051330566406	2	1.48084	25
265.3011	700.063842773438	2	1.58361	26
268.2942	553.465576171875	2	3.60332	98
282.0544	508.037109375	2	1.43413	16
286.0643	588.075317382813	2	1.58708	14
293.7008	638.9974	2	3.09515	42
308.4317	545.4818	2	5.56327	90
327.9612	596.06396484375	2	2.75356	23
336.6023	508.035827636719	2	2.23986	27
416.3528	500.050079345703	2	2.1771	22
424.9003	527.0107421875	2	4.50681	38
443.0315	561.454162597656	2	3.46344	51
456.2157	654.968	2	3.59101	47
500.2813	553.468078613281	2	3.15449	85
1367.8672	587.8119	4	13.8631	329
1537.0418	494.601867675781	3	11.4636	334
1557.5551	494.602203369141	3	11.1157	355
1617.8651	409.501434326172	4	15.6627	293
1622.7171	404.969146728516	4	12.5356	378
1626.6225	426.499725341797	4	16.2023	321
1635.7062	489.251525878906	3	10.8451	409
1646.3949	404.96923828125	4	12.4977	300
1649.7095	426.498016357422	4	14.9558	343
1661.7424	402.230010986328	3	9.7554	395
1682.7899	402.229064941406	3	10.0994	373
1699.3822	497.929840087891	3	8.02525	387
1709.4237	400.257843017578	4	17.4102	281
1720.1664	497.928894042969	3	8.28143	343
1733.4707	560.657287597656	3	14.5078	311
1735.991	400.257965087891	4	17.0637	315
1759.5016	513.291809082031	2	10.0396	303
1770.2521	492.647247314453	3	14.1935	316
1779.0947	409.524261474609	4	15.496	243
1782.0851	412.2529296875	4	14.3996	260
1783.3222	513.291259765625	2	9.80908	310
1802.5644	409.523956298828	4	17.2664	282
1807.6051	434.312622070313	2	16.3526	199
1811.2293	569.325378417969	3	11.0364	399
1817.7986	464.7958	4	12.2238	387
1836.0336	412.2533	4	11.7227	371
1840.9146	464.796	4	11.7047	392
1846.734	422.019256591797	4	13.5946	353
1855.9285	475.0482	4	14.2026	291
1860.3873	450.289459228516	2	11.4127	298
1866.1501	442.801025390625	2	8.89168	306
1878.516	604.663452148438	3	8.92588	399
1887.127	453.747680664063	4	9.89598	409
1899.6191	413.5328	4	13.8662	344
1914.1572	433.253723144531	4	14.1871	302
1920.936	529.849426269531	2	10.4694	240
1934.0135	581.338012695313	2	8.5507	252
1942.703	594.287963867188	2	6.55741	245
1953.2901	581.341247558594	2	6.96413	210
1967.7182	594.332885742188	3	5.72441	127
1971.614	415.261047363281	3	13.1409	296
1975.1595	497.929534912109	3	7.95753	413
1978.5857	445.999298095703	4	10.5744	403
1988.56	594.332458496094	3	5.05041	133
1996.2807	415.261627197266	3	12.855	322
2004.9513	432.0503	5	14.2858	339
2006.1143	512.655578613281	3	12.4876	312
2017.0732	872.4662	3	6.07651	348
2022.7539	494.978698730469	3	13.7545	307
2028.7105	503.973114013672	3	14.7967	268
2029.6481	511.295379638672	2	7.16973	210
2033.7613	603.355163574219	2	7.07921	94
2039.1225	546.81298828125	2	6.7714	179
2050.7269	511.294769287109	2	8.03218	171
2053.4768	472.323608398438	2	18.4283	223
2057.2744	603.354919433594	2	7.31781	128
2074.2952	427.940124511719	3	13.5811	266
2079.9444	400.926086425781	3	11.0052	284
2095.201	489.788513183594	2	8.10377	282
2113.3862	403.873657226563	3	11.0725	343
2127.613	599.331848144531	3	8.84379	418
2132.6972	486.5228	4	10.3503	407
2135.6442	403.873901367188	3	10.2348	368
2152.7288	414.531494140625	4	16.1334	333
