MS:1000894_[sec]	MS:1000285	S/N	peak_count
0.4532	38492	4.12442	128
2.9192	36548	3.91404	131
5.7398	125750	7.17244	238
8.55889999999998	11634114	2.27495	3190
9.55900000000002	24447230	2.15192	4120
10.4889	27107024	2.19316	4336
11.4089	27368432	2.14175	4644
12.3289	22561384	2.0937	3816
13.2489	28876666	2.10723	3860
14.159	57689040	2.11071	4308
15.0189	32458382	2.13152	4381
15.9189	29627292	2.10869	4301
16.839	32645168	2.11603	4359
17.739	36057584	2.07348	4624
18.639	34987868	2.11072	4478
19.5392	37587136	2.10908	4754
20.4389	33567532	2.05376	4422
21.3489	35713744	2.08162	4432
22.249	35821436	2.08724	4509
23.1389	35657200	2.07498	4527
24.0589	35245188	2.07006	4445
24.9489	34673648	2.08702	4260
25.8589	33829136	2.07696	4280
26.7389	32704972	2.03924	4185
27.6389	31576906	2.03172	4161
28.5389	31725648	2.06032	4254
29.4389	29757888	2.03157	3903
30.3389	28202420	2.00215	3840
31.2389	27084834	2.0284	3730
32.1489	26137798	2.01712	3730
33.0589	24746792	2.00744	3579
33.9789	23214466	1.98812	3510
34.869	20805080	1.97778	3320
35.779	21652464	1.98296	3493
36.699	18923520	2.01321	3293
37.6089	18376350	1.95518	3240
38.5389	18631650	1.95445	3324
39.4589	17780840	1.93609	3319
40.3791	16356399	1.95343	3217
41.3189	16977386	1.95921	3316
42.2489	16291913	1.93375	3257
43.169	16010998	1.93505	3141
44.1089	14937844	1.93666	3010
45.039	15209457	1.88521	3070
45.9789	16680535	1.9402	3419
46.9089	15048160	1.91781	2998
47.839	15506706	1.93738	3094
48.7689	15890046	1.93532	3101
49.7089	15796795	1.9719	3105
50.6289	16604815	1.98866	3220
51.5689	17087002	1.99189	3250
52.4989	16642913	2.02402	3059
53.4189	17093620	2.0243	2930
54.3289	16891310	2.0217	2731
55.2489	18465704	2.07497	2756
56.1589	18762884	2.04079	2602
57.0589	20636222	2.06429	2605
57.969	22059794	2.01108	2403
58.829	21381142	2.06206	2122
59.699	21869124	2.05515	1845
60.5692000000002	24537560	1.96813	1843
61.5649999999998	26839190	2.06312	1588
62.3791999999998	25128720	2.06901	1458
63.3492	24965526	2.02788	1375
64.2993	23204628	1.99372	1212
65.2492999999998	24010810	2.0331	1163
66.1992	26628792	1.98709	1163
67.1493	27564854	1.96882	1206
68.0892	22658424	1.9603	1200
69.0493000000002	20265414	1.9317	1235
69.9993	17348450	1.92252	1348
70.9693000000002	14611935	1.85462	1395
71.9592	12985216	1.83794	1543
72.9193000000002	10197170	1.82146	1464
73.9492999999998	8465767	1.8129	1472
74.9293000000002	8363069	1.83171	1538
75.9691999999998	6768609	1.86861	1368
76.9693000000002	6249209	1.85397	1420
78.0093	5960431	1.8594	1349
79.0393000000002	6244056	1.87315	1433
80.0791999999998	5793420	1.94133	1398
81.1192999999998	5710664	1.84908	1452
82.1692999999998	5440694	1.90943	1456
83.2192999999998	5425507	1.85808	1508
84.2893000000002	5454291	1.88103	1517
85.3392	4857871	1.99166	1336
86.4094999999998	5485212	1.88783	1510
87.4693999999998	5805349	1.8942	1484
88.5192	5497947	1.92513	1468
89.6062999999998	6080939	1.81063	1621
90.5289	5505115	1.83367	1570
91.4788999999998	5598148	1.826	1517
92.4289000000002	5595447	1.85761	1497
93.3789	5357465	1.83225	1514
94.3291999999998	4773114	1.88621	1403
95.2888999999998	4816224	1.85516	1485
96.2589	4340199	1.88663	1360
97.2189	4254511	1.90757	1337
98.1889000000002	3803776	1.96261	1315
99.1789000000002	3600011	2.01715	1195
100.1589	3549593	2.02973	1169
101.1389	3561609	2.06457	1309
102.1389	3353285	2.06394	1218
103.1389	3165937	2.10382	1122
104.1289	3004022	2.14082	1111
105.1389	2954113	2.20281	1119
106.1489	2678654	2.1576	1065
107.159	2782884	2.23463	1076
108.179	2517576	2.25606	1016
109.1989	2626404	2.24507	1016
110.2189	2469079	2.33913	1007
111.2389	2500552	2.31615	979
112.259	2638602	2.25885	1068
113.2789	2338423	2.37484	955
114.3189	2131520	2.35742	888
115.3589	2272362	2.45676	956
116.3889	2148413	2.46508	925
117.429	2320828	2.41195	1001
118.4689	2173825	2.50971	928
119.5192	2136945	2.48139	944
120.579	2085224	2.45821	954
121.6289	1856355	2.51732	901
122.7089	2134326	2.57722	960
123.7591	1839397	2.53462	844
124.8289	1933202	2.64816	870
125.8989	1644554	2.75743	793
126.9889	1871238	2.76177	875
128.0689	1831291	2.74305	813
129.149	1791175	2.78933	814
130.2189	1736214	2.76076	792
131.3089	1741761	2.84142	824
132.3889	1807744	2.82675	880
133.489	1707506	3.01595	785
134.5789	1745726	3.00962	831
135.6789	1660685	3.10762	759
136.7796	1557870	3.21873	740
137.909	1569385	3.11303	767
138.9989	1530454	3.1913	741
140.1089	1383897	3.18099	750
141.259	1579051	3.23279	768
142.3789	1379144	3.21284	697
143.4989	1477522	3.22358	727
144.6289	1419443	3.51597	676
145.759	1325085	3.49279	672
146.9189	1335241	3.64051	627
148.0589	1363746	3.42562	658
149.199	1369955	3.54027	665
150.3389	1410906	3.53613	713
151.4789	1245893	3.63172	666
152.6589	1335746	3.62875	671
153.809	1217539	3.69059	608
154.9589	1312129	3.84667	635
156.1189	1274111	3.7777	612
157.269	1215452	3.90317	562
158.4091	1144363	3.87518	599
159.5889	1301733	3.80114	632
160.7389	1213409	4.04111	577
161.9189	1226177	3.74486	631
163.0589	1188420	4.03498	577
164.2289	1184266	4.06807	555
165.3889	1148499	4.26685	533
166.559	1168843	3.9682	628
167.7489	1120746	4.45346	514
168.9189	1195732	4.1936	572
170.079	1116692	4.23102	533
171.249	1042193	4.63387	484
172.4289	1173603	4.31869	548
173.6089	1228687	4.22012	611
174.789	1112009	4.51856	538
175.9689	1088816	4.54491	497
177.1589	1088239	4.32764	539
178.349	1096540	4.57942	483
179.5091	1090133	4.80169	499
180.6889	1147909	4.58623	528
181.859	1189260	4.63281	531
183.019	1122675	4.70199	492
184.1789	1174311	4.89436	504
185.3489	1137817	4.73407	501
186.5189	1083061	5.163	430
187.679	1062523	5.16201	420
188.8489	1065779	4.78791	470
190.0289	1122579	4.96959	487
191.1889	1092342	5.20375	433
192.3489	1097387	5.01504	461
193.5189	1141519	4.8879	487
194.6789	1076896	5.2228	436
195.8692	1140561	5.03763	476
197.0089	1105108	5.02834	469
198.1689	1120452	5.04417	491
199.3489	1026362	5.36265	415
200.529	1119958	4.96926	477
201.6989	1135063	4.78827	502
202.859	1052720	5.28904	450
204.0389	1041162	6.1671	369
205.2089	1058794	5.9363	401
206.3789	1062011	6.30472	394
207.5689	1008129	5.84507	389
208.749	1018054	5.67555	402
209.9489	1001556	5.97943	396
211.1089	852925	5.31325	444
212.379	991570	5.51283	402
213.549	1012034	5.67954	389
214.7397	1034945	5.33782	454
215.9389	922593	5.45572	406
217.1289	1001336	5.74746	408
218.319	980265	5.68033	396
219.5089	953856	6.11362	350
220.689	1054238	5.41717	464
221.879	928797	5.50685	415
223.0789	1041621	5.61261	427
224.2689	1167531	6.54294	427
225.4389	841618	5.70515	419
226.719	978666	5.4362	448
227.9589	1077198	6.06683	405
229.119	975435	6.48046	354
230.289	1073863	5.83043	433
231.4889	1068076	6.13704	392
232.6589	967014	6.63709	360
233.8492	1034246	6.01019	406
235.029	1050233	6.55993	373
236.219	1073462	6.43837	382
237.3889	1101101	6.22379	399
238.5589	1089178	6.65258	383
239.7489	1015121	6.42929	347
240.909	1066349	6.01232	407
242.0789	1077252	5.72855	441
243.249	1142283	6.84098	376
244.4089	1202163	6.68697	386
245.559	1229266	6.39424	417
246.709	1253868	6.37654	415
247.8789	1189885	6.117	406
249.0089	1103989	5.9245	433
250.1989	1139965	6.21826	410
251.3589	1137936	6.19003	381
252.5189	1240072	6.05952	425
253.6489	1223101	5.3285	450
254.7889	1000062	5.85227	446
256.0189	1060724	6.16385	383
257.199	1067297	6.02612	428
258.3989	1066488	6.62126	385
259.5989	1051213	7.02006	377
260.789	1085109	6.76484	390
262.0089	992601	6.66131	377
263.2089	1097442	6.38263	422
264.3989	984969	7.73003	324
265.5989	991811	7.18007	362
266.8189	1033725	6.79859	411
268.0389	983846	7.48858	349
269.2489	1028940	7.15476	376
270.4589	1083924	6.58312	386
271.6289	1087077	7.27497	369
272.8096	996419	7.40895	348
274.0189	1029573	7.05078	368
275.2089	1023996	7.01499	359
276.4089	965942	8.30902	288
277.5889	1051928	7.9187	321
278.7689	1063306	7.53306	337
279.9589	958264	8.66519	292
281.1489	1008274	7.53091	329
282.3289	872771	8.14181	303
283.5689	1041702	7.88193	325
284.759	1018131	8.1283	282
285.909	1021206	7.98078	304
287.0789	1094179	6.93153	373
288.2489	1026236	8.23115	316
289.429	1073661	7.50952	357
290.6189	1110613	8.36891	320
291.779	1094320	7.73012	307
292.9189	1014372	7.64836	302
294.0789	1027400	7.73004	322
295.2489	1003920	7.97692	315
296.429	1021768	8.63588	290
297.6189	1006011	6.83808	335
298.7789	981885	8.45782	285
299.9689	1043156	7.77659	318
301.1489	1040409	7.46958	331
302.3189	1070203	7.67756	323
303.4889	1056835	7.33178	336
304.6589	1065105	7.83562	298
305.7989	1070489	8.48488	291
306.9589	1036606	7.96201	303
308.129	1118217	7.08141	370
309.299	1114597	8.16195	312
310.4398	1074127	8.05371	323
311.6089	1073910	7.10471	365
312.7889	1088760	8.74666	298
313.9789	1087813	7.54847	329
315.1089	1072273	7.82289	319
316.2789	1126223	7.83601	334
317.4189	1087129	7.48573	320
318.579	1115217	7.45291	332
319.719	1085719	8.05633	319
320.8891	1048361	7.84174	311
322.0589	1037407	8.01739	313
323.219	1045438	8.52217	288
324.3889	991601	7.86878	297
325.5589	1034092	8.33376	295
326.7289	1097310	7.66075	317
327.8199	1063967	8.20699	282
329.0089	1038907	7.78818	300
330.1589	1116466	7.36832	317
331.2889	1056869	7.58887	312
332.4397	1072394	7.47894	314
333.5889	1127837	6.75922	348
334.7189	1010559	8.32626	272
335.879	1105103	7.88608	293
337.0089	1080619	7.5053	330
338.1489	1106490	7.2201	315
339.2889	1029722	7.90408	298
340.4389	1084420	7.83957	295
341.5689	1061506	8.6539	268
