MS:1000894_[sec]	MS:1000040	MS:1000041	S/N	peak_count
245.3234	726.516906738281	2	1.44971	17
249.4259	604.05078125	2	3.73223	22
251.1283	500.049987792969	2	1.13452	18
252.1992	700.066040039063	2	1.60275	22
253.1261	508.037139892578	2	2.61385	25
254.2229	692.077941894531	2	1.18238	26
255.9557	588.076721191406	2	1.18694	22
258.9751	918.546325683594	2	1.33375	23
265.6258	726.5197	2	1.23534	17
271.7449	508.036651611328	2	1.24623	23
274.5961	500.050201416016	2	3.62448	17
275.8354	649.482421875	2	1.82257	30
296.0043	596.064819335938	2	1.51694	24
302.2534	700.064575195313	2	1.22497	21
320.2782	508.0363	2	1.34651	26
330.5629	404.035461425781	2	4.60448	37
351.1042	649.478454589844	2	1.48003	26
639.404899999998	500.049499511719	2	2.08785	35
1646.3866	442.239196777344	4	15.7863	300
1661.8551	404.9692	4	10.3259	266
1677.4853	442.2391	4	13.3918	255
1683.7653	589.318176269531	3	11.2999	305
1710.6147	532.27978515625	2	12.3119	157
1723.4292	454.242980957031	3	11.7347	391
1744.5049	454.242767333984	3	10.3513	314
1759.4989	530.930480957031	3	10.6726	250
1808.7025	493.972534179688	3	8.99893	175
1816.6415	405.484466552734	4	12.9387	314
1829.4615	493.97216796875	3	8.85019	146
1849.4636	439.2435	3	10.7852	300
1886.4149	405.734802246094	4	15.5769	326
1903.9104	423.235168457031	4	11.4911	305
1933.7301	634.8402	2	5.19222	147
2058.2296	493.972229003906	3	6.06128	136
2075.3503	433.903717041016	3	11.0865	360
2082.3445	493.973480224609	3	5.61914	150
2096.1786	433.903961181641	3	11.8948	377
2103.468	493.972747802734	3	5.85183	143
2116.9187	433.903900146484	3	12.8553	327
2145.2636	654.307861328125	2	10.0523	210
2165.514	654.307189941406	2	10.9532	246
2186.7356	654.307189941406	2	11.1567	233
2256.0488	408.576690673828	3	10.4946	256
2282.292	457.483001708984	4	8.50349	339
2318.2252	499.314025878906	3	14.0396	342
2341.726	426.766998291016	2	6.58504	153
2357.751	499.312896728516	3	12.5923	264
2403.845	483.845672607422	2	9.66155	186
2428.6408	440.223083496094	2	9.20627	146
2477.0963	434.779724121094	2	11.5049	169
2498.2761	434.779815673828	2	12.5253	216
2537.6736	432.2801	2	8.09695	118
2559.1101	432.2798	2	5.94287	132
2578.0966	526.361450195313	2	9.47845	148
2592.967	405.254089355469	3	13.425	260
2601.0943	646.868774414063	2	6.25878	139
2620.0486	440.267333984375	3	12.8848	235
2624.6693	579.320373535156	2	6.91372	202
2639.5623	434.779998779297	2	15.4013	160
2650.1194	593.999206542969	3	12.1496	324
2653.8426	524.327392578125	2	6.68219	105
2660.5882	434.779968261719	2	12.849	155
2671.6091	593.998779296875	3	10.8944	286
2678.5866	456.291320800781	3	12.1466	289
2684.5284	434.779876708984	2	15.6661	151
2689.4309	601.326843261719	2	13.4882	221
2701.0939	526.36376953125	2	8.58508	141
2715.0031	526.360534667969	2	6.76238	158
2729.9013	409.900238037109	3	15.7491	233
2732.6544	403.61376953125	3	14.2861	270
2741.1774	404.264709472656	3	15.3336	336
2750.8209	418.590942382813	3	8.74679	260
2762.4622	404.265258789063	3	13.2712	268
2771.7157	561.651428222656	3	8.89582	379
2787.4589	401.253479003906	3	12.2493	247
2792.784	586.850891113281	2	6.34388	224
2815.6186	408.225311279297	3	9.12738	240
2830.75	434.269439697266	2	12.6935	260
2834.2883	451.736145019531	2	13.6387	221
2847.7022	423.272888183594	3	11.8854	268
2851.9383	457.943603515625	3	8.15445	243
2859.6746	434.269653320313	2	11.2343	225
2865.9078	449.265106201172	3	13.5339	268
2872.1748	416.904113769531	3	11.5999	296
2876.8128	478.319152832031	3	10.7352	238
2890.773	499.630920410156	3	13.458	309
2894.7123	527.799621582031	2	8.20776	271
2909.8687	441.278472900391	2	11.6716	228
2914.1749	499.631439208984	3	13.0553	256
2916.7648	527.80078125	2	8.84902	280
2922.0511	576.369873046875	2	6.93702	218
2935.4469	441.278503417969	2	11.9665	266
2940.0594	431.293487548828	3	14.9163	244
2941.2392	414.228485107422	3	12.9515	264
2943.8381	509.322296142578	2	10.5299	251
2953.7699	424.285247802734	3	14.8357	263
2956	484.788543701172	2	8.97696	197
2968.0507	431.293243408203	3	14.2703	261
2969.3415	509.321563720703	2	7.79244	219
2979.568	493.981567382813	3	14.9644	229
2980.6376	479.631896972656	3	12.6239	323
2985.4398	402.782348632813	2	13.7354	172
2987.5427	475.639251708984	3	12.4695	358
2993.1818	438.27001953125	3	10.539	241
2999.5921	405.759185791016	2	14.8285	195
3001.0398	562.318908691406	3	9.61985	266
3006.3453	402.782592773438	2	13.8916	194
3008.344	484.789001464844	2	7.92316	177
3021.7524	405.758758544922	2	13.1986	196
