MS:1000894_[sec]	MS:1000285	S/N	peak_count
0.4535	12167	1.19548	100
3.0546	92192	1.86161	465
5.8489	4143130	2.30516	1393
6.95890000000002	5729613	2.21972	1791
8.0589	7111802	2.19786	1750
9.11890000000002	7930410	2.07079	1894
10.1889	8321414	2.09877	1870
11.2389	9221316	2.07977	1932
12.2789	12070895	2.09599	2144
13.299	13380704	2.10382	2224
14.329	12619202	2.12839	2082
15.3389	12634863	2.04668	2089
16.3689	13137391	2.10703	2147
17.389	13469527	2.08287	2174
18.4091	13498956	2.0585	2156
19.4189	13779662	2.07701	2174
20.4388	14134448	2.0067	2246
21.4591	13475488	2.04688	2180
22.4689	12415007	2.04332	2015
23.4889	11572615	2.04272	1972
24.5456	12352653	2.02561	2239
25.4286	11778876	2.05763	2148
26.3586	10799291	2.0214	2071
27.3345	11491748	1.99486	2225
28.3189	10574504	1.96589	2168
29.3589	10412602	2.02882	2054
30.3889	10408750	1.98082	1986
31.4289	10133922	2.02292	1998
32.4589	10012256	1.99853	2068
33.4989	9753909	1.948	1990
34.539	9637926	1.98194	2040
35.5789	8913549	1.92942	2037
36.6189	8542291	1.94552	1976
37.6789	8542923	1.92733	1964
38.719	8119551	1.91646	1873
39.7789	8023817	1.92445	1854
40.8289	7825815	1.87576	1875
41.8889	9253629	1.91232	2086
42.9189	8373049	1.88303	2062
44.0059	9127470	1.89515	2224
44.9285	9786458	1.86525	2338
45.8785	11027989	1.84044	2559
46.8848	12697902	1.84432	2581
47.849	15807830	1.84084	2863
48.8889	22353540	1.79867	3381
49.8989	26353272	1.74718	3470
50.8989	39320464	1.76844	3780
51.8889	51249028	1.76475	3805
52.8588	61370004	1.77141	3450
53.8089	73491776	1.78433	3546
54.7589	79965560	1.81587	3263
55.7089	86958040	1.77279	3101
56.6589	93768056	1.76907	3143
57.6089	93007392	1.8058	2846
58.5489	82722920	1.76951	2696
59.4989	84763112	1.77603	2555
60.4389	85018680	1.76816	2328
63.7597000000002	60378588	1.86456	1742
66.7696999999998	34179616	1.95135	1169
67.3789999999998	29037152	1.97101	1147
68.3289	24343188	1.97074	1072
69.2788999999998	20815912	1.94012	1126
70.2289000000002	19103146	1.98054	1223
71.1789	14687303	1.89939	1147
72.1489000000002	11600596	1.84253	1174
73.1188999999998	11177407	1.85751	1297
74.1088999999998	8081084	1.74631	1222
75.0988999999998	8136234	1.81444	1243
76.0989	7505355	1.79068	1346
77.109	6391026	1.80768	1331
78.1288999999998	6234722	1.82615	1338
79.1589	5974097	1.74714	1269
80.1898000000002	4987156	1.803	1228
81.2289	5343123	1.8074	1344
82.2688999999998	4873569	1.78749	1327
83.3287999999998	4730849	1.78221	1290
84.3889999999998	4544886	1.77072	1259
85.4488999999998	4905303	1.78431	1336
86.4988999999998	5236317	1.78751	1403
87.5488999999998	5728293	1.78929	1488
88.599	5705857	1.79424	1394
89.649	5582450	1.7792	1470
90.6889000000002	5334589	1.80083	1381
91.7389000000002	4932271	1.77263	1379
92.8189000000002	4387868	1.82112	1340
93.8689999999998	4475911	1.82713	1353
94.9645999999998	4261392	1.82634	1330
95.9085	3980934	1.84582	1347
96.8785000000002	2998787	1.83449	1227
97.8886000000002	3255566	1.89296	1210
98.8894000000002	3319973	1.90098	1277
99.8884999999998	2743021	1.86933	1151
100.8986	2691935	1.8647	1124
101.9186	2783430	1.9039	1198
102.9388	2800360	1.90994	1221
103.9685	2549315	1.92787	1133
104.9985	2384733	1.89431	1118
106.0286	2375418	1.9458	1148
107.0786	2198476	1.94632	1049
108.1286	2155212	1.95906	1107
109.1885	2279553	1.9655	1070
110.2386	2367882	1.96097	1197
111.2986	2062178	1.98315	1159
112.3785	2081344	1.98519	1160
113.4585	2057369	2.03892	1088
114.5285	2003393	1.97037	1044
115.6087	1995368	2.04784	1032
116.6686	1890901	2.03025	1028
117.7486	1976598	2.0588	1047
118.8586	1955710	1.9928	1061
119.9086	1770460	2.0626	1010
121.0085	1852261	2.1036	1031
122.0987	1738968	2.07982	1080
123.2186	1632810	2.09336	1019
124.3386	1656917	2.07047	976
125.4385	1827364	2.07998	1033
126.5486	1724417	2.14312	1027
127.6486	1617856	2.11051	1002
128.7786	1604707	2.15371	984
129.8885	1590820	2.19663	987
131.0086	1562309	2.14782	969
132.1286	1518892	2.16336	1007
133.2685	1562717	2.30518	951
134.4085	1591542	2.17679	967
135.5386	1484330	2.29914	900
136.6785	1482559	2.21533	996
137.8286	1545839	2.22576	997
138.9688	1460393	2.20128	969
140.1186	1436212	2.33718	895
141.2685	1406497	2.23137	945
142.4185	1401192	2.34381	911
143.5788	1625016	2.28171	1055
144.7185	1444286	2.30118	933
145.8686	1393273	2.29554	967
147.0386	1344234	2.28196	910
148.2086	1391859	2.27577	977
149.3886	1344728	2.30163	955
150.5685	1332591	2.35677	897
151.7286	1282552	2.34794	867
152.8986	1362046	2.42663	940
154.0785	1491113	2.35678	1060
155.2485	1346935	2.43174	901
156.4186	1272546	2.43106	859
157.6085	1322657	2.40978	901
158.7985	1415118	2.42709	997
159.9587	1303190	2.39869	895
161.1386	1247588	2.47178	841
162.3285	1199718	2.37779	914
163.5285	1343468	2.50937	942
164.7286	1267429	2.45289	890
165.9185	1304996	2.50246	909
167.1086	1205024	2.53734	851
168.3085	1207759	2.55711	852
169.5086	1202976	2.51866	874
170.7186	1193870	2.64074	834
171.9085	1221062	2.49146	861
173.1086	1159908	2.62235	841
174.3186	1086659	2.60299	776
175.5285	1144084	2.54292	868
176.7786	1106259	2.73432	780
177.9686	992610	2.57907	849
179.2585	1053811	2.69487	755
180.4785	1095027	2.63278	812
181.6986	1110100	2.5454	814
182.9086	1108843	2.62902	886
184.1585	1129795	2.64697	844
185.3786	1148376	2.66151	798
186.5886	1049938	2.75179	717
187.7985	1123762	2.7354	810
189.0185	1117624	2.69119	784
190.2186	1031587	2.64897	727
191.4288	1092385	2.69767	831
192.6586	1082123	2.7651	772
193.8888	1064162	2.6453	800
195.0985	1041659	2.69643	748
196.3185	1031689	2.72972	735
197.5385	1037298	2.82091	748
198.7886	996802	2.69195	783
199.9988	1024480	2.8321	739
201.2286	1079540	2.83007	791
202.4586	920641	2.83121	752
203.7386	1053755	2.80133	750
204.9485	959793	2.8592	707
206.1785	1017879	2.7535	705
207.3787	961591	2.79397	772
208.6385	975628	2.84637	733
209.8685	971084	3.03818	677
211.1086	1006795	2.9089	715
212.3385	969537	2.86676	728
213.5785	947130	2.97834	659
214.8186	913063	2.98685	624
216.0286	813282	2.87983	631
217.2885	921112	2.90335	671
218.5185	944403	3.05306	636
219.7386	978791	2.87876	720
220.9786	955539	2.94078	705
222.2085	929387	3.13572	627
223.4485	858400	3.10081	662
224.7086	846225	2.90067	673
225.9785	836102	3.03144	614
227.2285	885056	3.08395	615
228.4585	866388	2.9749	621
229.6786	838339	2.93908	645
230.9386	849800	2.93826	618
232.1586	775982	2.9819	561
233.3986	827542	3.03393	583
234.6185	796697	2.87485	560
235.8287	806872	3.19814	541
237.0486	901598	3.1996	578
238.2485	2044670	8.813	511
239.3985	9159923	18.8999	603
240.4086	20106902	24.327	587
241.3386	32925256	25.7901	587
246.339	46537760	19.9246	604
246.8585	53148568	18.5002	614
249.2669	54521612	17.6458	622
249.8889	53925576	17.665	598
254.0799	51099504	18.3953	591
257.6699	51379328	18.1396	643
258.2992	50682788	19.2345	614
261.2297	49172080	18.4042	622
261.8589	49753160	19.0645	607
265.6797	46437400	18.9738	600
270.5499	45332864	19.1845	630
274.0797	44901720	19.1545	636
276.2498	43672480	19.72	606
279.6798	42082684	21.4231	574
281.4397	41934008	21.4583	596
282.0789	43406324	20.0528	627
287.9597	38434576	22.0341	600
292.2098	37114980	23.754	566
292.8848	36331900	23.0542	590
293.7285	35561928	21.2874	597
294.6085	36322992	23.1262	539
298.479	32400126	23.7589	579
299.0085	37018288	23.7348	575
299.8886	36350400	23.3745	577
300.7886	33511660	23.2752	565
301.6385	33989080	23.3087	586
305.309	29700956	24.5223	556
305.8485	33739664	23.5927	570
306.7286	34705732	23.6146	560
307.6185	33983336	23.2813	591
308.4885	34261668	21.7729	639
309.3786	34517840	23.0016	595
310.2585	34043588	23.6586	560
312.869	30475010	24.3129	568
313.4086	33623580	23.9598	561
314.2885	29541822	25.2052	526
325.329	28591724	25.2492	564
325.8786	30764488	24.018	574
326.7686	30901156	26.3051	530
327.6586	31365948	23.6049	599
328.5385	30530712	25.01	540
329.4286	30749826	24.4259	588
330.3286	31767940	25.5328	559
331.2086	30329402	25.5452	546
332.0986	29579700	25.949	558
332.9986	30485862	25.3799	580
333.8886	31103432	23.634	604
334.7986	30412224	25.4693	545
335.6786	29417304	24.5514	570
336.5685	29797930	24.8514	595
337.4586	29392544	26.3358	516
338.3587	29849148	25.2045	532
339.2486	30775012	24.5401	620
344.639	26462674	26.5343	539
345.1985	29658130	25.7966	572
346.0885	30074496	26.0431	559
346.9786	28229676	26.474	535
351.949	25818984	25.4115	601
352.5085	27438148	27.1189	525
353.4085	28488896	26.6921	519
354.3086	27384230	26.3092	516
355.1986	26730346	28.0382	496
356.1085	27356298	27.0203	525
356.9985	26986946	26.7995	518
362.019	23456776	30.0057	501
362.5885	25987442	27.2064	548
363.4885	26215706	27.1914	523
364.3985	26096156	27.7946	524
365.2985	25545856	26.2698	530
366.2085	26302632	25.2989	548
367.1088	26765174	26.8558	519
367.9985	25872780	28.4322	493
368.9085	25628036	25.7896	554
374.349	23553992	27.886	505
374.9185	26121506	26.4866	525
375.8088	25840224	26.0258	535
376.7188	27653364	25.7218	560
377.6085	26296048	26.2207	527
378.5085	27364834	26.4141	512
381.719	24418734	27.5098	508
382.2785	26839894	27.3275	488
383.1685	25908012	26.7053	511
384.0786	27682096	26.5801	498
384.9686	25352512	27.1848	502
397.129	23569802	27.6889	490
397.6888	26977530	24.4981	542
399.789	23833726	28.3743	471
405.399	23492342	26.6822	515
411.259	24875148	26.7149	506
414.389	25040650	26.6791	500
414.9386	25257534	25.8522	509
417.7791	23432812	27.4382	509
423.6691	22866332	29.0061	474
424.2285	24816268	29.1014	483
425.1285	27216138	26.1039	558
426.0286	25629604	27.0762	532
429.439	24238712	26.9273	501
429.9986	25734560	25.4394	571
430.8886	22443608	28.5739	477
436.249	26509784	27.3867	546
436.7485	25450238	29.0558	496
437.6993	26996290	28.1254	529
438.5986	24315796	27.8295	498
446.7091	22008268	29.4605	465
447.2786	24567252	29.1218	487
454.309	22225296	28.8117	522
454.8885	23871796	28.2242	486
455.7786	24770448	30.5936	485
456.6993	24089700	28.5571	489
457.5986	23340730	28.0468	505
458.5085	23819850	27.3478	510
459.4185	21813088	28.6658	498
460.3285	23840994	27.9835	523
461.2385	23697834	28.7391	508
462.1585	22146246	28.9712	497
463.0685	23691724	29.694	520
463.9786	23248188	28.5183	493
464.8986	23278096	27.9427	526
465.8086	23522322	29.1061	493
466.7286	23832686	28.7946	503
467.6393	23012854	28.5241	513
468.5486	24747300	27.7275	509
469.4586	22361762	29.6423	458
470.3685	21882288	27.9286	526
471.2885	22297036	29.6284	473
472.1985	22758422	28.7038	485
476.259	22264436	30.2556	494
476.8586	22363644	31.2022	451
477.7389	21756528	28.305	496
478.6586	21592224	29.2402	482
479.5785	21458730	29.7417	492
480.4985	20958650	28.4775	472
481.4185	21081868	29.3575	495
482.3386	21955654	30.0981	482
483.2485	21368690	30.7245	462
484.1685	23619686	28.8762	491
487.7391	19362224	31.5064	476
488.3186	21385556	30.0319	476
489.2386	21973064	30.0103	481
490.1587	22341026	28.947	498
491.0686	22033166	30.3575	474
491.9885	21629478	29.9019	476
492.9185	21684772	30.9949	474
493.8286	20233762	30.6077	486
500.829	19385844	31.2217	454
501.4185	19733658	28.7947	452
502.3287	19422306	31.9342	440
503.2585	20080468	33.4696	453
504.1885	20985338	29.7607	474
505.0985	20414790	32.6074	444
506.0286	18880064	29.9669	400
506.9486	18599022	30.313	447
507.8785	18364762	29.5226	458
508.8185	19461300	30.7183	455
509.7285	18205784	30.6452	430
510.6586	18102630	30.0307	433
511.5886	19628738	30.1261	478
512.5085	18340014	29.4055	465
515.619	17134072	33.3371	415
516.2085	18543566	29.2675	461
517.1285	18226566	31.2737	416
518.0586	18645080	29.4673	486
518.9885	18236858	29.2999	439
519.9185	17941818	30.705	415
520.8685	17371482	30.7475	437
521.7785	17350942	30.599	431
524.339	16193282	30.1313	453
524.9388	16965338	30.1608	449
525.8686	17712058	29.2254	444
526.7985	16778224	29.3203	468
527.7386	17019176	29.8223	437
528.6686	17481250	30.5654	478
529.6085	17172386	31.6623	437
530.5485	16563547	31.4582	407
531.4786	16429195	33.8162	374
532.4286	16546115	32.3854	419
546.539	17717678	35.5912	393
547.1385	13999111	33.0238	410
548.0886	15454972	32.3107	446
549.0386	15107926	30.2427	436
549.9885	16280631	32.0677	438
550.9386	15724145	32.0864	403
551.8785	16272502	32.1974	417
552.8186	15214991	33.5314	405
553.7686	14977352	29.3778	464
554.7185	14819072	31.9096	424
555.6685	14710986	32.6188	402
556.6286	17391492	33.9287	463
557.5686	14450463	32.3411	408
558.5185	19105970	35.033	415
559.4485	13413798	32.907	408
564.599	14121721	33.171	424
565.2186	14947728	31.0551	432
571.779	13911921	34.5837	409
572.3985	13997436	35.0505	376
573.3486	14346953	32.2898	416
574.3086	15877476	34.4392	390
575.2486	14341351	33.695	399
576.1985	14036558	34.0108	400
577.1585	14173683	34.656	378
583.989	13159176	36.0875	392
584.6085	13538019	31.4752	420
590.7291	12908715	33.6332	392
591.3486	13856545	33.2946	388
592.3086	12890225	33.8265	406
593.2785	13191310	32.494	404
594.2486	13415690	35.5063	379
595.2086	13455977	31.9877	433
596.1686	13455971	33.3533	422
