MS:1000894_[sec]	MS:1000285	S/N	peak_count
0.46	956738	48.6658	293
2.9256	934774	53.6156	258
5.7455	2123839	2.16255	5873
8.7015	14802297	2.2899	2984
9.62590000000002	21963794	2.26663	3303
10.6559	24141914	2.2569	3930
11.6859	29057800	2.25214	4880
12.7359	31774138	2.24855	5279
13.7759	32749492	2.24011	5320
14.816	37663180	2.21945	5749
15.8459	37781560	2.21466	5585
16.8759	36725308	2.23408	5461
17.9059	37161168	2.16965	5555
18.9359	43372816	2.18882	5815
19.9559	43785492	2.19556	5704
20.9859	43972344	2.18422	5597
21.9959	42592276	2.19987	5805
23.0159	40405624	2.16462	5426
24.036	41712176	2.15304	5706
25.066	38257540	2.15432	5541
26.1124	36234412	2.13006	5306
27.0055	36940140	2.15938	5465
27.9255	35640200	2.14157	5153
28.8457	33574328	2.16673	5047
29.7655	30878042	2.13681	4947
30.7055	28000218	2.14613	4825
31.6356	25662686	2.17533	4815
32.5756	21022078	2.14935	4783
33.5456	21603504	2.1407	4312
34.4955	20337392	2.17722	4483
35.4556	20663976	2.14395	4231
36.4357	19337422	2.1463	4072
37.3656	18600470	2.13383	3964
38.3155	16898798	2.15316	3872
39.2856	14549167	2.13071	3580
40.2556	14237904	2.17126	3566
41.2263	12810634	2.13718	3211
42.2155	13357672	2.15653	3592
43.1856	12779591	2.11694	3414
44.1756	13080155	2.15286	3449
45.1556	11435232	2.05611	3311
46.1456	12383144	2.03499	3339
47.1256	13076022	2.10998	3376
48.0957	12358604	2.08698	3083
49.0655	12823716	2.06466	3181
50.0356	12768144	2.06166	3027
50.9955	13547552	2.09216	2993
51.9455	14438944	2.0688	3013
52.8955	14681015	2.03801	2930
53.8256	16000212	2.06291	2940
54.7555	17993126	2.0625	3031
55.6856	19356188	2.07826	2926
56.5855	19573500	2.03004	2641
57.4856	87609968	2.14254	1626
58.3231	25495888	2.02374	2253
59.2959	26321948	2.06683	2096
60.2659999999998	26678608	2.09099	1858
61.236	27936538	2.05183	1772
62.1859000000002	27608820	2.10039	1498
63.1459000000002	32402148	2.01981	1430
64.0959	31662100	2.05876	1294
65.0458999999998	33184086	2.03463	1270
65.9859	32444732	2.08513	1274
66.9358999999998	28715558	2.07194	1259
67.8859000000002	24433792	2.08101	1312
68.8359	19936764	2.04059	1306
69.8059999999998	16926806	2.03971	1511
70.7758999999998	12591436	2.01857	1366
71.7559000000002	9012812	2.06384	1373
72.7659	6803155	2.04915	1349
73.7959000000002	6363180	2.10021	1359
74.8258999999998	5607825	2.12135	1285
75.8659000000002	4842293	2.14352	1204
76.9258999999998	4866409	2.22018	1167
77.976	4207637	2.2184	1183
79.0558999999998	4112814	2.2827	1207
80.1358999999998	4108750	2.28131	1215
81.2158999999998	3730694	2.27285	1159
82.3059	3084026	2.37271	1107
83.4259000000002	3305082	2.38631	1052
84.5259	3379422	2.36795	1098
85.6258999999998	3683831	2.28758	1163
86.7159	3732272	2.31157	1148
87.8059000000002	4053112	2.30176	1254
88.9224	4058033	2.26164	1266
89.8855999999998	4015897	2.24525	1303
90.8656000000002	3703194	2.27692	1224
91.8655999999998	3533193	2.32061	1189
92.8555999999998	3227118	2.3229	1120
93.8655	3134853	2.34058	1115
94.8756	2993857	2.4066	1102
95.8858999999998	2586103	2.54022	962
96.9154999999998	2404615	2.64423	887
97.9455	2372056	2.66139	944
98.9856	2273124	2.69988	932
100.0356	1964907	2.81384	917
101.1255	1785537	2.80067	814
102.2155	1774884	2.86017	823
103.3057	1822629	2.85864	880
104.4256	1698848	2.979	809
105.5056	1737443	2.82938	849
106.6055	1742702	3.08943	855
107.7155	1639564	3.00055	797
108.8256	1613859	3.11883	770
109.9355	1608325	3.18719	769
111.0555	1493831	3.32214	706
112.1756	1569437	3.42935	705
113.2956	1457851	3.43376	674
114.4355	1404784	3.33374	683
115.5555	1386016	3.37069	679
116.6856	1372617	3.37324	687
117.8264	1382478	3.42597	697
118.9656	1471530	3.40427	774
120.1056	1343603	3.46842	667
121.2456	1348229	3.71778	617
122.4155	1374611	3.4427	685
123.5355	1410897	3.61936	725
124.6956	1312821	3.72981	660
125.8556	1266071	4.03644	575
127.0055	1300057	3.88564	624
128.1555	1219426	4.09286	554
129.3156	1295527	3.78167	662
130.4757	1213389	4.027	604
131.6455	1260149	4.0728	587
132.8055	1270965	3.89828	587
133.9556	1221913	4.02477	581
135.1255	1164486	4.13357	569
136.3056	1218339	3.99664	594
137.4756	1132912	4.38411	554
138.6556	1161446	4.13759	587
139.8356	1299113	4.253	552
140.9656	1095111	4.31709	555
142.1555	2199011	3.63514	530
143.1264	1150009	4.02744	625
144.3356	1152770	4.54689	537
145.5156	1077977	4.33595	530
146.7056	1112297	4.33634	555
147.9055	1157783	4.55564	540
149.0755	1512233	4.29001	511
150.1556	1020806	4.82704	493
151.3556	1076010	4.56705	528
152.5655	1150734	4.47538	521
153.7155	1068574	4.64903	525
154.9256	1084561	4.5304	551
156.1255	991632	5.01832	471
157.3455	1265956	5.09897	454
158.4556	1222852	4.69796	527
159.6156	1006806	4.82618	490
160.8155	1032723	5.13783	464
162.0255	1042447	5.1304	480
163.2263	1129094	5.17696	432
164.3955	1331429	5.11158	433
165.4656	1013169	4.95339	495
166.6756	1035862	5.03762	507
167.8956	1001177	5.26948	459
169.1055	978953	5.17137	471
170.3456	1589055	5.04866	367
171.3356	978341	5.24821	471
172.5556	982492	5.20001	489
173.7855	1239825	5.27289	459
174.9056	1688574	4.8754	409
175.9256	906032	5.3776	410
177.1356	1019725	5.53323	409
178.3155	1204082	5.55139	411
179.4264	1179896	5.07513	453
180.5656	1567724	5.32809	369
181.5755	1116321	5.85375	372
182.7155	1046716	5.75932	385
183.8656	1137063	5.07584	441
184.9956	1632183	5.11072	376
186.0055	1109217	4.91725	475
187.1656	1164025	5.76747	373
188.2656	1131228	4.97352	437
189.3956	1103218	5.37853	385
190.5055	1154131	5.4739	393
191.6255	1070113	5.39724	397
192.7556	1134333	5.38538	373
193.8558	1079136	6.06656	328
194.9656	1166533	5.58141	374
196.0656	1585629	5.50225	320
197.0556	1002724	5.28798	395
198.2156	997289	6.38594	325
199.3556	1105106	5.92407	330
200.4656	1605903	5.08799	375
201.4656	1162420	5.46419	369
202.5556	1745332	4.77991	370
203.5355	1142234	5.58083	395
204.6655	1074137	5.33103	394
205.7856	1282404	5.56511	335
206.8355	1057013	5.3096	396
207.9655	1030005	5.33358	403
209.1056	1100444	5.28399	369
210.2056	1159797	5.62192	354
211.2956	1171436	5.66842	362
212.3955	1025953	5.54756	348
213.4956	1230375	5.86256	312
214.5356	1508606	4.84061	341
215.5355	1074997	4.90893	390
216.6256	1689014	4.77901	346
217.6056	1063778	5.59616	321
218.6956	1049261	5.89315	320
219.7955	995656	5.14386	350
220.8956	1422073	4.85666	344
221.9155	1061031	5.23847	350
222.9956	1074437	5.16122	370
224.0955	1385885	5.42963	282
225.0856	1713373	4.9647	316
226.0558	1050503	5.27975	338
227.1456	1057535	5.12138	336
228.2363	1051476	4.71529	374
229.3155	1222476	4.7791	368
230.3856	1066065	5.33163	331
231.4356	1152062	4.62292	389
232.5255	1715582	4.40828	340
233.4656	1072028	4.57394	371
234.5364	1232583	4.50249	317
