MS:1000894_[sec]	MS:1000285	S/N	peak_count
0.4553	770545	42.8759	283
2.9407	908306	48.3469	270
5.7406	705086	33.114	322
8.56090000000002	5518221	2.3498	2271
9.6306	25595200	2.23264	3000
10.5306	25992868	2.21672	4148
11.4506	29132760	2.22915	4688
12.3806	30900076	2.18724	5146
13.3208	36551460	2.20866	5751
14.2506	37991288	2.17572	5870
15.1706	40282796	2.18257	5999
16.1007	41452732	2.18543	6343
17.0307	40909320	2.14059	5916
17.9406	49581440	2.16882	6241
19.0167	51569612	2.1701	6366
19.871	48013100	2.15329	5998
20.901	48543380	2.14833	5897
21.901	47275656	2.1767	6093
22.941	45383800	2.18745	6054
23.941	50427484	2.14986	6034
24.961	39303416	2.14971	5739
25.9811	42221952	2.16791	5817
27.011	38753508	2.13488	5568
28.031	37164716	2.13192	5481
29.061	34816516	2.12036	5464
30.1011	31595720	2.1316	5176
31.141	29908050	2.17255	4939
32.171	26497188	2.14092	4836
33.2312	23311120	2.09456	4468
34.2712	22927878	2.15575	4400
35.3577	19897440	2.115	4249
36.2906	19095744	2.15002	4165
37.2507	17257550	2.15112	4126
38.2309	17266258	2.0945	4018
39.1907	16609331	2.15535	3966
40.1606	14269485	2.13743	3582
41.1509	14090595	2.12788	3656
42.1306	14103764	2.05336	3730
43.1107	12946885	2.09155	3528
44.1007	12526965	2.07808	3477
45.0907	12095250	2.08754	3410
46.0807	13094802	2.05719	3642
47.0609	12614199	2.06762	3406
48.0406	12132087	2.0453	3271
49.0406	12107099	2.02113	3263
50.0007	12744469	2.03683	3250
50.9707	13289962	2.0911	3132
51.9406	14081664	2.04765	3082
52.9006	13138733	2.02651	2933
53.8407	14913692	2.06742	3053
54.7807	16779916	2.08409	3029
55.7007	18558644	2.03518	2963
56.6206	20308990	2.09904	2836
57.5206	17840736	2.02145	2577
58.4209	20016466	2.04967	2373
59.3106	22347386	2.01595	2060
60.2367	24332022	2.08053	1922
61.1509000000002	25952968	2.01264	1822
62.1211999999998	29586266	2.07709	1728
63.081	30843086	2.0592	1538
64.0309999999998	30717344	2.02992	1306
64.9810000000002	32193134	2.08532	1312
65.931	29936742	2.06132	1216
66.8712	29569090	2.09716	1242
67.821	26066168	2.06454	1178
68.7709999999998	21577730	2.06314	1263
69.7317	20029838	2.05081	1431
70.6912000000002	13993806	2.05637	1328
71.6710000000002	10577155	2.04027	1433
72.6709999999998	8096145	2.0459	1340
73.6810000000002	6791497	2.04875	1303
74.7010000000002	5864138	2.0598	1345
75.741	5393063	2.07213	1343
76.791	4899110	2.00965	1314
77.8510000000002	4523127	2.12866	1262
78.921	3652937	2.07799	1127
80.0011000000002	4469998	2.17151	1386
81.0910000000002	3427325	2.20963	1121
82.1809000000002	3425103	2.20277	1108
83.2810000000002	3125402	2.28555	1044
84.381	3082273	2.26791	1059
85.4809999999998	3197132	2.24276	1033
86.5809	3285513	2.29485	1070
87.681	3582497	2.19975	1130
88.7710000000002	4080636	2.1878	1358
89.871	3967210	2.16073	1289
90.9975	3741487	2.18617	1264
91.9606999999998	3720601	2.21206	1299
92.9506000000002	3187702	2.20735	1160
93.9606	3145420	2.18987	1183
94.9705999999998	2708040	2.30116	1031
95.9806000000002	3727638	2.14129	1479
97.0107	2555671	2.38632	1023
98.0407000000002	2232399	2.39186	971
99.0906	2164154	2.4455	971
100.1407	2148943	2.49907	943
101.2007	1937581	2.53263	892
102.2706	1933359	2.53702	913
103.3406	1948887	2.5416	919
104.4107	1769629	2.60182	823
105.4909	1582843	2.7567	732
106.5706	1827561	2.89783	851
107.6614	1805391	2.58709	880
108.7507	1563197	2.957	726
109.8307	1659869	2.96367	768
110.9207	1625903	2.91481	802
112.0207	1570697	2.97143	747
113.1207	1546445	2.99519	719
114.2207	1503185	3.04749	685
115.3207	1522029	3.1157	715
116.4306	1374666	3.13119	673
117.5407	1508620	3.2705	700
118.6507	1466978	3.09464	719
119.7607	1395527	3.33984	662
120.9006	1405049	3.12811	711
122.0107	1332193	3.34706	618
123.1307	1413742	3.1805	713
124.2506	1218682	3.41006	591
125.3906	1234260	3.3667	597
126.5107	1301240	3.44309	618
127.6406	1376677	3.44655	688
128.7807	1167963	3.62137	568
129.9207	1145141	3.47855	655
131.1007	1147668	3.74836	592
132.2806	1091759	3.96492	590
133.4906	1150490	3.6663	623
134.6915	1084083	3.8295	572
135.8707	1071547	3.91302	593
137.0706	1065837	3.79563	591
138.2707	1074536	3.74499	597
139.4706	1014710	4.03236	532
140.6607	1082563	3.85024	609
141.8806	1026787	4.02905	569
143.0907	1072002	4.04776	611
144.3107	1083080	3.99623	616
145.5206	994716	4.16644	528
146.7312	1022729	4.2203	539
147.9406	977435	4.34057	528
149.1607	1018042	4.25535	577
150.3906	1064066	4.19114	566
151.6007	976536	4.38494	506
152.8208	977109	4.20766	557
154.0506	954604	4.23533	539
155.2807	1010652	4.64082	502
156.4906	1062040	4.54267	512
157.6906	1002902	4.85375	508
158.9306	1018498	4.73036	521
160.1307	977964	4.85862	521
161.3706	951625	4.67468	501
162.6006	973101	4.68679	518
163.8407	970257	4.86057	498
165.0706	961016	4.73421	491
166.2907	999221	4.53069	537
167.5206	923092	4.85922	488
168.7607	897290	5.06361	471
170.0106	869125	4.69101	506
171.3006	795167	5.28329	450
172.5906	914794	5.08773	453
173.8307	845576	4.94007	467
175.1006	902665	4.99073	476
176.3607	877248	5.23691	435
177.6006	866097	4.99627	456
178.8507	898003	5.00642	447
180.0806	799777	5.49593	409
181.3707	863449	5.16262	473
182.6406	902835	5.57885	399
183.8706	915769	5.45744	440
185.1206	871347	5.73249	394
186.3607	881177	5.70634	409
187.5906	880888	5.76837	419
188.8707	871803	6.00242	376
190.0707	909353	5.80208	410
191.3106	890791	5.80312	425
192.5507	940894	5.67247	422
193.7807	878123	5.65616	398
195.0107	1694056	4.74223	427
196.0206	916619	5.97973	384
197.2306	921562	5.55665	414
198.4406	885766	6.52839	347
199.6607	1687901	5.04104	399
200.6606	917151	5.24337	455
201.8807	963000	5.83158	368
203.0606	1600118	5.14563	374
204.0606	1974402	4.82916	368
205.0307	826791	5.84553	355
206.2509	875309	5.46928	402
207.4707	783137	5.65555	385
208.7207	865745	5.51309	395
209.9407	1699978	5.00651	333
210.9206	1607911	5.04304	318
211.8907	824452	5.46074	370
213.1107	1062847	5.96937	341
214.2307	1179091	5.22635	352
215.3007	1581389	4.78991	363
216.2906	1059804	5.89919	318
