MS:1000894_[sec]	MS:1000040	MS:1000041	S/N	peak_count
1073.4972	547.793640136719	2	9.94578	226
1113.2747	547.78955078125	2	9.67059	231
1162.3202	538.932495117188	3	10.234	355
1188.3643	538.932556152344	3	11.2049	342
1206.3258	639.269897460938	2	9.39245	145
1229.1736	509.921630859375	3	10.4997	296
1236.029	421.206604003906	2	30.5874	157
1253.5444	509.921905517578	3	10.7848	309
1256.9287	421.206909179688	2	29.0429	116
1274.5344	509.921905517578	3	11.2113	288
1277.7479	421.206848144531	2	30.6204	117
1282.8231	561.279846191406	3	11.0959	360
1287.357	624.341247558594	2	11.7736	216
1291.2628	764.379455566406	2	7.97663	278
1296.0913	509.921844482422	3	11.1973	293
1306.3099	561.280090332031	3	10.5789	325
1307.9282	477.26220703125	3	10.4373	480
1316.3789	509.921966552734	3	10.5906	279
1331.0068	630.981079101563	3	6.39925	272
1357.2474	630.980590820313	3	7.0989	258
1366.7368	630.9762	3	6.83862	256
1378.7399	474.273376464844	3	11.0183	320
1385.0204	477.261749267578	3	7.22766	338
1388.6272	477.599639892578	3	8.67054	456
1393.289	514.221496582031	2	5.7541	283
1403.1042	697.349487304688	2	8.56241	201
1406.5228	477.262664794922	3	7.76098	329
1418.1303	661.353332519531	2	11.524	227
1422.2342	723.866027832031	2	9.33713	254
1432.6655	510.276794433594	3	9.69696	401
1440.0607	482.913360595703	3	10.4285	351
1442.8161	723.867736816406	2	9.57583	215
1444.2748	448.590576171875	3	11.1552	277
1445.4879	672.38525390625	2	10.7011	204
1449.6712	593.810852050781	2	7.81338	310
1456.4854	697.348327636719	2	10.1966	237
1463.2288	723.866638183594	2	9.7756	219
1470.0345	593.810852050781	2	8.08862	304
1473.4553	496.610778808594	3	7.45887	371
1478.8639	505.613342285156	3	8.91754	285
1482.1472	456.92333984375	3	13.2481	249
1485.9951	571.9791	3	6.49294	387
1489.119	473.587371826172	3	14.3475	234
1490.7377	593.811279296875	2	7.43477	284
1499.2195	466.598571777344	3	10.1865	312
1511.651	593.8116	2	7.70091	265
1519.3827	548.298583984375	2	9.38842	316
1523.2944	481.275390625	3	10.5533	271
1536.08	457.594970703125	3	10.4679	256
1539.7817	548.29833984375	2	8.95897	254
1543.2077	442.918304443359	3	12.3063	206
1544.169	663.877197265625	2	11.5965	210
1547.4625	592.804626464844	2	10.9144	233
1551.9884	454.260437011719	3	8.39245	336
1555.1634	467.257934570313	3	10.0784	281
1560.1483	548.297546386719	2	9.76449	256
1564.3309	663.876831054688	2	13.1089	216
1566.6858	447.59130859375	3	14.9627	221
