MS:1000894_[sec]	MS:1000040	MS:1000041	S/N	peak_count
246.3875	622.5212	2	2.46907	31
250.2784	500.048461914063	2	1.46049	22
251.2617	604.049682617188	2	1.23376	28
251.8609	508.035614013672	2	1.47996	27
252.6896	796.075744628906	2	2.1909	29
254.1519	588.075622558594	2	1.2277	21
256.7478	892.092163085938	2	1.353	23
259.2743	700.064331054688	2	2.58739	29
260.5008	988.107299804688	2	1.35569	36
262.5855	692.077941894531	2	1.45832	28
263.8757	492.060760498047	2	2.1744	34
268.6821	684.08935546875	2	8.36931	72
271.896	604.049987792969	2	2.09341	14
273.0491	508.036468505859	2	2.45001	21
274.6089	500.049652099609	2	1.34273	23
275.5908	588.07568359375	2	1.12909	21
282.2712	700.063110351563	2	2.5126	31
284.2128	492.060089111328	2	2.37531	51
289.3373	692.077758789063	2	1.56216	29
338.75	692.077697753906	2	2.60132	29
340.6614	500.050079345703	2	1.2995	24
347.1699	700.063659667969	2	1.44566	35
395.9832	500.049682617188	2	3.14402	27
405.9476	692.077819824219	2	1.31035	22
439.2433	596.064147949219	2	1.89254	21
448.3119	500.050170898438	2	6.56773	27
457.8218	527.010498046875	2	3.71615	35
502.771	604.050903320313	2	1.79228	30
516.029	596.065795898438	2	1.74065	27
561.9333	500.049865722656	2	1.19557	21
681.179599999998	500.049926757813	2	2.16806	21
689.322	508.035980224609	2	1.60102	20
695.150899999998	588.075134277344	2	1.1435	19
701.0691	492.060119628906	2	2.18509	34
705.225799999998	604.049865722656	2	2.85433	29
707.522899999998	692.077758789063	2	1.2677	21
710.4486	700.0634765625	2	1.4912	26
712.934299999998	508.036834716797	2	1.56368	27
716.156899999998	588.0776	2	1.26295	26
724.335799999998	596.064086914063	2	1.47415	25
777.0468	508.035034179688	2	3.13951	23
1360.3663	521.281311035156	3	14.2324	407
1382.5383	521.280395507813	3	13.593	404
1437.1726	455.231079101563	2	7.22355	254
1460.8883	455.229797363281	2	8.79201	324
1483.013	455.230590820313	2	8.60009	308
1582.3302	401.583221435547	3	10.0207	217
1697.5832	589.3191	3	13.4424	460
1707.2451	442.240295410156	4	13.3417	347
1721.8126	403.733978271484	4	16.7609	308
1795.0301	454.241516113281	3	12.1132	403
1859.9228	486.2997	4	14.2805	407
1898.6229	604.661682128906	3	8.71093	374
1913.9355	486.2998	4	13.9866	287
2049.1787	562.25048828125	3	8.75245	227
2087.5515	569.311706542969	2	6.67171	223
2102.4703	528.823547363281	2	4.67588	163
2118.3911	433.904327392578	3	11.3055	400
2138.6838	433.903350830078	3	11.7765	394
2142.5428	599.330444335938	3	7.40856	242
2159.4756	433.903747558594	3	11.2382	367
2184.1974	654.306274414063	2	10.4232	237
2205.1895	654.307067871094	2	12.4116	261
2225.863	654.307556152344	2	11.6094	248
2234.3738	479.5002	4	12.5705	383
2261.1278	479.499176025391	4	15.4928	340
2283.926	479.499603271484	4	14.6048	332
2329.0719	549.277770996094	3	11.935	254
2345.7019	507.269744873047	3	12.0613	341
2355.2733	450.930694580078	3	9.64694	286
2367.5618	599.329467773438	3	7.04442	229
2383.024	450.929992675781	3	11.8867	348
2389.5018	604.959167480469	3	7.55232	292
2420.6476	511.941162109375	3	11.7286	230
2429.3346	470.783752441406	2	13.728	207
2477.97	736.7123	3	10.5905	434
2489.3139	526.360900878906	2	7.84352	146
2511.24	736.7115	3	10.051	335
2528.9273	434.780609130859	2	15.3348	260
2549.9596	434.779815673828	2	14.3802	245
2556.9999	507.779449462891	2	14.2944	262
2571.8153	507.776580810547	2	16.7771	261
2578.1224	526.361328125	2	9.63425	145
2592.5582	497.632965087891	3	12.4879	245
2600.9495	507.775451660156	2	9.56704	247
2611.478	466.766448974609	2	19.9126	197
2613.831	526.364074707031	2	10.4323	156
2622.2065	556.9184	3	12.0876	327
2629.2425	526.361206054688	2	8.17231	153
2641.7019	446.270080566406	3	12.4154	248
2642.4962	668.902038574219	2	7.98457	268
2643.0223	597.857116699219	2	4.46442	97
2651.268	450.938079833984	3	13.3664	289
2653.1597	440.269226074219	3	12.3372	347
2661.8269	507.797943115234	2	10.7389	197
2667.464	434.779418945313	2	16.4647	165
2683.8007	593.997741699219	3	11.7164	298
2688.3497	434.779968261719	2	19.862	165
2696.1722	507.775848388672	2	15.9488	236
2701.3903	705.886413574219	2	7.8722	241
2710.8021	434.779632568359	2	21.4636	145
2716.562	507.775756835938	2	12.5875	232
2724.6815	526.361328125	2	11.0406	148
2739.5244	425.773803710938	2	20.1676	168
2746.4254	526.361389160156	2	9.27283	131
2760.6773	425.773986816406	2	16.7455	161
2774.432	716.862854003906	2	8.02307	264
2786.5536	716.866516113281	2	6.89286	216
2819.969	517.969604492188	3	13.1926	399
2827.1506	476.3067	5	14.3074	300
2841.0001	517.9697265625	3	12.4838	307
2846.4966	576.3720703125	2	7.8595	194
2868.0313	710.1487	4	13.4404	285
2879.87	507.775329589844	2	9.76219	217
2907.0756	582.3394	3	9.81495	311
2915.8931	441.787628173828	2	13.6989	206
2930.8717	548.328125	2	8.55534	179
2945.6505	441.787994384766	2	13.7169	172
2948.1403	576.370483398438	2	11.0996	181
2959.8399	647.0209	3	13.8326	326
2961.8863	554.005554199219	3	9.68234	295
2968.097	434.781188964844	2	5.99214	137
2981.294	434.780090332031	2	5.24598	150
2991.9308	576.371154785156	2	8.75132	133
3001.553	647.0211	3	9.48024	214
3006.267	781.4069	3	10.8244	280
3009.0126	512.810241699219	2	8.25897	232
3019.4648	573.316223144531	2	8.48276	291
3035.0125	484.787780761719	2	13.1326	179
3044.9869	472.269989013672	2	8.47424	329
3048.9235	434.779205322266	2	6.04037	131
3061.3333	522.812377929688	2	16.0145	202
3079.8085	570.302001953125	3	7.14508	418
3088.1188	441.787994384766	2	13.3567	207
3094.1375	456.775726318359	2	17.5781	231
3100.3974	570.302124023438	3	6.21419	350
3107.6889	448.259948730469	2	8.28265	192
3121.4632	441.787536621094	2	12.0659	153
3126.5273	434.781860351563	2	5.7615	191
3141.3491	557.988891601563	3	14.6444	345
3143.8341	434.779418945313	2	5.61119	200
3157.2054	600.837890625	2	9.00481	292
3165.8151	417.92041015625	3	18.5714	206
3170.6804	517.5275	4	13.3035	323
3173.866	476.946258544922	3	12.9744	304
3177.3486	511.568572998047	4	13.375	299
3184.7212	485.629211425781	3	13.8862	292
3189.1106	417.919952392578	3	18.5091	187
3194.4354	476.945770263672	3	11.9159	290
3202.0515	727.941467285156	2	8.76626	264
3206.3309	485.629211425781	3	13.4683	237
3213.6932	465.248413085938	3	10.0277	339
3222.3392	590.855041503906	2	10.2954	339
3224.7916	543.683471679688	3	11.0766	297
3228.877	513.816589355469	2	16.3718	234
3236.0435	465.2487	3	9.21764	311
3242.8474	590.855651855469	2	9.44248	282
3244.0824	513.816955566406	2	9.97745	215
3248.9709	482.941772460938	3	10.5189	335
3251.9511	457.266998291016	2	18.5712	203
3261.1044	583.378845214844	2	10.6257	171
3275.9187	598.813232421875	2	6.88228	149
3289.7402	676.352905273438	2	8.27638	224
3299.6262	434.780395507813	2	5.02524	131
3315.3986	415.486724853516	4	10.1855	375
3316.8122	553.6484375	3	11.4209	378
3320.4321	698.882263183594	2	9.1225	270
3327.4492	410.9833	4	10.5354	335
3332.3077	457.2734375	2	6.9857	202
3348.2715	573.862243652344	2	10.4393	259
3354.0349	466.629455566406	3	16.1356	456
3361.9054	491.79638671875	2	15.4804	178
3368.5942	466.629302978516	3	13.7718	292
3371.3958	671.7039	3	11.4394	363
3372.9732	635.705749511719	3	10.0076	368
3383.2842	554.320861816406	3	10.6976	373
3385.8769	491.796936035156	2	10.1713	270
