MS:1000894_[sec]	MS:1000285
27.786	373296.9375
175.716	282908.8125
344.922	25287.484375
514.122	386607.25
568.122	379562.78125
622.122	296913.71875
677.322	267269.90625
731.916	212806.65625
787.716	204321.1875
843.522	195674.71875
898.722	212265.046875
953.922	169797.0625
1009.716	156301.140625
1072.5	178050.5
1125.546	178757.171875
1186.14	207393.796875
1246.14	196222.03125
1307.34	197912.703125
1366.74	162056.109375
1427.346	220802.765625
1487.94	218488.796875
1549.14	203448.171875
1609.752	173947
1670.94	155311.9375
1731.54	156708.5
1793.34	170749.953125
1855.152	174100.71875
1917.558	150230.9375
1980.936	141329.203125
2038.482	178226.765625
2098.74	168203.234375
2162.34	150969.8125
2225.94	155829.140625
2290.14	152817.59375
2354.34	165949.8125
2419.14	165632.0625
2485.188	173539.203125
2549.94	166241.734375
2614.752	163214.859375
2680.14	177213.640625
2745.534	193580.640625
2809.14	185180.90625
2872.74	175415.0625
2936.94	193656.71875
3000.54	179771.125
3065.136	151310.4375
3119.922	164647.78125
3176.322	154281.828125
3232.116	156697.78125
3287.316	157822.09375
3341.916	171010.296875
3396.516	133794.375
3446.97	122941.5703125
3505.482	139876.421875
3562.182	80420.3828125
3619.14	81754.34375
3677.34	203114.8125
3735.546	203302.015625
3793.14	160488.453125
3849.534	162898.765625
3906.54	231227.4375
3963.54	219237.703125
4019.94	250818.9375
4076.94	192908.1875
4133.952	133467.03125
4192.14	145679.140625
4250.34	148341.171875
4309.14	210205.1875
4369.14	226009.875
4430.34	231697.1875
4491.546	212418.140625
4553.934	182058.578125
4616.946	188831.4375
4680.546	166014.890625
4744.74	166429.75
4808.94	169941.671875
4874.34	194559.75
4939.14	197414.703125
5005.14	189661.4375
5071.14	198132.125
5138.34	186677.171875
5202.546	183563.578125
5269.14	181764.828125
5334.54	188846.1875
5402.148	176141.46875
5459.922	175077.8125
5519.916	165379.078125
5579.916	171165.609375
5641.122	148797.125
5704.122	168465.234375
5765.322	172436.3125
5827.716	174690.140625
5890.116	170786.046875
5953.14	175783.21875
6016.722	167416.3125
6080.316	160052.9375
6144.528	168874.234375
6208.722	166535.078125
6273.522	166555.625
6338.316	162585.828125
6403.122	164951.046875
6467.922	168129.171875
6533.316	169869.734375
6598.716	171327.125
6664.716	170163.984375
6730.716	164205.703125
6796.716	171904.015625
6863.322	156553
6929.922	168921.03125
6997.134	160991.53125
7064.316	167446.90625
7130.922	170595.75
7198.722	168607.21875
7265.934	168685.890625
7333.716	155928.421875
7400.964	415273.65625
7456.116	421261.46875
7513.122	414315.15625
7569.516	389826.8125
7627.116	439840.15625
7682.922	434904.21875
7738.728	441099.3125
7795.716	419736.5625
7852.116	432299.34375
7908.528	423735.34375
7964.922	406627.9375
8021.316	422125.84375
8077.716	420392.90625
8135.916	450787.8125
8191.116	434971.4375
8247.534	429038.375
8303.916	437705.1875
8359.716	407737.6875
8416.122	432447.78125
8472.522	414891.375
8529.516	443033.65625
8585.922	402424.28125
8642.922	402771.40625
8699.922	443854.90625
8756.322	420592.3125
8813.916	461817.125
8870.322	436464.09375
8926.116	443680.03125
8983.116	432128.84375
9039.522	435483.3125
9095.916	456844.125
9152.916	469556.6875
9210.522	444123.75
9265.722	461890.9375
9322.776	454228.4375
9378.516	463456.4375
9434.922	437105.15625
9491.322	456374
9547.122	451518.375
9603.522	440323.375
9660.516	412171.15625
9717.522	442002.03125
9774.534	448267.5
9830.922	445851.71875
9887.316	471381.46875
9943.722	459435.40625
10000.716	446263.1875
10057.716	460472.0625
10114.722	469546.65625
10172.316	446863.21875
10227.522	448767.96875
10285.164	431365.3125
10340.922	440661.65625
10397.316	428972.96875
10454.322	445569.40625
10510.734	432822.625
10567.722	434013.9375
10624.116	451161.15625
