MS:1000894_[sec]	MS:1000285
27.72	321967.9375
175.656	362613.0625
283.056	230625.984375
349.056	413894.71875
405.456	271010.09375
462.45	365940.375
517.65	222494.59375
571.056	259427.46875
626.856	260214.90625
681.45	246334.640625
736.656	252957.234375
791.856	238179.25
847.074	232035.59375
902.256	205313.984375
956.85	208903.328125
1012.05	195611.390625
1066.656	205133.8125
1120.656	166374.875
1175.256	178663.890625
1230.456	152708.140625
1283.256	163256.671875
1337.868	157036.3125
1391.256	162365.4375
1445.856	141390.8125
1500.45	147951.734375
1554.456	156502.734375
1609.056	160961.375
1664.256	162452.875
1718.856	144147.34375
1774.05	152897.34375
1831.656	173172.765625
1885.062	161223.4375
1940.856	161955.359375
1996.656	159032.25
2052.456	145829.78125
2108.856	151125.96875
2166.456	151994.84375
2222.856	156144.453125
2280.45	174149.921875
2338.056	154449.84375
2395.656	182753.1875
2454.45	172494.875
2512.656	161060.015625
2570.256	162396.40625
2629.056	171049.078125
2687.256	166788.515625
2745.45	169001.890625
2803.656	176808.546875
2862.456	173722.109375
2920.656	173070.578125
2978.256	178687.921875
3035.85	172277.140625
3092.862	181361.875
3149.274	193151.875
3205.656	180795.640625
3261.504	172322.578125
3316.662	158799.53125
3371.856	167358.0625
3425.868	141808.25
3479.25	130976.109375
3540.822	144374.90625
3590.88	104460.8203125
3649.08	113924.8125
3707.274	131517.09375
3764.274	159728.328125
3821.874	241710.15625
3878.88	206003.671875
3935.274	266975.9375
3992.274	205017.859375
4049.274	197803.125
4106.28	203530.796875
4163.322	128549.046875
4220.874	129823.46875
4279.074	181472.34375
4338.48	229530.3125
4399.074	261888.375
4460.274	255706.8125
4522.074	214675.734375
4584.48	212113.84375
4648.674	227301.5625
4711.674	220465.53125
4775.922	191926.84375
4840.074	207429.09375
4904.88	192091.265625
4970.286	198776.421875
5036.274	209291.9375
5102.274	202718.828125
5168.28	211539.96875
5234.274	211700.71875
5299.674	205047.4375
5365.692	212088.984375
5433.282	187978.078125
5491.056	191007.1875
5552.25	192342.6875
5611.662	189845.90625
5673.468	186083.265625
5733.456	191233.984375
5795.256	182448.296875
5857.056	189023.9375
5919.456	174678.40625
5983.056	170675
6047.25	180446.34375
6110.856	179309.796875
6175.056	176856.21875
6239.856	178984.03125
6304.05	185885.953125
6368.256	180887.890625
6433.068	185305.03125
