MS:1000894_[sec]	MS:1000285	S/N	peak_count
0.4565	397381	27.5475	224
2.9221	133932	13.9412	150
5.7421	1935224	2.34044	5313
8.56210000000002	15175014	2.17369	3081
9.51220000000002	22140742	2.16832	3459
10.4422	26921338	2.18377	4282
11.3621	25507210	2.07397	4205
12.2821	21629368	2.12887	3151
13.1924	26322182	2.20489	4037
14.1122	27151864	2.1331	4045
15.0322	25488834	2.16144	4468
15.9621	26189204	2.13338	4246
16.8921	29423874	2.13189	4479
17.8122	33692444	2.13951	4302
18.7124	33352028	2.09981	4378
19.6421	35469296	2.10772	4490
20.5322	34296144	2.10787	4439
21.4322	33822432	2.09303	4483
22.3422	32356692	2.12639	4240
23.2422	35066336	2.08861	4420
24.1421	34069368	2.06973	4199
25.0522	32323318	2.07075	4042
25.9521	32780972	2.07107	4164
26.8522	31174702	2.06226	3730
27.7622	30504488	2.09553	3830
28.6522	29585906	2.07455	3729
29.5721	30679406	2.10853	3909
30.4522	28844812	2.07861	3746
31.3621	27739206	2.06911	3579
32.2521	26663388	2.08032	3565
33.1621	23888268	2.03575	3145
34.0522	21898652	2.05698	3093
34.9622	19881986	2.06413	2887
35.8722	20186204	2.02939	3114
36.7821	18444014	2.05306	2916
37.703	16625517	2.06208	2750
38.6221	14448371	1.99735	2497
39.5524	14525837	1.99943	2656
40.4623	12573067	1.99842	2425
41.4021	13752972	2.00954	2601
42.3221	13336533	1.98346	2549
43.2524	13367293	1.93939	2699
44.1822	13886198	1.97472	2752
45.1122	12413914	1.9793	2602
46.0521	12716115	1.94885	2659
46.9922	12806241	1.95007	2644
47.9222	12741656	1.92884	2645
48.8622	12329369	1.92336	2469
49.7921	12556403	1.95234	2492
50.7221	13177743	1.95178	2750
51.6622	12532618	1.94374	2438
52.5921	14009719	1.96075	2643
53.5122	14115340	1.97692	2689
54.4421	13070251	1.94986	2461
55.3721	14616469	1.99121	2544
56.2821	15859811	2.03929	2579
57.1921	16985868	2.02518	2465
58.1021	18219388	2.08842	2307
58.9921	17869374	2.05126	2077
60.0088000000002	19868026	2.03114	1812
60.8524999999998	21792066	1.99197	1789
61.8225	21822434	1.99466	1459
62.7724999999998	27991094	2.11565	1269
63.7324999999998	27329200	2.07134	1143
64.6725	30845716	2.07018	1170
65.6325	28335824	2.02252	1003
66.5625	27380722	2.04426	1008
67.5327	26032676	2.05839	1100
68.4525	19401152	2.00624	1021
69.4125	18446296	1.96304	1069
70.3624999999998	15486446	1.97644	1142
71.3224000000002	11840668	1.93547	1079
72.3124999999998	9766761	1.89472	1204
73.2825	7315036	1.87232	1152
74.2825000000002	5981920	1.89434	1105
75.2925	5555092	1.887	1155
76.3225000000002	5221147	1.87534	1155
77.3425000000002	4836872	1.88739	1146
78.3825	4282437	1.87823	1111
79.4323999999998	3964685	1.87872	1087
80.4825	3417848	1.92341	967
81.5425000000002	3609236	1.9645	1054
82.6125	3289478	1.90081	949
83.6925	3594599	1.96743	1108
84.7425	3285385	1.95737	1081
85.8225	3245672	1.88669	1045
86.9025	3476322	1.92296	1110
87.9724999999998	3539917	1.86032	1110
89.0524999999998	3760122	1.8845	1140
90.1225000000002	3499586	1.89199	1197
91.239	3588173	1.91774	1160
92.1721000000002	3862920	1.84378	1187
93.1422	3225593	1.87074	1112
94.1122000000002	2890179	1.85052	1014
95.0922	2889491	1.8986	1020
96.0820999999998	2759695	1.90118	1014
97.0621000000002	2578959	1.92696	944
98.0620999999998	2492438	1.94984	977
99.0622000000002	2215744	1.93384	886
100.0621	2003880	2.05155	876
101.0921	2146832	2.15797	876
102.1122	2145921	2.0275	913
103.1322	1988789	2.14639	847
104.1521	2032420	2.19955	879
105.1821	1813772	2.1591	839
106.2122	1740673	2.19356	783
107.2522	1904007	2.21357	839
108.2821	1840080	2.31329	803
109.3221	1712018	2.34252	793
110.3721	1720031	2.35417	796
111.4224	1738689	2.30187	836
112.4721	1652530	2.3461	757
113.5322	1748730	2.26122	840
114.5722	1511014	2.52155	678
115.5922	1464955	2.40932	680
116.6921	1652973	2.46351	782
