MS:1000894_[sec]	MS:1000040	MS:1000041	S/N	peak_count
518.393	500.050048828125	2	1.71326	47
571.9893	526.506225585938	2	5.11702	40
597.0461	526.50634765625	2	4.63215	42
836.577199999998	526.504821777344	2	11.0258	64
854.253799999998	500.050659179688	2	6.13593	47
1037.5241	1119.38977050781	2	1.31255	29
1087.9768	481.264862060547	3	13.9145	276
1115.7767	1119.3921	2	10.2292	53
1139.8013	464.287231445313	2	16.8713	193
1147.0962	417.234832763672	3	16.6304	292
1174.3473	560.28076171875	2	4.94563	173
1192.8486	801.327392578125	2	1.99623	27
1213.48	801.3268	2	3.3436	30
1221.1002	471.296142578125	2	15.9164	232
1224.4322	809.837524414063	2	1.9872	32
1289.5112	454.590637207031	3	16.6398	247
1297.9147	642.315612792969	2	11.2661	299
1303.7769	421.206817626953	2	30.1314	193
1318.7194	642.3154296875	2	11.0926	290
1322.946	454.590759277344	3	15.7396	203
1324.5498	421.206604003906	2	32.9929	153
1326.1983	478.303802490234	2	10.475	319
1339.397	642.315185546875	2	9.70672	251
1341.8332	509.921783447266	3	10.6152	438
1347.9915	421.207000732422	2	31.1811	139
1349.5577	561.280029296875	3	9.7475	542
1365.971	509.921813964844	3	10.4356	383
1376.1095	561.279052734375	3	9.2802	464
1382.1371	595.3205	3	7.60264	382
1385.9545	713.828308105469	2	9.65583	321
1401.0209	543.3097	3	13.3473	589
1412.2335	421.206848144531	2	28.0275	160
1427.8437	514.220764160156	2	7.8283	401
1435.137	411.231262207031	3	15.0578	293
1439.4837	485.671234130859	2	16.3389	300
1442.7241	616.346008300781	2	11.9699	213
1447.7559	507.282043457031	3	10.5687	297
1456.2194	411.231414794922	3	14.1986	270
1457.7032	598.815246582031	2	17.4195	236
1463.5444	485.671752929688	2	16.2244	282
1466.4514	616.345642089844	2	11.6039	217
1469.7607	593.811157226563	2	7.97153	321
1475.4113	604.802001953125	2	7.42873	379
1481.3504	529.2239	2	12.9684	256
1483.9576	598.814636230469	2	19.4599	152
1486.3582	493.259948730469	3	13.2915	330
1489.8309	523.595947265625	3	11.4522	296
1490.8227	580.814208984375	2	10.658	306
1492.3001	593.81103515625	2	8.25511	295
1496.9705	604.801513671875	2	6.95758	367
1498.0269	408.857147216797	3	8.88993	386
1498.6794	648.294128417969	3	10.4991	344
1501.5507	587.306823730469	2	13.7732	274
1505.8519	784.89111328125	2	8.09831	255
1507.2448	488.918487548828	3	11.3001	281
1510.4192	580.813903808594	2	9.51837	266
1512.9209	593.812194824219	2	7.80234	262
1513.612	523.597351074219	3	12.1171	245
1515.7392	493.259246826172	3	12.9314	326
1517.6854	604.800170898438	2	6.67418	345
1518.5122	414.181579589844	3	7.90161	437
1519.3648	529.2249	2	11.5141	295
1520.0841	584.8056640625	2	11.2764	535
1522.5168	408.857635498047	3	9.60002	360
1523.3637	587.305358886719	2	11.9058	194
1525.7308	648.29541015625	3	9.1955	322
1526.6049	612.786193847656	2	7.14936	300
1528.3588	784.888366699219	2	7.82273	225
1530.3504	587.308288574219	2	8.55842	112
1533.2212	593.811584472656	2	7.85144	263
1533.911	523.596618652344	3	11.5481	255
1535.1374	723.352600097656	2	9.02378	220
1538.082	604.800659179688	2	6.99333	311
1538.8936	627.3125	2	10.2847	284
1541.9903	658.307678222656	2	8.56811	369
1546.3747	414.182006835938	3	7.75965	370
1548.3893	763.351196289063	2	12.3428	206
1550.5885	763.345764160156	2	11.3675	205
1551.9443	408.856842041016	3	9.87327	390
1555.2201	627.3156	2	9.22823	243
1567.6085	438.967559814453	4	12.4845	311
1569.6339	411.213836669922	2	10.6353	223
1573.4889	466.927062988281	3	12.5934	286
1577.2172	681.355590820313	3	12.0421	285
1598.6653	681.355	3	11.8076	264
1601.9624	501.918884277344	3	10.8836	323
1610.3204	431.583862304688	3	10.9817	235
1612.1417	529.2267	2	13.4792	248
1615.6761	474.237915039063	3	9.7128	596
1617.1977	658.313415527344	2	11.0179	304
1620.592	710.860473632813	2	10.5541	243
1622.8906	501.919677734375	3	11.3466	303
1627.9982	563.636108398438	3	10.3052	328
1629.0536	496.608367919922	3	9.66137	481
1633.5117	566.646850585938	3	8.95033	363
1634.5596	461.940399169922	3	11.6264	358
1638.9286	544.290832519531	3	10.3418	347
1639.7692	651.829956054688	2	11.1559	238
1640.5697	806.445068359375	2	9.85585	184
1642.9327	710.859375	2	9.64004	212
1645.4114	882.929382324219	2	6.59292	170
1646.2477	474.241119384766	3	9.57842	342
1649.3763	527.958801269531	3	11.5022	375
1650.9427	588.956237792969	3	7.45889	311
1651.6567	442.749847412109	4	9.38623	383
1655.945	496.609497070313	3	10.5239	287
1658.4936	415.555633544922	3	9.78065	320
1660.8451	651.830200195313	2	10.6367	243
1663.6001	710.860473632813	2	9.92779	210
1664.3417	596.2828	3	9.82536	364
1665.7253	882.92919921875	2	6.75798	161
1667.2642	402.229064941406	3	8.58176	254
1670.202	527.95947265625	3	10.0287	310
1670.9168	729.408081054688	2	9.92029	188
1671.3861	480.602508544922	3	7.97267	287
1674.7406	552.9697265625	3	9.2593	370
1676.4733	493.267272949219	3	9.73535	459
1678.1977	739.3974609375	2	11.0278	248
1679.2902	643.331298828125	2	8.38213	416
1683.8279	710.859985351563	2	9.99155	205
1689.1222	565.635375976563	3	7.73191	328
1690.0681	523.302001953125	3	8.7071	409
1691.7275	620.874206542969	2	10.1837	315
1693.7675	778.6952	3	7.19011	321
1696.3518	443.897430419922	3	10.3449	314
1699.0317	414.248931884766	3	12.4829	264
1699.9298	493.266204833984	3	9.85898	540
1703.5093	453.755798339844	4	8.83452	272
1707.5021	604.675842285156	3	11.5788	317
1709.2597	552.967834472656	3	10.2915	310
1710.0316	577.284606933594	2	9.69291	289
1711.8842	656.828369140625	2	9.02909	294
1716.4241	443.899932861328	3	10.1504	277
1717.2486	665.347717285156	2	7.19098	301
1717.7882	634.684814453125	2	8.91297	204
1718.3649	620.873474121094	2	10.398	250
1718.9984	513.253051757813	2	8.61692	208
1721.0708	414.249847412109	3	13.175	261
1724.7062	485.946044921875	3	8.28644	346
1728.1806	750.429870605469	2	9.14211	223
1730.4875	500.621337890625	3	7.84628	362
1732.2439	558.816711425781	2	13.9696	246
1733.3257	433.920623779297	3	9.00177	251
1736.9816	443.899627685547	3	9.8429	300
1737.7431	665.347595214844	2	7.48074	304
1739.9246	598.298095703125	2	13.6238	313
1743.674	644.676513671875	3	8.42819	393
1747.6795	486.275115966797	3	8.19789	520
