MS:1000894_[sec]	MS:1000285	S/N	peak_count
0.4713	71336	9.0469	120
2.9359	164278	3.87963	463
5.7559	830887	10.785	494
7.56589999999998	1536408	2.49785	563
8.5959	3116007	1.89862	549
9.48589999999998	3993157	1.86231	613
10.3659	3374646	1.8899	703
11.2859	4610447	1.77262	730
12.1659	4103286	1.86829	701
13.0559	4932352	1.84713	739
13.9459	4306721	1.82637	742
14.8459	5060439	1.78115	851
15.7359	6541685	1.85463	1026
16.6559	6413459	1.81651	1036
17.5259	5631729	1.82372	926
18.4368	6651542	1.84372	983
19.316	7706551	1.78245	1105
20.1959	7298880	1.77841	1044
21.0859	8146044	1.77382	1106
21.9759	8454553	1.81646	1164
22.8559	9211169	1.75117	1111
23.7359	9061616	1.75752	1248
24.6359	13539671	1.80673	1140
25.4766	8828251	1.77602	1183
26.3659	9159329	1.76626	1163
27.2459	8812025	1.76482	1056
28.1159	8941263	1.74308	1082
31.7864	7285645	1.79661	1109
32.3359	9323575	1.75504	1144
33.2059	9627861	1.77641	1208
34.0859	9604539	1.75444	1231
34.9659	8625376	1.7968	1235
35.856	7925128	1.72424	1185
36.7459	8261092	1.77232	1137
37.6259	8078674	1.79055	1130
38.516	10320510	1.78907	1323
39.3959	8536255	1.82772	1194
40.4239	8942507	1.73855	1138
41.2762	8856245	1.82936	1072
42.2562	7796591	1.77278	1024
43.2562	9492201	1.79985	1173
44.2362	10425978	1.7936	1299
45.2163	9161446	1.82247	1285
46.2162	8293911	1.79	1300
47.2162	7168692	1.92453	1137
48.2163	7552117	2.0783	1124
49.2263	8380396	2.21139	1194
50.2262	9595256	2.21764	1237
51.2262	10603948	2.20034	1389
52.2263	10342275	2.31929	1238
53.2163	10147985	2.35631	1179
54.2162	8862385	2.3367	1068
55.2062	12486921	2.26208	1223
56.1863	12039172	2.32469	1114
57.1663	13690189	2.22673	1218
58.1463	13345383	2.20939	1072
59.1062	14606911	2.14552	986
60.0661999999998	16309183	2.04235	913
61.0261999999998	16384208	1.98836	794
61.9762999999998	21950706	2.00467	747
62.9161999999998	18710614	1.86716	732
63.8662000000002	18902636	1.89125	699
64.8061999999998	22090288	1.88664	735
65.7463000000002	19360670	1.73535	660
66.7063000000002	17906370	1.80207	639
67.6263	16945570	1.75098	645
68.5663000000002	13725192	1.65489	614
69.5163	12389639	1.67446	600
70.4563000000002	13471178	1.7131	657
71.4061999999998	13399275	1.77045	742
72.3661999999998	13436340	1.7173	840
73.3164	10771566	1.75691	818
74.2762999999998	10602882	1.7287	946
75.2463	10503754	1.77278	1048
76.2063	8011044	1.72544	1030
77.1961999999998	9649281	1.80576	1126
