MS:1000894_[sec]	MS:1000285	S/N	peak_count
0.4603	14709	1.17955	122
3.062	12621	1.20832	102
5.8562	13183	1.20997	108
8.78629999999998	90912	4.34346	260
11.7262	5958867	3.13564	479
12.6963	8143880	4.9299	623
13.6962	16376304	4.46985	608
14.6462	2393273	2.4527	300
15.6362	215048	2.57903	408
17.5063	2760477	3.40034	665
18.5963	14949661	5.82999	639
19.5765	2843414	3.37035	660
20.6362	9294485	4.1722	535
21.6162	4451192	4.47747	619
22.6562	1411489	6.12644	196
23.7063	3180705	4.52769	585
24.7862	5705330	3.42623	162
25.7462	1079083	4.52438	357
26.9062	2914493	3.73267	848
28.0462	8902024	4.98049	701
29.0362	1378192	3.99225	622
30.3162	12629547	4.31157	624
31.2762	2669445	4.8397	629
32.4162	9329832	6.19548	644
33.4162	4003617	4.55362	362
34.4162	2003229	3.95357	810
35.6662	2658885	4.38299	791
36.8262	6586104	5.61412	630
37.8462	29011380	6.66786	646
38.8062	8939445	6.57043	613
55.427	14904000	5.41045	634
56.0562	4229353	4.80138	834
57.1562	18487368	6.4435	563
58.1162	18701658	6.38294	626
59.0762	29389376	5.92758	392
60.0262000000002	6256262	6.54172	697
68.7169999999998	5148895	6.21853	644
69.4462999999998	3405457	5.69093	617
70.5562000000002	12964639	5.37349	430
71.5162000000002	27143234	8.30788	525
72.4662	48682756	6.6625	424
73.3963999999998	25349956	7.88871	475
76.0369999999998	7229682	7.59197	520
76.7263999999998	3743288	8.5871	385
77.7862000000002	7300968	7.48311	574
78.8262	11278210	11.1973	433
79.8162	7038554	5.75035	740
80.8563	45518808	7.97958	485
81.7861999999998	17620740	8.09268	608
82.7662999999998	32495482	7.591	625
83.7162	39111064	7.70881	583
84.6661999999998	36717412	7.89084	560
85.6261999999998	45245636	7.29559	547
86.5561999999998	32069566	8.02969	522
87.5062000000002	41452076	7.40485	568
88.4461999999998	22645020	7.82886	579
89.4061999999998	33922060	6.52472	643
90.3562000000002	30495504	7.49507	584
91.3164	38496820	7.67821	553
92.2561999999998	32564500	8.09333	578
93.2062000000002	27184256	8.84015	525
94.1562	30245828	7.19999	615
95.1162	33856876	8.30012	592
96.0661999999998	46323968	7.35611	585
97.0062	35244636	7.38297	550
97.9563	35180976	7.32709	592
98.9062999999998	22391950	7.81324	585
99.8662000000002	26983036	7.33875	565
100.8262	38693520	8.46557	577
101.7762	45706896	8.06635	591
102.7162	45936648	5.87568	516
103.6562	43557452	7.5564	586
104.5962	29102594	8.1028	584
105.5562	49984568	8.10232	582
106.4962	28737902	7.69667	552
107.467	28220492	8.05309	505
108.3962	34371448	7.45946	624
109.3462	44851504	7.87205	504
110.2862	41264820	8.71052	615
111.2362	23005980	10.4055	564
112.2162	46671636	7.86865	574
113.1462	38231136	8.56082	590
114.0962	43370096	9.29783	567
115.0562	49021192	6.64126	565
115.9864	32996540	12.3785	645
116.9562	18938276	7.77842	500
117.9162	41498868	8.53073	579
118.8662	45471856	8.60041	616
119.8062	46640908	8.57634	618
120.7562	40728392	9.17705	560
121.7162	50366856	8.89872	603
122.6562	41340832	9.20501	631
123.6262	33719940	9.52277	627
124.5564	38676428	10.1021	575
125.5063	38321676	8.42108	631
126.4662	17319512	8.30197	572
127.4362	27549868	6.37907	527
128.3865	24891212	7.57412	618
129.3462	38077532	7.96935	656
130.2962	45749848	9.37978	582
131.2462	21455190	7.31443	619
132.2062	29985898	8.95276	561
133.1662	20348050	7.49399	573
134.1262	13286144	6.98023	513
135.0962	44152804	8.27373	617
136.0362	42626520	8.75053	612
136.9963	42372844	8.77087	596
137.9362	56871444	9.55376	604
138.8862	37796412	7.87822	606
139.8362	34628124	8.74477	630
140.7864	36770408	9.31082	585
141.7362	41169848	8.96608	632
142.6862	37623476	8.08523	643
143.6662	38812460	9.3012	584
144.5862	40611964	9.10998	620
145.5662	35010656	10.077	575
146.4962	27349896	8.06502	540
147.4663	25281122	9.24882	619
148.4162	30294662	7.38575	574
149.3663	35290152	8.25033	597
150.3162	34102188	9.57872	595
151.2762	21024794	7.32199	577
152.2362	30774374	8.71229	636
153.1963	46095860	9.1265	608
154.1462	33845060	9.24617	594
155.0962	36997776	9.31821	604
156.0462	23821920	7.57358	560
157.0062	32054080	8.48499	550
