MS:1000894_[sec]	MS:1000285	S/N	peak_count
0.4696	13840	1.70691	91
2.9353	759867	5.06703	1508
5.7552	2506030	2.88181	1340
6.9252	5818851	2.39054	1243
7.87519999999998	5613507	2.52278	1189
8.8152	5943213	2.32966	1118
9.7452	5301669	2.3453	1255
10.7054	4863864	2.36219	1172
11.6453	5542918	2.40251	1216
12.5953	5456203	2.3828	1216
13.5352	5997773	2.18325	1454
14.4953	6486098	2.25916	1396
15.4255	6884507	2.23515	1511
16.3653	7418588	2.24644	1559
17.3052	7696415	2.19027	1550
18.2553	7030047	2.19252	1637
19.1853	7803750	2.15861	1717
20.1361	8047786	2.14983	1592
21.0552	9205536	2.17482	1837
21.9852	8682826	2.13079	1721
22.9052	8090735	2.10666	1648
23.8353	7977158	2.18457	1609
24.7755	7929513	2.16257	1718
25.7052	7711844	2.095	1620
26.6452	7494636	2.16659	1540
27.5853	7779802	2.05084	1528
28.5053	7378139	2.08753	1581
29.4453	7622307	2.07306	1564
30.3753	7359608	2.09705	1570
31.3153	6523505	2.08454	1566
32.2752	6483732	2.09736	1551
33.2053	7116274	2.0797	1577
34.156	6645215	2.03441	1545
35.0752	6444652	2.11088	1506
36.0253	5668259	2.00409	1467
36.9753	7372411	2.05777	1570
37.9052	6000337	2.02905	1620
38.8652	6142422	2.00868	1629
39.8252	7124241	1.98424	1723
40.7653	8069658	1.92923	1882
41.7153	8224413	1.86782	1996
42.6552	8835589	1.89042	2026
43.5952	9505920	1.82308	2321
44.5452	9998843	1.92123	2306
45.4855	10873716	1.82426	2364
46.4253	11437762	1.87658	2452
47.3652	11824848	1.85136	2461
48.2952	11768180	1.84273	2514
49.2253	11832531	1.87754	2484
50.1553	10625304	1.89053	2465
51.0952	11646396	1.90446	2310
52.0352	11227131	1.88249	2146
52.9552	10833167	1.92061	1996
53.8752	11980143	1.93367	1991
54.7753	11924259	1.94108	1933
55.6852	12320426	1.94219	1729
56.5752	12994627	1.94666	1639
57.4652	17520416	1.95204	1562
58.3353	16164468	1.94014	1517
59.3413	20453290	1.95307	1444
60.1656	22612100	1.93525	1393
61.1263999999998	22404784	2.00218	1201
