MS:1000894_[sec]	MS:1000040	MS:1000041	S/N	peak_count
1940.5348	419.927337646484	3	12.1339	173
2121.9506	465.610076904297	3	9.69234	179
2289.3529	434.257965087891	2	11.0534	181
2312.4162	434.257904052734	2	8.32226	107
2602.2119	440.268341064453	3	14.0416	152
2659.082	434.779998779297	2	16.5596	94
2680.8174	434.779998779297	2	12.3961	82
2750.2396	638.5891	4	20.7217	301
2819.8836	516.02001953125	4	15.8108	395
2841.7399	516.0205	4	16.4311	308
2891.5045	441.788055419922	2	13.5779	107
3055.361	441.787933349609	2	13.1698	109
3068.4618	456.774780273438	2	11.4748	113
3149.2329	417.920257568359	3	17.9971	122
3192.9694	566.987487792969	3	12.9048	246
3206.0742	457.267395019531	2	14.3886	124
3242.5653	600.669799804688	3	12.1654	276
3310.0244	573.861633300781	2	8.64301	179
3326.6552	491.796203613281	2	12.628	132
3412.5358	629.0817	4	9.67788	416
3486.8934	626.340576171875	2	12.7204	297
3509.7727	626.340698242188	2	11.2525	199
3611.2948	851.952270507813	2	5.64719	118
3631.2433	461.281982421875	2	28.8015	178
3667.0016	725.390563964844	2	6.56881	396
3688.7361	725.391357421875	2	5.81811	332
3708.6703	567.335266113281	2	17.9334	212
3802.7757	487.790954589844	2	3.78064	79
3816.6008	421.259765625	2	4.95256	135
3827.3358	479.278686523438	2	4.85288	89
3842.142	401.261199951172	2	12.0198	109
3874.7704	424.207763671875	2	6.4647	127
3889.95	726.339965820313	2	8.43791	267
3902.5818	781.935241699219	2	6.73421	416
3913.6448	726.343933105469	2	8.3119	281
3928.4603	644.349365234375	2	14.0704	219
3930.4513	578.782775878906	2	6.77745	245
3934.6731	531.817321777344	2	6.0862	97
3940.2884	434.759002685547	2	4.82801	83
3945.5134	523.305847167969	2	8.12531	83
3949.9876	726.342041015625	2	13.9724	168
3960.6062	414.761444091797	2	8.67575	136
3973.7308	406.248046875	2	8.86883	84
3988.5503	407.744171142578	2	18.4236	113
3992.4727	531.818176269531	2	4.60031	88
4005.5795	567.332214355469	2	11.5306	133
4023.3477	451.758209228516	2	16.6526	201
4026.0809	553.83154296875	2	6.47645	119
4030.5069	456.771575927734	2	4.55834	102
4037.5892	562.345825195313	2	5.97664	100
4068.2743	860.8921	4	16.3083	507
4070.6293	688.9124	5	11.1134	1069
4086.5904	548.657043457031	3	13.3011	197
4091.0664	575.845703125	2	7.31179	121
4097.5028	567.332641601563	2	9.62417	104
4106.0892	688.9136	5	2.80448	335
4107.6428	1147.5145	3	5.00362	156
4111.9538	578.321350097656	2	7.72931	163
4123.7152	567.332153320313	2	7.67576	88
4130.6518	450.903930664063	3	10.0026	224
4137.7194	493.2861328125	3	8.58706	186
4142.7632	478.786346435547	2	3.98213	96
4156.3848	843.1263	4	5.87641	266
4158.406	458.787994384766	2	14.9171	66
4160.1258	1162.1743	3	2.70948	124
4163.4663	450.274810791016	2	8.1424	76
4165.5023	467.301483154297	2	12.7184	57
4167.8892	587.6659	3	10.0579	222
4172.1576	469.778045654297	2	31.1558	161
4177.6604	575.843139648438	2	3.38434	114
4192.22	597.858276367188	2	7.35887	114
4197.4045	606.373718261719	2	4.87634	99
4206.3211	600.340026855469	2	7.4938	110
4237.189	619.869750976563	2	8.4642	120
4252.3646	480.801940917969	2	9.51232	120
4267.5863	619.870422363281	2	7.06944	122
4273.1081	628.38427734375	2	3.57411	65
4282.2754	489.314086914063	2	4.36477	66
4291.6854	619.871154785156	2	6.05496	115
4322.3368	724.408081054688	2	9.18898	240
4330.9134	641.883666992188	2	5.00401	88
4342.8811	778.388916015625	2	1.97181	46
4356.5899	641.883361816406	2	3.45552	61
4369.6889	633.369934082031	2	3.97651	72
4386.8371	778.961975097656	2	7.27258	188
4403.1974	702.926330566406	2	10.3823	321
4416.5148	468.953552246094	3	15.6815	322
4419.2409	524.826416015625	2	7.13357	148
4429.9098	702.926025390625	2	10.75	277
4431.3097	476.279846191406	3	11.1244	295
4437.4488	545.328674316406	2	11.0302	239
4450.8764	702.926696777344	2	10.3055	276
4452.9775	468.953155517578	3	16.1478	253
4456.8579	545.327514648438	2	10.6524	206
4480.0648	583.863891601563	2	9.5406	231
4499.2018	557.834411621094	2	9.4447	102
4513.1272	555.357849121094	2	5.61016	128
4529.1318	530.365051269531	2	8.86853	200
4547.2534	554.813903808594	2	9.98466	269
4556.1116	673.427185058594	2	6.83967	166
4569.3061	567.372314453125	2	7.08118	124
4582.7416	736.44873046875	2	7.86307	287
4587.3384	497.820587158203	2	7.02721	199
4595.7519	544.35205078125	2	5.81117	110
4609.158	736.448913574219	2	7.09762	222
4622.3477	679.403991699219	3	5.87957	192
4636.0869	652.914001464844	2	9.4368	234
4643.4289	575.370361328125	2	10.1197	212
4652.0079	560.366882324219	2	7.49511	176
4671.1296	531.853210449219	2	14.6744	234
4683.7784	635.325927734375	2	6.44484	286
4696.8779	531.853149414063	2	13.6886	199
4697.8252	542.842895507813	2	9.25005	195
4710.8753	635.325073242188	2	6.27413	169
4720.5903	727.428527832031	2	7.90206	253
4727.8983	558.873596191406	2	6.7526	175
4743.8714	619.877319335938	2	10.8398	288
4746.9047	569.368347167969	2	7.51712	195
4761.8639	540.348083496094	2	10.37	274
4767.7495	619.87646484375	2	9.5287	260
4771.4621	569.368103027344	2	5.55777	159
4784.9014	540.347839355469	2	9.94925	268
4792.9406	565.881652832031	2	8.16044	172
4807.4237	623.340698242188	2	7.75684	215
4822.3561	594.00634765625	3	14.51	244
4824.1389	676.904479980469	2	10.802	249
4825.8202	451.604064941406	3	20.5747	217
4832.4065	523.355773925781	2	11.2417	259
4838.7436	860.458435058594	2	7.02827	187
4850.4201	573.9759	3	10.3626	261
4860.3103	523.355285644531	2	9.48238	231
4866.0417	584.841613769531	2	6.1026	133
4881.173	488.650482177734	3	12.5193	271
4915.9341	643.928405761719	2	7.51719	250
4937.0291	643.927917480469	2	6.83513	189
4953.4549	709.933044433594	2	7.46381	240
4969.9258	565.989685058594	3	12.6583	244
4982.6253	672.403442382813	2	7.03579	204
4996.6506	590.872192382813	2	10.1307	280
5006.8915	607.911071777344	2	12.5699	212
5017.868	661.909851074219	2	9.19055	268
5023.6459	590.873474121094	2	8.2087	182
5034.1083	655.402221679688	2	7.4173	148
5093.4745	900.8027	3	4.81361	359
5096.4695	689.923583984375	2	10.1948	353
5113.8852	689.92138671875	2	12.6906	272
5115.9577	900.8029	3	4.25654	243
5127.8947	673.428833007813	2	7.79198	252
5141.8302	689.921752929688	2	10.9253	245
5149.1009	673.427734375	2	8.76246	277
5170.1119	673.427001953125	2	9.0547	267
5186.7011	526.982849121094	3	19.7513	185
5203.0137	789.9705	2	7.68072	150
5231.9547	400.207641601563	2	22.7882	70
5250.1262	587.833679199219	2	20.0032	100
5259.4461	694.931457519531	2	8.38969	256
5303.6979	482.789489746094	2	5.99811	88
5324.0434	420.779937744141	2	7.68753	123
5351.571	632.893005371094	2	6.92052	170
5366.6008	436.300598144531	2	9.69205	58
5382.7047	486.818267822266	2	5.73866	67
5490.695	657.425415039063	2	9.7777	67
5506.7574	648.910705566406	2	13.6547	64
5509.5546	640.397583007813	2	14.1241	68
5512.9048	432.941101074219	3	9.0201	136
5518.1726	659.901977539063	2	11.3387	140
5526.8391	657.422973632813	2	7.87436	63
5535.8973	670.922668457031	2	9.69827	58
5541.0726	441.941284179688	3	10.2622	138
5546.4705	662.409545898438	2	11.4256	82
5556.6297	670.923706054688	2	13.9738	69
5558.7473	441.941345214844	3	11.3646	85
5560.3124	679.437316894531	2	13.0042	62
5562.435	662.409606933594	2	11.2732	59
5564.8181	447.616760253906	3	10.3446	75
5566.7988	562.5883	4	11.6079	240
5570.3001	453.292724609375	3	7.32736	92
5573.1201	681.913024902344	2	7.60494	95
5580.3998	456.617126464844	3	10.6965	139
5586.1709	692.936462402344	2	8.35989	90
5596.2075	701.449279785156	2	10.8941	64
5601.9439	684.421142578125	2	16.8493	63
5608.6409	692.935729980469	2	5.76686	75
5616.6169	456.616455078125	3	11.753	106
5657.118	538.251831054688	2	29.8366	235
5658.5476	530.264953613281	2	32.2781	219
5660.0428	522.276611328125	2	26.9067	287
5667.9711	708.343383789063	2	1.7398	38
5670.4618	456.182769775391	2	23.4392	197
5676.5227	692.371154785156	2	2.7862	54
5684.3157	538.251708984375	2	30.1429	175
5685.3352	530.265747070313	2	25.5048	154
5686.1229	522.276550292969	2	32.769	143
5689.0493	708.343139648438	2	1.81052	48
5693.2421	456.183258056641	2	18.8724	165
5936.5299	432.764434814453	2	21.2775	197
