MS:1000894_[sec]	MS:1000285	S/N	peak_count
0.4464	43332	4.96487	127
2.9118	282816	2.7019	940
5.7518	1186033	2.40659	645
6.83179999999998	5557863	2.02403	683
7.72189999999998	3085332	2.02401	574
8.61190000000002	3866324	1.90486	600
9.5019	4454126	1.87035	620
10.3918	4836023	2.33179	820
11.3019	5228585	2.55212	926
12.2119	4495509	2.5872	904
13.1518	5910583	2.58641	1040
14.0618	6758287	2.5945	973
14.9718	5080107	2.58389	1021
15.9127	5997762	2.53643	1043
16.8219	6712375	2.44061	1137
17.7518	7966712	2.39581	1096
18.6418	8088624	2.31804	1184
19.5527	7706282	2.33142	1202
20.4419	8957086	2.47142	1141
21.3419	11439532	2.23428	1315
22.2218	10836796	2.29141	1255
23.1019	10456691	2.26283	1271
24.0019	9834748	2.15737	1202
24.8819	10876885	2.11295	1316
25.7619	11240363	2.03025	1343
26.6518	11545227	1.96312	1418
27.5419	10902567	2.06855	1343
28.4119	10061890	2.05195	1352
29.3119	12178693	2.03319	1358
30.1818	11775665	1.94632	1340
31.0618	12853359	1.96738	1424
31.9518	10889981	1.91831	1381
32.8218	11644429	1.96359	1439
33.7219	12762533	1.89299	1370
34.5918	13641939	1.91074	1473
35.4618	11777204	1.81976	1325
36.3318	12659050	1.79507	1476
37.2118	10733649	1.82331	1279
38.0919	10064295	1.85729	1210
38.9718	10097722	1.86197	1312
39.8618	10176802	1.81625	1270
40.742	10312227	1.83378	1295
41.6418	10006869	1.83144	1266
42.5119	11789880	1.8878	1313
43.3818	11514622	1.79996	1213
44.3878	12358170	1.84817	1269
45.2322	12816401	1.77963	1379
46.2123	12819861	1.81131	1320
47.1922	12594009	1.87657	1271
48.1725	15004169	2.28523	1323
49.1422	21129496	2.58995	1580
50.1122	23061102	2.70677	1574
51.0922	23817302	2.751	1606
52.0622	25009832	2.63351	1584
53.0322	26121702	2.5725	1629
54.0023	25243032	2.58404	1470
54.9622	25356404	2.57497	1462
55.9222	25905818	2.48334	1444
56.8922	27259056	2.42771	1424
57.8422	27157714	2.36069	1226
58.7922	27915244	2.17175	1142
59.7722	29089008	2.08197	1020
60.6922000000002	32098720	2.00689	954
61.6522000000002	33283088	1.96584	865
62.5722	30648986	1.89831	719
63.5329999999998	32327202	1.87817	706
64.4422000000002	34355764	1.87558	751
65.3821999999998	30570530	1.84691	676
66.3222	28570954	1.81616	735
67.2622000000002	25023138	1.75563	684
68.2023	24029004	1.71414	713
69.1321999999998	17679180	1.71751	615
70.0722	19106794	1.81064	786
71.0221999999998	15747401	1.74101	748
71.9722000000002	14463752	1.71975	833
72.9222	14702568	1.78702	947
73.8820999999998	11999746	1.73383	952
74.8323	11990317	1.75601	1038
75.8022	10814482	1.73096	1097
76.7821999999998	10209248	1.81025	1108
77.7522	9556108	1.77554	1107
78.7321999999998	9811605	1.74056	1207
79.7221999999998	9372694	1.74431	1268
80.7121999999998	9061164	1.7481	1334
81.7222000000002	8540398	1.75922	1316
82.7022	8118755	1.78854	1288
83.7222	8196224	1.76952	1402
84.7122	7020417	1.72157	1208
85.7322	7346703	1.75374	1265
86.7222	6611820	1.72793	1212
87.7621999999998	6976850	1.81736	1286
88.7521999999998	6535559	1.82011	1260
89.7721999999998	6429291	1.81388	1261
90.7822000000002	7025957	1.79307	1300
91.8022000000002	6291964	1.7875	1262
92.8222000000002	5828422	1.79629	1190
93.8521999999998	5661910	1.7701	1225
94.8822	5892155	1.80915	1223
95.9293999999998	5830026	1.7765	1320
96.8221000000002	5330753	1.85085	1145
97.7518999999998	5074272	1.81774	1161
98.6818999999998	5247164	1.84173	1175
99.6019000000002	5071656	1.82891	1201
113.7423	2854856	2.01878	906
114.3819	2946110	1.98341	840
115.3119	3255398	1.98514	953
116.2718	3123745	1.9977	888
117.2218	3025684	1.99765	916
118.1824	2618166	1.94931	823
119.1518	2768684	2.02507	839
120.1018	2362721	2.08259	728
121.0718	2616455	2.14763	806
122.0419	2402786	2.13439	727
123.0019	2306162	2.08838	706
123.9818	2317283	2.07371	765
124.9518	2296721	2.11583	755
125.9218	2464464	2.09443	848
126.9019	2217154	2.1502	737
127.8918	1988003	2.08388	683
128.8718	1926966	2.17301	670
129.8519	1973505	2.12929	711
130.8421	1985977	2.14853	752
131.8318	2024629	2.22673	712
132.8218	1970360	2.17669	730
133.8119	1860564	2.21998	668
134.8119	1838647	2.23674	691
135.8118	1701593	2.23493	627
136.8018	1708529	2.23476	654
137.8018	1664784	2.40215	612
138.8119	1706086	2.26456	647
139.8119	1573494	2.37476	591
140.8119	1594634	2.37846	597
141.8218	1612331	2.38587	612
142.8319	1664095	2.37743	639
143.8418	1488090	2.44696	591
144.8618	1516335	2.44522	594
145.8818	1382624	2.61697	552
146.9019	1444362	2.53994	572
147.9318	1492103	2.4972	617
