MS:1000894_[sec]	MS:1000285	S/N	peak_count
0.4565	827359	38.636	316
2.852	1463566	24.9414	258
4.2418	1424508	26.2892	251
5.672	847952	15.265	539
7.89169999999998	13024626	2.21464	4547
8.9418	30504872	2.18763	4737
9.89200000000002	40538412	2.16428	5119
10.7718	49172492	2.16685	5676
11.6717	45006604	2.15732	5924
12.5818	40163264	2.19697	5973
13.5118	42904088	2.17921	6003
14.4218	48867048	2.18269	6339
15.3417	51055100	2.17428	6210
16.2418	57305512	2.17098	6256
17.1418	60401260	2.18539	6249
18.0318	57202816	2.18068	6219
18.9318	61798828	2.11782	6498
19.9779	58469520	2.18112	6492
20.8421	63515324	2.17517	6530
21.8521	60966616	2.19334	6516
22.8422	65227364	2.12648	6245
23.8322	64686784	2.16994	6429
24.8321	62118536	2.12254	6378
25.8521	59905180	2.15324	6072
26.8322	58580036	2.15238	6142
27.8321	54842192	2.14432	5787
28.8322	54435020	2.09871	6041
29.8322	52621040	2.13739	5890
30.8421	46782880	2.09637	5513
31.8622	42538036	2.11152	5409
32.8621	40004472	2.12064	5384
33.8921	37190488	2.07767	5057
34.9199	36024304	2.10296	5070
35.8218	33177154	2.03984	4567
36.7118	32397328	2.06026	4694
37.6217	28061840	2.04148	4271
38.5419	26135032	2.06708	4328
39.4618	25093848	2.04847	4007
40.3818	23850128	2.019	3921
41.3017	21566552	2.02164	3767
42.2218	20992124	2.00135	3764
43.1519	18818066	1.98877	3600
44.1018	18294438	1.98993	3491
45.0218	18222674	1.97128	3643
45.9618	17281242	1.98097	3626
46.9018	17896936	1.9815	3725
47.8618	17524728	1.95394	3622
48.7918	16950630	1.99323	3557
49.7318	16790498	2.02329	3506
50.6717	15752453	2.03403	3307
51.6318	18297842	2.00309	3507
52.5618	16931726	1.98204	3473
53.4918	18190450	2.04441	3398
54.4317	18628654	2.03334	3349
55.3518	18568900	2.03843	3124
56.2818	21389838	2.08089	3150
57.1918	24143716	2.06688	3034
58.0818	26243270	2.06386	2649
59.0079	29691518	2.05588	2326
59.9321	35107636	2.07176	2060
60.8920999999998	35154368	2.09996	1662
61.8621	37997988	2.08093	1670
62.7921	31003664	2.08478	1394
63.7420999999998	28042470	2.04486	1229
64.6921000000002	30358184	2.02661	1161
65.6421	27541180	2.00141	1113
