MS:1000894_[sec]	MS:1000285	S/N	peak_count
0.4505	191484	18.2289	168
2.9162	905901	3.16483	2322
5.7362	8654853	2.36551	4330
6.9063	11550778	2.22177	3478
7.9362	15609517	2.24594	3798
8.90620000000002	13785797	2.20429	3899
9.91630000000002	16731638	2.18665	3225
10.8662	25142940	2.17895	3065
11.7562	14692054	2.23554	2786
12.6962	22812794	2.18565	3707
13.6162	20257428	2.14034	3451
14.5463	26457718	2.17394	4011
15.4663	24296464	2.20768	4146
16.3963	28488858	2.17289	4500
17.3162	29121266	2.2002	4495
18.2463	28443990	2.19438	4717
19.1762	29837656	2.20463	4885
20.1062	30037932	2.16524	4592
21.0363	32457814	2.15982	4735
21.9462	31817098	2.13919	4607
22.8562	34021268	2.17214	4658
23.7762	32688116	2.15859	4513
24.6862	32566878	2.13793	4568
25.5963	32938978	2.11963	4439
26.5163	31765440	2.13483	4426
27.4165	30442584	2.12194	4182
28.3263	30164218	2.14371	4363
29.2463	30194702	2.14327	4148
30.1562	26762996	2.09334	4089
31.0762	25360584	2.10026	3812
31.9962	24889526	2.12994	4128
32.9162	23051104	2.11555	3879
33.8463	21587548	2.0855	3879
34.7762	21424304	2.11321	3606
35.6962	20584182	2.10543	3487
36.6162	18703644	2.12935	3253
37.5462	15979167	2.12068	3147
38.5063	14849403	2.0913	2838
39.4263	14833458	2.05874	2955
40.3662	13609855	2.04157	2624
41.2962	12667583	2.04065	2631
42.2363	12426734	2.05148	2606
43.1863	11619535	2.04216	2597
44.1262	11476451	2.03894	2707
45.0762	10426980	2.01412	2541
46.0362	10199552	2.01827	2541
46.9962	10264599	2.00781	2631
47.9562	10628764	1.96075	2637
48.9162	10572046	1.97723	2668
49.8762	10328794	1.9394	2511
50.8362	11107227	2.00012	2616
51.7962	11072554	2.00104	2556
52.7362	11662577	2.03396	2594
53.6862	11293085	1.97392	2476
54.6363	12464670	2.02515	2567
55.5664	13690862	2.01881	2558
56.5063	14477928	2.04232	2295
57.4063	16781708	2.01003	2224
58.307	19838840	2.0415	2007
59.3023	23600948	2.05036	1736
60.1366999999998	26380728	2.03423	1713
61.0966000000002	25989288	2.03855	1468
62.0565	25958632	2.05335	1288
63.0066	28665936	2.13827	1233
63.9565999999998	29591746	2.03131	1169
64.8966	24405280	2.01874	1011
65.8465999999998	22821354	2.01813	1027
66.7966000000002	20506770	2.01814	991
67.7466	16663078	2.08766	912
68.6965999999998	14833201	2.03381	1029
69.6565999999998	12028196	2.05047	1110
70.6264999999998	9777992	2.06188	1146
71.6167000000002	7725022	1.94141	1103
72.6166000000002	7115229	1.93438	1164
73.6165999999998	5774298	1.94026	1095
74.6365000000002	5215879	1.98475	1073
75.6565999999998	4758111	1.93416	1066
76.6866	4728878	2.06045	1125
77.7366	3957295	1.95765	996
78.7765999999998	3816609	1.98502	984
79.8364999999998	3612275	2.00563	997
80.8866	3214331	1.96777	1085
81.9766000000002	3476928	2.0242	1028
83.0464999999998	2934866	2.08024	945
84.1264999999998	3100188	2.03069	1016
85.2066	3405563	2.03523	1071
86.2774000000002	3171151	1.99812	995
87.3565999999998	3606436	2.05295	1111
88.4566000000002	3662027	1.99537	1139
89.5066000000002	3240355	2.02795	1016
90.6232000000002	3259509	2.01192	1040
91.5661999999998	2908196	2.06152	945
92.5561999999998	3019434	2.01674	1032
93.5263000000002	2676790	2.11168	964
94.5162	2687978	2.11571	978
95.5162000000002	2721790	2.11367	1005
96.5262	2206891	2.15416	843
97.5163000000002	2120000	2.23749	832
98.5263	2128944	2.19769	881
99.5461999999998	2021760	2.20189	863
100.5762	1820484	2.30295	783
101.6162	1847258	2.21705	839
102.6462	1780173	2.41492	753
103.6962	1541511	2.325	725
104.7362	1477965	2.39129	755
105.8162	1598900	2.45914	770
106.8763	1647081	2.44938	764
107.9462	1495074	2.44716	710
108.9962	1575053	2.44425	794
110.0663	1513526	2.54164	702
111.1262	1386083	2.66674	657
112.2062	1353084	2.66611	672
113.2862	1418339	2.69288	651
114.3763	1395197	2.50381	705
115.4363	1611178	2.73852	758
116.5162	1264708	2.63562	671
117.6162	1270622	2.70824	629
118.7063	1328819	2.7344	663
119.7962	1190115	2.86669	579
120.8962	1282021	2.73405	661
121.9962	1283703	2.83309	647
123.0962	1237211	2.90779	635
124.1965	1339423	2.81972	681
125.3063	1176245	2.90097	593
126.4062	1189596	2.87328	659
127.5363	1189411	2.85317	633
128.6571	1104377	2.9022	597
129.7762	1169398	2.97396	626
130.8962	1165583	3.01969	617
132.0262	1168371	3.10016	626
133.1562	1058456	3.14482	574
134.2962	1018143	3.25281	535
135.4463	1049251	3.26836	569
136.5862	1093927	3.12807	617
137.7362	1068346	3.35876	572
138.8962	1050723	3.3928	556
140.0463	1067383	3.23225	613
141.2065	928698	3.68566	476
142.3862	1015248	3.46087	552
143.5462	1014066	3.37953	568
144.7163	967128	3.63802	544
145.9062	912402	3.44616	565
147.1062	946295	3.5714	521
148.2863	900495	3.75437	496
149.4763	951738	3.47165	540
150.6571	978915	3.66568	558
151.8463	889435	3.61111	538
153.0563	910801	4.00241	472
154.257	854088	3.83152	494
155.4462	907710	3.82677	523
156.6565	898525	3.85615	514
157.8463	917104	3.74904	503
159.0362	820487	3.95826	466
160.2463	884213	4.11718	486
161.4563	875329	3.80406	517
162.6763	844367	3.84394	488
163.8862	887787	4.24118	477
165.0965	935005	4.3217	468
166.2874	812435	4.50063	400
167.4963	910425	4.18619	489
168.6863	880410	4.29233	453
169.8862	855876	4.47046	411
171.0862	880610	4.19947	463
172.2862	930168	4.15406	509
173.4762	896715	4.23943	483
174.6862	847928	5.40882	374
175.8762	894130	4.22194	472
177.0663	840403	4.43878	420
178.2765	891988	4.15041	445
179.4463	967548	4.32946	490
180.6262	868608	4.55921	422
181.8063	909727	4.38418	461
