MS:1000894_[sec]	MS:1000285	S/N	peak_count
0.4744	10770	1.21172	87
3.0763	1204078	3.08669	3108
5.8704	3761968	2.94476	1227
7.02049999999998	2937527	2.74961	1182
8.15119999999998	5116641	2.44353	1099
9.2505	4612017	2.44987	970
10.2507	4102260	2.61705	872
11.3505	4788784	2.43232	997
12.3904	4675448	2.47456	1022
13.4404	4939992	2.40943	1075
14.4916	4216912	2.26969	1232
15.5805	5645300	2.19961	1316
16.6307	5206598	2.23661	1287
17.6905	5305694	2.29251	1283
18.7505	7257767	2.19766	1432
19.7805	6804289	2.22469	1444
20.8205	6359147	2.16513	1390
21.8704	6250936	2.19537	1448
22.9205	6166320	2.2241	1421
23.9976	6272988	2.12643	1515
24.9201	6529210	2.16843	1444
25.8501	8282403	2.07956	1502
26.7702	6840908	2.10739	1457
27.7101	5685761	2.09496	1336
28.6501	6503794	2.0712	1490
29.5801	6502219	2.0842	1481
30.5201	6434770	2.09107	1475
31.4601	6944951	2.02726	1394
32.4104	6163467	2.09063	1376
33.3301	5961606	2.07473	1418
34.2701	6346350	2.06876	1438
35.2102	6250313	2.03895	1533
36.1602	5638546	2.03084	1393
37.1001	6904549	2.01046	1519
38.0301	6143067	1.97302	1456
38.9801	6596143	1.95472	1571
39.9201	6546001	1.95987	1683
40.8702	7205423	1.91688	1722
41.8201	7917978	1.85131	2026
42.7801	10182862	1.857	2273
43.7101	9711031	1.87163	2316
44.6602	10411930	1.78671	2485
45.6001	11641791	1.82319	2542
46.5401	12514949	1.84602	2660
47.4701	13356928	1.83931	2582
48.4201	12774918	1.81834	2731
49.3301	18629688	1.81506	2727
50.2302	12549470	1.84394	2593
51.1601	13132342	1.86732	2505
52.0902	13830648	1.89579	2650
53.0201	12660178	1.87603	2307
53.9301	11888641	1.89466	2232
54.8501	13613796	1.88436	2168
55.7501	12746089	1.86527	1887
56.6502	15511379	1.93549	1870
57.5762	19148926	1.86988	1721
58.5006	20023402	1.91438	1611
59.4704	25025194	1.92165	1533
60.4305	23543458	1.95969	1301
61.3905	25137682	1.98299	1192
62.3407000000002	26030114	1.98455	1142
63.2904	26515512	1.98286	1111
64.2406000000002	25703142	2.05958	1039
65.1705	25115148	2.01136	902
66.1204000000002	23440160	2.03837	869
67.0603999999998	20432864	1.94571	899
68.0104000000002	16366951	1.93957	835
68.9607	12989673	1.90413	762
69.9105	10707304	1.86522	892
70.8805000000002	8964408	1.85314	892
71.8504000000002	6930114	1.76079	846
72.8305000000002	5935084	1.77519	835
73.8204	4711651	1.79435	878
74.8305	4517347	1.81519	905
75.8404000000002	4539025	1.78883	946
76.8604999999998	3587919	1.78769	860
77.9004	3339939	1.83209	800
78.9304000000002	3042189	1.81749	885
79.9903999999998	3319449	1.86118	925
81.0405	2915555	1.87888	882
82.1005000000002	2922166	1.82676	846
83.1604000000002	3001743	1.91138	856
84.2203999999998	2757188	1.95038	905
85.3005	2958112	1.92609	900
86.3608000000002	3914225	1.92053	969
87.4105000000002	3740308	1.85939	1032
88.4605000000002	3474708	1.8796	983
89.5204000000002	3299743	1.86495	1054
90.6004999999998	3586127	1.87173	1029
91.6870999999998	2940596	1.84583	969
92.6301	3341495	1.86977	911
93.5701000000002	2611099	1.86019	858
94.5502000000002	2683137	1.93398	879
95.5101	2352134	1.91303	845
96.5001	2592901	2.02427	833
97.4701000000002	2203880	2.01461	759
98.4502000000002	3034333	2.11518	857
