MS:1000894_[sec]	MS:1000285	S/N	peak_count
0.4641	12966	1.19007	107
3.0872	4171670	2.04272	1134
3.9898	1734863	2.44788	1132
5.2698	5945908	2.07224	1098
6.29980000000002	7351149	2.11842	1147
7.29979999999998	7895094	2.09291	1262
8.30989999999998	6990674	2.14496	1429
9.34990000000002	7195765	2.19196	1535
10.3898	7870429	2.15578	1622
11.4398	7730904	2.16917	1559
12.47	8994493	2.10852	1584
13.4998	11210623	2.09654	1853
14.5098	10725986	2.06051	1849
15.5298	10218668	2.05316	1710
16.5498	11183554	2.10299	1732
17.5698	10908406	2.07868	1788
18.5798	10575977	2.04801	1677
19.5998	10768337	2.08707	1702
20.6098	12908488	2.10563	1910
21.6566	11482264	2.0523	1726
22.5294	11062650	2.07368	1816
23.4394	10156516	2.05758	1732
24.3496	11299563	2.05576	1871
25.2795	10419777	2.0462	1763
26.1697	8174773	2.05462	1625
27.1195	8689200	2.0469	1722
28.0294	8937125	1.99803	1661
28.9494	8303739	2.0122	1670
29.8795	7786523	2.0648	1632
30.8095	8245885	1.98036	1676
31.7495	7851536	2.04529	1612
32.6794	8376618	1.98972	1663
33.5995	8062330	1.97161	1655
34.5295	7864389	1.94833	1688
35.4594	7451794	1.97773	1632
36.3994	7697673	1.8782	1727
37.3295	7565985	1.92806	1668
38.2695	7262989	1.96328	1686
39.2094	6878856	1.93299	1536
40.1395	6729565	1.8967	1611
41.0794	6890632	1.89321	1635
42.0295	6535466	1.91303	1545
42.9595	6461693	1.94624	1538
43.9094	6305615	1.90757	1592
44.8595	6292303	1.9197	1543
45.7995	6648017	1.90177	1649
46.7595	6507840	1.85686	1639
47.6995	7154019	1.91605	1777
48.6494	6807496	1.83684	1705
49.5994	8449111	1.88666	1946
50.5395	8801681	1.80788	2017
51.4795	9997607	1.79411	2179
52.4195	11220067	1.77601	2431
53.3394	12570113	1.79361	2284
54.2595	13942293	1.79489	2340
55.1695	17569942	1.75862	2547
56.1058	22647796	1.83302	2368
57.0498	23067928	1.75362	2008
58.0205	27938890	1.7766	1968
58.9798	31606926	1.7879	1714
59.93	32375724	1.836	1617
60.8898	31765764	1.83775	1408
61.8298000000002	29843202	1.92013	1300
62.7898000000002	33100072	1.90225	1260
63.7297999999998	29796390	1.94374	1069
