MS:1000894_[sec]	MS:1000285	S/N	peak_count
0.4508	20637	2.18418	115
3.0527	24661	3.37295	98
5.8469	260856	3.83712	702
8.72689999999998	223782	2.17815	737
11.277	1539510	2.67539	327
12.3268	2620534	2.86776	687
13.3969	1952958	3.39384	472
14.4769	1381116	2.42964	354
15.5269	8131428	1.65307	1100
16.5169	2958902	1.88404	379
17.497	5087152	1.75922	614
18.4769	6259001	1.65684	754
19.4469	3481861	1.73381	698
20.4569	3455774	1.80496	411
21.4372	3894148	1.75854	469
22.4069	4392103	1.72277	504
23.3869	4693305	1.72308	566
24.3769	4807050	1.75748	542
25.3269	5099983	1.70737	579
26.3071	5189412	1.66605	598
27.3035	4372590	1.69692	521
28.1473	4430929	1.67009	539
29.0165	5390711	1.65276	658
29.8768	5017279	1.6351	604
30.7466	5299166	1.64841	548
31.6165	6652988	1.71366	638
32.4665	6090678	1.78715	632
33.3365	5480520	1.90221	538
34.1965	6665050	1.97395	578
35.0566	5998576	2.06061	494
35.9174	6823220	2.07122	604
36.7765	6284502	2.03726	503
37.6365	6333356	1.99303	541
38.4866	6350371	2.24394	504
39.3465	6518957	2.63538	478
40.2067	9687978	3.7755	521
41.0665	8756485	4.47858	481
41.9365	9730360	6.61248	411
42.7968	12139017	7.69323	444
43.6566	12974170	7.65939	465
44.5265	13211585	8.21026	444
45.3865	13938491	8.21761	464
46.2567	11206873	7.46037	448
47.1265	9741246	5.76702	551
47.9965	9951359	6.02661	470
48.8665	6832484	4.66346	443
49.7365	5641749	3.40007	502
50.6066	4958981	2.62108	489
51.4766	4388375	2.36023	456
52.3566	3576995	2.16459	465
53.2265	3328752	2.11259	421
54.1065	3493228	2.03611	458
54.9866	3296906	2.08933	453
55.8566	3163920	1.96456	450
56.7365	2721701	2.00769	427
57.6265	2884125	2.0804	457
58.5065	2886183	2.17504	489
59.3966	3218603	2.19216	458
60.3064999999998	3204262	2.29273	456
61.1671999999998	2152667	2.19171	516
62.0965000000002	2313863	2.15673	485
63.0066	3197784	2.16926	475
63.8865	3828645	2.67288	444
64.7665999999998	4649953	3.80066	455
65.6565	10673421	9.2668	469
66.5365999999998	16973996	16.2261	447
67.4164999999998	11219517	11.185	547
68.3464999999998	9236446	8.68604	543
69.2166	3605238	3.48976	513
70.1266000000002	3476516	2.3192	516
71.0265	3675903	2.03758	518
71.8965	3807875	1.98989	417
72.7666000000002	3373098	1.80815	473
73.6465999999998	3257214	1.90438	477
74.5165000000002	3498607	1.86538	478
75.3964999999998	3857030	1.82282	511
76.2865999999998	3547250	1.84185	466
77.1366	3588041	1.96654	435
78.0064999999998	3820138	1.86042	472
78.8764999999998	3161912	1.88939	420
79.7464999999998	3842642	1.96572	454
80.6164999999998	3892863	1.89206	450
81.4966000000002	3371310	1.96186	394
82.3765000000002	4388524	1.83057	474
83.2266	3565376	1.82117	440
84.0966	3529786	1.79392	490
84.9666	3463255	1.94061	411
85.8366	3591113	1.91639	424
86.7064999999998	3599521	1.89023	496
87.5764999999998	3560832	1.97196	457
88.4566000000002	3529150	1.87126	475
89.3365000000002	3247340	1.86259	426
90.2065999999998	3698377	1.8386	507
91.0765000000002	3612769	1.93033	441
91.9564999999998	3874244	1.84599	470
92.8165999999998	3598139	1.88519	465
93.6865000000002	3759950	1.98727	475
94.5766000000002	3593327	1.88261	471
95.4364999999998	3811646	1.87481	506
96.3265000000002	3551570	1.86792	464
97.1866000000002	3701582	1.94703	454
98.0566000000002	3521788	1.94358	436
98.9265	3776985	1.92602	499
99.8065999999998	3961127	1.89535	508
100.6765	3444950	1.90562	463
101.5466	3261884	1.94513	430
102.4266	3601342	1.88762	457
103.2965	3561733	1.90145	507
104.1873	3625306	1.83755	485
105.0565	3500819	2.01774	474
105.9266	4178818	1.94052	490
106.7965	3481783	1.97206	464
107.6766	3279843	1.9638	464
108.5465	3615441	1.98293	471
109.4266	3672706	1.89583	497
110.3168	3810206	1.90253	524
111.1773	4324638	1.93332	555
112.0465	3651382	1.97642	492
112.9266	3257127	1.92846	475
113.8066	3481341	1.91383	486
114.6866	3381182	1.91354	504
115.5768	3579266	1.91336	496
116.4465	3471857	1.97933	462
117.3266	3651965	1.99573	525
118.2265	3842578	1.9293	521
119.0866	3348384	1.96618	459
119.9566	3084411	2.02467	458
120.8465	3436336	1.9356	486
121.7266	3568496	1.96876	512
122.6066	3759003	1.89103	525
123.4766	3246665	2.01605	547
124.3865	3376046	2.00889	465
125.2465	3820335	1.97579	551
126.1366	3287692	1.99105	531
127.0166	3067011	2.03304	541
127.9165	2976851	1.96066	563
128.8165	3410737	1.97492	581
129.7065	3214438	1.94417	610
130.6065	3360926	2.01796	574
131.4966	2918856	2.03106	587
132.4065	3781558	1.97466	600
133.2865	3951554	2.02328	547
134.1765	3175293	2.04325	570
135.0665	3051938	2.01538	511
135.9566	3276297	2.00661	555
136.8566	3476593	2.0008	629
137.7465	3549184	1.96434	587
