MS:1000894_[sec]	MS:1000040	MS:1000041	S/N	peak_count
244.1651	553.467041015625	2	3.12108	68
254.1858	508.0361328125	2	1.39898	11
256.4756	604.052062988281	2	2.20049	23
259.37	588.075927734375	2	1.2843	17
265.0661	500.049987792969	2	1.51876	27
266.2727	700.0654296875	2	1.38814	32
270.7965	692.077514648438	2	1.27888	19
274.9693	508.036468505859	2	1.22399	22
279.9503	596.064758300781	2	2.62187	26
281.9556	604.050598144531	2	1.17916	22
286.653	500.050140380859	2	1.82151	24
291.5806	553.467163085938	2	2.84413	80
333.2425	500.050018310547	2	1.18539	18
365.3445	641.99658203125	2	2.4332	31
387.2796	500.049774169922	2	3.65585	18
1401.4451	587.8137	4	12.8815	333
1483.0044	401.583038330078	3	11.9658	264
1616.4387	489.2513	3	9.77344	430
1635.8903	404.969024658203	4	12.7933	302
1641.9297	489.251190185547	3	10.6194	413
1650.6881	589.318542480469	3	12.1639	468
1658.1608	442.239440917969	4	14.4445	305
1660.1508	404.969635009766	4	10.0649	285
1672.63	589.319213867188	3	12.6223	395
1679.1923	442.2405	4	13.7094	269
1709.0725	423.908050537109	3	10.8061	309
1725.7198	412.257843017578	3	12.181	313
1745.1767	465.782409667969	2	6.66981	244
1753.9356	412.257507324219	3	14.0424	300
1762.8765	522.664916992188	3	11.4565	312
1770.893	492.647247314453	3	10.8589	322
1783.8685	451.764862060547	2	10.2334	451
1793.3242	475.266876220703	3	10.6222	509
1800.9257	438.910736083984	3	10.6642	358
1805.2616	532.284912109375	3	6.73967	337
1814.728	475.265686035156	3	9.92236	451
1826.7308	438.9102	3	8.40114	325
1865.989	604.662719726563	3	8.91519	431
1875.9512	484.966949462891	3	10.4924	458
1886.4786	545.290954589844	3	12.2395	346
1909.3437	493.314758300781	2	7.76175	175
1922.1396	463.636749267578	3	13.6532	267
1928.0503	449.286224365234	2	17.3276	240
1939.9001	490.94384765625	3	11.14	377
1946.16	437.750946044922	4	8.76528	371
1960.7587	490.944030761719	3	11.3043	317
1961.8139	432.049713134766	5	13.1753	454
1965.7063	735.912963867188	2	6.54299	215
1981.4962	490.944122314453	3	11.0047	302
1996.9763	484.584259033203	3	10.8929	431
2006.253	494.259399414063	3	9.57739	450
2017.9602	484.583953857422	3	10.7877	311
2023.3891	494.978302001953	3	10.5575	376
2034.5196	497.318817138672	3	13.2435	310
2052.8654	522.051574707031	4	8.4871	145
2064.2958	404.255279541016	4	14.8077	281
2073.6477	584.632446289063	3	12.4867	300
2074.6831	438.724334716797	4	10.0196	435
2078.5136	433.90380859375	3	11.3896	375
2099.2157	433.903900146484	3	11.4149	334
2107.7593	547.608642578125	3	9.56267	308
2118.3283	486.524536132813	4	10.3336	383
2121.2607	599.331787109375	3	8.41411	334
2124.9849	433.903778076172	3	12.6382	366
2131.4682	401.502349853516	4	11.3991	336
2140.9908	460.504547119141	4	11.9171	314
2147.1465	568.283447265625	2	7.59911	175
2164.756	402.495269775391	4	15.6183	304
2166.4151	654.308227539063	2	10.1367	299
2182.0523	461.591644287109	3	11.2452	323
2187.0517	654.308776855469	2	10.0681	228
2190.7087	402.495788574219	4	15.5901	282
2193.0815	420.998352050781	4	15.8564	374
2200.2953	713.885375976563	2	7.96431	250
2210.1203	529.5445	4	13.705	289
2221.4135	420.999328613281	4	11.5083	334
2226.9757	423.835021972656	5	12.5617	310
2232.2885	506.834411621094	2	13.0892	265
2235.565	529.5447	4	15.286	252
2239.0969	555.818115234375	2	7.49886	250
2250.0292	423.834838867188	5	11.3845	285
2252.7248	506.834625244141	2	12.4294	258
2254.4628	575.298156738281	2	12.1918	260
2260.8499	478.800842285156	2	10.5129	290
2281.0357	407.613067626953	3	13.1035	298
2286.9608	470.282318115234	2	9.33517	305
2301.9939	513.977600097656	3	13.3564	329
2306.6557	457.4823	4	9.32274	373
2311.2125	407.613647460938	3	11.6181	276
2330.5447	494.265808105469	3	11.366	375
2345.8671	483.721038818359	2	7.76746	320
2362.5633	492.311492919922	3	9.81991	400
2366.891	452.7565	4	6.88515	389
2372.5411	485.925689697266	3	14.1766	320
2376.7203	705.6976	3	10.912	356
2384.2995	429.276794433594	3	13.3584	275
2387.7015	529.523498535156	4	10.0571	425
2391.4734	655.839599609375	2	10.2758	215
2398.0156	705.698852539063	3	11.7521	344
2402.3515	457.597930908203	3	15.0643	286
2404.8933	429.277282714844	3	12.815	253
2405.7226	436.602294921875	3	8.26977	439
2417.7304	422.247039794922	3	10.4678	409
2427.7198	422.621246337891	3	10.2721	382
2433.9355	480.532623291016	4	13.9301	247
2446.4157	577.364074707031	2	6.82831	127
2460.2215	422.620697021484	3	9.77435	373
2467.456	437.593139648438	3	10.8693	317
2476.2428	441.296783447266	3	13.3362	292
2477.9239	539.959106445313	3	11.6821	309
2484.293	471.291595458984	3	12.8355	262
2489.3224	434.77978515625	2	9.84346	292
2501.2753	441.253173828125	3	11.43	392
2505.1827	562.823669433594	2	9.5813	272
2510.3437	420.254974365234	2	10.6955	253
2515.137	435.233520507813	3	12.4265	275
2516.4864	488.927978515625	3	9.74659	325
2518.2895	412.285797119141	3	11.5087	243
2519.5383	452.796295166016	2	12.2455	262
2523.2768	428.978729248047	4	12.033	309
2524.1609	571.6385	3	10.2623	360
2526.5964	420.255004882813	2	9.48106	243
2533.2993	441.628387451172	3	14.1343	224
2534.2135	493.3277	3	13.2898	244
2534.9034	462.269897460938	3	9.95424	337
2536.8634	435.233825683594	3	12.0822	292
2541.4392	410.270172119141	2	11.5914	283
2548.1295	407.729553222656	2	12.0905	241
2555.7173	403.613525390625	3	10.2643	321
2564.5611	410.26953125	2	11.5679	242
2567.2649	422.230041503906	3	11.705	399
2572.2447	498.991668701172	3	10.5864	319
2576.2335	507.264312744141	2	13.8895	296
2578.8403	542.278625488281	3	11.4801	310
2581.3817	416.2274	2	17.0509	293
2586.2973	460.634887695313	3	11.7095	275
2591.1047	485.611755371094	3	13.7567	250
2592.0124	727.913330078125	2	7.60765	238
2596.764	532.970397949219	3	8.23094	374
2603.5116	479.252075195313	3	11.7088	282
2605.5726	425.274963378906	2	8.83346	266
2611.7531	485.612335205078	3	12.6524	247
2612.7205	422.621520996094	3	9.42245	263
2620.7193	551.996520996094	3	12.7169	264
2624.7628	440.267486572266	3	15.1924	207
2628.0369	629.366882324219	2	8.83254	292
2636.3247	513.295349121094	4	15.378	297
2638.6046	602.328918457031	2	7.39964	273
2649.4129	439.291168212891	2	12.3635	239
2650.9819	411.759094238281	2	11.9914	239
2654.6948	434.779602050781	2	8.89807	299
2662.1376	629.368591308594	2	8.86572	253
2666.3463	441.296600341797	3	11.6312	267
2668.2266	629.36474609375	2	8.2925	245
2672.7967	593.9990234375	3	11.2856	314
2676.3932	472.058044433594	4	15.1686	245
2683.7298	601.328979492188	2	14.0537	270
2686.9583	485.612518310547	3	8.88415	352
2696.4146	410.270355224609	2	11.0634	236
2704.0256	601.329467773438	2	14.0428	225
2705.6828	454.769500732422	2	11.8027	237
2711.1196	443.24853515625	2	12.3046	203
2713.903	438.247314453125	3	11.1395	304
2718.7562	477.78759765625	2	10.1591	291
2721.1603	408.780792236328	2	13.8076	229
2725.757	424.286499023438	2	8.83253	245
2733.5608	443.248901367188	2	12.1968	204
2735.3702	401.773651123047	2	15.9169	164
2736.7357	499.800323486328	2	10.8708	248
2738.2329	412.764282226563	2	12.2955	237
2741.6	408.780120849609	2	13.3079	220
