MS:1000894_[sec]	MS:1000285	S/N	peak_count
0.4558	264082	9.92318	346
2.9214	483216	10.9342	548
5.7414	300253	2.06429	1139
8.5614	3463123	1.84956	684
9.4614	3326844	1.80022	623
10.3714	4545353	1.82133	814
11.2714	4521235	1.81482	878
12.1715	4656395	1.81125	839
13.0714	5379560	1.81961	930
13.9714	4190719	1.78877	1000
14.9014	4756821	1.7955	1015
15.8114	4768117	1.79584	1047
16.7314	5919914	1.77771	1138
17.5914	5788399	1.7862	1006
18.5414	6559741	1.80667	1128
19.4415	7322905	1.77155	1133
20.3214	9594398	1.72547	1164
21.2014	8340702	1.78442	1174
22.0914	8690352	1.73138	1203
22.9714	9320858	1.75047	1169
23.8614	11195726	1.72024	1220
24.7214	9951188	1.72425	1194
25.6214	11683043	1.72983	1214
26.4721	10599061	1.74792	1261
27.3515	12349813	1.72703	1299
28.2114	11850952	1.68076	1261
29.0814	13648084	1.75609	1386
30.0874	10486120	1.73952	1321
30.9417	13586533	1.75128	1334
31.9118	13013994	1.7623	1371
32.9018	13513955	1.76324	1370
33.8617	13674159	1.77472	1338
34.8417	14247918	1.78197	1450
35.8218	11740936	1.77752	1387
36.8017	12114416	1.75627	1377
37.7817	11298067	1.7618	1274
38.7717	12145108	1.80272	1311
39.742	11896945	1.78821	1363
40.7217	12267576	1.79895	1393
41.7118	12482458	1.79519	1337
42.6926	12968558	1.80036	1320
43.6917	13433499	1.79331	1351
44.6418	14077069	1.77262	1382
45.6118	14094897	1.76014	1429
46.5917	14703688	1.78822	1466
47.5718	15739604	1.83043	1459
48.5418	18318326	2.10415	1517
49.5218	22748088	2.3163	1660
50.4818	22697720	2.46611	1572
51.4525	25213246	2.43448	1684
52.4218	25272014	2.38844	1645
53.3917	25966988	2.39044	1587
54.3618	27674422	2.39098	1671
55.3217	28678074	2.41829	1571
56.2818	29614696	2.29999	1563
57.2418	30076684	2.16102	1454
58.1918	30170554	2.12756	1268
59.1418	31535462	2.03165	1157
60.0817000000002	36241856	2.00359	1075
61.0317	36905548	1.92009	938
61.9617	34518628	1.86712	847
62.9017000000002	36842116	1.86695	784
63.8416999999998	39517608	1.86275	822
64.7817	35897336	1.82219	730
65.712	34812508	1.77915	746
66.6517999999998	31383454	1.79957	778
67.5817000000002	30606454	1.75446	800
68.5216999999998	24808700	1.76597	684
69.4717000000002	24763566	1.72676	778
70.4017999999998	24327490	1.75951	759
71.3416999999998	19721002	1.75184	797
72.2917000000002	20169950	1.75754	966
73.2316999999998	17885236	1.745	995
74.1918	16469124	1.7009	1100
75.1518	15113285	1.78226	1145
76.1017000000002	14715682	1.76205	1188
77.0716999999998	16746817	1.73007	1315
78.0418000000002	12710211	1.76723	1242
79.0018000000002	13429386	1.78885	1381
79.9816999999998	11430657	1.70273	1272
80.9617000000002	12368954	1.74076	1438
81.942	11850347	1.74289	1456
82.9317	11487053	1.75079	1463
83.9218000000002	11473520	1.7791	1453
84.9016999999998	10243395	1.78107	1387
85.9017	9737309	1.74302	1337
86.8816999999998	9276393	1.74417	1395
87.8818000000002	8932183	1.75409	1314
88.8817000000002	9370521	1.77916	1426
89.8816999999998	10075082	1.81375	1379
90.8718	9073574	1.7689	1436
91.8718000000002	8724176	1.8064	1362
92.8717000000002	7756701	1.76954	1222
93.8716999999998	8678734	1.77913	1390
94.8817999999998	7877009	1.788	1273
95.8917	7652626	1.77908	1317
96.8917000000002	7134248	1.82093	1199
97.9017	7237371	1.83185	1251
98.9118	7520379	1.81149	1322
99.9484000000002	6973219	1.77069	1239
100.8214	6896632	1.79491	1296
101.7314	6844331	1.83308	1210
102.6314	6532737	1.7864	1284
103.5414	6470235	1.84044	1235
104.4514	6147540	1.84244	1125
105.3614	5795299	1.82472	1100
106.2714	5808619	1.87196	1141
107.1814	5804521	1.85574	1127
108.0914	5466969	1.82412	1125
109.0014	5602946	1.85341	1115
109.9214	4860057	1.84396	1021
110.8314	4769618	1.82196	1016
111.7514	6497407	1.84153	960
112.6517	4533408	1.8128	1011
113.5615	4472831	1.87796	1007
114.4915	4810694	1.89169	1102
115.4114	4379210	1.89391	1009
116.3414	4407970	1.8587	986
117.2616	3927320	1.84817	947
118.1914	3755818	1.86629	915
119.1214	3756216	1.86852	909
120.0516	3794233	1.93713	891
120.9914	3655321	1.87351	932
121.9214	3675843	1.91785	921
122.8514	3529101	2.00173	877
123.7914	3318850	1.90302	865
124.7314	3155892	1.88503	828
125.6914	3313545	1.99084	875
126.6114	3393410	2.00542	869
127.5514	2773322	1.98507	751
128.4925	2779519	1.9527	749
129.4314	2949869	1.95332	796
130.3714	3079458	1.93963	833
131.3114	2830128	2.03129	782
132.2615	2796205	1.94785	786
133.2114	2847397	1.99736	788
134.1615	2724316	1.96767	775
135.1114	2460567	2.00237	693
136.0514	2664346	1.99997	741
137.0114	2513461	2.00186	720
137.9515	2177767	2.01143	661
138.9114	2325631	2.05722	700
139.8614	2184589	1.96507	792
140.8514	2443653	2.01372	777
141.8017	2256990	1.98135	736
142.7714	2135163	2.03858	683
143.7414	2262120	2.08743	716
144.6914	2020064	2.06381	654
145.6814	2077558	2.13742	644
146.6315	2033964	2.14766	635
147.6014	2223389	2.04433	721
148.5514	2043715	2.17728	664
149.5314	2121504	2.12583	692
150.4922	2040181	2.17403	632
151.4614	1961531	2.17756	624
