MS:1000894_[sec]	MS:1000285	S/N	peak_count
0.44950000002	394709	29.1471	209
2.91529999998	22359	3.85745	80
5.73529999998	290095	13.9759	276
8.39530000002	1072880	9.72273	450
9.82519999998	3737517	3.95012	508
10.74520000002	481967	3.22286	589
12.36520000002	2542145	2.89685	558
13.3152	402270	1.52549	1117
15.41140000002	2823863	2.34218	437
16.28560000002	2880433	2.02602	477
17.28559999998	3850271	1.96294	553
18.27559999998	3941895	1.90528	552
19.26559999998	3762225	1.95829	535
20.25559999998	4170527	1.90774	564
21.24550000002	4266912	1.80704	549
22.2156	3767908	1.85094	541
23.21560000002	4160720	1.86579	563
24.1956	4585934	1.80712	581
25.17550000002	3778351	1.83525	493
26.1555	5093299	1.78941	646
27.1356	4430649	1.75606	599
28.11559999998	4373792	1.86999	550
29.10559999998	4784457	1.81239	572
30.0756	4571633	1.82444	502
31.0824	3989499	1.70063	533
31.9353	4797333	1.73845	632
32.79529999998	4794618	1.716	606
33.6852	4459968	1.71805	591
34.54519999998	4355239	1.72301	537
35.4153	4182300	1.69451	546
36.2853	4848570	1.74512	592
37.1655	4653014	1.754	564
38.0253	4432403	1.7527	564
38.9052	4501575	1.77844	553
39.7761	4391499	1.83503	519
40.64530000002	4382231	1.78663	588
41.52529999998	4726030	1.81323	525
42.39529999998	4084632	1.91877	466
43.2552	4552006	2.06763	525
44.1252	4189399	2.16153	455
44.9955	5263381	2.92837	489
45.86539999998	5043924	3.0728	508
46.74520000002	5487497	3.98289	444
47.62519999998	6909602	4.09271	507
48.49519999998	6734817	4.28692	497
49.3752	6332669	4.60888	460
50.25520000002	5453387	3.99015	494
51.1353	5810157	3.71764	508
52.00519999998	5385477	3.14527	525
52.89529999998	4745118	2.72012	522
53.76520000002	4508109	2.70332	489
54.64519999998	3970868	2.51713	453
55.52530000002	4018882	2.13494	520
56.39530000002	3340161	2.07101	472
57.28519999998	3329326	2.04084	480
58.16530000002	3108424	1.98247	487
59.04520000002	2765067	2.08523	464
59.9352	2682060	2.0228	435
60.83530000002	2488053	2.05193	438
61.7253	2695073	1.96913	483
62.61550000002	2464835	2.02511	474
63.52519999998	2125099	2.05145	477
64.4352	2206958	2.21548	475
65.34529999998	1947733	2.54061	508
66.29599999998	1729092	2.45334	586
67.27609999998	1647485	2.38235	604
68.2653	1569938	2.32318	526
69.2355	1767444	2.46419	506
70.1853	1620600	2.38421	473
71.1453	1789851	2.21177	518
72.09520000002	2116785	2.02621	533
73.0152	2611917	2.08887	512
73.92520000002	2787499	1.96209	540
74.82529999998	3016217	2.058	526
75.7152	3502571	2.08349	565
76.60519999998	2930403	2.67858	529
77.5455	3389014	3.88328	530
78.4452	4795249	7.35646	466
79.3854	6142538	9.76598	529
80.3352	6759300	10.3549	562
81.2952	6231199	10.2811	598
82.2552	5416763	8.5206	568
83.21530000002	3661443	4.78926	623
84.1752	2496990	3.05466	529
85.11529999998	2232518	2.2472	531
86.04520000002	3360269	1.99604	536
86.9253	3946169	1.8738	598
87.8055	4070250	1.84963	580
88.68520000002	4012461	1.84914	553
89.56519999998	3629374	1.94139	459
90.4353	3922911	1.86311	498
91.30519999998	3868383	1.87343	475
92.1753	3977004	1.93268	518
93.0552	4178029	1.85057	513
93.9252	4013200	1.86732	507
94.7952	4061217	1.85115	534
95.6652	4476878	1.87058	564
96.53530000002	4083345	1.88201	555
97.41529999998	3960587	1.8783	503
98.28520000002	3818272	1.85296	475
99.15520000002	4175033	1.92507	534
100.02529999998	3982232	1.93066	489
100.89520000002	4025116	1.81519	521
101.7753	3478960	1.9925	442
102.6453	3859415	1.95395	468
103.51549999998	4014090	1.8796	520
104.39530000002	3843687	1.85662	483
105.2652	3889163	1.89744	478
106.1352	3901759	1.91619	506
107.0052	4294550	1.88513	538
107.87530000002	3567425	1.97733	446
108.74530000002	3726308	1.97442	467
109.62529999998	3890321	1.83713	524
110.4954	3868681	1.9134	494
111.36529999998	3749241	1.95503	464
112.2453	3696726	1.85014	493
113.11519999998	3514818	1.97023	439
113.98519999998	3949587	1.94802	500
114.8652	3926758	1.90642	513
115.73530000002	3625646	1.98387	467
116.60530000002	3692840	1.90355	487
117.50530000002	4063104	1.86246	562
118.35529999998	3622116	1.91439	472
119.22520000002	3656121	1.95329	488
120.1053	3338492	1.90601	441
120.9753	3949119	1.9425	528
121.8552	3624998	1.89241	500
122.73520000002	3768927	1.86161	493
123.60520000002	3756089	1.98228	476
124.47610000002	3697350	2.04141	493
125.3652	3640847	2.06755	487
126.24520000002	3427108	1.99086	503
127.11529999998	3326943	1.98031	459
127.99519999998	3334764	1.98708	457
128.8761	3549297	1.96628	515
129.75529999998	3483146	1.92819	476
130.6353	3389104	2.05188	461
131.5152	3488856	2.04379	456
132.38530000002	3255118	2.03429	478
133.27609999998	3265683	2.02536	511
134.15530000002	3543178	1.96705	533
135.03520000002	3209132	2.08453	491
135.9252	3532354	2.04524	503
136.81519999998	3010781	2.09912	458
137.69530000002	3297858	2.14457	476
138.5853	3191421	2.15535	454
139.4952	3165637	2.07687	459
140.34529999998	3342899	2.08393	515
141.2355	3160468	2.08618	461
142.11529999998	3196944	2.06279	473
142.99519999998	3144958	2.14592	519
143.89519999998	3320215	2.00918	517
144.7752	3148055	2.08065	503
145.6653	3370096	2.0078	561
146.5653	3486506	2.02128	548
147.4752	3358361	2.06079	531
148.3353	3142094	2.15507	495
149.22529999998	3118362	2.07658	511
150.11530000002	3174597	2.11234	504
151.0053	3026762	2.02244	500
151.89520000002	3427099	2.07873	544
152.7852	3431615	2.07682	551
153.67519999998	3393299	2.03039	572
154.56529999998	3571891	2.0677	611
155.48530000002	2937482	2.14904	497
156.35530000002	3016829	2.17894	528
157.2552	3487934	2.06713	585
158.1453	3317473	2.09924	540
159.03529999998	2808980	2.14911	486
159.93520000002	3326059	2.09169	556
160.8252	3050044	2.11262	499
161.71519999998	2751592	2.14553	470
162.6153	2922088	2.16702	489
163.52530000002	2701119	2.25801	468
164.40529999998	2840188	2.18207	516
165.30529999998	2999566	2.14685	516
166.20529999998	2725873	2.30326	488
167.10529999998	2771199	2.21496	503
168.00529999998	2719040	2.2099	481
168.90520000002	2986229	2.197	521
169.80520000002	2933283	2.22353	500
170.70529999998	2930956	2.20354	501
171.60529999998	2782591	2.18418	474
172.49530000002	2741713	2.19643	500
173.41519999998	2895149	2.18088	524
174.30520000002	2572433	2.26943	493
175.2153	2569326	2.2799	455
176.11519999998	2784055	2.18608	477
177.01519999998	2598310	2.23993	505
177.9252	2840860	2.30816	488
178.8255	2278548	2.29548	505
179.75539999998	2556026	2.33433	534
180.66529999998	2269055	2.26711	468
181.5852	2693371	2.23463	503
182.4852	2362666	2.308	505
183.42520000002	2461511	2.35223	504
184.32529999998	2642620	2.23637	558
185.23519999998	2427229	2.3725	502
186.15520000002	2445885	2.37567	482
187.06519999998	2412492	2.28401	564
187.99519999998	2375279	2.42303	513
188.91520000002	2097994	2.33404	474
189.84520000002	2260297	2.36133	514
190.7652	2310213	2.31829	504
191.6853	2345184	2.26631	511
192.6153	2236000	2.33798	473
193.55530000002	2329695	2.48681	480
194.44519999998	2227024	2.35974	520
195.37519999998	2390221	2.40385	570
196.30600000002	2184233	2.43614	487
197.23519999998	2524367	2.28135	558
198.16519999998	2458768	2.26671	575
199.08520000002	2381136	2.29317	542
200.0253	2638374	2.31069	599
200.94529999998	2764300	2.22344	563
201.85519999998	2599839	2.32908	579
202.78519999998	2492980	2.34259	633
203.7252	2531702	2.3416	595
204.65530000002	2636380	2.25465	676
205.58530000002	3078206	2.13384	714
206.5152	2514428	2.23982	648
207.4752	2455778	2.21201	729
208.41529999998	2422136	2.25996	675
209.37520000002	3164288	2.13555	788
210.30520000002	2714598	2.11995	744
211.24519999998	3104197	2.06832	830
212.1852	3245894	2.00482	819
213.11530000002	2499446	1.96044	781
214.0752	3172480	2.00323	981
215.0352	3236844	1.91473	909
215.98519999998	4120402	1.93075	954
216.90520000002	3382191	1.86338	969
217.85530000002	3274778	1.95436	835
218.79529999998	3954157	1.86155	1051
219.73519999998	4325781	1.8356	1042
220.6752	4056937	1.80266	1018
221.5953	4319542	1.81946	995
222.5253	4439584	1.84166	1028
223.4652	5162081	1.84914	973
224.3553	4697838	1.80431	974
225.26530000002	5024534	1.83919	1040
226.17529999998	5327820	1.77253	1013
227.0853	5173581	1.77671	991
227.9853	4843045	1.71549	930
228.88519999998	6013899	1.72514	1085
229.78519999998	6473636	1.69999	1107
230.6853	6985300	1.72137	1176
231.57520000002	6733362	1.72265	1124
232.46530000002	6865109	1.74495	1121
233.37610000002	6141564	1.6503	1015
234.24529999998	6896843	1.75067	1019
235.1253	8025981	1.67547	1159
236.0052	7581505	1.73833	1054
236.89519999998	8340792	1.64549	1137
237.76519999998	8779872	1.64269	1122
238.64539999998	8754496	1.67577	1074
239.5452	8968417	1.65159	1060
240.38530000002	9318229	1.64794	1093
241.26520000002	10377114	1.65211	1159
242.1255	11503136	1.61246	1227
