MS:1000894_[sec]	MS:1000040	MS:1000041	S/N	peak_count
251.1012	462.939300537109	2	3.46751	103
262.95439999998	508.037445068359	2	1.33332	26
264.3441	657.467529296875	2	3.95593	28
267.72199999998	604.051696777344	2	1.15097	23
268.84279999998	430.99560546875	2	12.4011	130
270.41329999998	553.465942382813	2	4.55459	97
277.97650000002	500.050262451172	2	1.39359	27
279.55510000002	527.009887695313	2	6.10055	32
281.1702	561.452453613281	2	4.47911	87
288.15379999998	604.051391601563	2	4.06922	27
289.30480000002	508.037963867188	2	2.11391	27
290.28430000002	700.06640625	2	7.19702	23
327.1977	604.052490234375	2	2.04785	34
329.7729	508.037689208984	2	2.50691	30
339.48469999998	527.010437011719	2	4.70475	35
346.91779999998	500.051177978516	2	1.29321	29
348.94570000002	604.052307128906	2	2.40802	25
350.65669999998	700.067016601563	2	1.59425	24
355.6146	727.024230957031	2	1.45287	23
360.58639999998	508.036895751953	2	1.63041	31
367.05139999998	623.025390625	2	4.79667	51
371.5776	500.050659179688	2	1.62507	22
381.8652	527.011108398438	2	3.881	47
406.54660000002	527.010803222656	2	4.61266	34
418.15990000002	604.053283691406	2	3.17423	37
690.2559	508.035949707031	2	2.20871	30
705.87559999998	527.010375976563	2	4.67095	50
1047.94009999998	493.261627197266	2	20.9413	186
1062.4266	482.240997314453	2	20.9173	151
1073.33719999998	493.261657714844	2	19.7008	203
1084.49680000002	482.240203857422	2	20.6166	151
1097.36569999998	656.313598632813	2	10.9503	106
1121.3406	656.313537597656	2	11.4889	105
1163.6643	477.748657226563	4	8.66573	427
1177.86409999998	427.24462890625	3	11.5146	334
1181.80660000002	656.310363769531	2	7.03745	104
1239.91609999998	620.636474609375	3	6.10812	496
1246.6929	427.244445800781	3	10.5494	303
1253.08399999998	633.966064453125	3	12.1006	343
1257.6219	479.717681884766	4	8.71334	464
1261.82449999998	620.637817382813	3	6.2486	496
1267.3854	427.24462890625	3	10.2041	289
1268.71960000002	474.256408691406	3	10.2224	354
1276.40440000002	605.306213378906	2	12.3905	249
1278.62449999998	754.8857421875	2	8.52009	220
1282.179	479.716735839844	4	8.43859	488
1286.21929999998	620.635803222656	3	6.3905	519
1289.061	633.965698242188	3	11.7186	339
1292.35399999998	403.871124267578	3	13.0459	335
1296.78169999998	605.305969238281	2	12.652	236
1299.489	754.884094238281	2	8.06431	191
