MS:1000894_[sec]	MS:1000285	S/N	peak_count
0.44980000002	22187	2.40348	116
2.9154	1028178	3.26125	2576
5.73529999998	4066553	2.59174	1789
6.84529999998	6838204	2.48577	1635
7.81540000002	6460633	2.29606	1578
8.77540000002	10101167	2.25857	1676
9.6954	11662586	2.27672	2295
10.64539999998	10224596	2.22746	2353
11.59600000002	10800258	2.19647	2541
12.5553	10239237	2.25017	2392
13.5153	13067261	2.21049	2539
14.4456	10286552	2.20123	2465
15.40540000002	12022554	2.18461	2409
16.35529999998	13510574	2.1719	2645
17.28529999998	14918754	2.14621	2938
18.2253	16662516	2.16407	3063
19.16530000002	15024883	2.14989	2812
20.0955	15764179	2.09605	2486
21.02530000002	14711348	2.14171	2650
21.94540000002	14024357	2.17734	2443
22.8753	13829201	2.143	2460
23.79559999998	13060806	2.12919	2444
24.73540000002	12707687	2.15131	2347
25.65529999998	12665638	2.14481	2428
26.59540000002	12347474	2.14394	2315
27.5256	12526701	2.11053	2317
28.4553	12305272	2.17594	2168
29.37529999998	11577736	2.14987	2052
30.30529999998	11193750	2.18389	2055
31.23529999998	11642126	2.10312	2011
32.15530000002	11024653	2.10267	2033
33.08530000002	10379407	2.1031	1921
34.0053	10436802	2.07783	1916
34.92529999998	9804558	2.0834	1857
35.8554	9169573	2.07777	1892
36.80530000002	9412980	2.04767	1998
37.7253	8464654	2.05294	1914
38.67529999998	7705426	1.9842	1875
39.6153	8537918	2.02222	1941
40.5654	9118457	1.95161	2141
41.5254	9391653	1.94484	2223
42.45529999998	9835050	1.9046	2248
43.40530000002	10078218	1.88007	2281
44.3553	10224497	1.88342	2408
45.29539999998	10905523	1.91959	2462
46.2453	11602035	1.88115	2584
47.18530000002	11167438	1.86377	2467
48.1254	11566006	1.88198	2569
49.06540000002	11348692	1.86175	2516
50.00530000002	11387126	1.87397	2430
50.93530000002	11983430	1.8777	2375
51.87529999998	11387767	1.9502	2233
52.8054	11439628	1.90484	2216
53.72560000002	11516833	1.93851	2196
54.6453	11827249	1.98533	1991
55.55530000002	12720119	1.9499	2035
56.46529999998	13567755	1.98019	1927
57.35530000002	15737473	1.95127	1852
58.2453	16612193	1.97485	1729
59.25160000002	19672078	1.9716	1575
60.08560000002	21223434	1.96591	1492
61.04569999998	23431814	2.02513	1398
62.00560000002	23222640	2.062	1191
62.95570000002	22755396	2.04387	1062
63.90559999998	24435942	2.09465	1047
64.85569999998	22848960	2.05655	940
65.79580000002	21907194	2.01795	930
66.74569999998	19225054	1.99056	898
67.6956	16656101	1.94589	899
68.6457	15010735	1.9822	931
69.6057	12032899	1.93666	988
70.56649999998	9947005	1.90047	970
71.5356	7586872	1.8438	930
72.5259	6096679	1.8473	895
73.51570000002	5524754	1.83471	939
74.51569999998	4485382	1.83453	901
75.53569999998	4738655	1.84125	1043
76.55560000002	4078530	1.85192	955
77.5857	3546067	1.93193	880
78.6357	3343394	1.8357	939
79.6857	3110502	1.85346	907
80.76559999998	3062808	1.88975	934
81.80569999998	2819532	1.87731	848
82.8759	2931384	1.93776	909
83.9358	2896076	1.94098	895
85.01569999998	2885346	1.93141	861
86.08570000002	3128768	1.84294	952
87.1557	3288070	1.90944	990
88.21570000002	3775306	1.92966	1094
89.27560000002	3415676	1.9179	954
90.36229999998	3478592	1.91151	966
91.28530000002	3296943	1.89693	975
92.24539999998	2941549	1.89714	879
93.20530000002	2685890	1.89314	826
94.1553	2998031	1.90399	957
95.1153	2668344	1.96664	926
96.09529999998	2366382	1.96749	792
97.07539999998	2322587	1.91554	895
98.06530000002	2167370	1.98462	861
99.06529999998	2061363	2.08437	841
100.07530000002	1813502	2.12724	778
101.0961	1845429	2.10146	813
102.11530000002	1622174	2.15526	750
103.16530000002	1545671	2.27594	678
104.2053	1500857	2.19003	710
105.24529999998	1655256	2.28366	758
106.29529999998	1516950	2.30615	729
107.3553	1573925	2.31083	712
108.4053	1711414	2.34859	826
109.46530000002	1648905	2.29649	697
110.49529999998	1530276	2.30708	751
111.5553	1632431	2.30366	766
112.61539999998	1586034	2.54123	697
113.66530000002	1518788	2.39108	760
114.7653	1384962	2.54035	628
115.80529999998	1492719	2.52246	679
116.8653	1452790	2.47542	693
117.93529999998	1476568	2.45504	723
118.9953	1555078	2.48681	777
120.0756	1453804	2.53343	737
121.16530000002	1872086	2.52987	650
122.1753	1357058	2.84876	630
123.26530000002	1513099	2.63329	729
124.34530000002	1310384	2.72919	669
125.45530000002	1420727	2.59715	756
126.54529999998	1316738	2.83536	670
127.64539999998	1281711	2.66343	681
