MS:1000894_[sec]	MS:1000040	MS:1000041	S/N	peak_count
252.1365	492.060028076172	2	3.00134	52
263.80480000002	508.036285400391	2	1.49658	21
272.544	604.049743652344	2	2.45758	27
799.69309999998	500.047882080078	2	13.0127	26
830.1879	500.049468994141	2	1.34412	16
938.2824	500.048187255859	2	2.70135	17
1667.97010000002	442.240875244141	4	16.3866	259
1686.65629999998	495.279174804688	4	16.2338	306
1913.54950000002	525.289672851563	3	10.2462	273
2031.8202	525.301147460938	3	10.2569	506
2053.0665	525.301208496094	3	10.184	414
2253.33739999998	585.670288085938	3	13.5967	374
2259.84760000002	455.945831298828	3	11.9895	264
2274.2991	585.669921875	3	13.3686	303
2297.7141	434.257629394531	2	9.51019	213
2328.00829999998	498.740570068359	2	6.51178	195
2388.5736	529.308837890625	3	13.3366	319
2398.9668	529.305358886719	3	10.7955	233
2509.6218	507.305694580078	2	11.3576	172
2535.25360000002	526.362426757813	2	12.0002	133
2556.432	526.362487792969	2	13.8322	134
2563.7187	432.279937744141	2	8.19497	149
2577.57319999998	526.362854003906	2	13.64	139
2598.76159999998	440.267791748047	3	17.7494	234
2615.7207	507.798187255859	2	15.158	183
2653.5819	434.779693603516	2	19.7651	164
2673.8307	434.780181884766	2	19.9988	130
2686.22089999998	526.362121582031	2	14.0446	125
2696.061	434.780090332031	2	16.7702	158
2702.01460000002	425.774261474609	2	24.6051	167
2707.8741	526.361694335938	2	11.5381	120
2723.26870000002	425.773956298828	2	23.1401	171
2763.5184	638.588073730469	4	18.5291	329
2770.70590000002	483.955596923828	3	14.1048	234
2806.5795	576.371398925781	2	10.4542	145
2876.82460000002	441.787841796875	2	17.0471	160
2897.1951	441.787658691406	2	19.1023	165
2901.33700000002	434.780395507813	2	6.09217	98
2918.4477	441.788208007813	2	15.6529	156
2922.7833	434.779968261719	2	7.09142	94
2935.54159999998	484.788116455078	2	20.2275	174
2943.94000000002	576.37109375	2	12.657	137
2953.17109999998	434.779632568359	2	5.54981	93
2981.52970000002	865.429321289063	2	6.9665	238
2993.92060000002	434.779815673828	2	5.5941	82
3048.71569999998	441.787994384766	2	18.1018	161
3059.14840000002	456.774749755859	2	20.9097	283
3065.4138	448.261444091797	2	12.4117	199
3071.84590000002	441.788024902344	2	21.2389	154
3079.776	456.774749755859	2	20.1212	227
3086.2113	448.260955810547	2	8.59568	155
3095.50480000002	434.780456542969	2	6.11066	200
3112.57870000002	513.325622558594	2	9.76921	136
3127.5357	583.380798339844	2	7.92662	145
3146.76100000002	478.975952148438	3	9.39147	191
3182.7324	476.624633789063	3	9.74486	386
3196.0368	513.816284179688	2	16.4533	146
3205.77490000002	484.789184570313	2	4.77014	112
3219.7065	513.817077636719	2	9.21531	111
3238.8816	583.377746582031	2	10.5891	133
3259.14709999998	583.381591796875	2	7.60664	143
3287.88670000002	457.271362304688	2	9.00879	210
3307.06660000002	573.86181640625	2	10.3173	273
3323.43079999998	491.796569824219	2	20.7918	169
3330.23560000002	573.861022949219	2	10.383	254
3346.5795	491.796508789063	2	17.5638	161
3376.14739999998	491.796905517578	2	19.4284	154
3391.0122	491.799377441406	2	15.0624	126
3433.16110000002	585.358276367188	2	8.75454	178
3447.67909999998	422.594696044922	3	15.7502	266
3468.82219999998	422.593688964844	3	14.8741	255
3487.3626	626.341674804688	2	13.3552	298
3507.7788	626.340393066406	2	14.9697	239
3549.0621	564.792541503906	2	10.643	159
3567.1677	524.786376953125	2	8.62362	121
3605.04190000002	403.737884521484	2	21.718	172
3625.08559999998	457.266479492188	2	6.25305	89
3672.9255	681.874145507813	2	4.54525	171
3710.1765	567.335021972656	2	17.921	203
3730.9353	567.336059570313	2	16.4828	162
3736.0896	479.275238037109	2	5.55434	93
3751.67959999998	498.804779052734	2	14.2462	180
3760.43380000002	487.792053222656	2	4.26	87
3774.3897	479.277557373047	2	4.45331	88
3787.55140000002	498.804656982422	2	9.87477	165
3808.4877	404.232055664063	2	5.02139	169
3827.19400000002	509.805084228516	2	5.52455	96
3847.58770000002	509.804656982422	2	5.51571	93
3858.21400000002	401.261688232422	2	5.03983	117
3902.9565	781.929931640625	2	4.36925	237
3917.98030000002	531.819885253906	2	5.44628	94
3931.16779999998	523.304809570313	2	6.72969	102
3946.8192	531.818298339844	2	5.78564	102
3956.97349999998	523.304992675781	2	5.58006	94
3972.02860000002	406.247314453125	2	7.19668	96
3982.30270000002	509.93505859375	3	9.19995	288
4002.62089999998	545.316650390625	2	7.81107	98
4018.78579999998	553.830688476563	2	6.7981	95
4031.0463	562.343322753906	2	5.83077	88
4044.555	545.319091796875	2	5.6925	100
4060.66360000002	436.775146484375	2	11.1015	174
4076.26969999998	553.8310546875	2	4.30374	95
4090.21000000002	436.772796630859	2	11.0676	142
4105.1139	567.331604003906	2	7.00505	88
4119.33619999998	575.845153808594	2	6.34082	83
4129.35529999998	567.330749511719	2	6.41702	81
4143.29860000002	575.844543457031	2	4.99949	71
4156.49350000002	584.357055664063	2	4.38259	81
4171.0065	458.787384033203	2	6.86383	92
4178.97379999998	547.324157714844	3	18.0089	272
4181.38279999998	589.343811035156	2	6.12245	64
4194.5787	597.856994628906	2	6.00143	78
4228.764	742.439208984375	2	9.43528	142
4251.4272	480.802917480469	2	6.49361	86
4268.62579999998	619.872192382813	2	4.68389	87
4283.49580000002	524.656555175781	3	15.1209	283
4303.17580000002	493.981353759766	3	13.6777	272
4316.47240000002	426.229919433594	3	11.5393	154
4332.53650000002	493.982666015625	3	13.2382	245
4336.9248	724.406066894531	2	7.08692	154
4366.05220000002	479.779479980469	2	9.53446	82
4437.11980000002	524.827575683594	2	5.56289	96
4516.9605	565.8818359375	2	12.9835	288
4537.73929999998	565.8818359375	2	13.5651	246
4565.18650000002	560.36376953125	2	14.8017	293
4580.8845	421.269134521484	2	20.436	145
4590.02920000002	560.363830566406	2	13.4812	226
4598.1087	590.338928222656	2	3.12232	51
4612.07149999998	560.363830566406	2	13.2807	253
4624.39450000002	565.882141113281	2	8.92556	242
4695.40399999998	531.852905273438	2	9.24756	170
4716.98260000002	531.852783203125	2	10.1132	183
4733.57380000002	752.460754394531	2	9.13414	195
4771.18069999998	649.384948730469	2	6.57467	201
