MS:1000894_[sec]	MS:1000285
27.318	925534.0625
175.248	984749.875
344.448	6040582
420.642	19359570
476.448	20702372
531.054	29122372
585.048	36847364
639.648	33755288
694.848	36346468
750.648	37167320
806.448	42930964
862.848	47023536
916.848	51189132
971.496	53451400
1025.448	57500668
1079.448	56181036
1134.048	63246368
1185.648	53053988
1240.248	54355740
1301.85	53083064
1354.272	53092068
1414.866	52903904
1474.866	48119768
1536.066	46588032
1597.266	46444168
1657.866	41256148
1718.466	37220864
1780.266	36387404
1841.472	35607144
1902.666	34110216
1963.866	33471030
2025.666	30886124
2087.472	29872844
2149.266	27510316
2211.066	26645104
2275.08	24799190
2328.654	23152752
2385.048	23398714
2441.448	20773252
2497.248	20559196
2553.648	18771608
2610.048	18648984
2666.442	17570170
2722.848	17675774
2780.454	17937624
2835.654	17019978
2892.048	18205056
2948.442	18173758
3004.854	18731480
3060.648	18063954
3116.448	17296104
3171.648	18107406
3226.848	19173364
3282.048	18661756
3337.248	20810502
3391.248	22927726
3445.248	23707102
3499.248	23904928
3550.848	26392994
3605.82	28074984
3661.266	26170484
3718.866	27451156
3776.484	27548118
3833.472	30491522
3890.466	33112082
3947.466	31383758
4004.466	32426238
4060.884	28485320
4117.872	26385696
4174.866	22790330
4232.466	19298636
4291.272	13689420
4349.466	11003112
4409.466	8315671
4469.466	7061959.5
4531.266	5608407.5
4593.666	4838652.5
4656.666	4424123
4720.866	4125917.5
4785.066	3957568
4849.266	3767181.75
4915.266	3249160
4980.066	3389212.75
5046.066	3192926
5112.108	3289633.5
5179.866	3370221.75
5244.666	3506861.25
5311.284	3746001.5
5377.272	4150242.75
5444.862	3663298.75
5502.648	3854826.5
5562.648	3472175.75
5622.048	3285055
5683.248	3092338
5743.848	2933754.25
5805.648	2378381
5867.448	2688927
5929.848	2464943
5992.242	2241199.75
6055.848	2102995.5
6119.448	2155133.25
6184.248	1982118.875
6248.448	1935979
6312.648	1812425.625
6378.666	1873684.75
6442.248	1726299.75
6507.642	1751524
6573.048	1724224.5
6638.448	1757431
6703.848	1722550.5
6769.248	1663226.75
6835.848	1561229.5
6901.254	1668453.625
6967.254	1571077.625
7033.248	1598879.875
7101.648	1558711.875
7167.048	1494316
7234.242	1483315.25
7300.848	1531178.25
7369.254	1354689.375
7437.048	1347007.125
7505.448	1457006.875
7573.854	1380568.875
7641.648	1289615.625
7710.648	1370396
7779.048	1337915.375
7848.048	1276542.875
7917.648	1396068.5
7986.048	1231615.75
8056.248	1340130.25
8124.648	1357121
8194.248	1321078.875
8263.248	1338076.375
8332.848	1262632.25
8401.848	1350777.375
8470.248	1327246.375
8539.248	1268761.75
8607.048	1304376.5
8675.448	1348640
8743.848	1302607.875
8811.648	1254308.625
8881.254	1364404.125
8949.702	1292728
9019.848	1256516.375
9087.648	1230615.5
9157.254	1279169.875
9226.242	1164306.75
9296.448	1265831.375
9364.848	1316581.75
9433.854	1236820.5
9503.448	1319652.875
9573.048	1284326.625
9642.048	1334701.25
9711.048	1268166
9781.248	1059680.375
9854.454	1235051.25
9924.654	1193065.875
9994.248	1165727.375
10065.048	1125005.5
10135.848	1150856.625
10206.048	1153818.25
10277.448	1159606.875
10348.248	1187810.375
10419.048	1245799.875
10489.296	1268232.75
10560.048	1201962.875
10630.848	1195878.375
10702.248	1226069.5
10770.648	1243201.375
10840.842	1231510.5
10910.448	1159874.625
10981.248	1208305.25
11052.648	1197858.875
11122.854	1222101.5
11193.648	1251387
11263.842	1196800
11335.248	1167836.375
11406.048	1204042.375
11476.848	1155147.75
11547.648	1160195.125
11618.454	1171258.25
11689.848	1090919.75
11760.648	1154600
11832.654	1160034.625
11903.454	1133855.125
11974.848	1112729.625
12046.248	1087989.625
12118.248	1221998.625
12189.648	1095470.75
