MS:1000894_[sec]	MS:1000040	MS:1000041	S/N	peak_count
244.51990000002	500.049468994141	2	1.2951	30
246.00109999998	604.049865722656	2	1.63828	26
247.12030000002	508.035705566406	2	2.73099	18
248.0733	692.0771484375	2	1.25143	15
249.57829999998	492.0615234375	2	2.5831	70
256.21930000002	700.065063476563	2	2.90125	25
258.1329	588.074523925781	2	1.60647	20
263.09869999998	796.078369140625	2	1.28132	20
266.41819999998	604.049743652344	2	2.03937	26
269.20369999998	500.048858642578	2	1.20942	29
270.1521	508.0361328125	2	1.66204	14
273.38470000002	692.076538085938	2	1.88173	48
274.76890000002	492.061462402344	2	2.5327	37
278.49	588.074645996094	2	1.62993	23
281.57839999998	711.045227050781	2	2.17217	29
294.12250000002	692.078918457031	2	1.28447	24
296.3325	500.050109863281	2	1.92031	24
300.56059999998	727.023193359375	2	1.322	29
309.08059999998	527.009765625	2	5.55262	29
321.36460000002	892.089965820313	2	1.46114	32
332.0457	700.064331054688	2	2.11099	29
334.2351	588.076599121094	2	1.73898	25
343.0173	796.077270507813	2	1.16709	22
347.64229999998	527.01025390625	2	5.05089	30
353.30320000002	492.061737060547	2	3.01857	50
358.40680000002	700.062194824219	2	1.30171	20
366.28399999998	500.05029296875	2	2.61979	18
377.89099999998	604.051086425781	2	1.33983	27
393.2007	492.059753417969	2	3.79953	57
400.59850000002	500.049987792969	2	2.42622	26
402.3984	492.062347412109	2	4.51665	62
411.17830000002	604.050720214844	2	2.72803	27
422.03110000002	527.010620117188	2	5.40586	27
428.87230000002	508.037078857422	2	1.22196	25
459.3018	692.079345703125	2	1.56699	31
469.25389999998	700.06298828125	2	1.99353	15
485.9079	500.050201416016	2	1.30863	15
511.70020000002	527.010314941406	2	5.51145	33
583.02880000002	527.009582519531	2	4.07264	42
589.10200000002	500.050537109375	2	1.24387	15
651.50389999998	553.466918945313	2	2.96993	70
673.21450000002	500.049377441406	2	3.51753	25
681.27550000002	508.036499023438	2	1.44986	20
688.0116	604.051086425781	2	1.5217	27
690.3459	527.011108398438	2	4.83263	30
695.69380000002	500.049926757813	2	1.33484	21
696.86899999998	588.073120117188	2	1.92229	28
700.7778	621.051513671875	2	9.32137	46
708.54199999998	604.050964355469	2	1.33483	25
710.9856	508.037048339844	2	1.4978	13
713.4033	700.063537597656	2	1.19418	18
717.51820000002	500.050354003906	2	1.20464	13
719.40610000002	692.078247070313	2	2.42264	23
732.56950000002	527.011047363281	2	4.68665	38
754.51780000002	527.011108398438	2	4.50666	30
760.23379999998	553.468383789063	2	4.52864	61
936.81940000002	527.0107421875	2	3.1526	38
953.87320000002	500.050537109375	2	3.06334	31
1207.92640000002	413.596374511719	3	14.7055	306
1234.02940000002	413.596588134766	3	14.419	276
1237.22179999998	504.840789794922	2	15.958	302
1248.37570000002	414.596496582031	3	15.6057	369
1261.89949999998	450.761779785156	2	15.762	363
1278.17920000002	638.324768066406	2	13.0366	216
1284.69379999998	450.761566162109	2	15.6069	332
1305.75070000002	450.761779785156	2	13.3006	335
1318.2399	465.613708496094	3	12.751	395
1324.82539999998	404.261352539063	3	12.6054	329
1331.51929999998	432.271362304688	3	14.0566	312
1336.9392	413.265625	3	10.6378	412
1346.4162	465.615692138672	3	11.4869	394
1350.73510000002	404.26123046875	3	14.0967	345
1358.93890000002	432.270812988281	3	14.3179	274
1360.8087	442.946319580078	3	13.2723	332
1362.40729999998	475.618621826172	3	12.6692	338
1384.95859999998	404.261138916016	3	15.0392	321
1401.48310000002	457.948120117188	3	12.134	323
1404.56329999998	403.259246826172	3	13.1961	290
1406.79820000002	497.795043945313	2	10.1257	246
1428.99139999998	454.618255615234	3	12.007	402
1435.97209999998	485.295074462891	3	15.3314	420
1442.10730000002	457.946868896484	3	13.6438	264
1444.1904	401.579376220703	3	16.0495	378
1446.38590000002	478.958618164063	3	11.8135	483
1450.21240000002	401.582122802734	3	15.583	315
1454.74759999998	426.267883300781	3	12.5891	324
1457.83180000002	566.290161132813	2	6.57485	271
1472.04199999998	401.583831787109	3	14.7273	275
1472.91730000002	431.940734863281	3	13.5692	338
1474.18849999998	566.285888671875	2	6.43101	241
1492.85560000002	401.584136962891	3	14.745	219
1493.69020000002	431.941192626953	3	14.3522	252
1508.0859	510.300811767578	2	7.85721	349
1516.0644	401.584350585938	3	14.5642	236
1520.09350000002	488.961883544922	3	14.4513	299
1521.16540000002	498.966552734375	3	14.2408	315
1524.6129	431.941528320313	3	14.1931	247
1525.44910000002	406.255035400391	3	11.8211	329
1529.30479999998	416.605041503906	3	11.1738	362
1531.97989999998	601.876281738281	2	10.6411	311
1534.67479999998	647.409362792969	2	9.0045	238
1541.88400000002	401.583862304688	3	13.4733	216
1544.17240000002	488.961456298828	3	14.0615	313
1547.18260000002	408.766021728516	4	14.5035	277
1550.60059999998	470.627807617188	3	13.6922	252
1551.97210000002	473.626129150391	3	11.0499	383
1567.12540000002	496.794891357422	2	9.93999	376
1572.41959999998	580.329284667969	3	14.2208	332
1577.67970000002	473.628051757813	3	12.6306	276
1588.1922	424.76513671875	2	10.7992	294
1589.71069999998	496.794250488281	2	11.8442	248
1593.84049999998	547.318115234375	2	9.5282	302
1599.25879999998	454.620422363281	3	12.5492	355
1602.71380000002	411.259490966797	2	12.0169	274
1608.4815	424.764923095703	2	11.8574	253
1610.40169999998	597.841674804688	2	8.18126	266
1623.67390000002	411.259338378906	2	11.8001	280
1626.72850000002	560.63671875	3	9.84439	485
1630.24300000002	424.764526367188	2	11.404	280
1631.57020000002	517.984436035156	3	13.7569	333
1633.25830000002	463.291442871094	3	15.0777	286
1634.4309	591.657409667969	3	13.4191	310
1636.07830000002	401.583557128906	3	11.5698	293
1641.1335	747.373168945313	2	7.03706	236
1650.5427	540.994750976563	3	13.4014	377
1654.51990000002	414.234344482422	2	10.3012	365
1660.1484	774.858032226563	2	6.24954	73
1664.74510000002	747.375732421875	2	7.70154	231
1670.41150000002	454.776763916016	2	11.3643	303
1678.22620000002	411.259552001953	2	13.0093	253
1683.6762	554.294860839844	3	12.0361	304
1689.51409999998	513.291564941406	2	8.71113	366
1693.89469999998	454.776489257813	2	11.3671	305
1698.0267	413.563629150391	3	10.8007	374
1700.46439999998	611.82080078125	2	8.67335	329
1705.46929999998	501.796661376953	2	6.75616	147
1708.59400000002	551.331604003906	2	6.53264	147
1711.28770000002	473.284790039063	2	9.78666	195
1714.49440000002	433.255157470703	2	14.6545	228
1716.42520000002	405.783966064453	4	13.0855	379
1719.04069999998	599.988830566406	3	12.631	336
1722.3936	402.225555419922	4	13.4735	399
1724.52799999998	776.482238769531	2	8.42506	201
1726.5228	501.796905517578	2	6.548	142
1729.05850000002	551.331420898438	2	6.56617	149
1731.1809	517.993408203125	3	10.9267	281
1731.88060000002	513.289794921875	2	8.97993	410
1735.008	473.286010742188	2	8.50137	285
1738.12459999998	433.255554199219	2	14.0383	246
1740.2658	454.776336669922	2	11.3969	283
1741.4829	551.334228515625	2	6.7868	226
1763.12359999998	591.658264160156	3	11.7562	290
1766.02240000002	454.775390625	2	11.6839	298
1767.345	546.32080078125	2	9.7533	362
1774.68829999998	406.239105224609	2	12.2259	268
1776.02860000002	461.271850585938	3	10.7368	368
1777.8567	413.767272949219	2	11.7639	316
1781.8125	513.291748046875	2	8.5801	409
1786.9623	672.036193847656	3	17.3673	237
1788.27739999998	433.255279541016	2	12.9955	253
1789.90810000002	454.776245117188	2	10.4076	392
1796.3571	504.278656005859	4	10.6477	377
1797.2652	451.268798828125	3	11.6235	265
1797.72940000002	406.239074707031	2	12.7001	271
1802.26120000002	517.991760253906	3	10.2871	365
1803.87169999998	545.321044921875	2	10.888	339
1807.8306	672.036560058594	3	16.8082	181
1812.25909999998	604.663513183594	3	9.31677	407
1815.8979	451.271575927734	3	12.3246	361
1817.74000000002	504.278656005859	4	10.7013	325
1823.2134	517.991943359375	3	9.82236	329
1827.8109	532.823669433594	2	9.99668	268
1829.58619999998	545.320434570313	2	10.9633	343
1835.91580000002	431.773712158203	2	12.6753	243
1839.42079999998	406.239440917969	2	12.9785	235
1841.39140000002	453.748901367188	4	9.43067	383
1843.2354	459.785980224609	2	11.5537	390
1846.79230000002	603.351989746094	2	9.47809	264
1848.4305	532.82373046875	2	10.2901	250
1853.90839999998	525.816772460938	2	11.041	355
1857.8832	431.773345947266	2	11.5019	202
1864.2507	459.785827636719	2	11.3695	337
1867.60420000002	603.352294921875	2	9.0737	238
1870.54030000002	581.832580566406	2	9.17786	342
1878.5862	431.773742675781	2	12.7392	218
1879.30729999998	631.673278808594	3	9.58666	339
1880.5092	402.254486083984	2	14.1635	305
1885.0116	459.786315917969	2	11.7676	340
