MS:1000894_[sec]	MS:1000285	S/N	peak_count
0.44539999998	77743	7.96866	149
2.91109999998	200947	2.43684	746
5.73109999998	2290606	2.91371	512
6.68119999998	2831265	2.29279	542
7.61119999998	3113485	2.0663	570
8.5011	2607264	2.1054	544
9.41110000002	3804237	1.94054	626
10.3011	3718929	1.97396	607
11.21110000002	4251365	1.89768	705
12.09109999998	4362984	1.9605	759
12.99109999998	4043658	1.96692	829
13.91110000002	4268129	1.98397	891
14.8311	4340389	1.96985	900
15.74110000002	4453301	1.95739	952
16.67110000002	3970083	1.93762	897
17.62189999998	5277486	1.9221	1037
18.5112	4937462	1.97667	994
19.4514	5730229	1.95666	983
20.33110000002	5458606	1.86381	989
21.2511	7131916	1.91409	1164
22.14109999998	6933711	1.83943	1170
23.0412	7986969	1.87374	1210
23.9313	8213392	1.8212	1183
24.8211	8670278	1.82223	1325
25.72099999998	8746463	1.80863	1265
26.61109999998	9485364	1.80624	1357
27.45190000002	8227574	1.8506	1304
28.3911	7939607	1.785	1244
29.28109999998	10752751	1.78724	1376
30.17110000002	9914680	1.76973	1262
31.05109999998	8830262	1.77132	1269
31.94110000002	10974955	1.77722	1318
32.82109999998	9759660	1.79633	1367
33.7011	11016812	1.80899	1313
34.58119999998	9062756	1.80315	1239
35.4711	11699479	1.86998	1410
36.35119999998	10647904	1.80822	1368
37.23109999998	9775105	1.81062	1203
38.11099999998	7628973	1.86217	1157
39.0111	8727438	1.78894	1201
39.89110000002	8373620	1.77598	1205
40.7811	8507877	1.86414	1163
41.67109999998	9408307	1.85102	1098
42.55099999998	9946556	1.83097	1148
43.5672	10247312	1.7945	1155
44.4015	10359074	1.78822	1254
45.3915	10111641	1.77777	1267
46.38139999998	9406615	1.80857	1198
47.36140000002	11065815	2.04083	1360
48.3615	14359423	2.51427	1414
49.34140000002	17110376	2.69142	1465
50.3214	19124694	2.74447	1513
51.30139999998	18899462	2.77782	1402
52.28140000002	19817770	2.66446	1508
53.26150000002	19541846	2.6437	1466
54.23140000002	20529438	2.60643	1333
55.19140000002	21304684	2.57477	1336
56.16139999998	20290590	2.47586	1234
57.13150000002	23588072	2.3344	1285
58.08169999998	25257726	2.22947	1110
59.03140000002	24733730	2.18588	936
59.9814	28024712	2.00332	945
60.92149999998	29143592	1.83954	849
61.86139999998	28823200	1.85236	798
62.8014	29168166	1.87181	735
63.74140000002	30796558	1.85995	710
64.68139999998	27332850	1.86541	622
65.61169999998	25464016	1.74908	682
66.5514	22657120	1.80682	647
67.50139999998	20152848	1.70813	646
68.4315	19833210	1.6975	660
69.3714	17216444	1.70815	695
70.31149999998	18973298	1.70987	820
71.2614	14381478	1.70758	834
72.2115	13491595	1.75139	893
73.16149999998	13046389	1.7518	992
74.13139999998	11472543	1.72199	1009
75.09169999998	11412624	1.74773	1109
76.0614	10939882	1.73238	1222
77.0415	9759386	1.71255	1177
78.02149999998	9697173	1.78584	1316
79.01149999998	8472610	1.75187	1195
80.01139999998	8280917	1.77683	1236
81.00139999998	8696794	1.75247	1348
82.01140000002	7704474	1.75226	1254
83.01169999998	8053606	1.76586	1394
84.02140000002	7340227	1.8228	1295
85.0314	7338218	1.75085	1369
86.0415	6860182	1.73106	1327
87.0615	7069945	1.82508	1390
88.08139999998	7622247	1.82091	1485
89.10139999998	6444296	1.79553	1319
90.13150000002	6506521	1.76106	1398
91.1514	6372620	1.80962	1400
92.18149999998	5475562	1.77911	1213
93.21139999998	6012979	1.78371	1369
94.27819999998	6115583	1.81722	1305
95.17120000002	5747625	1.79914	1232
96.09109999998	6070515	1.83524	1287
97.011	5713501	1.80832	1295
97.9311	5342370	1.81983	1241
98.8611	5469273	1.81102	1287
99.7911	4813961	1.7646	1175
100.7211	4788672	1.80942	1197
101.66110000002	4920717	1.87278	1215
102.59110000002	5042518	1.84234	1193
103.54120000002	4554970	1.87819	1132
104.46109999998	4401917	1.84075	1110
105.41110000002	6644472	1.85368	1114
106.3011	3796110	1.89586	995
107.24110000002	3744485	1.8735	980
108.18109999998	3900197	1.86511	1030
109.1211	3724195	1.89339	984
110.07109999998	3974165	1.93725	1055
111.02110000002	3294878	1.93533	935
111.9711	3247170	1.96138	894
112.92109999998	3099830	1.93398	916
113.8911	2769980	1.90079	856
114.84109999998	2936262	2.00159	843
115.8111	3168788	1.97697	860
116.76109999998	2715159	2.10099	837
117.72190000002	2599906	2.0954	775
118.68100000002	2794145	1.97488	869
119.6511	2380367	2.15944	743
120.62119999998	2708030	2.11686	884
121.59109999998	2517069	2.12853	771
122.5611	2390888	2.19996	769
123.5511	2234544	2.17203	746
124.5111	2782094	2.11221	725
125.45110000002	2124078	2.2453	686
126.44110000002	2235201	2.22707	761
127.42120000002	1964977	2.23965	657
128.4018	1940127	2.31823	654
129.39109999998	1905983	2.25217	654
130.38109999998	1942249	2.37752	644
131.36110000002	1806669	2.48874	620
132.36109999998	1791328	2.45805	616
133.35109999998	1745557	2.45787	604
134.3511	1671419	2.52924	581
135.35110000002	1720225	2.45707	618
136.35109999998	1629464	2.59955	563
137.36110000002	1561929	2.4957	568
138.35110000002	1542383	2.63825	524
139.3611	1515993	2.64042	529
140.36110000002	1440247	2.62544	512
141.3711	1518435	2.69901	553
142.38109999998	1509086	2.67839	552
143.40109999998	1373564	2.76309	480
144.411	1360165	2.71208	495
145.4511	1417627	2.74836	531
146.4414	1784382	2.75759	492
147.4329	1346171	2.82078	523
148.44109999998	1274302	2.89384	476
149.4711	1290986	2.86149	496
150.51109999998	1364862	2.86634	545
151.5411	1312646	3.05951	480
152.57110000002	1336842	2.97939	508
153.6111	1277814	2.88732	495
154.64119999998	1198249	3.03068	456
155.6811	1195838	2.98929	445
156.71110000002	1114073	3.16515	429
157.76110000002	1111388	3.16946	416
158.8011	1092825	3.07356	420
159.84109999998	1214943	3.14938	474
160.89109999998	1226943	3.35239	447
161.93110000002	1124470	3.5526	402
162.98110000002	1162043	3.38549	435
164.03110000002	1157000	3.56357	414
165.0711	1149450	3.37619	431
166.13119999998	1150425	3.37874	465
167.19109999998	1221115	3.64377	442
168.2511	1142953	3.52837	432
169.3011	1133257	3.54218	461
170.37109999998	1113605	3.6187	446
171.44110000002	1077087	3.72138	419
172.5111	1072412	3.85637	411
173.60110000002	1022758	3.63367	404
174.65110000002	1010872	4.03131	372
175.72129999998	1045210	3.76962	404
176.79109999998	1068484	3.97756	393
177.85099999998	1069076	3.96725	393
178.9311	699222	1.65014	448
179.9811	1608793	2.94374	480
180.9711	1731273	3.19581	426
181.9311	1760612	2.97102	462
182.90110000002	1936514	2.79746	546
183.87109999998	2038901	2.68294	589
184.8312	1740126	2.95864	504
185.8011	2031190	2.73484	544
186.76099999998	1900294	2.90599	497
187.73140000002	1427346	3.00791	534
188.75110000002	1844626	2.8858	499
189.73099999998	2040244	2.84453	489
190.67110000002	1945768	2.70645	519
191.63110000002	1553062	2.91904	487
192.62119999998	1882065	3.17417	416
193.6011	1799629	2.87906	458
194.5311	1860285	3.08619	439
195.4419	1842942	2.94576	483
196.45120000002	1883846	2.86808	460
197.40109999998	1875661	2.9149	495
198.36100000002	1840366	2.99151	460
199.33099999998	1458468	3.04169	501
200.34109999998	1738017	2.93648	449
201.30130000002	1908166	3.04075	444
202.25110000002	1997795	2.93576	449
203.19109999998	2007074	2.90079	489
204.14110000002	1830143	3.09254	404
205.0911	1907851	2.84304	461
206.03110000002	1946185	2.88283	460
206.98099999998	1740564	3.13154	406
207.93109999998	2070114	3.07211	381
208.86109999998	1873953	3.04093	430
209.81110000002	1939625	2.92975	474
210.7611	2162353	2.84801	447
211.6911	1744114	2.8127	418
212.64109999998	1944023	2.78195	477
213.60109999998	1907717	2.96819	444
214.5219	1869130	2.92392	427
215.4711	2122343	2.92864	458
216.4011	1890013	2.85492	457
217.35109999998	1723651	3.40449	382
218.31130000002	1887214	3.031	435
219.2511	1863842	2.93333	453
220.2111	1833470	3.1089	399
221.16109999998	1769532	3.11334	405
222.1011	1757280	3.42552	381
