MS:1000894_[sec]	MS:1000040	MS:1000041	S/N	peak_count
408.28309999998	526.505859375	2	3.15376	34
476.2956	526.506408691406	2	4.878	41
491.79850000002	492.060180664063	2	2.56391	46
497.21029999998	526.506591796875	2	2.5523	37
501.7248	588.075073242188	2	1.25426	24
510.65089999998	527.008972167969	2	4.79063	41
769.43569999998	526.503723144531	2	15.6119	57
786.9093	462.147247314453	2	8.11733	69
797.55640000002	526.5087890625	2	8.25588	55
1134.23530000002	470.156890869141	2	21.0804	169
1234.93960000002	673.310668945313	3	4.39387	544
1284.13780000002	514.594299316406	3	11.4848	368
1306.58569999998	470.155120849609	2	13.5737	193
1328.4678	514.593566894531	3	12.6615	332
1348.20040000002	557.732299804688	2	5.21877	209
1361.96599999998	514.593994140625	3	10.0797	478
1369.8249	525.212036132813	2	6.00088	349
1380.85870000002	533.196899414063	2	5.25853	461
1395.97429999998	525.212097167969	2	6.01332	323
1402.1676	441.23681640625	3	17.0352	336
1403.87710000002	402.574401855469	3	12.3552	180
1410.7125	514.221496582031	2	7.89685	362
1417.5807	459.211059570313	3	7.50522	481
1425.1725	402.574493408203	3	11.2492	162
1433.9883	456.923645019531	3	13.9123	310
1449.86920000002	684.882751464844	2	12.3205	241
1465.42159999998	425.908355712891	3	13.8542	301
1473.95899999998	548.297729492188	2	10.4663	362
1476.35650000002	684.883056640625	2	9.22621	197
1481.33680000002	490.606201171875	3	7.32203	352
1486.34029999998	456.923828125	3	11.0101	290
1492.5501	425.908447265625	3	13.9338	261
1494.25450000002	884.44482421875	2	8.27038	258
1501.73569999998	548.297485351563	2	11.0293	301
1502.77579999998	621.861145019531	2	13.4998	215
1505.97	589.966796875	3	6.39209	371
1511.41279999998	708.892333984375	2	10.414	179
1516.33249999998	884.443298339844	2	8.60316	178
1522.65340000002	548.297668457031	2	10.5203	270
1524.08440000002	592.803833007813	2	10.5177	328
1527.405	589.966247558594	3	6.36099	414
1531.97179999998	401.267456054688	2	8.84941	262
1541.51089999998	884.444641113281	2	8.27857	188
1544.8398	548.297302246094	2	11.3256	290
1548.0402	643.872619628906	2	11.0113	226
1550.64430000002	401.263336181641	2	9.60234	275
1559.604	634.685119628906	2	21.9516	174
1565.8707	548.297302246094	2	10.2532	272
1567.27750000002	529.227416992188	2	5.928	326
1582.77880000002	643.873291015625	2	12.2545	229
1594.84639999998	598.279479980469	3	7.41963	506
1612.20100000002	622.980773925781	3	5.84304	450
1615.93780000002	590.32080078125	2	8.74556	341
1630.99279999998	933.970642089844	2	6.93726	164
1636.7931	484.763427734375	2	15.0422	235
1643.7795	622.980773925781	3	5.45949	503
1647.0108	590.318908691406	2	6.53691	232
1661.65489999998	697.353332519531	3	9.58782	385
1665.4173	561.273986816406	2	8.7993	300
1681.28380000002	670.290832519531	2	5.73019	256
1707.59920000002	575.282043457031	2	9.11233	474
1723.48960000002	660.317565917969	2	7.81358	465
1728.99430000002	458.229888916016	3	9.20912	342
1737.6837	660.320861816406	2	6.78045	382
1751.79250000002	573.287841796875	2	8.64859	410
1775.5578	616.802001953125	2	5.97712	371
