MS:1000894_[sec]	MS:1000040	MS:1000041	S/N	peak_count
248.69020000002	553.465637207031	2	3.59522	126
257.54599999998	604.051208496094	2	1.21929	19
259.17499999998	588.075805664063	2	1.33677	14
262.866	700.064208984375	2	1.33247	18
265.34980000002	726.519836425781	2	1.16783	27
269.97319999998	500.049926757813	2	2.45723	14
271.09549999998	719.038818359375	2	1.8447	37
278.07310000002	604.050476074219	2	1.24711	17
280.53280000002	508.036437988281	2	1.41149	33
283.19779999998	588.077087402344	2	1.27585	24
287.25289999998	700.063354492188	2	1.6513	22
291.0102	796.079345703125	2	1.21773	22
300.8292	638.997192382813	2	3.44364	36
318.24859999998	596.064819335938	2	1.20096	28
323.577	512.031616210938	2	2.26936	28
337.36909999998	500.049987792969	2	9.16524	21
338.93020000002	511.036437988281	2	2.17253	23
347.649	492.061004638672	2	3.51739	79
361.04629999998	596.06494140625	2	3.28913	32
365.3961	692.076965332031	2	2.77107	21
414.3822	604.051025390625	2	2.43947	28
457.45669999998	500.050750732422	2	3.87728	34
523.65160000002	500.049041748047	2	2.04505	20
674.5341	500.049774169922	2	2.27234	20
686.28100000002	508.036743164063	2	5.13447	27
692.52349999998	527.010314941406	2	3.75335	37
699.61720000002	500.050262451172	2	2.51027	22
701.76799999998	604.052001953125	2	1.33957	37
709.12540000002	588.077087402344	2	1.5657	24
1332.76090000002	521.280822753906	3	13.6861	385
1356.80860000002	645.330993652344	2	8.73026	181
1370.76970000002	521.281005859375	3	13.6535	401
1385.92189999998	645.332397460938	2	8.54796	173
1420.27150000002	454.687469482422	2	11.4059	219
1441.1529	454.687805175781	2	12.339	226
1461.56950000002	454.687072753906	2	10.9946	190
1570.98079999998	510.578033447266	3	7.77976	414
1591.2201	510.578338623047	3	7.65311	408
1687.08460000002	589.317993164063	3	12.8979	478
1698.309	442.239807128906	4	15.4673	301
1773.02899999998	454.242767333984	3	11.6876	405
1801.6818	454.242156982422	3	9.59513	329
1857.8709	486.298889160156	4	14.4924	384
1876.99129999998	493.973052978516	3	8.37465	152
1895.8827	486.29931640625	4	15.4672	358
1900.08739999998	493.9716796875	3	7.75332	164
1918.22359999998	594.8447265625	2	8.43563	331
1939.3632	594.844482421875	2	6.55606	221
1952.83759999998	476.26416015625	2	8.95959	122
2081.35960000002	402.229370117188	3	10.5717	335
2093.49049999998	433.903869628906	3	11.8292	393
2102.38339999998	402.229766845703	3	10.3991	314
2114.1663	433.903961181641	3	12.0761	373
2126.4348	567.303344726563	3	10.8427	318
2140.1346	433.903900146484	3	12.0156	389
2158.75249999998	403.701751708984	2	10.8369	160
2179.73389999998	654.307373046875	2	11.8283	281
2200.9353	654.307067871094	2	11.5394	232
2221.84840000002	654.3076171875	2	11.1029	198
2245.58989999998	525.987426757813	3	10.0199	286
2257.93009999998	571.834716796875	2	9.73264	176
2273.83660000002	479.499084472656	4	14.6172	325
2289.12130000002	413.557189941406	3	14.8719	358
2310.18499999998	413.557434082031	3	13.5069	287
2331.37780000002	454.281555175781	4	18.012	241
2369.29270000002	572.326721191406	2	9.76591	263
2390.4105	572.326049804688	2	7.98415	204
2435.64	544.29296875	2	6.61857	213
2455.56859999998	622.318481445313	3	8.87195	411
2459.60119999998	544.298278808594	2	6.38949	182
2475.018	455.276763916016	2	11.0816	245
2482.01200000002	474.263916015625	4	12.0123	308
2485.74220000002	499.914245605469	3	8.14591	416
2493.82870000002	406.172302246094	2	25.8387	200
2497.66960000002	414.158416748047	2	23.1699	234
2502.825	622.317993164063	3	9.61025	422
2507.23840000002	474.264434814453	4	11.5606	342
2510.5512	499.914306640625	3	7.12143	329
2530.72099999998	434.779937744141	2	11.8652	278
2577.7854	507.261993408203	2	7.52668	239
2594.54779999998	526.361633300781	2	9.17037	157
2611.52929999998	440.267944335938	3	16.7993	237
2640.31309999998	455.196868896484	2	22.4819	294
2647.78309999998	434.779907226563	2	11.4563	196
2662.13290000002	499.913757324219	3	8.3111	384
2668.3584	438.999420166016	4	11.8688	381
2671.31800000002	594.000427246094	3	11.2324	286
2675.78350000002	434.780395507813	2	12.7297	211
2682.8196	499.914184570313	3	7.03658	372
2691.5853	412.284484863281	3	12.4483	220
2696.34070000002	434.779968261719	2	14.6907	173
2702.05489999998	601.325317382813	2	9.32902	145
2718.86299999998	499.914520263672	3	8.78893	382
2722.65859999998	403.614410400391	3	14.3105	251
2726.87359999998	526.361145019531	2	6.3604	176
2740.25560000002	499.914337158203	3	8.09085	355
2743.97860000002	425.773956298828	2	12.7462	198
2757.35530000002	409.900573730469	3	9.06912	228
2766.62809999998	403.614227294922	3	15.9098	217
2768.0043	512.209106445313	2	17.2065	219
2783.32330000002	586.847778320313	2	9.60834	281
2789.54110000002	402.240020751953	3	15.0898	241
2793.94480000002	602.859436035156	2	7.52053	218
2806.45069999998	586.847595214844	2	8.85674	250
2811.36580000002	402.240142822266	3	14.3881	267
2815.13629999998	408.226104736328	3	13.2613	302
2819.12380000002	499.797332763672	4	13.0673	362
2825.0901	761.920715332031	2	9.8963	389
2833.64110000002	425.578826904297	3	12.1951	270
2839.28389999998	408.225860595703	3	12.4789	251
2843.32939999998	508.282775878906	3	13.8291	278
2844.1389	515.608703613281	3	12.2943	334
2844.96349999998	526.255187988281	3	7.18911	458
2846.78719999998	772.910461425781	2	7.56815	350
2851.55149999998	761.920532226563	2	9.3235	234
2852.4186	538.806518554688	2	6.85076	209
2855.82310000002	423.273254394531	3	11.693	313
2859.3813	452.605255126953	3	9.86627	310
2863.30360000002	425.580139160156	3	8.37565	238
2870.6943	508.282836914063	3	13.4972	242
2871.56689999998	515.608947753906	3	11.9173	336
2872.8759	526.255554199219	3	5.89692	353
2881.4607	453.930847167969	3	13.0887	269
2886.4197	435.590148925781	3	11.7637	262
