MS:1000894_[sec]	MS:1000040	MS:1000041	S/N	peak_count
271.89640000002	547.792114257813	2	7.95015	228
286.85200000002	508.036651611328	2	1.61887	23
999.8685	541.293334960938	2	12.2655	225
1027.90159999998	541.294494628906	2	11.4934	206
1038.8793	500.049560546875	2	10.4568	60
1057.45810000002	547.293640136719	2	9.80907	268
1067.77360000002	541.294189453125	2	11.8591	233
1091.14879999998	547.79150390625	2	10.8303	320
1125.63700000002	541.294616699219	2	13.8208	247
1155.27220000002	541.294128417969	2	12.9983	218
1180.78939999998	541.294067382813	2	12.3614	224
1241.19199999998	521.782897949219	2	9.47847	195
1249.71430000002	487.950775146484	3	12.8911	243
1260.52450000002	465.753784179688	4	12.5127	376
1276.48630000002	487.949920654297	3	12.025	255
1288.25770000002	465.753234863281	4	12.4464	319
1307.9265	892.299072265625	2	4.26303	23
1321.36249999998	636.766540527344	2	14.6114	100
1325.01280000002	1000.28625488281	2	9.6138	87
1339.52209999998	981.843139648438	2	2.70704	32
1343.76949999998	532.272644042969	2	7.48347	181
1356.6795	1000.28625488281	2	12.0149	81
1363.93780000002	984.315673828125	2	7.15466	80
1373.76889999998	648.380615234375	2	9.40834	305
1380.0747	432.587738037109	3	10.1502	426
1384.42210000002	457.580078125	3	13.3467	297
1385.8956	504.285217285156	2	13.6849	207
1389.48619999998	476.76025390625	4	14.7376	304
1397.02999999998	516.96142578125	3	10.9813	314
1400.3616	595.857849121094	2	6.59679	184
1405.1949	432.588134765625	3	10.212	354
1410.98290000002	556.320434570313	3	14.1307	317
1413.024	435.934204101563	3	9.23327	380
1418.22220000002	516.96142578125	3	9.73582	350
1419.97279999998	424.844665527344	3	25.1621	176
1428.54670000002	408.919921875	3	13.387	344
1430.1258	525.777587890625	2	15.0551	249
1435.62430000002	436.931579589844	3	9.50764	373
1437.71479999998	648.380676269531	2	9.82273	269
1444.7592	435.934844970703	3	9.41589	251
1448.13490000002	462.25	3	9.39372	352
1450.971	525.77783203125	2	16.5432	202
1456.5015	417.923980712891	3	11.1148	361
1457.89489999998	436.931915283203	3	10.5544	330
1458.83020000002	401.235931396484	2	13.4751	163
1462.272	513.302429199219	3	11.3714	268
1466.19370000002	678.888977050781	2	17.7292	180
1469.9775	462.251617431641	3	9.21459	240
1476.78040000002	401.235565185547	2	13.9842	126
1478.00749999998	569.292175292969	2	8.73904	406
1482.66619999998	569.288757324219	2	8.40902	320
1487.0082	678.889587402344	2	19.2411	171
1488.2385	698.370788574219	2	6.50478	308
1490.18659999998	496.2568359375	2	14.4782	327
1493.87659999998	436.931427001953	3	12.1143	310
1495.05910000002	462.252227783203	3	10.5878	197
1499.88820000002	546.284118652344	2	8.22951	273
1501.17940000002	401.235687255859	2	13.2522	122
1507.47520000002	482.753662109375	2	21.0334	164
1509.0558	561.292358398438	2	8.13681	379
1511.79679999998	678.888916015625	2	18.1701	161
1513.57609999998	407.692687988281	2	12.6814	346
1515.17200000002	621.286926269531	2	8.30227	197
1518.3162	496.258209228516	2	12.966	358
1523.238	546.286987304688	2	8.96692	324
1529.19700000002	419.736877441406	4	13.6437	275
1534.284	407.692108154297	2	12.4992	294
1538.77090000002	698.36865234375	2	6.85128	286
1540.2084	621.28564453125	2	8.21286	166
1549.20730000002	634.874633789063	2	11.7297	241
1554.5952	504.629119873047	3	12.8243	260
1555.31020000002	441.932434082031	3	13.0136	358
1558.07539999998	462.307312011719	2	15.8434	157
1566.2262	435.930145263672	3	9.13761	386
1569.282	546.786010742188	2	9.32227	416
1571.06530000002	541.842529296875	2	13.8201	206
1574.56750000002	634.873840332031	2	11.829	233
1577.68879999998	441.932067871094	3	13.7953	192
1580.1828	484.820037841797	2	14.5865	204
1581.86350000002	662.396789550781	2	12.9632	186
1584.5292	497.827941894531	2	14.7056	201
1587.1617	435.929321289063	3	8.80226	262
1589.82790000002	546.784912109375	2	9.35755	464
1591.65310000002	541.84375	2	13.1831	225
1594.3407	513.330627441406	2	13.898	278
1599.2817	441.932556152344	3	14.2479	194
1601.75770000002	484.819610595703	2	14.9215	191
1603.34809999998	662.39794921875	2	13.3442	185
1604.20999999998	401.913757324219	3	12.1805	323
1605.85150000002	497.828643798828	2	15.6637	257
1607.73610000002	435.928894042969	3	7.89847	214
1609.36600000002	568.843078613281	2	9.9097	262
1611.3099	404.251800537109	3	13.514	474
1614.3582	546.786193847656	2	9.82955	418
1616.05729999998	479.614410400391	3	10.5406	374
1619.87920000002	441.932342529297	3	14.6957	201
1620.59779999998	584.861145019531	2	11.1984	321
1623.94840000002	468.939483642578	3	11.5052	319
1624.88299999998	444.571014404297	3	10.4688	451
1627.68949999998	446.894317626953	3	10.1788	327
1630.4001	484.819213867188	2	15.3367	182
1631.1495	435.928863525391	3	8.44708	234
1633.40749999998	491.827453613281	2	13.8061	231
1635.1932	404.249176025391	3	11.1185	265
1638.7731	488.962799072266	3	12.8597	280
1639.5456	520.338439941406	2	12.8027	284
1641.40459999998	528.307678222656	3	12.195	295
1642.27819999998	612.8818359375	2	11.1355	359
1647.58069999998	512.833557128906	2	11.8021	347
1649.47030000002	446.895202636719	3	10.5903	292
1650.37429999998	441.932952880859	3	9.3877	348
1654.80130000002	439.928131103516	3	12.387	222
1655.57809999998	554.848754882813	2	12.8089	325
1656.63490000002	473.758361816406	2	11.0602	463
1659.1398	554.85205078125	2	12.906	327
1666.0416	524.951721191406	3	9.86257	342
1667.92150000002	569.8564453125	2	11.9709	263
1670.6895	512.833129882813	2	14.0732	221
1675.10320000002	439.929443359375	3	12.4412	207
1677.57340000002	561.860534667969	2	13.667	210
1682.00809999998	408.919067382813	3	5.54359	190
1682.91520000002	554.849853515625	2	11.9418	295
1689.28210000002	541.342529296875	2	12.0012	307
1693.13269999998	512.833129882813	2	14.3385	202
1694.6835	505.826843261719	2	11.8931	363
1696.50919999998	612.878479003906	2	11.3356	220
1700.51800000002	561.859558105469	2	14.1716	209
1703.06149999998	408.919677734375	3	12.803	208
1706.5203	494.275238037109	2	13.1885	413
1710.20380000002	541.342895507813	2	11.8961	292
1714.0107	541.345947265625	2	11.6809	264
1715.11180000002	494.278472900391	2	13.3501	384
1718.1855	426.787170410156	2	14.7883	165
1723.48549999998	408.918395996094	3	13.9421	219
1727.9295	543.265625	2	13.0281	324
1737.3135	418.924133300781	3	11.1172	362
1738.6404	494.278045654297	2	13.3822	340
1740.60679999998	426.787445068359	2	15.8759	168
1741.3044	470.307525634766	4	11.5876	369
1748.32240000002	450.919677734375	3	11.555	344
1749.90280000002	523.825988769531	2	14.1239	221
1752.62680000002	543.26513671875	2	12.7498	268
1755.2181	651.886840820313	2	11.836	260
1756.338	501.783142089844	4	14.0597	341
1757.889	418.923797607422	3	9.41865	284
1760.6058	573.841186523438	2	12.8062	248
1761.5394	497.726806640625	2	14.4661	293
1763.16790000002	426.787017822266	2	15.4361	147
1765.59790000002	494.277038574219	2	13.1364	402
1770.57370000002	580.8505859375	2	12.3711	272
1772.7075	490.634185791016	3	10.5547	326
1773.42619999998	523.825744628906	2	13.0892	198
1774.78399999998	629.853637695313	4	17.6034	230
1777.46740000002	459.795379638672	2	12.0511	442
1779.81589999998	516.818176269531	2	12.5471	244
1782.52369999998	573.8427734375	2	11.7575	245
1785.22609999998	538.270141601563	2	10.7219	385
1788.4017	459.792663574219	2	12.387	336
1790.3448	482.613861083984	3	11.1898	252
1791.18970000002	479.600830078125	3	10.0619	273
1799.09920000002	543.263916015625	2	12.9403	263
1800.72520000002	567.341552734375	2	12.336	241
1811.0943	479.601318359375	3	9.5922	302
1812.07819999998	482.614685058594	3	10.5545	335
1822.9518	782.431945800781	2	10.5983	164
1828.85950000002	459.794097900391	2	14.7856	252
1833.46750000002	423.003845214844	4	9.08652	475
1835.6892	552.338623046875	2	11.362	381
1838.13640000002	560.782409667969	2	10.6716	369
1840.1931	512.833251953125	2	12.2421	449
1853.29990000002	560.334411621094	2	11.0431	415
1854.8904	423.001281738281	4	8.68266	493
1857.8847	560.778930664063	2	11.2517	372
1860.07360000002	560.783630371094	2	10.8269	424
1868.92759999998	505.661010742188	3	14.8321	251
1875.2073	499.302673339844	2	10.9683	209
1878.97759999998	521.958374023438	3	9.25084	311
1879.8612	413.903656005859	3	9.98894	321
1883.20579999998	419.000823974609	4	8.29349	233
1884.7494	499.300109863281	2	9.45375	146
1890.24679999998	505.659790039063	3	15.1273	228
1910.53900000002	505.658477783203	3	13.7864	239
1950.57430000002	404.511108398438	4	9.12439	330
1955.1714	486.982482910156	3	11.5919	280
1960.68580000002	537.283569335938	3	11.5021	387
1978.24510000002	600.037109375	3	13.814	227
