MS:1000894_[sec]	MS:1000285	S/N	peak_count
0.46309999998	71323	7.45015	147
2.92849999998	169156	2.8439	606
5.74849999998	1411394	2.96438	561
6.79849999998	1991526	2.32835	449
7.7286	2971714	2.01411	557
8.6286	3264639	1.93064	550
9.51850000002	4074904	1.85089	623
10.40860000002	3254043	1.93726	600
11.31850000002	4536951	1.8327	695
12.1986	5039001	1.80283	777
13.08880000002	4021599	1.85111	772
13.98850000002	5615956	1.76308	821
14.8785	4503513	1.87214	802
15.77860000002	5981164	1.78828	959
16.6686	6476796	1.88231	1004
17.57869999998	6907573	1.75028	1097
20.99899999998	6766274	1.81746	1073
21.54859999998	7962098	1.75329	1082
22.41850000002	8876339	1.82264	1156
23.3085	8806649	1.77556	1173
24.18880000002	7933396	1.74323	1104
25.06849999998	9431473	1.78719	1183
25.9485	8180507	1.71056	1113
26.82850000002	6565398	1.76725	1168
27.73849999998	8128086	1.77434	1155
28.62850000002	7935662	1.77037	1216
29.52850000002	7642872	1.81041	1060
30.4086	9831440	1.79281	1203
31.2885	9921372	1.78194	1198
32.16850000002	8584639	1.75447	1156
33.0486	8726505	1.81858	1211
34.06789999998	8621951	1.77417	1190
34.92880000002	8185492	1.74715	1175
35.91889999998	9892123	1.75679	1213
36.90889999998	9477233	1.76124	1237
37.899	8102664	1.79861	1192
38.89879999998	8555868	1.7977	1248
39.8889	8345843	1.83226	1099
40.8789	9164231	1.88642	1162
41.85889999998	9045529	1.80033	1103
42.84889999998	7671029	1.79923	1050
43.83880000002	8607909	1.76628	1218
44.8389	8943415	1.86304	1171
45.82900000002	7815086	1.86813	1217
46.82890000002	7652017	1.97754	1213
47.82880000002	14228161	2.1949	1195
48.79879999998	9225394	2.3875	1169
49.80889999998	11573310	2.40239	1315
50.79889999998	12638409	2.38402	1301
51.78880000002	11284128	2.42387	1275
52.77889999998	11719226	2.40851	1293
53.76889999998	12303377	2.43506	1258
54.74890000002	12647369	2.56691	1167
55.73890000002	12441463	2.49108	1065
56.70880000002	17115976	2.28241	1137
57.6789	18201244	2.23176	1060
58.6389	18311920	2.06829	937
59.58889999998	16672512	2.11764	787
60.53899999998	22632902	1.96549	792
61.4889	19434962	1.92654	758
62.4291	23053300	1.91109	638
63.37969999998	19678630	1.86183	664
64.3188	24299990	1.81256	640
65.2389	18804440	1.6952	632
66.17890000002	19337854	1.6936	636
67.1289	15275016	1.7624	611
68.06890000002	14895573	1.7256	688
69.01879999998	18550390	1.72637	700
69.9588	15215379	1.71491	702
70.9089	14821724	1.75177	780
71.84890000002	15503034	1.75356	968
72.80890000002	10441161	1.75739	951
73.77880000002	12192008	1.74906	1011
74.7489	10495953	1.76316	1092
75.71890000002	11571218	1.71133	1198
76.68889999998	10325616	1.7179	1199
77.65879999998	10360513	1.75185	1182
78.64879999998	9546958	1.70593	1230
79.62889999998	8707650	1.77082	1093
80.61889999998	8913010	1.74243	1224
81.6288	8042913	1.77795	1161
82.59889999998	8171104	1.75176	1199
83.61889999998	7835391	1.7982	1179
84.59890000002	8063144	1.7736	1270
85.62880000002	6796813	1.78996	1113
86.59879999998	7291667	1.80158	1243
87.62890000002	7473297	1.76686	1322
88.61890000002	7024655	1.80239	1266
89.62879999998	5735372	1.78095	1292
90.6588	6325717	1.8178	1168
91.67890000002	5950135	1.77418	1120
92.71570000002	6144851	1.79801	1179
93.61849999998	6204196	1.79433	1226
94.51849999998	5613874	1.8248	1103
95.42860000002	5877816	1.79706	1203
96.3486	5547649	1.86025	1142
97.25860000002	5113236	1.85929	1106
98.17849999998	5120916	1.84753	1098
99.09850000002	4548695	1.80393	969
100.0188	5083944	1.88647	1088
100.9386	4621993	1.86351	1091
101.86849999998	4552559	1.85226	1008
102.78859999998	4645050	1.90876	1066
103.71850000002	4454049	1.88102	1032
104.63860000002	4260715	1.88313	939
105.5886	4198226	1.84004	1013
106.4985	3892211	1.94639	897
107.44870000002	3928821	1.88087	974
108.3585	3799271	1.90888	935
109.2885	3460371	1.95084	874
110.22850000002	3734869	1.94941	958
111.1785	3333885	1.92976	883
112.10860000002	3234098	1.94992	867
113.0586	3009336	2.04693	788
113.99869999998	2875390	1.94014	796
114.94849999998	2726031	2.20844	759
115.89850000002	1272166	2.15907	471
116.89879999998	1732597	2.53558	466
117.83860000002	1594247	2.58803	497
118.81849999998	1503463	2.70178	512
119.8185	1573052	2.62092	536
120.8085	1499308	2.64633	561
121.8285	1587694	2.54166	559
122.81860000002	1350987	2.67013	533
123.8385	1480248	2.71535	523
124.84849999998	1586603	2.65148	594
125.8485	1558545	2.66065	537
126.84850000002	1497761	2.73002	579
127.87849999998	1467847	2.76053	547
128.8785	1554703	2.82378	536
129.88849999998	1476464	2.74464	537
130.88860000002	1228494	2.92043	501
131.93860000002	1473655	2.8702	491
132.93850000002	1591841	2.6966	530
133.92859999998	1231268	3.06476	478
134.96869999998	1752371	2.76919	511
135.94849999998	1197907	2.76996	521
136.98859999998	1153134	3.16176	461
138.04849999998	1596167	2.9512	441
139.00849999998	1652843	2.99277	440
139.97860000002	1234771	3.05871	489
141.01849999998	1363020	3.28181	380
142.00849999998	1036213	3.324	414
143.0685	1039349	3.14009	446
144.12850000002	1141923	3.19042	436
145.1685	1094572	3.26241	438
146.2185	1045466	3.31777	437
147.28849999998	1443314	3.20427	407
148.2786	1061865	3.12883	472
149.3385	959111	3.21569	401
150.40930000002	1830265	2.67272	493
151.36849999998	1127283	3.23966	435
152.40850000002	1221818	3.00926	477
153.44860000002	1186829	3.23662	429
154.4787	1025026	3.27919	433
155.5386	1071020	3.01275	471
156.59860000002	1268069	3.25892	410
157.63849999998	1053750	3.2129	441
158.67850000002	1089697	3.56081	419
159.73849999998	1637124	3.13705	359
160.67860000002	1632211	3.24466	366
161.62939999998	1073279	3.35458	442
162.6885	1050649	3.48704	399
163.73860000002	1027991	3.62436	371
164.7786	1639449	3.07268	374
165.72850000002	1001065	3.59323	393
166.78849999998	1751199	3.26925	341
167.7285	960685	3.51035	391
168.8085	1749956	2.98431	423
169.74850000002	1150798	3.55551	431
170.79850000002	1037609	3.42581	408
171.84850000002	1133713	3.51253	403
172.8885	1056255	3.59046	404
173.9385	1187653	3.24372	443
174.97849999998	1185407	3.30269	422
176.00860000002	1178552	3.4493	448
177.0486	1115158	3.36301	412
178.08859999998	1480181	3.11991	399
179.05849999998	1350001	3.41825	400
180.04849999998	1086985	3.71537	363
181.08850000002	1115117	3.72122	393
182.1285	1143898	3.88978	384
183.16849999998	1621209	3.38078	384
184.12849999998	1106766	3.82538	366
185.16859999998	1073268	3.67874	369
186.1986	1694416	3.36394	362
187.14850000002	1189026	3.51372	407
188.16850000002	1271600	3.42424	390
189.17860000002	1264135	3.4922	401
190.18849999998	1189949	3.58224	372
191.20849999998	1305981	3.4772	432
192.21850000002	1605400	3.23574	402
193.18849999998	1251851	3.42505	402
194.19850000002	1187138	3.73536	362
195.21850000002	1210745	3.82049	338
196.2285	1444395	3.65481	432
197.22859999998	1170039	3.79834	346
198.24880000002	1261070	3.40856	441
199.27849999998	1243802	3.36609	403
200.28850000002	1310345	3.52244	403
201.2988	1755438	3.45846	327
202.22869999998	1658866	3.44066	378
203.1885	1656593	3.511	372
204.1485	1824650	3.12165	451
205.09849999998	1841015	3.13807	383
206.02849999998	1612994	3.2865	377
206.9886	1489719	3.05689	459
207.97849999998	1359129	3.18335	403
208.96849999998	1396863	3.28372	416
209.9586	1737258	3.05738	379
210.8985	1317346	3.20721	423
211.89859999998	1267491	3.63483	330
212.8785	1566083	2.96371	347
213.8286	1439811	3.35401	366
214.79860000002	1699924	3.04257	368
215.7285	1706049	3.00301	376
216.66850000002	1299183	3.33994	386
217.66849999998	1686104	3.09322	370
218.61859999998	1422637	3.37543	383
219.59860000002	1476217	3.35342	318
220.55869999998	1312427	3.701	331
221.5485	1480293	3.32058	363
222.48850000002	1582198	3.39805	326
223.43890000002	1633239	2.98649	393
224.37859999998	1537716	3.33718	318
225.32860000002	1620967	2.9837	376
226.26850000002	1590403	3.15659	336
227.20849999998	1517942	3.29324	377
228.16849999998	1486425	3.55092	294
229.11850000002	1472292	3.29487	343
230.0685	1584496	3.28491	331
231.01849999998	1641043	3.27571	356
231.9585	1605699	3.3909	320
232.89850000002	1740668	3.0589	394
233.83849999998	1703557	3.12161	351
234.77860000002	1585017	3.52466	323
235.7385	1596486	3.28282	331
236.6685	1540620	3.32533	373
237.6285	1658487	3.20039	346
238.56850000002	1669754	3.10308	367
239.53879999998	1552287	3.28058	346
240.4686	1580416	3.42719	310
241.4085	1707964	2.84122	411
242.34850000002	1444021	3.39459	307
243.30850000002	1520427	3.28399	325
244.24849999998	1578574	3.08259	339
245.1888	1772807	2.81306	407
246.12850000002	1887347	2.76205	403
247.05859999998	2354463	2.53644	486
247.9788	3118154	2.962	501
248.88880000002	3172728	4.30626	476
249.8085	2241841	7.48004	322
250.78849999998	1600931	11.3952	270
251.87860000002	1380127	18.3081	221
253.08850000002	1816255	21.8785	255
254.31850000002	2367623	25.9693	256
255.51850000002	3800977	33.035	242
256.59859999998	4659509	33.6259	253
257.64850000002	6778857	35.6007	268
258.6486	5203062	37.4781	258
259.71850000002	4612455	36.6473	277
260.82850000002	4741460	40.9737	265
261.93880000002	6540044	40.9231	287
