MS:1000894_[sec]	MS:1000040	MS:1000041	S/N	peak_count
345.64879999998	553.466613769531	2	3.74078	137
376.4718	649.478454589844	2	2.24879	30
393.0894	553.467346191406	2	3.88517	125
408.87919999998	500.050445556641	2	2.67826	41
476.76499999998	654.967041015625	2	7.57953	54
718.52500000002	527.0087890625	2	4.84569	36
761.322	468.761810302734	2	28.2859	219
781.6383	468.761688232422	2	25.2139	199
936.69289999998	468.760192871094	2	19.9475	155
1027.41949999998	484.664123535156	2	11.5673	132
1132.30690000002	656.3125	2	8.97138	72
1155.39250000002	656.314514160156	2	9.62169	79
1188.5469	619.809692382813	2	18.6419	133
1209.31540000002	427.244598388672	3	12.2143	342
1214.93860000002	503.108612060547	2	6.74554	88
1237.491	427.244842529297	3	11.1645	322
1249.70869999998	503.10791015625	2	6.87855	189
1263.5169	427.244781494141	3	11.4093	370
1267.93459999998	401.224456787109	3	13.9571	355
1280.71219999998	417.580749511719	3	13.7446	240
1288.3284	401.224487304688	3	13.1557	272
1293.99940000002	605.30615234375	2	13.9546	231
1299.56779999998	619.8388671875	2	9.46388	403
1309.32019999998	594.818115234375	2	12.8762	262
1312.12150000002	403.872161865234	3	10.4422	362
1315.54279999998	605.306274414063	2	13.023	229
1320.67750000002	619.837646484375	2	8.8676	297
1324.45459999998	540.25537109375	2	16.3029	293
1326.9165	608.796447753906	2	9.39893	264
1332.3645	594.81884765625	2	12.1646	226
1334.2353	403.871124267578	3	9.69283	365
1338.14389999998	605.305847167969	2	12.7737	208
1339.18450000002	464.259124755859	3	11.3537	321
1342.7694	411.568664550781	3	13.0475	307
1345.5108	567.219970703125	2	8.95198	382
1355.58220000002	458.751190185547	2	19.8433	147
1358.68339999998	543.779357910156	2	10.6361	398
1362.04390000002	689.866333007813	2	9.20734	332
1365.5718	451.595458984375	3	12.786	289
1369.13119999998	416.239898681641	3	10.3438	403
1375.37629999998	591.701538085938	2	15.1201	212
1382.94610000002	689.866821289063	2	8.09986	273
1385.49919999998	426.243835449219	3	9.8757	340
1387.25479999998	451.595092773438	3	13.3252	276
1389.13639999998	404.538513183594	3	9.65117	570
1394.96500000002	499.613159179688	3	9.59511	349
1396.3137	605.307006835938	2	10.6118	200
1397.4648	557.264465332031	4	8.19806	411
1399.10029999998	466.736480712891	2	14.9281	301
1400.6466	471.273376464844	3	14.4557	302
1401.94870000002	837.946472167969	2	6.34016	211
1406.65189999998	423.583923339844	3	12.7817	325
1412.8578	539.295349121094	3	11.8292	334
1414.49779999998	485.278625488281	3	13.9109	271
1415.8305	571.81201171875	2	10.2905	351
1417.85809999998	499.612701416016	3	9.83647	360
1419.1554	557.265014648438	4	7.79517	407
1419.8838	602.274536132813	2	9.98909	367
1427.21080000002	423.585327148438	3	11.5105	293
1429.85119999998	433.259643554688	3	11.7282	376
1432.62319999998	536.265625	2	13.1161	243
1434.46210000002	539.29443359375	3	12.0088	363
1437.16720000002	582.332214355469	2	12.1846	189
1438.60489999998	565.335754394531	2	11.8082	311
1441.2852	648.876403808594	2	9.49284	320
1444.4943	571.812255859375	2	9.84488	293
1446.34849999998	507.268310546875	2	9.87615	264
1448.24950000002	517.961303710938	3	13.8396	296
1452.123	648.872985839844	2	9.49566	320
1453.90390000002	642.875122070313	2	11.3668	289
1457.646	582.331420898438	2	13.067	197
1460.7372	565.336242675781	2	13.319	229
1463.9106	542.258544921875	2	15.7976	258
1467.3804	648.876831054688	2	8.95604	390
1471.6578	550.789123535156	2	11.0394	402
1474.50859999998	507.269104003906	2	9.92299	222
1475.92519999998	568.784484863281	2	8.72585	396
1483.46119999998	607.846313476563	2	12.4848	231
1488.39109999998	436.243103027344	2	10.5326	312
1490.0016	605.307067871094	2	10.89	232
1493.2872	590.329772949219	2	13.6445	280
1496.3295	547.276916503906	2	11.8171	226
1497.09589999998	507.269195556641	2	10.6114	206
1498.32799999998	486.741821289063	2	12.7728	335
1501.93630000002	436.240661621094	2	10.652	231
1503.4593	486.739349365234	2	12.834	280
1508.5866	461.597839355469	3	10.2136	373
1509.741	458.751525878906	2	11.5905	414
1518.31330000002	590.329528808594	2	13.5498	164
1523.0184	436.240509033203	2	10.1452	217
1528.32550000002	570.844482421875	2	11.931	230
1533.93430000002	649.880981445313	2	11.2521	223
1535.14129999998	557.339904785156	2	12.1703	377
1538.94019999998	612.363525390625	2	11.972	276
1543.48480000002	436.241271972656	2	9.65382	438
1548.7869	570.845092773438	2	10.6931	248
1550.7693	443.591583251953	3	9.04337	461
1557.70030000002	510.758178710938	2	8.418	146
1561.32610000002	577.854736328125	2	14.3586	222
1565.84050000002	527.820007324219	2	16.7202	191
1576.79740000002	436.241455078125	2	10.8032	230
1578.30469999998	510.759002685547	2	14.3932	111
1580.8062	537.717529296875	2	18.5597	297
1588.53220000002	527.819641113281	2	15.7857	193
1589.2521	577.854858398438	2	12.3484	393
1592.526	496.68408203125	2	18.988	198
1597.05520000002	436.240661621094	2	10.0249	214
1598.57929999998	510.758087158203	2	13.8803	111
1611.4119	537.71875	2	18.7943	333
1616.33800000002	496.683898925781	2	20.3806	166
1619.787	596.792785644531	2	10.353	128
1626.75760000002	621.295227050781	2	13.2323	136
1633.23340000002	819.376037597656	2	4.80355	149
1640.11789999998	648.254638671875	2	17.3554	239
1647.73489999998	621.296997070313	2	25.3541	65
1648.44520000002	640.268981933594	2	17.99	239
1649.3022	436.241180419922	2	12.0761	439
1654.21570000002	618.286499023438	2	21.2933	90
1655.81779999998	632.283935546875	2	16.6334	140
1660.50610000002	648.255432128906	2	21.3055	221
1668.75340000002	621.296325683594	2	27.5239	57
1669.455	640.268615722656	2	16.9574	183
1674.60610000002	618.285217285156	2	21.539	104
1676.23630000002	632.282775878906	2	19.9841	268
1680.01270000002	527.818359375	2	12.5385	223
1684.89580000002	403.212951660156	4	9.98425	363
1690.32880000002	537.282836914063	3	8.78209	355
1692.96799999998	574.783020019531	2	7.94131	369
1699.8714	577.305480957031	3	8.70664	375
1700.7582	549.34130859375	2	13.6701	240
1704.09760000002	480.295623779297	3	23.5541	562
1706.8875	574.28125	2	8.71569	337
1710.0018	458.799102783203	2	15.8087	184
1711.9317	537.282958984375	3	9.06624	379
1713.96079999998	403.21337890625	4	9.92709	310
1715.65669999998	441.555328369141	3	9.09032	356
1724.70610000002	480.295654296875	3	21.7698	420
1736.15440000002	453.917205810547	3	12.4345	268
1741.10230000002	562.348876953125	2	13.4994	253
1744.53829999998	655.828430175781	2	8.30841	196
1751.6289	423.487823486328	4	12.9039	251
1755.85600000002	457.914245605469	3	9.70463	268
1760.0787	615.974060058594	3	10.3516	366
1772.17090000002	423.487243652344	4	11.4446	236
1776.4992	457.913879394531	3	9.91022	246
1779.882	568.783203125	2	7.12333	379
1782.5364	615.97509765625	3	10.3021	360
1787.9799	511.250396728516	2	9.67104	140
1794.80359999998	401.728912353516	2	25.7041	132
1800.1128	568.783386230469	2	6.7265	390
1806.56380000002	530.223022460938	2	14.2102	319
1809.83059999998	511.250335693359	2	11.5222	102
1817.26279999998	401.728973388672	2	24.3779	121
1820.7348	568.7822265625	2	7.41402	405
1827.64459999998	690.66796875	3	6.93099	318
1829.26780000002	631.265014648438	2	15.4405	171
1831.23160000002	511.250335693359	2	11.0623	107
1844.59060000002	621.296081542969	2	11.0491	117
1847.2548	527.949035644531	3	9.85392	313
1851.57649999998	704.353393554688	2	14.349	233
1859.0907	623.817199707031	2	20.2013	147
1868.0922	470.242523193359	3	11.4866	271
1869.74959999998	527.949035644531	3	9.70798	306
1881.53779999998	419.898742675781	3	9.4714	240
1887.38290000002	403.718780517578	4	10.0994	320
1888.77979999998	623.816528320313	2	15.685	125
1898.11000000002	537.95751953125	3	9.80778	283
1901.28400000002	456.256591796875	2	21.6385	129
1902.969	419.898956298828	3	9.5149	223
1914.54739999998	736.365051269531	2	6.92336	223
1918.49389999998	825.382995605469	2	5.24633	196
1923.94639999998	419.898956298828	3	9.62147	238
1927.0755	456.256500244141	2	19.2694	141
1939.36669999998	825.380920410156	2	5.68899	204
1956.9723	465.267669677734	3	11.2239	223
1966.8471	542.289245605469	3	9.19655	392
1968.48589999998	494.273956298828	2	10.8982	282
1973.6532	406.967651367188	4	11.8336	341
1981.66729999998	605.635131835938	3	10.2161	298
1985.50630000002	563.967346191406	3	13.4912	288
1988.29570000002	494.2734375	2	10.3024	307
1992.04579999998	498.949462890625	3	10.6519	331
2000.09299999998	783.409790039063	2	8.3704	205
2006.51500000002	563.967834472656	3	11.1937	245
2012.51800000002	442.565765380859	3	10.6048	251
2013.783	498.949951171875	3	10.956	274
2015.9544	563.964233398438	3	11.2995	378
2020.75660000002	488.596374511719	3	10.2623	273
2022.64519999998	783.4111328125	2	8.06887	195
2034.63190000002	442.567260742188	3	10.2231	248
2041.59460000002	488.596466064453	3	10.1397	251
2046.75919999998	498.949401855469	3	11.2016	300
2050.47310000002	546.286376953125	2	8.52693	339
2057.73499999998	515.284545898438	3	11.8093	301
2062.1694	646.9921875	3	8.58306	323
2064.18970000002	480.596954345703	3	12.1409	267
2069.32270000002	509.299224853516	3	12.0501	286
2074.06069999998	419.898315429688	3	8.73715	335
2078.2335	684.355102539063	2	8.07657	286
2090.0043	591.327575683594	3	8.15397	346
2097.02260000002	679.338317871094	2	10.1368	210
2099.6814	543.286743164063	2	11.2184	250
2111.7654	480.5966796875	3	10.4666	197
2116.74100000002	602.319030761719	2	10.2491	313
2120.0385	543.288024902344	2	11.5463	270
2121.46489999998	679.341064453125	2	10.0767	249
2133.36859999998	547.610717773438	3	12.2308	213
2146.1493	495.291168212891	3	8.48422	241
2150.71660000002	820.908813476563	2	8.36697	181
2167.48249999998	495.29150390625	3	8.63125	224
2176.5699	556.785400390625	2	8.77892	220
2189.90719999998	591.814758300781	2	11.7285	193
2202.98749999998	763.384704589844	2	7.70393	185
2204.6934	556.785095214844	2	9.03409	189
2210.7351	591.814025878906	2	10.7722	160
2212.39069999998	524.763122558594	2	8.36193	226
2219.89069999998	528.638427734375	3	9.00343	207
2223.32929999998	763.386108398438	2	7.8334	193
2245.66099999998	573.308898925781	3	8.25895	321
2254.33720000002	490.921264648438	3	10.1202	334
2264.8974	590.83154296875	2	11.3036	196
2271.41539999998	672.379699707031	2	12.7534	203
2273.2041	448.586334228516	3	18.1443	181
2276.65429999998	717.391418457031	2	9.97885	216
2281.25539999998	466.612915039063	3	11.1389	257
2285.96560000002	461.250946044922	3	11.4283	213
2294.2308	448.585906982422	3	16.1873	156
2294.95819999998	672.379943847656	2	12.6575	175
2297.2632	717.390502929688	2	9.45982	205
2303.73340000002	728.854858398438	2	9.50255	230
2306.3352	461.250762939453	3	11.3859	200
2308.80100000002	623.854614257813	2	11.7632	228
2316.0981	800.959655761719	2	12.5648	154
2321.6631	540.305053710938	2	8.92309	290
2326.76509999998	461.250579833984	3	11.5523	206
2332.34290000002	637.320556640625	2	11.3289	230
2348.31640000002	678.405395507813	2	12.7892	216
2350.07740000002	652.873962402344	2	10.0801	268
2357.18290000002	590.609191894531	3	11.2902	277
2372.2602	535.630981445313	3	9.42471	315
2380.272	409.577423095703	3	15.4335	213
2385.47059999998	575.825500488281	2	8.47905	409
2393.98090000002	613.864624023438	2	14.6588	183
2395.75849999998	591.808471679688	2	10.424	276
2403.93559999998	472.265716552734	3	13.6233	316
2405.16619999998	720.377746582031	3	7.5624	415
2406.9402	442.600433349609	3	10.1977	274
2410.33390000002	685.654235839844	3	7.94004	377
2412.33589999998	409.576873779297	3	16.7	236
2414.5404	562.318725585938	2	10.5662	255
2416.04209999998	707.89697265625	2	11.3618	278
2420.87560000002	564.637512207031	3	8.94486	503
2425.90759999998	529.947998046875	3	8.97723	409
2427.84070000002	481.775299072266	2	11.5727	323
2432.25580000002	614.830688476563	2	11.1615	324
2433.89539999998	448.586639404297	3	14.1532	304
2436.9087	562.318115234375	2	11.2715	241
2439.24310000002	515.963195800781	3	16.3004	265
2440.35610000002	640.834838867188	2	12.7667	294
2441.7525	594.287414550781	2	9.94548	324
2444.58259999998	707.895385742188	2	9.34693	285
2449.41850000002	529.948364257813	3	8.71099	343
2450.85469999998	401.898254394531	3	18.7935	374
2452.35379999998	773.440795898438	2	12.5235	192
2455.1031	614.829406738281	2	10.6933	358
2457.72859999998	602.346435546875	2	14.8939	221
2459.3325	688.380920410156	2	10.8883	258
2462.11960000002	640.832702636719	2	12.1794	245
2468.946	606.050354003906	4	12.9885	351
2470.00999999998	609.353881835938	2	14.8391	261
2471.25130000002	631.365844726563	2	13.2509	277
2473.27129999998	401.898101806641	3	18.1464	306
2474.5668	421.244842529297	3	17.7651	312
2478.4482	602.345764160156	2	15.0737	190
2480.01340000002	539.311828613281	2	8.00423	405
2488.39549999998	599.369140625	2	12.8942	310
2491.707	609.353088378906	2	14.9546	223
2493.61630000002	422.920471191406	3	15.9197	347
2497.6062	633.880493164063	2	13.2817	240
2500.34359999998	606.050048828125	4	15.2621	320
2505.27100000002	416.917053222656	3	8.16091	175
2510.19799999998	448.587310791016	3	12.8778	359
2518.07899999998	633.880065917969	2	13.1119	223
2519.3046	641.991149902344	3	7.23316	396
2520.89170000002	422.920959472656	3	16.5277	308
2522.28820000002	576.793762207031	2	8.94741	371
2539.15549999998	573.830688476563	2	9.89774	370
2551.66039999998	625.965637207031	3	7.98598	439
2552.82709999998	558.814819335938	2	14.0547	315
2564.7459	669.346130371094	3	8.63628	421
2572.80100000002	558.814514160156	2	13.6713	233
2573.7249	625.965759277344	3	8.01499	442
2580.89410000002	669.342407226563	3	9.59877	330
2583.63289999998	602.345825195313	2	10.7434	375
2592.39820000002	573.833129882813	2	11.7729	316
2595.35230000002	558.814147949219	2	12.9206	238
2596.38229999998	625.965576171875	3	8.07334	429
2602.00669999998	669.343200683594	3	8.51108	337
2610.1971	602.348754882813	2	10.324	376
2614.40590000002	491.270690917969	2	9.09157	419
2629.2672	528.604675292969	3	7.53495	428
2634.18310000002	788.420532226563	2	6.46048	347
2642.2284	754.404724121094	2	7.94599	302
2650.76569999998	665.986572265625	3	9.70141	397
2652.03910000002	494.252349853516	2	11.7473	227
2654.51569999998	528.6044921875	3	7.20932	420
2659.48159999998	621.328857421875	3	12.1335	404
2663.89129999998	754.405944824219	2	8.7764	302
2665.7739	792.404479980469	2	6.47516	373
2681.997	595.837158203125	2	10.9669	302
