MS:1000894_[sec]	MS:1000285
27.534	1626109.125
175.476	1693136.5
344.682	886689.8125
513.876	24035504
567.276	20229404
625.476	41340688
681.27	30381198
738.276	30800034
795.288	33774004
852.282	36214476
908.076	42317488
963.876	47447768
1019.076	54029900
1074.876	56009936
1136.478	58153604
1190.742	58337380
1250.1	56946260
1310.7	56578768
1371.294	52576260
1432.494	52131080
1493.7	51517000
1556.1	50442492
1615.494	48250776
1677.294	44571628
1738.494	41967752
1800.312	40177836
1862.712	33193572
1924.494	27966826
1988.094	25316138
2053.914	24927972
2109.876	26274588
2166.276	26363048
2223.27	23725988
2279.676	20804822
2337.276	19388878
2396.076	18969694
2452.476	15893073
2511.276	16443471
2569.476	15093088
2627.076	15090463
2685.276	14204383
2745.318	13237475
2802.276	13130779
2861.082	13795867
2919.276	13703652
2977.476	14216364
3035.082	13696353
3093.276	14945668
3150.876	15311831
3207.276	15829412
3264.276	17038024
3320.076	19754896
3375.282	20058106
3430.476	24259188
3483.876	23189548
3540.06	25048312
3597.3	26294532
3654.3	26054252
3711.894	29077114
3770.094	30911416
3827.1	32502260
3884.136	32462540
3941.094	31564940
3997.494	32042268
4054.494	29812298
4111.5	25055930
4169.094	18117236
4226.742	16243687
4285.494	11762473
4344.894	8862605
4406.094	6978725
4466.694	6262452.5
4529.094	5458055
4592.094	4415435.5
4656.9	4557946
4721.094	4346167.5
4785.9	4173310.25
4850.7	3794424
4917.9	3711376.75
4982.094	3338272.75
5048.694	3351068.25
5114.694	3651680.75
5181.294	3481251.75
5247.894	3835042.25
5313.894	4058050.25
5382.756	4132693.5
5439.882	3817622
5499.276	3750207.25
5559.27	3539365.5
5621.118	3398727.75
5681.076	3127731.5
5741.676	2918059
5803.476	2663162.5
5865.876	2628690.75
5928.876	2346958.75
5991.876	2273844.25
6056.076	2245953.75
6120.288	2207950.25
6184.476	2113670.5
6248.676	2169034.5
6313.47	1957631.25
6378.276	1928886.875
6443.688	1979380
6508.476	1843031.75
6574.476	1759549.875
6640.476	1757302.625
6707.076	1768322.375
6773.07	1816051.875
6838.476	1667055.5
6905.676	1626800.75
6973.488	1693800.875
7039.476	1719833
7106.67	1554806.25
7173.876	1637388
7241.076	1573650.75
7308.876	1637750.5
7376.076	1611462.5
7444.476	1580641.25
7511.676	1588523.625
7579.476	1523346.625
7647.876	1479187.75
7716.276	1440181.75
7784.676	1470392
7853.07	1488840.625
7922.076	1516692
7991.076	1414008.5
8060.07	1418440.375
8129.076	1420284.875
8198.676	1440685.25
8267.676	1336572
8337.276	1427266.5
8406.888	1420585
8477.094	1346861.5
8546.67	1357930.875
8618.076	1350208.125
8688.282	1349264.5
8758.476	1354880.5
8829.27	1278834.25
8899.476	1263180.25
8970.276	1342308.5
9041.07	1318976.75
9111.876	1332712.875
9182.676	1272545.625
9252.876	1226344.625
9324.27	1296342.625
9395.076	1296621.25
