MS:1000894_[sec]	MS:1000040	MS:1000041	S/N	peak_count
254.5665	654.968872070313	2	8.87726	65
269.06770000002	534.997436523438	2	2.45494	33
270.86650000002	561.454711914063	2	4.41481	100
274.1796	527.011657714844	2	6.75359	47
275.85109999998	604.052368164063	2	1.49074	23
277.73110000002	561.956848144531	2	4.18372	84
280.84930000002	638.998229980469	2	3.96801	63
294.12979999998	430.995880126953	2	14.317	191
295.70629999998	561.454528808594	2	4.64194	109
300.62239999998	654.969055175781	2	8.94513	63
313.90819999998	500.049743652344	2	2.69252	31
328.15780000002	527.010986328125	2	6.51265	48
334.1229	638.997802734375	2	3.87098	55
407.21890000002	545.482604980469	2	5.15205	103
492.43369999998	553.969116210938	2	4.07308	49
1133.89549999998	547.296081542969	2	9.83731	198
1156.11670000002	541.296203613281	2	15.7252	124
1171.7973	547.293823242188	2	9.57233	202
1195.81090000002	547.294006347656	2	9.81673	220
1208.1204	547.297424316406	2	9.99851	220
1437.3168	770.714111328125	3	5.90226	327
1511.2539	458.997131347656	4	11.3812	256
1538.56459999998	439.624694824219	3	13.3413	198
1547.84839999998	423.005187988281	4	8.71413	390
1550.48209999998	552.278564453125	3	11.4292	348
1560.80749999998	548.680480957031	3	12.8679	319
1568.1768	548.676208496094	3	13.1568	310
1577.69989999998	552.279541015625	3	12.6457	310
1584.04309999998	447.527160644531	4	11.0255	362
1596.3996	447.524932861328	4	10.4736	286
1603.0344	552.280090332031	3	12.935	281
1616.7165	427.916259765625	3	15.0588	213
1620.17839999998	495.932434082031	3	11.2082	451
1624.86970000002	552.279663085938	3	12.4268	290
1634.17180000002	470.602630615234	3	11.7132	277
1654.22830000002	496.316955566406	3	11.2797	356
1657.69510000002	496.31396484375	3	11.5404	390
1674.39169999998	539.002136230469	3	14.8472	278
1688.11249999998	524.999389648438	3	15.2631	253
1703.05729999998	471.976470947266	3	12.2305	293
1711.21219999998	505.318664550781	3	12.9694	197
1722.83830000002	566.302978515625	2	24.4729	130
1731.3876	497.609924316406	3	11.5412	321
1733.0403	505.318511962891	3	13.3663	213
1736.93620000002	640.349670410156	2	10.3002	214
1739.0061	524.997924804688	3	14.1859	292
1745.74690000002	447.235717773438	3	9.79634	252
1752.54190000002	436.927642822266	3	9.74468	351
1757.16850000002	640.349060058594	2	11.0277	237
1759.22380000002	509.989654541016	3	10.97	347
1764.393	684.830749511719	2	7.26891	322
1772.6802	412.570770263672	3	14.0588	261
1784.15749999998	492.62060546875	3	11.2806	335
1789.63369999998	553.317810058594	2	8.96234	345
1795.7394	435.9287109375	3	10.6636	208
1798.23049999998	507.624481201172	3	10.1379	329
1807.68859999998	492.620544433594	3	9.35066	332
1812.55690000002	705.883483886719	2	8.16393	294
1816.93189999998	435.929351806641	3	9.87219	205
1818.14410000002	553.317260742188	2	8.93106	304
1822.39819999998	517.30126953125	2	11.1932	227
1824.0084	440.600128173828	3	11.0693	242
1829.03719999998	608.633361816406	3	7.54387	385
1833.1326	507.625793457031	3	12.2635	235
1841.49280000002	509.990234375	3	10.5124	430
1844.16979999998	517.301025390625	2	11.7333	216
1847.31439999998	440.599609375	3	10.5148	206
1849.71619999998	608.633666992188	3	7.72125	307
1855.3665	589.67236328125	3	13.8512	280
1859.48149999998	667.854370117188	2	8.99968	283
1864.58509999998	517.301208496094	2	11.459	207
1867.71499999998	487.958892822266	3	10.1871	323
1871.27389999998	430.246795654297	3	10.4043	254
1876.27750000002	589.671936035156	3	12.7833	276
1877.93320000002	461.743011474609	4	8.29147	484
1881.31969999998	596.302734375	3	9.3808	389
1887.2226	596.305725097656	3	9.42076	338
1889.51989999998	435.93017578125	3	8.99607	384
1892.64790000002	430.246673583984	3	10.2008	232
1894.09000000002	514.278137207031	2	10.627	288
1899.72559999998	632.353210449219	2	8.11163	296
1906.17400000002	504.291473388672	2	10.9985	209
1910.05819999998	584.776000976563	2	11.3964	409
1915.48699999998	514.276916503906	2	9.6484	199
1918.9263	717.884338378906	2	8.31382	253
1922.6454	449.253814697266	3	11.2641	267
1923.93340000002	613.339782714844	2	8.09301	324
1926.8859	504.291015625	2	11.0727	202
1934.99239999998	498.621429443359	3	11.2628	287
1936.3848	514.276306152344	2	9.60605	238
1940.62639999998	517.299194335938	2	10.1364	348
1942.9623	449.253448486328	3	11.3008	289
1944.25780000002	621.824645996094	2	9.75135	240
1946.67739999998	545.793518066406	2	7.20083	91
1949.87620000002	552.819946289063	2	9.95552	396
1952.29810000002	579.599609375	3	7.17481	202
1954.0857	552.31591796875	2	10.3219	414
1959.5997	612.329711914063	2	8.1039	379
1962.33349999998	514.27734375	2	11.4421	457
1967.19559999998	545.793640136719	2	6.84967	81
1968.11449999998	410.761474609375	2	13.3937	180
1971.71239999998	558.975158691406	3	10.262	317
1973.86810000002	579.6005859375	3	7.35576	466
1975.3617	552.316284179688	2	9.85083	364
1977.35299999998	495.294616699219	3	12.4745	317
1979.9598	704.875915527344	2	8.31708	293
1984.8216	537.280395507813	2	10.4784	323
1988.30230000002	410.761871337891	2	12.3314	162
1989.71950000002	519.294250488281	4	14.0781	271
1992.5118	584.772827148438	2	12.8668	269
1994.99140000002	459.947296142578	3	11.2997	264
1997.61250000002	438.259796142578	3	11.4052	251
1999.1058	456.934997558594	3	9.80506	311
2000.03419999998	569.325073242188	2	9.86287	465
2003.50240000002	656.888549804688	2	13.4505	182
2008.69810000002	560.326232910156	2	9.54656	254
2012.05000000002	428.268585205078	3	13.2698	235
2013.05749999998	684.903259277344	2	12.793	208
2018.52160000002	521.961486816406	3	10.4383	336
2021.1252	466.775817871094	2	10.9845	371
2024.20930000002	718.691345214844	3	7.47028	363
2026.94410000002	456.934692382813	3	9.33172	255
2027.86249999998	548.306213378906	3	9.84992	399
2031.1053	498.621520996094	3	10.5926	253
2032.00099999998	476.926025390625	3	9.64789	415
2034.1578	548.309204101563	3	10.1036	387
2037.76030000002	504.291687011719	2	11.9311	236
2045.21809999998	747.430725097656	2	12.9424	178
2047.58119999998	522.97412109375	3	8.71595	388
2060.36410000002	498.62158203125	3	10.5495	270
2069.76220000002	505.286682128906	3	10.8622	314
2074.32340000002	490.287902832031	3	9.42832	347
2083.9431	692.382263183594	3	8.19217	325
2085.80950000002	490.29052734375	3	9.564	307
2086.94929999998	465.619445800781	3	8.00105	393
2093.85019999998	496.616088867188	3	9.91049	276
2099.38270000002	456.607116699219	3	9.86019	351
2101.11670000002	490.286224365234	3	9.21984	423
2103.36310000002	447.762237548828	2	11.0162	262
2105.15809999998	579.329711914063	3	8.93992	403
2107.07419999998	417.920532226563	3	10.0119	224
2110.45330000002	423.924530029297	3	12.9408	284
2111.5308	435.518646240234	4	9.66811	352
2113.29490000002	471.282531738281	3	8.32268	294
2116.88590000002	684.409729003906	2	12.5488	187
2119.9458	456.607086181641	3	9.98753	292
2120.8149	597.84814453125	2	13.0619	224
2123.24509999998	641.884948730469	2	13.0477	218
2125.2018	447.762451171875	2	10.7985	195
2127.76729999998	417.921569824219	3	9.83733	180
2128.9047	612.874450683594	2	14.8363	282
2131.8486	527.839172363281	2	16.2105	208
2136.52249999998	408.917236328125	3	16.1769	240
2140.34110000002	592.858337402344	2	10.9336	215
2144.58880000002	402.913208007813	3	10.2416	144
2146.3521	447.761749267578	2	11.0878	219
2148.0702	612.874755859375	2	15.0566	193
2152.7688	400.244445800781	3	11.0863	257
2153.6829	423.924530029297	3	9.31907	256
2157.06739999998	408.916748046875	3	13.9218	202
2159.94139999998	641.8837890625	2	12.7827	255
2163.2298	707.9228515625	2	11.5504	192
2172.72400000002	549.850769042969	2	14.5934	245
2174.45050000002	404.916778564453	3	10.4327	301
2179.28950000002	606.874694824219	2	11.3234	256
2183.22709999998	492.318359375	2	16.884	179
2187.00010000002	527.83837890625	2	15.8249	202
2188.6527	584.860412597656	2	12.5999	295
2192.02870000002	638.006958007813	3	9.93832	258
2198.3787	549.850708007813	2	13.8774	210
2201.89699999998	601.854125976563	2	12.2583	285
2206.68730000002	586.361999511719	2	12.0522	280
2209.8402	499.326171875	2	15.0881	153
2211.37309999998	472.283111572266	3	7.63102	336
2214.4035	527.83837890625	2	13.5734	170
2215.185	542.844665527344	2	13.9583	188
2222.13169999998	404.915802001953	3	13.0208	238
2229.61699999998	603.301208496094	3	8.11903	384
2231.47039999998	499.325317382813	2	14.6146	155
2233.88830000002	598.87646484375	2	13.2385	205
2239.29079999998	422.580139160156	3	17.613	327
2243.06809999998	542.844543457031	2	12.8903	186
2244.66910000002	571.354553222656	2	12.2128	345
2251.84009999998	603.302185058594	3	7.63247	313
2255.37949999998	633.370544433594	2	12.1487	160
2256.05290000002	598.876403808594	2	13.241	190
2258.26420000002	591.868896484375	2	14.3951	183
2259.9186	408.214508056641	2	8.45823	199
2265.13309999998	644.362365722656	2	14.8069	239
2266.13200000002	456.949249267578	3	12.3691	301
2271.25849999998	520.830139160156	2	15.0386	226
2272.89610000002	422.581420898438	3	19.3588	175
2276.2515	440.554260253906	3	12.0257	268
2277.8142	633.371154785156	2	12.8235	179
2278.50259999998	652.37841796875	2	12.235	239
2279.14450000002	456.946716308594	3	11.1971	283
2280.5079	408.213531494141	2	8.64208	166
2281.6134	542.844177246094	2	14.9736	217
2283.8427	607.85888671875	2	12.2092	208
2286.88069999998	604.879699707031	2	12.9583	193
2287.76530000002	644.363403320313	2	14.1572	238
2289.15529999998	422.579010009766	3	19.9671	185
2289.84949999998	652.373657226563	2	12.0152	185
2291.16019999998	604.876403808594	2	13.2696	195
2292.85039999998	511.622314453125	3	10.5817	232
2297.3019	440.554565429688	3	10.6573	215
2298.8436	633.371704101563	2	12.2003	174
2299.53769999998	422.581359863281	3	19.1654	191
2299.87399999998	462.906982421875	3	10.2208	303
2302.29220000002	499.327087402344	2	14.2777	159
2303.0034	549.850952148438	2	11.7615	295
2305.452	482.593994140625	3	14.2413	217
2307.9144	652.378723144531	2	12.0633	227
2310.68590000002	470.612152099609	3	7.21408	287
2316.33010000002	435.249389648438	3	11.9385	316
2318.91499999998	723.390319824219	2	8.52842	244
2320.7142	591.869018554688	2	13.6818	253
2323.59160000002	462.905700683594	3	9.76519	299
2326.4055	482.593383789063	3	16.0875	200
2328.8232	509.313415527344	2	14.5161	209
2341.96789999998	723.389587402344	2	8.62809	219
2346.4641	591.870483398438	2	14.8056	183
2348.1675	482.593078613281	3	14.9137	215
2359.9899	640.834167480469	2	10.6486	306
2366.05930000002	534.847351074219	2	13.3805	305
2369.02819999998	512.602844238281	3	9.69333	291
2384.8338	479.953186035156	3	13.2495	220
2391.0102	499.326995849609	2	15.3496	182
2394.46939999998	512.604675292969	3	9.89713	322
2396.3769	440.555023193359	3	9.19055	275
2405.1108	455.253204345703	2	8.28724	136
2408.3499	437.267669677734	3	10.5641	205
2412.07150000002	499.326080322266	2	13.5558	166
2418.37360000002	540.845153808594	2	16.8293	187
2420.07019999998	425.517578125	4	9.83618	233
2421.0015	750.901672363281	2	9.1636	241
2422.64710000002	422.581359863281	3	18.6085	179
2424.24589999998	567.022094726563	3	12.2504	253
2426.08459999998	455.251037597656	2	14.6958	154
2429.80159999998	768.401428222656	2	8.65009	207
2438.59219999998	540.845092773438	2	17.2617	166
2439.44359999998	496.305847167969	2	11.0935	241
2441.12659999998	496.308349609375	2	11.4413	257
2442.41080000002	750.902221679688	2	8.88962	217
2456.5392	768.402526855469	2	7.67562	358
2459.92900000002	422.580718994141	3	18.3528	178
2462.56939999998	496.308715820313	2	10.7544	287
2467.86199999998	640.83154296875	2	10.2002	307
2472.07810000002	479.953857421875	3	12.3991	224
2473.65679999998	581.655456542969	3	10.1621	284
2475.32740000002	663.660949707031	3	7.10757	362
2481.06109999998	659.627502441406	3	10.3336	310
2482.80649999998	768.403076171875	2	7.96459	219
2485.14940000002	728.392639160156	2	9.34494	276
2486.6055	640.827453613281	2	10.1643	363
2492.2086	599.644409179688	3	10.5789	357
2494.5345	485.928619384766	3	9.45032	286
2502.29059999998	659.629821777344	3	9.58948	286
2505.0057	668.849548339844	2	10.9226	282
2516.65180000002	512.943786621094	3	7.10354	311
2523.12049999998	488.928283691406	3	9.74457	301
2525.4303	668.850952148438	2	10.2383	233
2537.80120000002	512.944763183594	3	7.27682	311
2541.47959999998	633.371398925781	2	12.8089	222
2544.09850000002	661.362915039063	3	7.105	308
2547.98299999998	939.968811035156	2	5.91815	186
2552.57659999998	661.359008789063	3	6.13059	252
2568.7563	436.49169921875	4	9.89438	254
2571.18160000002	939.970092773438	2	6.19354	155
2576.886	544.98828125	3	10.0676	311
2586.58120000002	479.954406738281	3	11.6647	222
2599.82410000002	511.616363525391	3	10.949	291
2605.60330000002	499.327575683594	2	13.1998	276
2609.23249999998	614.335205078125	3	8.00284	385
2615.30980000002	614.338928222656	3	8.17886	378
2620.42969999998	511.616149902344	3	11.1146	310
2631.93769999998	607.636962890625	3	6.85769	414
2637.71029999998	527.295532226563	2	16.9622	211
2641.5546	912.985717773438	2	7.51496	154
2666.96680000002	617.340515136719	2	11.3341	277
2669.1888	509.932525634766	3	7.46708	306
2675.96320000002	681.650207519531	4	15.1464	307
2684.75269999998	600.646118164063	3	9.08447	338
2687.62420000002	617.340209960938	2	11.0658	216
2698.05079999998	591.001037597656	3	8.68619	313
2700.68419999998	653.869140625	2	10.0775	252
2708.24779999998	609.016174316406	3	7.39144	326
2711.99650000002	422.580474853516	3	16.1309	324
2718.48259999998	577.980102539063	3	10.749	320
2731.9953	591.000671386719	3	7.53873	240
2734.6056	454.943481445313	3	14.8073	184
2735.34649999998	709.900573730469	2	11.1278	250
2737.1391	477.559661865234	3	11.1745	309
2748.8247	609.016479492188	3	5.86531	323
2752.46590000002	783.905883789063	2	10.1778	189
2753.6151	719.885620117188	2	9.75426	286
2755.2111	454.943542480469	3	13.4763	152
2755.92199999998	611.690856933594	3	9.78438	235
2760.1764	477.561187744141	3	10.4424	268
2765.12680000002	480.257293701172	3	8.10823	403
2770.18819999998	480.260223388672	3	7.9901	413
2773.3674	719.885498046875	2	9.19179	229
2779.7886	676.870483398438	2	9.74781	302
2787.08500000002	791.409790039063	2	9.51212	205
2800.35259999998	575.991760253906	3	8.30481	317
2802.0363	593.340576171875	3	6.31203	414
2809.9311	583.30078125	2	9.48481	264
2811.5649	503.960968017578	3	10.9904	275
2812.94170000002	593.671203613281	3	6.82999	554
2814.3924	791.409301757813	2	9.71151	204
2817.27919999998	604.010314941406	3	8.26044	261
2818.15120000002	690.376403808594	2	10.2587	283
2819.95249999998	503.964447021484	3	10.1342	288
2830.80310000002	583.299926757813	2	9.34728	232
2833.24879999998	637.335144042969	3	14.715	386
2835.50110000002	486.234252929688	4	7.28742	340
2838.2109	555.6513671875	3	9.36028	308
2844.7749	591.991821289063	3	7.77651	291
2848.48450000002	545.289611816406	2	9.65841	145
2851.5942	513.966857910156	3	12.0698	185
2852.3055	695.67529296875	3	7.47201	230
2860.1997	1043.00317382812	2	8.02852	127
2862.10009999998	555.651000976563	3	9.80482	347
2866.05349999998	558.647399902344	3	11.8086	219
2873.26420000002	695.674682617188	3	6.14561	174
2876.79949999998	953.990051269531	2	5.47841	169
2881.81900000002	852.902099609375	2	9.00064	132
2888.73799999998	568.936462402344	3	7.6484	285
2889.69910000002	701.860473632813	2	13.8204	225
2891.20060000002	837.464538574219	2	9.4756	173
2896.8729	953.984802246094	2	5.87732	201
2898.903	537.976928710938	3	10.9172	313
2900.60350000002	795.744140625	3	8.11657	193
2902.29430000002	547.980651855469	3	9.06421	270
2903.27059999998	852.896362304688	2	9.26664	173
2907.49759999998	513.966003417969	3	10.7957	212
2909.0766	701.862243652344	2	13.49	173
2910.6666	533.646789550781	3	10.9779	311
2911.5822	852.9013671875	2	8.46598	142
2915.69410000002	770.446411132813	2	12.2678	163
2918.82619999998	528.967468261719	3	8.20628	369
2924.88790000002	764.392944335938	2	12.687	223
2927.77540000002	795.743103027344	3	8.66479	171
2928.64279999998	638.863403320313	2	10.6456	260
2929.41	775.398193359375	3	9.05966	268
2930.055	513.965393066406	3	10.8172	240
2931.3546	533.64697265625	3	10.8089	312
2932.33300000002	701.861267089844	2	13.3175	176
2937.423	506.306427001953	3	10.3979	287
2944.69030000002	496.615692138672	3	12.0301	248
2946.66670000002	764.393676757813	2	11.4466	177
2948.28949999998	638.86279296875	2	10.5731	224
2949.21769999998	772.388916015625	2	14.8644	154
2952.65689999998	542.769409179688	2	8.63342	411
2956.5705	494.253692626953	3	11.4242	480
2965.5222	630.0048828125	3	8.05794	306
2967.18970000002	764.394348144531	2	11.0928	162
2968.89769999998	772.391479492188	2	13.9558	140
2969.97109999998	496.614990234375	3	9.65185	240
2971.52479999998	603.009765625	3	8.56044	273
2977.07089999998	660.871948242188	2	8.76062	489
2983.5783	477.274780273438	3	13.8404	241
2985.69880000002	611.986022949219	3	12.7591	272
2990.16109999998	591.9912109375	3	6.71626	331
2993.20279999998	804.395629882813	3	5.51649	146
2996.80939999998	595.661193847656	3	7.66937	304
3002.05789999998	513.63720703125	3	8.92497	237
3002.91499999998	638.863342285156	2	6.82852	112
3006.56770000002	611.985900878906	3	11.6974	261
3012.9636	640.999145507813	3	6.69434	373
3015.02140000002	508.977447509766	3	11.7535	311
3017.0502	804.39453125	3	5.32015	149
3019.76200000002	567.825805664063	2	9.65644	408
3035.1459	544.31298828125	3	9.3529	247
3040.8363	535.792724609375	2	13.007	200
3041.72929999998	561.327514648438	2	10.6024	330
3046.1727	760.407287597656	2	13.6213	214
3050.55859999998	746.409851074219	2	8.49612	276
3052.57309999998	660.692443847656	3	9.40914	286
3056.20159999998	447.270141601563	3	16.3894	211
3058.2636	507.271759033203	3	10.9672	321
3061.06810000002	535.792419433594	2	13.3687	168
3070.21870000002	569.983764648438	3	9.37749	423
3072.60610000002	510.963104248047	3	11.0073	288
3080.02039999998	507.271545410156	3	11.1244	329
3081.10660000002	746.410949707031	2	8.60987	248
3095.1984	447.271759033203	3	15.6772	188
3104.67850000002	447.269287109375	3	14.3988	199
3107.67049999998	600.331604003906	2	8.68364	351
3111.2916	600.33544921875	2	9.09927	443
3117.53620000002	513.637268066406	3	11.0167	258
3122.25340000002	651.33251953125	2	9.65281	282
3124.90399999998	624.815307617188	2	11.7313	216
3130.6143	568.334655761719	2	10.4335	301
3132.5436	651.328247070313	2	8.97917	243
3136.04560000002	632.812377929688	2	10.8685	264
3138.1521	660.345275878906	2	7.66123	270
3141.01669999998	513.637390136719	3	13.7859	186
3145.46560000002	507.272125244141	3	10.8084	251
3151.134	568.335388183594	2	10.3595	231
3157.52860000002	747.38330078125	3	7.60506	216
3159.21370000002	660.345153808594	2	7.75314	288
3171.90649999998	568.334899902344	2	10.6825	247
3173.7048	504.634399414063	3	10.464	337
3177.08560000002	599.349670410156	3	9.40984	298
3192.0627	460.613800048828	3	12.0332	211
3195.72520000002	504.633911132813	3	9.20745	291
3196.98709999998	484.294189453125	3	15.0337	279
3201.10549999998	537.319091796875	3	9.25608	369
3204.54919999998	463.272247314453	3	14.0916	205
3209.9283	456.185394287109	2	18.2183	162
3213.43669999998	527.79638671875	2	7.72189	438
3224.0103	645.676818847656	3	6.2735	263
3224.9733	480.294647216797	3	9.31541	224
3227.6979	626.996765136719	3	10.6572	254
3230.32609999998	456.184967041016	2	19.1478	120
3231.37939999998	968.008850097656	2	9.18945	142
3237.41110000002	492.15185546875	2	13.2739	298
3241.44829999998	760.915649414063	2	13.703	180
3244.24399999998	763.376403808594	2	9.04383	273
3248.94880000002	507.611480712891	3	10.2811	230
3249.74989999998	465.188415527344	2	9.99933	169
3252.6744	456.185424804688	2	18.7022	96
3257.37130000002	407.151672363281	2	16.8757	196
3262.00480000002	760.916015625	2	12.6026	186
3263.11390000002	464.182098388672	2	18.4524	238
3269.12509999998	513.638610839844	3	8.35685	222
3271.68469999998	589.30712890625	3	12.0587	263
3272.8944	507.612121582031	3	9.46725	228
3277.99399999998	407.152008056641	2	16.4237	187
3280.72240000002	605.311157226563	3	7.70158	325
3283.25899999998	464.182769775391	2	12.9189	180
3289.74769999998	696.686645507813	3	8.57643	256
3294.34339999998	963.04296875	2	11.5389	156
3298.2198	678.026489257813	3	8.57681	278
3303.84430000002	464.183135986328	2	16.8147	179
3304.81360000002	495.505554199219	4	6.02505	320
3308.24050000002	1005.5439453125	2	9.07406	137
3311.0028	696.686889648438	3	7.82211	235
3317.41240000002	557.320068359375	2	9.41395	319
3322.8834	678.024353027344	3	8.22692	320
3323.96179999998	566.791870117188	2	10.8121	300
3327.9435	503.273284912109	4	6.70291	386
3343.36870000002	485.627258300781	3	13.0397	226
3346.34890000002	676.031555175781	3	9.99471	238
3349.85989999998	635.307067871094	2	14.1568	350
