MS:1000894_[sec]	MS:1000285
26.82	12852.126953125
182.916	838401.375
316.38	3548234.75
386.58	3995636.25
450.822	6655099
511.38	5760913.5
571.98	7001228.5
633.18	6195924.5
694.38	4600501.5
757.38	4862723.5
820.38	6038904.5
882.78	5462040.5
945.18	6355323.5
1007.586	6223747
1069.98	6050407
1132.38	6767733.5
1194.78	7253465
1257.18	6889773
1320.18	7257913
1384.2	6711165
1438.956	7059728.5
1495.356	6800805.5
1551.762	7632115
1608.162	7342918.5
1663.956	7039787
1720.368	6349654
1776.756	7558042
1832.562	7792305.5
1888.362	7657825.5
1944.156	6929898.5
1999.356	7155969.5
2055.756	6932730.5
2112.168	7128317.5
2167.962	6470775.5
2224.356	6431633
2281.362	7009589.5
2337.162	7495058
2393.562	6949197
2451.156	7685203
2508.156	8583465
2564.568	8645351
2622.162	9923225
2677.956	11358246
2733.762	12113991
2790.156	12570386
2846.61	13049707
2901.156	12065776
2957.556	12297625
3013.356	12902531
3069.156	13124016
3125.562	31039808
3176.556	11907420
3231.756	12545821
3286.362	12625312
3340.362	13010990
3394.362	13845316
3447.756	14021291
3500.556	16791392
3552.774	19004568
3607.134	21426424
3661.992	23899906
3718.98	26555356
3776.58	25104716
3832.98	32008310
3889.38	27332772
3946.38	26860616
4002.78	24440856
4060.386	19673866
4116.18	16957816
4173.18	12485504
4230.822	11275981
4288.38	8381832.5
4347.18	8145895.5
4405.998	5995772.5
4465.38	5977070.5
4525.38	4456270
4586.58	4485627
4647.78	3981050.25
4709.58	3684537
4771.38	3673409.25
4833.78	3468406
4896.186	3357781
4959.18	3070865.5
5023.38	3100047.5
5086.38	3991553.75
5148.78	3539165.25
5211.78	3442094.75
5275.38	3477476
5338.98	3654920.5
5402.58	3659925.25
5467.17	3621686.75
5522.556	3400510
5578.968	3084656.25
5637.156	3142238
5694.162	3161486
5751.156	2654361.25
5809.356	2541385.5
5868.162	2474287.25
5926.962	2451048.75
5985.756	2216008.75
6045.162	2270033.5
6105.762	2146494
6165.162	2116749.25
6225.756	2308389.75
6285.756	2422736.75
6344.562	2019508
6406.362	2112526.25
6466.356	1844071.125
6528.156	1676848.125
6591.174	1603415.375
6653.574	1781081.75
6715.356	1833883.375
6777.756	1801320.125
6840.162	2174970.5
6901.362	1856932.625
6963.762	1788405.625
7026.762	1533488.375
7091.562	1853688.25
7153.368	1788594
7216.962	1624475.25
7280.556	1731404.125
7344.162	1646398.5
7407.762	1637586.125
7471.962	1620665
7538.556	1656464.875
7600.962	1759197.375
7663.962	1763328.75
7728.162	1631859.125
7792.356	1600020
7857.762	1645357.5
7923.756	1618612.5
7988.556	1640574.125
8053.956	1767988.625
8119.962	1533924.25
8188.962	1611012.875
8254.956	1722965
8321.61	1677714.75
8388.168	1722723
8454.762	1570354.75
8523.156	1661876.375
8589.756	1612372
8656.962	1639157.5
8724.162	2722144
8783.61	1442330.625
8851.962	1590076.125
8919.762	1493982.25
8988.162	1550266.75
9056.556	1616412.375
9124.362	1555025
9192.762	1604823.875
9260.562	1547428.625
9329.004	1518277.375
9397.962	1581810.5
9466.362	1532112.625
9534.756	1559806.375
9603.756	1597720.625
9672.756	1587900
9740.562	1489833.875
9810.804	1575656.5
9878.562	1497722.25
9947.562	1530232.125
10017.156	1548085.125
10085.556	1480811.625
10155.162	1426634.5
10224.762	1420177.625
10293.756	1489946.625
10363.356	1505440.75
10432.956	1487552.5
10503.162	1503224.75
10572.756	1467391.375
10642.374	1552305.125
10711.956	1581177.625
10780.956	1477177.5
10851.156	1553488.375
10920.162	1399558.25
10990.368	1474850.375
11060.562	1446873
11131.362	1385880.75
11200.962	1383970.75
11272.356	1394806.25
11341.956	1430832.375
11412.162	1461890.625
11482.362	1401800.25
11553.156	1392635.375
11623.356	1372561.25
11695.362	1471887.625
11764.374	1403292
11835.156	1402286.5
11905.362	1417149.75
11976.162	1460587.625
12046.356	1549785.5
12115.356	1410276
12185.562	1355770.875
12256.362	1415286.125
12325.356	1393037.75
12396.156	1527352.75
12465.162	1642890.625
12531.768	1376988
12602.556	1349679.75
12672.162	1267672.75
12742.956	1381629.625
12813.762	1293834.75
12883.956	1196704.5
12954.762	1407890
13024.362	1334598.5
13094.556	1332113.5
