MS:1000894_[sec]	MS:1000285
3.916008	150721312
26.16947898	186520064
27.44218362	170692.827386379
43.70359002	204638.499897242
56.49088218	228661.46875
57.60677274	46816.875
69.38901114	92066.9383106232
85.31152116	81879.5264647007
98.16096372	76710.921875
99.28329684	316002.09375
111.10318164	104426.406294107
128.93092704	50548.2155356407
141.726912	212387.5
142.85739936	193807.5625
160.52969946	139391504
161.9671161	142156.807651043
176.56217082	143176.576557159
189.33546618	32978.0625
190.45885914	206169.796875
202.31568762	144319.757845402
211.4739897	22628.09375
223.22560794	278619.061149359
234.74530752	285926.25
252.35637024	156101568
253.82530266	163807.184360504
266.56090848	63951.6304101944
278.98802688	30566.109375
280.11228954	32425.984375
291.93178554	67729.0369749069
304.27665792	58152.375
322.14948288	144786400
323.596248	93226.5008683205
339.23524992	92162.2724719048
351.90213312	87107.078125
353.02548384	118485.546875
364.82212896	111430.558234215
382.07248416	79897.0437414646
394.38795834	23826.125
395.51193978	44000.8125
407.30163066	39856.8278024197
419.78182746	80785.234375
437.63176602	135549728
439.07853978	70917.6347947121
451.63297914	88717.953125
469.49109498	154684192
470.95440858	109479.079488277
482.37537402	27357.671875
500.03017152	158258448
501.48735648	74021.0566003323
516.19950906	85135.8070459366
528.76992576	87320.9375
529.89503322	55150
547.55020032	134460064
570.7230393	152118000
592.63907994	134950080
594.28184538	130456.540262461
611.8227696	20196.2682781219
624.70075392	25429.3125
625.82520666	45317.625
643.50369312	139655920
644.99427168	74392.7724471092
657.25570176	34205.71875
675.09927354	152233488
676.60746714	79646.5727577209
687.5852256	56247.21875
705.22552896	133705864
706.69639104	29022.0387024879
719.24313018	59317.875
737.0926272	153568256
738.57122202	115630.188378096
750.06708672	164417.421875
767.72869242	152790864
790.09332864	142737552
812.10518868	147867584
834.05110842	146434208
835.5339321	103934.447926521
846.93376308	33583.96875
864.5824914	147052064
866.07650964	61905.365853548
878.34369972	63998.3125
896.19340116	151681456
918.75405786	154413648
920.2524345	78638.2235321999
931.99026336	21782.890625
949.65305178	146945680
951.1007472	107032.142506361
968.45666304	20123.4554157257
981.39953754	23950.421875
982.52321466	55091.1875
1000.17844026	157468320
1022.71710234	149632336
1024.21494426	76080.2065825462
1036.42489626	86164.625
1054.1772882	150347440
1076.65562772	145256832
1078.33504788	78992.1052277088
1090.09373076	26506.609375
1107.6964338	136490448
1130.0231778	144906368
1151.9827296	138604944
1174.02455994	141868816
1195.93164468	163142368
1218.45359898	147234224
1240.36155648	145479680
1262.26294464	146437456
1263.75177402	83002.2217884064
1275.54933312	25679.671875
1293.21250842	157584128
1294.70495706	38170.8657493591
1310.20731648	131199.746791601
1322.85967578	91270.203125
1323.98439456	48500.734375
1341.65477946	144794288
1364.15276346	148230176
1386.68363322	143331008
1388.20377786	104640.694536924
1400.03910522	26325.03125
1417.71734868	145288048
1419.26181402	15135.9417533875
1431.53055834	37487.0625
1449.3883938	151598016
1471.94163156	161398480
1473.4031298	24432.5823369026
1485.91229076	57349.390625
1503.76334292	132653064
1505.48124948	50845.4658265114
1515.94861428	207717.46875
1533.61132116	138147568
1556.60592186	144305872
1578.53534484	129763192
1600.4049186	134255024
1622.9214384	151005248
1624.41143226	34267.429708004
1636.08842304	101980.625
1653.92364954	151163360
1676.36475258	146045744
1677.84832224	66368.1931874752
1689.67496832	32720.734375
1707.36783936	135440464
1708.86756	19381.1165184975
1721.43731892	50654.8125
1739.28733338	148578752
1740.78696378	82221.2355256081
1758.47432058	39764.8975429535
1771.52910132	167504.78125
1772.68366548	41740.09375
1790.35518426	132266504
1791.88376448	103355.250560999
1804.39252992	33874.078125
1822.24378656	155099568
1823.95348026	67185.4014976025
1841.36280288	61867.6836168766
1854.32769882	28532.765625
1855.48280736	196327.75
1873.15289472	138284048
1895.78557152	136116720
1918.370232	144512064
1919.92704288	79616.9952509403
1937.2839465	11638.696305275
1950.0859065	27063.1875
1951.2016521	33877.21875
1968.87371706	138477920
1970.47610586	15867.7449324131
1982.7530265	32120.1875
2000.64064308	124676824
2023.24684596	140563584
2024.81221812	18469.0717186928
2036.9767362	25118.234375
2054.82723936	148662160
2077.8967737	126420768
2100.41846688	149729936
2123.12045754	128589552
2145.67245018	136099504
2168.20962042	156282624
2190.07911642	138205104
2212.63851738	134834832
2235.3180153	140400704
2257.85503488	144068832
2279.83082688	155924480
2281.32119712	29260.8119916916
2293.7412816	146217.6875
2311.58384736	138788416
2334.6771273	146242208
2336.1824937	47339.7544486523
2347.61992506	33422.28125
2365.26758778	140897952
2387.81356896	143206912
2389.39457178	76159.6776394844
2400.98153274	18774.875
2418.64375296	147913344
2441.09904864	150221360
2463.0431568	152686144
2485.18407834	135426928
2486.76399258	72651.4085936546
2504.2198329	26413.9574503899
2516.92988538	28219.546875
2518.05389082	65908.90625
2535.66560922	141715776
2558.8083033	141025632
2581.39236378	137387520
2582.92692858	72852.9135670662
2594.64895098	24584.625
2612.3120169	127796360
2635.2688521	142120336
2657.24351706	152387664
2679.83434752	132834760
2681.3620425	29320.6570038795
2699.15252832	10481.0474090576
2711.75375136	73325.296875
2712.91385856	42102.9375
2730.54196122	152709584
2732.06891898	35402.9267206192
2744.37756282	54507.984375
2762.21853684	140590256
2784.68803386	142057424
2807.25504666	130854480
2829.86099328	139340560
2831.46384096	25721.4598329067
2843.92834752	124299.96875
2861.79331578	143491408
2884.86333792	135438352
2907.5142585	136394304
2909.17699296	55149.3208618164
2920.75689312	37999.21875
2938.38206592	138218368
2961.12150528	156685952
2983.10471418	146857504
2984.70790842	43558.0301048756
2996.25035514	25779.171875
3013.91333274	132448144
3037.02104442	143005200
3038.69390106	57116.5538744926
3050.39923674	50037.671875
3068.09901978	149524416
3090.8836281	142675024
3113.45802714	134037376
3136.10879802	129042024
3137.83933914	32719.1364512444
3149.1433833	29868.390625
3166.81953216	140512896
3189.48584916	146201712
3191.19321492	108648.616530657
3202.5930066	23427.609375
3220.27151604	128714672
3222.04788948	2746.54341173172
3234.06275796	23172.46875
3251.91320532	116935920
3253.76507124	5953.12509560585
3265.8916434	31491.8125
3283.72787316	119563408
3285.6390018	26703.2185144424
3297.69194964	36669.078125
3315.54807828	139048064
3338.90393082	129575992
3361.49271552	138548240
3384.03698394	120805408
3406.61158842	115068928
3429.29967642	126837344
3431.1576681	42932.7498297691
3442.64030586	26850.78125
3460.3256073	134649168
3462.04330266	23155.8129086494
3473.29955322	27702.328125
3490.96959162	124407400
3514.21376154	122773472
3516.07846746	6913.39537835121
3528.02665242	27674.09375
3545.8834416	118245800
3569.2303296	124639608
3592.4572896	116826064
3615.03929274	126029680
3637.69060224	121956720
3639.66028608	80106.4316623211
3651.08269146	39498
3668.76089856	118889096
3692.19152634	115570856
3694.2833961	19398.0261759758
3706.03451232	43179.625
3723.83297472	114198792
3725.84894394	15173.8261756897
3737.9914656	97021
3755.79636858	114727248
3779.08461216	133768168
3780.7471785	35936.1069159508
3798.00175968	1770.74411916733
3810.2007657	31917.015625
3811.32518784	26429.53125
3829.00286688	115982920
3852.26117088	110973424
3854.30706234	1840.90284156799
3871.26038688	1593.34959983826
3883.48246176	35135.046875
3884.62781376	29208.484375
3902.30691066	119143400
3925.80232122	109234512
3949.0009929	110201656
3972.27130746	108346072
3994.83945204	105296728
3996.88487892	18874.0847408772
4008.32288628	41083.03125
4026.0224274	106874608
4049.49103668	112755368
4051.4986818	18100.968079567
4062.981621	33659.484375
4080.66567252	107015480
4103.9006784	115481112
4126.4902416	109437440
4149.72449184	109984392
