MS:1000894_[sec]	MS:1000285	S/N	peak_count
0.06479651202	154633152	5.64818	676
0.434951568	176693392	5.35883	653
2.160389025	150570016	5.91714	699
2.983611441	170830496	5.91429	705
3.35872707198	158476064	5.60235	664
3.72274403202	166626512	5.62703	762
4.23433940802	153258944	5.72128	816
5.044571136	158722416	6.01418	681
5.516548032	165932832	5.72747	700
5.887317024	159657984	6.00129	758
6.39266478402	152615184	6.0536	656
6.864530016	165616640	6.19248	649
7.33138504098	155337488	5.89951	732
7.81650974502	142132800	6.2364	596
8.368482417	159368224	5.78541	740
8.73950454498	154843536	5.8669	642
9.498101649	156079456	5.74088	744
9.87173920002	162206416	5.82328	772
10.38044723298	157862400	5.7622	716
10.848431409	146646304	5.98734	700
11.56846430502	151730192	5.97771	753
12.382016385	156180336	5.64321	730
12.755666529	146822800	6.00073	763
13.304373537	160643024	5.95449	789
13.676491473	144457456	5.95598	703
14.040483489	148952304	5.92389	708
14.40360068898	148370064	5.82958	769
14.76749176098	153034944	5.79009	732
15.22333622502	157924240	6.05265	720
15.78006360102	143328688	5.54653	688
16.150943505	155560624	5.66552	798
16.51480140798	138775216	6.211	679
16.87766958402	142819392	6.15677	666
17.24381094402	158802768	6.10468	631
17.73577216002	152346176	5.50066	807
18.10676715198	142883408	5.86174	658
18.46988291202	146184320	5.71544	650
18.83237441598	151579856	5.99713	787
19.19961809598	147287600	6.2949	636
19.56273318402	156910096	5.96323	848
19.926603777	144226112	5.58643	681
20.289968577	152773488	5.8553	776
20.654232	144907072	5.98316	748
21.16145470398	140032912	6.48235	756
21.71081729598	160739120	5.6651	780
22.26692819298	141042288	5.90701	738
22.637925393	142753616	6.01746	712
23.00218988898	151526848	5.78908	784
23.54813424102	151599824	5.91652	790
23.91978432	149654656	5.64371	725
24.389367777	150208816	6.14511	656
24.76027507302	139747888	6.02377	625
25.270474065	151078432	6.02034	740
25.642371249	143078320	5.71949	726
26.118079905	146139872	5.70019	710
26.489600448	136375680	6.38197	654
26.9601888	138103808	5.86407	725
27.33330756798	158766192	5.88973	760
27.69796686402	135025952	5.65713	717
28.25465263998	141830192	5.58045	686
28.62567665598	142646960	5.67508	797
29.16788134398	135903376	5.53675	766
29.54265832002	136669472	5.60289	621
30.01211753598	134271216	6.12583	667
30.38348260902	139161232	5.57494	706
30.74735502402	138397088	5.67052	719
31.11109868898	136771104	5.23806	711
31.47608689602	135845456	6.24705	691
31.840079616	132429776	5.57546	659
32.20409527998	127989464	6.10115	688
32.75994633702	135227008	5.77263	699
33.13070064	139686688	5.66219	683
33.590278593	137421056	5.56106	700
33.96003225702	128171088	5.64699	655
34.32402196902	130524784	5.70026	804
34.68801417702	147197216	5.66475	658
35.05192201602	141610608	5.81944	699
35.53412863998	129482464	5.63572	724
35.91526024098	132210832	5.3319	794
36.39385696002	132432944	5.78878	722
36.76396772898	136604656	5.57441	726
37.12795886502	132518592	5.66516	669
37.49420243202	131991712	5.88717	628
37.85731419198	125317272	5.66588	652
38.21993811198	140730096	5.62356	655
38.58395335998	137560000	5.73624	685
39.09541614402	136623824	5.38216	802
39.62953582398	128982984	5.70452	742
40.13301088002	130032432	5.69065	672
40.503885552	127157640	5.57759	609
40.86725167998	129767808	5.5113	762
41.23324096098	133153792	5.14403	779
41.60749704	141794448	5.12606	862
41.97162459198	137447856	5.19331	770
42.513219456	117690536	5.99966	686
43.74672271998	119954152	5.55376	669
44.28767359998	122492224	5.45372	691
44.65881496002	120599584	5.57106	673
45.19566243198	121003352	5.61718	609
45.67763348802	118376664	5.60835	783
46.05013582398	123152784	5.54258	723
46.41387760002	122155336	5.35281	718
46.777616496	125294760	5.19707	705
47.141233041	120028368	5.32653	708
47.507759904	131398808	5.1799	692
48.29560724898	119112320	5.2131	672
48.66935011302	126673952	5.15975	719
49.17842872098	119069760	5.30157	748
49.55167979202	124095632	5.11213	681
49.915668225	125572824	5.81483	638
50.27966300802	122324336	5.2608	662
50.64327799998	116166784	5.5827	657
