MS:1000894_[sec]	MS:1000285
3.88779072	158666576
26.09709408	181395136
27.55820832	351667.704835892
35.39421792	216594.868685722
47.80781184	380113.65625
48.96126912	723186.25
60.78104352	187393.083172321
75.03901632	168627.274419785
88.12688928	478603
89.25923904	268144.6875
101.0784864	131107.241747141
111.9679431	91384.265625
129.6233415	154194224
130.97966118	194963.442008018
147.41956422	156008.927822113
160.2150576	27333.65625
161.34599328	349188.90625
179.01668646	175093616
201.52362432	162482160
223.36464192	170587584
224.70555072	148403.961748838
236.39711616	41515.59375
254.06036448	156852560
255.42588	151629.008592606
270.77798592	153393.568226576
283.87976064	90888.5
285.00354528	308686.875
302.67426816	162577888
304.01661024	97400.297519207
313.21033632	70355.796875
330.99288192	169561104
353.23902144	163888928
354.58678176	97541.803358078
365.94880032	24489.390625
383.55988704	156200720
385.04219136	63817.4492759705
394.02800544	39265.34375
411.87180096	169567936
413.3541648	260246.982620239
422.15308512	1843396.875
439.88310246	159056224
441.24215046	87095.0034542084
451.17696198	253498.375
468.9905847	146362880
470.4788055	82628.539213419
484.28900838	68193.4375
502.10894502	163440160
524.3702727	159003808
525.73322502	126582.517082214
537.26808294	49008.8644447327
551.07715014	84372.703125
552.20761638	27650.5
569.88609894	160233168
592.304352	166115840
593.64405894	127302.937984943
605.12605638	84891.90625
622.82683398	161579376
624.31450374	196616.544961929
633.0933831	833550.875
650.90588454	150717184
652.46127942	114040.145326138
662.1324951	91300.492556572
675.34845024	35976.84375
676.47210438	86403.609375
694.1078583	155587392
695.4616167	45477.7803606987
711.7902759	66856.1525170803
724.11242982	39409.6875
725.23595142	57868.8125
742.9209831	160042416
765.33999174	150384112
766.69473702	89634.6106388569
780.41201376	58257.140625
798.26241222	164387984
820.58948838	147820000
842.42900934	152796512
864.21604134	151960960
886.04950566	156457712
887.39715462	61457.7821235657
895.54193568	40654.546875
913.4001735	161607376
914.75168448	64418.9781575203
928.95443904	48689.34375
946.80381606	146762592
969.0566103	159248720
990.88808448	142048816
1012.66017504	145904976
1034.62865664	162647264
1035.96090534	141188.886400223
1046.3032359	804007.4375
1064.1463296	155865152
1086.40602912	146708832
1108.19297472	149651536
1129.94246496	155422848
1151.97708576	151174160
1173.76399104	160646560
1195.59622662	147640688
1217.39811462	156234576
1239.25392	148545792
1240.60990656	100149.179190159
1252.02384288	29800.84375
1269.68728224	143743776
1271.11357056	89929.2209405899
