MS:1000894_[sec]	MS:1000285
3.92145222	256499424
26.30331654	355031232
27.68936262	2883753.64677429
33.035616	310458.747765303
36.73286688	370577.753275871
44.6766672	283772.617402315
50.08383456	9787611
51.22240896	219018.90625
63.5453376	1979529.375
75.87446304	183779.78125
87.66510048	251365.946955681
97.3774224	146331.225139618
110.42778336	597428.875
111.55152288	627772.4375
123.41554272	119176.756172895
134.651376	132137.650424957
147.89654976	885445.25
149.02035072	941743.375
160.84803744	178161.184281826
175.40563968	150097.859860659
189.24377472	177396.9375
190.36690368	323409.4375
207.99471072	267812560
209.47844736	355094.471050739
218.57343456	276877.4375
236.24411904	257882496
237.5576496	585607.025431633
246.98414592	290261.596851349
259.95149184	2215641
261.0680304	303646.78125
278.74048224	248941216
280.06535232	227854.65110445
293.45946144	150527.811852932
306.15808704	51337.28125
307.28151456	143759.09375
319.10896608	121246.042915344
327.54699264	119166.810776234
340.9582272	442228.3125
342.08103264	231841.828125
353.90083008	95055.4303629398
371.84745696	99172.6666243076
385.9786512	244742.609375
387.10223808	67720.734375
404.78257152	254129472
406.1071584	116021.762389898
419.84781312	594109.125
437.66801184	221498656
439.15745568	207738.036327362
451.50398592	81769.3524360657
464.79431328	285934.90625
465.91796736	39477.34375
483.59817984	230027360
484.9602816	140735.529406548
496.0151952	213063.859736443
509.58404832	52989.75
510.70733184	450842.4375
528.38011872	228839280
529.71973344	221217.593474865
543.57862464	143413.490760326
556.54775328	208642.609375
557.66352096	59772.9375
569.48309088	105678.430891991
581.46840288	25925.1875
599.12543904	239953312
600.45765408	162047.630598068
609.38996256	109285.789139748
622.71095136	398074.53125
623.8495536	75257.78125
641.52147456	236395504
663.9592656	231422912
685.92058656	237282624
687.23854368	167687.66815567
696.41046336	111305.01642704
710.06902176	72647.453125
711.199872	169320.65625
723.07195584	44489.5859193802
733.5670464	25914.359375
751.41709152	238368128
773.90828832	237427008
775.24161216	279264.055301428
790.77605856	110391.69628191
805.10668032	53227.484375
806.24540256	126650.84375
823.93293504	248676544
825.26498208	105864.785405159
834.00950592	125918.487995148
847.90089408	222665.9375
849.02450976	534293.375
866.7188352	238371312
889.24801824	206106544
890.58076416	138991.884837151
903.88634304	95992.925116539
917.65687392	61883.4375
918.78157632	72679.328125
930.60749664	83286.8450174332
940.10347296	60985.75
957.95491104	227506944
959.2948416	179863.10048151
971.93943072	198510.84375
989.79747552	228263872
991.1412672	124283.809165001
