MS:1000894_[sec]	MS:1000040	MS:1000041	S/N	peak_count
0.472714719	464.174926757813	2	63.7946	396
0.764992606999998	615.156677246094	2	30.8749	426
1.198949951	384.048553466797	2	50.9225	357
1.488944239	424.077850341797	2	40.4971	385
1.909186831	506.191009521484	2	31.9501	376
2.423573599	435.075714111328	2	51.6658	367
2.939582127	441.658599853516	2	33.1694	235
3.182412095	376.639526367188	2	37.508	281
3.606530159	695.023132324219	2	13.6615	344
3.901527871	766.138549804688	2	7.98326	314
4.449887999	758.222717285156	2	9.31416	319
4.979505855	393.059448242188	2	68.0747	275
5.426153631	367.148559570313	2	46.9767	389
5.939724063	839.249877929688	2	7.07781	294
6.47035347100002	407.946319580078	2	44.6056	317
6.76075017499998	477.092315673828	2	34.0207	358
9.965280879	342.457214355469	2	29.639	232
10.859735584	491.180389404297	2	27.7046	357
12.520453135	412.915313720703	2	36.0217	318
12.809115215	479.1806640625	2	31.4309	337
13.358577695	490.098815917969	2	24.9879	330
13.647947375	636.162353515625	2	13.2648	330
14.200801311	613.1863	2	24.1645	367
16.248141743	491.134185791016	2	26.353	343
16.538614814	376.639495849609	3	30.4306	274
17.464582064	550.042114257813	2	18.0591	302
17.985834367	344.946746826172	2	35.4112	317
20.00181344	677.197387695313	2	11.7446	323
23.93944936	548.207763671875	2	17.3693	308
25.988905392	508.647613525391	2	15.6958	241
27.655881728	920.2754	2	3.28187	122
30.452168672	718.200622558594	2	7.76714	263
35.529058304	450.080871582031	2	28.7099	274
36.042921904	474.0924	2	25.9969	311
39.978196672	461.021148681641	2	25.0001	283
40.26488608	662.192443847656	2	9.44773	271
41.957530079	549.137329101563	2	20.239	309
45.5325864	453.02392578125	2	29.2096	261
47.561023935	348.975891113281	2	37.6199	301
51.108817327	449.1635	2	28.5954	226
51.397464703	409.164642333984	2	31.4218	351
51.95233003	1001.30242919922	2	4.05457	123
55.507717728	435.0363	2	37.8201	313
56.414328943	434.118103027344	2	27.9992	302
59.199387103	342.047576904297	2	42.7166	286
59.716153455	879.2443	2	3.44791	143
60.998845104	407.0575	2	33.5397	284
63.4140474880002	686.271911621094	2	9.69991	266
63.9401803990002	586.157836914063	2	21.3184	351
65.2321237750002	338.9465	2	48.2095	285
65.520411582	467.183166503906	3	26.2253	351
66.8249676790002	434.6515	2	27.0473	247
72.2672298550002	645.340515136719	3	10.3557	270
72.8089570549998	991.335998535156	2	3.98409	129
73.0934979829998	905.270629882813	2	3.50741	161
76.328249952	533.146789550781	2	20.9043	269
80.292288735	784.220825195313	2	4.38794	165
83.4885932479998	986.799499511719	2	2.64725	47
85.9471589269998	737.212463378906	2	5.85688	172
87.270506463	1082.328125	2	3.41759	63
87.805373919	470.174346923828	2	25.8812	231
88.321875711	849.23388671875	2	5.51394	144
88.858229679	783.713745117188	2	3.01001	66
90.545179422	451.201690673828	2	19.241	245
92.2363933750002	1082.82775878906	2	4.20525	42
93.5563724629998	850.2406	2	3.06562	67
94.872704607	733.329833984375	2	7.18452	137
95.1576507829998	916.2587890625	2	3.69798	84
98.8106379040002	824.244506835938	2	3.65838	117
101.674179472	945.26416015625	2	2.99308	96
102.606657136	811.268676757813	2	4.50147	109
103.526762992	783.213012695313	2	4.73069	106
105.207101071	981.27783203125	2	2.89005	66
106.144576096	424.189727783203	2	13.8172	213
106.428733248	1011.285	2	2.34459	30
109.317132847	920.777160644531	2	4.02067	58
110.239488704	395.217956542969	2	17.8708	229
111.937852767	1001.80187988281	2	3.32924	46
112.871705183	1163.35375976563	2	3.11878	33
113.403172798	1152.8951	2	3.46277	30
115.878357743	409.184936523438	2	17.8528	254
117.565318287	986.2946	2	2.67701	42
120.037263631	849.734375	2	2.94888	74
120.318208607	915.254089355469	2	3.74339	66
120.868375071	464.174133300781	2	37.7116	191
123.721059136	1153.38732910156	3	3.04086	38
125.029524832	758.221252441406	2	6.76918	123
125.312556959	717.6936	2	4.60839	124
125.871884207	367.147979736328	2	29.7459	279
126.157782543	493.217681884766	2	11.0876	204
126.711496863	839.248413085938	2	5.18828	102
131.467883983	828.7874	2	4.00825	114
135.480419502	367.1689453125	2	28.2114	287
138.283733072	479.179962158203	2	13.3226	192
140.738441775	677.195739746094	2	8.03178	152
141.655529183	491.133392333984	2	10.2498	210
150.501332815	718.200073242188	2	4.95648	136
150.786853887	901.394165039063	3	4.16334	77
151.204087583	920.275146484375	2	4.27479	55
151.742058031	589.26611328125	2	13.8188	213
153.816006782	379.168975830078	2	18.0314	227
155.110100318	341.017242431641	2	42.2441	222
158.751798783	371.736083984375	2	82.5391	205
158.961509343	506.190460205078	2	18.4555	215
168.768578255	1077.3047	2	3.51175	30
170.8846196	1315.43920898438	2	3.03254	24
172.603579264	1001.29943847656	2	3.19167	50
177.107993952	879.7431640625	2	3.01585	85
178.841068367	633.165710449219	2	7.76468	167
180.179443759	879.242553710938	2	3.08048	76
182.300115696	659.110778808594	2	7.57525	174
182.84397792	407.055999755859	2	14.9016	172
184.833679071	915.7569	2	2.63431	70
185.810035456	702.323791503906	3	5.62222	155
186.383926256	409.164	2	16.3508	237
187.338643406	491.178863525391	2	10.214	200
190.26893288	493.2338	2	5.83848	104
194.399115183	718.702	2	4.65846	114
197.300903215	905.267700195313	2	3.02998	72
204.503372815	982.278625488281	2	2.5371	46
205.846359695	1063.35339355469	2	2.30837	33
208.731393791	784.219177246094	2	3.9261	97
209.013819872	849.23193359375	2	4.5161	104
209.982871439	439.200592041016	2	13.8978	201
210.267416351	982.3277	2	2.50254	27
211.219100558	451.200744628906	2	16.3725	201
220.701875999	781.340026855469	3	3.88876	71
224.397081343	945.262390136719	2	3.09565	60
224.943410703	783.210876464844	2	3.99694	109
226.29274915	1082.32482910156	2	2.91858	36
227.227367551	409.185363769531	4	17.1853	227
230.536789502	395.217346191406	2	13.5373	212
231.88699872	454.114074707031	2	13.577	204
233.196970688	1001.8038	2	2.5221	50
233.733595008	451.201751708984	3	16.4448	197
236.242154511	409.184631347656	2	18.6158	222
237.170628383	824.2425	2	2.43275	65
240.886702671	464.1736	2	21.8507	143
244.597844448	920.773864746094	2	3.78612	43
245.540465616	758.220642089844	2	5.91943	113
246.070195727	367.147094726563	2	27.8464	254
246.355697983	1099.3169	2	1.9774	27
247.326560878	850.237121582031	2	3.41338	90
247.61081339	839.2488	2	3.14031	64
248.955621502	493.2186	2	8.73271	191
250.286084415	849.734130859375	2	2.22431	40
251.616474703	915.252990722656	2	3.12879	49
254.903491503	829.27978515625	2	4.4781	79
255.845215455	783.712219238281	2	3.2181	70
257.567052479	1153.38708496094	2	2.67171	22
258.4997876	424.189697265625	2	11.7943	207
259.032274223	479.179504394531	2	12.8814	171
259.315681232	916.259155273438	2	2.36278	57
259.884270015	839.749267578125	2	3.46135	61
262.392461471	677.195617675781	2	6.7844	141
263.343324863	986.292236328125	2	2.36842	48
267.415203663	345.204956054688	2	15.8497	233
267.941822111	409.1792	2	9.40249	110
270.7885072	718.197143554688	2	5.06406	129
271.710365695	920.272583007813	2	3.66907	68
272.649963872	477.3232	2	6.59245	121
273.551696336	483.117797851563	2	22.1861	177
274.477170927	485.1944	2	15.2059	185
274.760687423	705.213195800781	2	4.45845	93
275.325057487	717.6923	2	18.7258	213
275.85803131	652.176635742188	2	32.4137	427
276.157897342	549.137512207031	2	24.5047	344
276.599122606	586.155822753906	2	25.1217	335
276.889620654	615.158325195313	2	13.8425	304
277.309486848	681.179565429688	2	7.86646	263
277.60148152	755.215942382813	2	4.84436	191
278.017485343	689.195129394531	2	5.53582	187
278.303577487	874.273071289063	2	3.13944	137
278.718950607	821.237670898438	2	3.99212	156
279.004332911	771.234008789063	2	5.18225	135
279.554557472	747.201538085938	2	10.4021	203
279.842184159	535.798034667969	3	6.67733	178
280.266798831	953.2802734375	2	3.09722	101
280.549410847	1048.30419921875	2	3.31455	144
280.964521759	813.222534179688	2	6.26938	223
281.253891871	1011.28570556641	2	4.32919	200
281.675384591	969.298156738281	2	2.59781	76
281.956637247	792.217651367188	2	3.66539	131
282.370988031	1085.3217	2	3.04851	62
282.651743071	634.133056640625	2	6.48589	202
283.204972927	371.735534667969	2	60.0294	177
283.396089359	796.038940429688	3	3.81537	136
283.8207188	981.2739	2	3.39925	120
284.104213792	1297.382	2	2.83368	107
284.517470079	1165.3392	2	2.97278	91
284.799316895	1033.2978515625	2	3.32665	119
285.212804591	1246.36584472656	2	2.15644	102
285.496944671	1047.2942	2	2.98236	93
286.047566623	1231.35729980469	2	2.97473	104
286.330175199	1143.32592773438	2	2.63392	97
