MS:1000894_[sec]	MS:1000285	S/N	peak_count
0.0652497760000002	155923856	4.12854	1151
0.440664368	141291952	4.18043	1133
3.56620104	190783104	4.79735	1321
6.41111721700002	189902224	5.10054	1366
8.529088497	178926656	5.32775	1271
9.364169409	186090176	5.32803	1415
11.623374528	152819200	4.9846	1418
12.895849041	180719648	5.3888	1369
13.414936129	171323136	4.98387	1526
13.791959807	174974768	5.35168	1379
15.011291695	175272560	5.43817	1547
15.495023295	168103296	5.12156	1516
16.740758127	179136480	5.51595	1461
17.232723873	173435600	5.39499	1470
17.610636465	179789392	5.61637	1512
18.144714001	163971168	5.16432	1453
18.678086193	156573232	5.25431	1415
19.190312352	170476544	5.55203	1626
20.459796464	154498368	5.45253	1497
20.83615016	140134864	5.36093	1251
21.204167344	162625808	5.46737	1423
21.703271632	154155264	5.32541	1308
22.25187248	186472240	5.49221	1489
22.798110289	163314384	5.53099	1504
23.656497264	171038752	5.47109	1608
24.502103392	165827024	5.65353	1546
25.01429624	148161968	5.55515	1477
25.392572096	147374896	5.55623	1407
25.920163872	157549232	5.71934	1507
27.167654177	156153216	5.5168	1485
27.546123249	164072944	5.7998	1466
27.91251592	158767808	5.53651	1573
28.448346304	137241904	5.40658	1414
28.824491728	147786048	5.25509	1299
29.356337775	156910272	5.69203	1584
29.890440751	157133520	5.61919	1566
30.267460704	161283488	5.74357	1630
30.803051344	159124192	5.85383	1678
31.320304832	169718016	5.79285	1423
32.572412304	165456208	5.89685	1624
32.9505376	156541632	5.93206	1580
33.796231632	154518832	6.01116	1624
34.174346432	159752336	5.90486	1771
34.542739424	153286128	5.93831	1719
35.065834416	144873888	6.0382	1569
35.924198224	149013184	5.63873	1496
36.453673777	153692336	6.00316	1831
36.83166488	156509264	5.92731	1630
37.211154752	147613392	5.64843	1536
37.588270208	157416976	5.78588	1410
37.965532752	146669968	5.75387	1454
38.81767448	154424400	6.01187	1685
39.342487632	151430880	6.33105	1611
39.722992176	151518384	5.60064	1390
40.250077808	143535968	6.03822	1760
40.627076016	158013360	6.03021	1674
40.995067537	142772752	5.77592	1338
41.362811729	149563008	5.85702	1365
41.728178209	153045008	6.22552	1599
42.105792241	156069792	6.06332	1595
42.473322944	159818352	6.35653	1688
43.289926881	149768176	6.03062	1633
43.825378816	162352704	6.14494	1652
44.335983744	143635632	6.10851	1602
44.713734207	153698704	6.07401	1630
45.082250751	152480400	6.21661	1700
45.603578864	156560896	5.9672	1417
45.981714656	154410880	6.32526	1852
46.359447953	155031776	6.31836	1671
46.736072304	159439984	5.83972	1531
47.116053792	146338800	5.83993	1590
47.493310976	146858720	5.95179	1609
47.870535504	164200336	5.88988	1576
48.247528768	155069792	6.02854	1708
48.625676929	131367928	5.46726	1528
49.132005809	154010656	6.08929	1595
49.513775008	135998480	5.65499	1625
50.043854865	148738464	6.03037	1708
50.423001584	159216416	5.98918	1761
