MS:1000894_[sec]	MS:1000040	MS:1000041	S/N	peak_count
0.817104049000002	392.878234863281	2	40.815	347
2.416839136	663.65234375	2	20.3767	361
6.21773966500002	631.197265625	3	23.2212	381
8.17318320100002	349.912719726563	2	39.7322	305
8.67313969699998	464.038269042969	2	41.89	351
9.14233864099998	549.1357421875	2	39.7251	367
9.33867480100002	588.099731445313	2	29.6707	382
9.88953788899998	635.946411132813	2	28.1763	431
12.253229921	344.875335693359	2	50.3916	287
14.540162033	339.0425	2	42.1964	336
15.046323169	409.18017578125	2	30.9169	344
15.874133969	609.141418457031	3	27.1384	405
16.371778288	451.901916503906	2	43.5001	351
18.716824848	436.191223144531	3	39.5035	386
21.070527152	677.1987	2	15.8022	305
22.675861744	495.148101806641	3	45.0658	392
26.131918288	399.059356689453	2	45.4386	360
26.98475688	421.923614501953	2	32.7522	312
27.252939088	384.048522949219	2	47.3487	350
29.268843584	348.047821044922	2	44.6367	325
30.526685153	625.186340332031	2	29.7225	360
30.763077937	566.987609863281	2	39.9423	373
31.690525329	671.112060546875	2	21.514	372
31.990543953	348.976013183594	2	41.3735	348
32.912777904	438.8945	3	25.3884	302
33.374120272	408.064575195313	2	55.3675	347
34.62296032	563.102111816406	3	35.6212	372
40.320205504	586.157897949219	2	22.925	380
42.319664545	393.059356689453	2	56.6023	359
43.209516	432.885284423828	2	36.3851	337
44.476517344	434.118133544922	2	32.8406	333
45.351095648	435.075439453125	2	45.6179	384
46.60356912	386.922912597656	2	47.2891	306
50.026738161	341.689422607422	2	39.056	279
51.27796416	676.101196289063	2	14.5692	317
52.935921104	533.122253417969	2	31.4882	315
54.585380913	507.122253417969	2	34.0734	329
55.489862256	839.2501	2	5.41443	173
56.014983168	408.6509	2	33.0979	342
56.515749984	758.223266601563	2	7.56817	227
61.5689757760002	621.155578613281	2	15.8903	292
63.2343306250002	586.659851074219	2	12.8273	276
64.1509144480002	681.180847167969	2	9.90125	255
64.443061824	920.279479980469	2	4.35036	133
68.7708121120002	496.223693847656	2	23.8384	279
69.2879322559998	349.072692871094	2	35.9582	336
69.7985756320002	718.200866699219	2	8.96171	228
72.2184806719998	464.174865722656	2	37.5839	294
72.5053744159998	349.0327	2	29.8499	219
73.8179479999998	342.047668457031	2	52.2874	295
76.2132752959998	662.192504882813	2	8.91069	271
77.5108637599998	615.157775878906	2	14.8907	321
78.429596304	613.1865	2	15.9512	326
80.4821789770002	596.171020507813	2	20.4387	346
82.538652609	441.658569335938	2	34.2605	229
86.084172672	839.751525878906	2	5.33221	157
86.609920656	515.144592285156	2	21.7353	286
90.1645838719998	1001.3041	2	4.55453	79
90.6939460000002	341.017700195313	2	57.2241	304
90.98059872	824.2447	2	4.58788	143
91.5344554399998	491.134033203125	2	20.575	307
92.4414093610002	598.1752	2	12.0287	225
92.7319216639998	905.2704	2	3.48902	99
94.4289800800002	491.180480957031	2	19.3066	277
94.7155743199998	1000.7991	2	3.98477	105
95.134842576	717.6927	2	8.87279	178
95.6653557919998	784.220642089844	2	5.43353	176
98.4779079199998	879.2453	2	4.05958	125
99.011011344	848.107116699219	3	7.81677	149
99.924613008	461.1641	2	21.5887	236
101.589081856	454.115539550781	2	22.6979	272
101.8758128	1082.3291015625	2	3.44636	70
103.958901408	680.8547	3	8.24349	223
105.662879968	1082.83215332031	2	2.81463	79
113.816165553	789.174499511719	2	6.87658	171
114.340289649	991.33447265625	2	3.37949	135
116.042373089	598.2551	2	9.25822	185
121.529997856	461.174835205078	2	16.2716	243
130.156813457	1163.355	2	4.09597	32
132.61262376	383.086303710938	2	36.4439	269
133.1342704	1001.80438232422	2	4.04547	75
138.633610064	341.689392089844	3	23.285	237
141.065927072	920.777404785156	2	3.83411	100
141.598298001	677.197387695313	2	11.1058	249
142.131299505	850.2419	2	3.00644	99
143.830239905	697.219421386719	2	8.56206	207
147.782065713	615.156921386719	2	15.9216	320
148.715907105	533.146667480469	2	20.1876	273
152.6589208	470.174835205078	2	35.2171	299
155.833347633	506.191192626953	2	26.1978	313
159.000783664	586.129760742188	2	21.1401	369
160.291002864	615.157165527344	2	19.8069	348
161.212222241	662.694091796875	2	7.39006	211
165.152383905	393.059387207031	2	59.9187	328
165.444342913	434.117919921875	2	32.6669	331
170.163914577	549.136413574219	2	20.8361	316
171.459869184	384.048431396484	2	33.8248	305
173.322456688	479.180938720703	2	25.6437	311
175.79939624	615.157165527344	2	21.1717	359
176.753747728	839.2509	2	4.6069	175
177.063637888	461.021301269531	2	28.6649	302
178.416208736	758.223022460938	2	6.73278	248
180.84879376	408.6509	2	35.9574	361
184.011339056	635.136352539063	2	13.0795	287
186.054538721	338.0316	2	36.9984	306
188.841239745	797.9492	3	6.09843	219
191.280821776	477.674682617188	2	22.1558	221
192.570268592	464.174896240234	2	61.3629	313
194.227603457	342.0478515625	2	44.036	336
196.25807616	389.677398681641	2	40.9	304
196.772687632	379.169616699219	2	38.2387	354
198.807379233	615.157165527344	2	20.7775	368
200.858203984	613.1863	2	20.121	361
202.145065936	341.689544677734	2	33.328	295
202.66056688	441.658569335938	2	43.1537	269
203.17442032	359.028259277344	2	40.8039	333
204.454379248	586.157775878906	2	21.5539	356
204.751128736	548.2084	2	18.0665	334
205.693472289	686.2724609375	2	11.0822	323
209.249651921	348.975921630859	2	31.8619	305
212.033958272	639.054626464844	2	18.5488	340
217.095719568	561.135864257813	2	19.7094	311
218.377439105	718.199340820313	2	10.675	291
220.416268689	662.192443847656	2	9.29662	309
222.842335521	349.170288085938	2	30.6263	308
223.129536561	839.753356933594	2	4.72748	183
224.073207569	526.143005371094	2	29.6749	282
224.364293953	341.017822265625	2	51.3673	325
226.419758272	491.180236816406	2	25.8138	356
229.5759352	920.2755	2	3.97498	149
230.488667073	693.091857910156	3	11.1204	289
231.406663664	434.650726318359	2	26.4525	265
239.830707616	879.244567871094	2	5.11251	230
242.999781009	367.169586181641	2	39.295	350
243.513131377	454.115509033203	2	28.8252	311
248.939754512	1001.29827880859	2	4.90733	186
252.121926176	493.235321044922	2	24.8315	348
254.156756848	383.086547851563	2	36.0069	310
259.947878176	385.1691	2	44.7799	326
268.006946064	571.164611816406	2	27.6921	319
268.299594385	865.228393554688	2	8.60541	214
269.992647441	397.180297851563	2	43.2313	338
270.281576977	573.1804	2	21.7625	349
275.356528449	341.689575195313	3	33.0075	266
276.265759728	506.191192626953	2	33.1854	338
276.555224016	774.6611	2	9.03439	260
277.108868656	417.097229003906	2	33.1672	348
277.623859601	603.157348632813	2	25.2509	369
277.921121617	639.194274902344	2	19.6929	371
278.478217009	515.144714355469	2	28.22	349
279.002603248	397.18017578125	3	37.3605	338
279.526225809	557.155151367188	2	27.2728	393
280.050361969	351.075714111328	2	27.1131	359
280.562330465	520.136901855469	2	32.4163	392
280.796795153	825.222106933594	3	10.3283	642
281.25990392	483.118225097656	2	42.8712	382
281.515900321	652.178894042969	2	25.1967	546
281.949006576	781.207092285156	3	9.7781	452
282.251391217	1177.99157714844	3	4.04996	344
282.678367136	623.176147460938	2	16.4965	496
282.979497168	784.22119140625	2	8.81667	473
283.414479856	689.197204589844	2	11.1198	425
283.703473248	808.254577636719	2	7.62874	436
284.261461632	535.799072265625	3	22.4554	370
284.51761352	747.203002929688	2	13.3868	374
284.957075376	916.263366699219	2	5.53784	387
285.233570864	683.86376953125	3	11.0072	375
285.665060384	1020.9485	3	4.56156	372
285.95142328	681.181640625	2	13.1798	403
286.381051376	813.224365234375	2	10.2671	481
286.676281104	850.242431640625	2	7.42811	421
287.108015408	874.276123046875	2	6.62783	407
287.408405824	940.297607421875	2	5.75826	341
287.957375552	461.175201416016	2	33.3546	376
288.247884528	358.218536376953	2	31.9372	395
288.674229792	1217.36560058594	2	4.49086	302
288.9701136	663.755676269531	2	11.1201	352
289.397835808	945.267761230469	2	8.9011	433
289.699720528	1011.2866	2	5.13075	382
290.13019872	1283.38647460938	2	4.92763	275
290.42207304	992.2996	2	5.45839	332
290.849814512	982.2855	2	5.28593	350
291.14843176	1151.34680175781	2	4.42202	264
291.698798096	357.665985107422	2	29.4706	336
292.209937904	416.734130859375	2	38.9582	381
292.50260064	637.262329101563	2	20.0427	429
292.937883456	352.169921875	2	31.9918	389
293.226889568	967.280029296875	2	5.16102	371
293.658122512	835.236999511719	2	6.73738	391
294.195256624	393.059265136719	2	33.1493	325
294.48543136	489.674652099609	2	18.9684	276
295.035215776	479.180328369141	2	31.1546	337
295.326621808	473.180114746094	2	28.2583	351
295.751581056	412.134185791016	2	42.2884	344
296.037955984	405.636322021484	2	30.3583	292
296.580180064	449.1636	2	36.6281	294
296.869349504	1033.2978515625	2	4.46931	310
297.302658992	717.693481445313	2	6.08037	303
297.83430296	345.589019775391	2	37.1543	266
298.346013216	433.201599121094	2	32.4334	396
298.637715024	835.238037109375	3	5.69587	383
299.073996752	421.033447265625	2	33.8459	339
299.351374448	1349.40808105469	2	4.35749	208
299.897112816	1283.8911	2	4.20209	222
300.185801472	663.755187988281	3	11.8486	304
300.742355152	717.1931	2	8.58007	357
301.275704672	408.650970458984	2	31.4951	291
301.567649408	728.287353515625	2	9.02677	336
302.508206577	474.235107421875	2	33.1831	372
302.80055168	537.135314941406	2	40.0439	334
303.227278256	1077.30883789063	2	3.72208	283
303.765023264	574.25634765625	2	16.1482	389
304.29477144	758.223022460938	2	6.80609	351
304.830151168	783.213012695313	2	6.49416	313
305.124495697	1025.31616210938	3	8.64969	267
305.682100241	758.726257324219	2	5.37506	263
305.974265056	813.22412109375	4	7.61097	355
306.53824616	731.189453125	3	7.55614	335
307.459556528	476.166	2	25.3743	313
307.747367504	731.524841308594	3	7.03446	350
308.306417729	451.201934814453	2	37.9248	391
308.597489649	849.7374	2	5.69712	363
310.294120145	1099.31982421875	2	4.3121	222
311.206347985	406.185882568359	2	23.023	339
311.722966544	409.185943603516	2	37.475	372
312.01428984	1077.8104	2	3.69751	229
312.9463076	464.174652099609	2	91.5278	286
313.184685056	477.674530029297	2	20.461	261
313.737572384	1099.82189941406	2	3.72091	216
314.270162304	783.715	2	6.8751	310
314.564741104	1082.3296	2	4.06172	230
315.884621696	1033.80151367188	2	4.04739	216
316.418490736	1076.7997	2	3.75725	247
316.710398608	799.882934570313	3	5.30374	248
317.26396288	394.186096191406	2	25.501	350
317.55655496	718.70166015625	2	5.67387	235
318.111087473	379.169616699219	2	37.2309	362
319.385802448	905.2705078125	2	4.21054	237
320.676260176	493.132080078125	2	20.689	294
321.951356417	1165.3408203125	2	3.36008	182
322.865746496	731.349853515625	2	7.33711	359
323.399089728	441.658386230469	2	62.4771	300
324.292689361	470.174774169922	2	47.6839	320
325.565777025	424.19091796875	2	23.6523	355
326.083398113	686.27197265625	2	12.8569	306
327.388885424	548.2073	2	25.1227	376
327.683866576	613.1861	2	16.7213	362
328.243842976	1231.36376953125	2	3.26903	171
328.773582081	734.287475585938	2	7.60683	284
329.067039217	1165.8447265625	2	3.43197	161
330.383795248	409.179931640625	2	31.2438	348
330.898161584	497.179962158203	2	23.8269	301
331.185971888	554.207824707031	2	23.1142	320
331.743554912	849.2338	2	4.8284	230
333.207981376	346.170013427734	2	23.5016	330
334.52657448	628.277893066406	2	12.8852	378
334.87770472	967.78076171875	2	3.59953	205
335.45369904	610.184448242188	2	16.032	344
335.799191312	1011.78723144531	2	4.75585	218
337.176516944	359.141845703125	2	37.3823	356
337.520642208	344.712799072266	2	23.7636	287
338.464237536	839.2490234375	2	5.33698	285
340.904309921	945.2962	2	4.7784	221
341.195341777	1143.83190917969	2	3.07986	174
341.751669744	1143.32885742188	2	3.66632	198
343.051398544	966.7833	2	4.34937	268
343.98099576	879.745971679688	2	4.08416	276
344.904467857	376.275482177734	3	24.3448	344
345.423461761	1164.8361	2	3.70843	142
345.953715168	349.170166015625	2	31.8123	335
346.467186065	341.017700195313	2	54.1102	302
346.753829728	622.195251464844	3	12.3854	369
347.31578928	491.180023193359	2	23.4192	327
347.60499128	775.54	3	5.44435	230
348.032276592	342.047515869141	2	39.4312	274
348.919639745	586.129211425781	2	22.3206	367
349.217392001	747.164672851563	2	9.99437	318
349.652136945	769.2143	2	4.51513	205
352.080683233	775.203857421875	3	8.49304	296
352.620686304	412.878875732422	3	21.7671	338
356.55295824	981.274597167969	2	3.56845	213
358.231667808	718.197570800781	2	7.40322	284
358.766931664	361.169403076172	2	31.4801	345
359.056386208	915.2554	2	3.34665	208
361.132116112	754.235229492188	2	6.41013	287
362.421088448	344.126647949219	2	39.4342	351
362.934826032	449.661376953125	2	35.8612	256
363.45043472	1164.8593	2	3.46691	161
364.361530512	1297.38793945313	2	3.0885	144
364.890901392	358.710388183594	2	30.4334	315
365.785762688	364.728515625	2	30.4123	316
