MS:1000894_[sec]	MS:1000040	MS:1000041	S/N	peak_count
0.46117552	623.907409667969	2	67.7792	521
0.709155472000002	537.904724121094	4	45.4447	471
1.145508864	736.9423828125	2	24.1395	549
1.356021807	755.915161132813	2	23.7141	549
1.794877696	774.889465332031	2	18.8033	575
2.01364592	887.923889160156	2	19.583	777
2.468110176	1147.93676757813	2	7.80943	534
2.929349776	604.934020996094	2	124.035	402
3.127094032	688.886413574219	3	23.285	563
3.574954032	585.960571289063	2	54.1263	430
3.772712848	1279.85522460938	3	10.0945	872
4.236816304	717.96875	2	25.1984	588
4.523705664	507.245422363281	2	32.7462	489
5.06967784	472.925567626953	2	48.5818	370
5.289287152	721.218200683594	3	18.6564	606
5.736029344	1135.7013	3	8.3507	552
5.935903088	435.075469970703	2	50.3792	411
6.35727271999998	784.975158691406	2	14.8059	543
6.59313219199998	453.952209472656	2	97.6903	421
7.01526616000002	691.867980957031	2	23.6114	581
7.55562332800002	386.922912597656	2	65.5832	329
7.73350001599998	1000.95733642578	2	12.9774	797
8.31710676799998	424.737365722656	2	42.7841	386
8.61068043199998	1049.23229980469	3	14.9163	1018
9.08695211200002	550.041076660156	2	35.1062	389
9.27734004799998	634.559692382813	2	18.3347	408
9.82531726399998	849.976806640625	2	15.2886	686
10.089337616	953.5727	3	16.5268	876
10.675416816	434.978759765625	2	50.1281	425
10.904560208	1156.1702	3	8.66079	677
11.358907184	962.490112304688	2	14.1231	777
11.652019232	553.970764160156	2	41.6456	471
12.20078232	868.95068359375	2	43.0128	828
12.510274608	544.041320800781	2	37.4142	477
13.063624752	804.902893066406	2	16.7969	569
13.552667664	672.507202148438	2	25.6802	560
13.863239024	521.1943	3	37.1587	409
14.415368752	936.908569335938	3	11.3962	655
14.666586368	871.556	3	18.3601	823
15.248213184	695.022827148438	2	22.3492	488
15.736353568	493.7726	2	23.9992	436
16.253690848	653.533386230469	2	21.4938	474
17.127297104	1138.50146484375	3	10.497	787
17.65532064	1136.5732	3	8.71652	610
18.13178896	934.463012695313	2	12.8866	744
18.656593345	906.897033691406	2	19.7644	729
18.930032608	1122.6011	3	12.4809	937
19.529101072	995.0067	2	15.3912	938
19.871744	683.8728	3	24.0103	630
20.314340513	1077.59643554688	3	14.0078	984
