MS:1000894_[sec]	MS:1000285
3.91726848	7136640.5
26.24580384	8909138
27.48858528	143618.65625
37.05830394	42919.29296875
50.73214074	308812.3125
51.85754394	153020.265625
63.69016026	52389.6796875
76.2833577	32775.8828125
89.16117978	7564.1787109375
90.28549338	18227.376953125
102.1044057	23668.966796875
110.91683994	8503.2216796875
123.9751977	75955.765625
125.0993337	95075.4375
136.9276041	4835.6435546875
147.60592506	8177.09619140625
160.6345161	14517.419921875
161.75811162	8133.93798828125
173.58559194	9195.81640625
184.9028553	4860.30224609375
202.55286234	6988896
204.0361785	11378.83203125
219.03486714	63559.87109375
231.70455834	3866.69189453125
232.82682906	29653.380859375
244.65376506	34259.46484375
254.89185594	24898.404296875
268.07813178	4965.9990234375
269.20069626	42058.25390625
286.8888009	7041883.5
288.22827642	7923.3291015625
302.01308448	44880.12109375
319.9001241	7173710
342.31857312	6394664.5
343.68176448	9000.54296875
352.99762272	36761.12890625
370.79447232	7171309.5
372.27717882	7786.3564453125
385.29126618	10395.451171875
398.79927354	7991.95361328125
399.92365056	18741.470703125
411.73483104	17250.529296875
429.18792576	8638.9052734375
442.98071424	4349.59423828125
444.10467456	28475.220703125
461.74786176	6997740
463.07976096	21889.830078125
472.97126784	33260.390625
490.78414752	6456357
492.2745417	9111.568359375
501.2398896	11484.7822265625
519.08082144	6687748.5
541.3401408	7083262
563.37610938	6860980
564.7024608	13050.37890625
575.08896096	5370.6357421875
592.78410144	6987984
594.27178938	17491.41796875
606.66346368	113607.3828125
624.46227648	6679632
646.78911834	7311669
648.1145001	21540.97265625
658.86966522	6201.353515625
673.1504313	33733.80859375
674.2744233	59540.8828125
691.90307418	6639766.5
693.3860457	22715.244140625
705.30094266	5683.03125
722.96356602	6644797
745.32194778	6421317
746.67005562	9314.1474609375
755.40018714	22564.4921875
773.25020826	7098399.5
774.76245882	4236.2177734375
793.16132154	11532.6416015625
806.38579674	18396.16796875
807.54614106	8706.8564453125
825.2164905	6555751
847.6648377	7012640.5
848.98996986	39507.4375
857.71229178	4150.06787109375
875.42810586	6658105
876.78767418	7814.82666015625
889.78288314	5175.134765625
907.63183866	6973578.5
929.98214394	6610238
951.90485466	6587232.5
953.23777146	5491.2021484375
964.30797498	3895.39184570312
982.1501385	6434043.5
1004.46211962	6742770.5
1026.41477664	6648159.5
1048.27011162	7092416.5
1049.5954185	3253.4912109375
1064.123472	5286.833984375
1081.97987712	6357856
1104.3464736	6678056.5
1105.67935488	4324.43017578125
1120.10966304	33507.5078125
1137.96621024	6418312
1160.37612282	6431781.5
1182.29225088	6647981.5
1183.63252896	7254.8681640625
1193.6837472	14724.443359375
1211.4888297	6690569.5
1212.83233632	30676.580078125
1221.70177632	5161.19775390625
1235.45019936	28132.31640625
1236.57422112	12535.783203125
1254.20975418	6648818.5
1255.69311552	11026.6875
1263.51317178	8875.1513671875
1281.40242144	6043240.5
1282.7447568	9897.6318359375
1294.90059264	115484.0859375
1312.60033626	6160621.5
1313.9517312	15759.7431640625
1331.02372416	8962.794921875
1344.89538336	7678.2705078125
1346.01943194	24266.515625
1363.64599104	6462277
1386.21303834	6262332
1387.54530624	6475.140625
1406.88139872	2850.97485351562
1421.24353344	18062.060546875
1422.36718368	4757.857421875
1440.0451392	5747884
1441.39469856	10144.5703125
1451.31663738	5766.8232421875
1469.00238144	6143989
1491.32845248	5726842
1513.37272128	6943094
1514.70515712	3865.55517578125
1529.24773248	5557.64892578125
1547.09798592	6208149
1548.4335648	50843.04296875
1561.2344169	9469.275390625
1574.3240256	8000.43212890625
1575.46174848	13925.224609375
1593.08065632	6493748
1615.57227258	6400007
1616.90498778	15936.1318359375
1634.70371034	4620.6376953125
1649.6813769	12562.4912109375
1650.80470362	8077.74560546875
1662.58667034	7580.12158203125
1673.25247386	4866.11376953125
1691.09625024	5986408.5
1692.43688256	31712.33984375
1704.78826272	10420.02734375
1717.73435712	3705.10498046875
1718.85796506	27656.451171875
1730.67923322	4008.46655273438
1739.23585536	16327.5615234375
1757.1169737	5447663
1779.56203002	5823391
1801.3791081	6161220.5
1823.24291322	6215136.5
1824.58343994	5378.5673828125
1834.4903289	7719.28564453125
1848.11162682	13588.1728515625
1849.2348441	5599.87646484375
1866.90541914	5749555.5
1868.28551034	3210.43896484375
1877.86217658	8777.1845703125
1891.04032026	7483.39990234375
1892.17144602	19070.314453125
1903.9913001	13472.908203125
1917.45383898	3817.46118164062
1935.29112762	5714377.5
1936.63876314	6116.66064453125
1951.71251994	2904.10180664062
1969.56297114	6088817
1992.04931802	6387481
1993.39651194	4434.1162109375
2004.0769497	3650.21264648438
2021.93482752	5933135
2023.43909376	9415.9892578125
2040.23772576	10039.3984375
2053.7794377	8145.01611328125
2054.90298426	9910.28515625
2072.58986874	5284545.5
2074.15687578	12984.56640625
2085.84716634	4302.4541015625
2103.51046938	4806897.5
2104.96556922	5798.8251953125
2118.5393529	4277.9765625
2133.05257626	6479.91357421875
2134.17629274	5450.8095703125
2151.79396506	5803362.5
2153.13649818	6090.41064453125
2169.85453146	6096.16064453125
2184.43459866	12405.6669921875
2185.5571929	4203.93212890625
2203.24326234	6679546.5
2225.77947744	5208842
2247.68057568	5937138
2249.21046816	17502.748046875
2262.3328857	16380.28125
2280.1759632	5849620.5
2281.73159328	15125.064453125
2293.57022208	3795.66528320312
2311.23402042	6362483.5
2312.59150848	5051.548828125
2323.43436192	13597.1806640625
2341.29206112	5393806.5
2363.80010778	5691188
2365.14807162	7413.982421875
2378.35553274	5073.26904296875
2392.5089625	14880.8359375
2393.6325081	4625.82958984375
2411.31945402	5784497.5
2433.78864666	5536199.5
2435.12216346	14268.2412109375
2447.99901978	2789.11279296875
2461.6125081	9848.619140625
2462.73618714	9522.109375
2480.49088794	5448291
2481.84626202	8339.4091796875
2492.3979993	5323.95556640625
2510.2402041	5968671
2532.60497754	5751548.5
2554.49845626	5754450
2555.83948218	7825.63427734375
2566.09952442	5709.35107421875
2583.94193754	6323746.5
2606.4107769	6382357
2628.28940826	5568604
2629.63720506	7164.033203125
2640.85756314	10956.251953125
2658.65485434	5756236
2660.13515802	8137.81689453125
2675.3222025	7751.373046875
2688.1824201	6456.58984375
2689.31347482	9330.9755859375
2706.98595066	5662317
2708.3712681	12981.345703125
2718.26302074	35635.98046875
2736.1055001	5392267.5
2737.46305434	4343.32958984375
2748.25530234	9645.806640625
2761.93587546	9406.5927734375
2763.05969082	5980.69189453125
2780.6864313	5423924
2803.20640314	5556469
2825.1885513	5257334.5
2847.04345914	5444458
2868.89739258	5442825
2890.82085018	5261843.5
2892.19119066	52135.25
2901.87404922	3372.5966796875
2915.7572841	16506.44140625
2916.88191546	6445.66796875
2928.70801338	7955.2197265625
2938.42186938	5005.076171875
2956.24958394	5567819
2978.70230586	5861651.5
3000.64150938	5551263
3001.98859962	5137.34033203125
3019.4654985	3523.5888671875
3033.87197754	7060.69580078125
3034.99563834	5382.6826171875
3052.67479194	5553194.5
3075.2868681	5371441
3076.6421193	5472.41259765625
3091.24472346	3408.96997070312
3104.93371482	11301.0302734375
3106.05728634	3757.79565429688
3123.74902746	5748916.5
3146.32510554	5795479.5
3147.67347642	18353.55078125
3162.0349929	5332.0732421875
3175.5738921	7889.19677734375
3176.69753562	7968.16796875
3188.56246362	10766.2509765625
3200.62227546	5620.0859375
3214.68549786	8944.5263671875
3215.80908954	32138.595703125
3227.58361626	11184.513671875
3243.70857402	18624.568359375
3258.29710458	11847.2177734375
3259.4204649	62081.859375
3277.09804026	5610318
3299.59155642	5315413.5
3300.94677882	10570.6572265625
3309.16762938	5031.40185546875
3327.01788474	5055621.5
3349.36055514	5216291
3350.71586682	39768.24609375
3361.08870138	9434.611328125
3375.15186234	8370.96875
3376.27529274	4804.07666015625
3393.95524026	4956337.5
3395.3028153	7031.501953125
3405.1132857	23790.01171875
3422.95623258	4918026
3424.3582521	2497.58959960938
3435.60677466	5427.49658203125
3453.44985978	5125077
3454.80898554	3257.1953125
3464.60132352	3728.02368164062
3482.4512832	4986266
3483.81717408	4496.74951171875
3495.09523392	2050.28076171875
3509.8719456	10062.3193359375
3520.72431648	5185.25341796875
3538.40209632	5263454.5
3539.76505344	11234.384765625
3558.03766362	4626.02392578125
3575.88460992	5415530.5
3599.1949353	4659686.5
3600.56531034	2561.40380859375
3612.83566266	5179.49365234375
3630.63317658	5532753
3632.18846298	4092.5654296875
3647.50848954	13232.724609375
3665.36389626	5160425.5
3687.90145722	5016693
3709.8234201	5105610
3731.6628921	5150253
3753.6013401	5267890
3754.97166618	8147.0107421875
3765.63082458	4054.05053710938
3783.47246682	4933480.5
3784.90829178	5615.52783203125
3798.65854746	5239.59912109375
3816.50098938	5951740.5
3839.4278937	6681145
3861.36490554	5751812.5
3883.23599802	6251622.5
3884.57614746	149847.296875
3891.73948314	80259.8203125
3909.4021593	6451247.5
3910.76019354	3286.08618164062
3925.17381594	2344.02099609375
3943.03078944	6157256.5
3965.42858208	6158238.5
3966.79711872	13709.47265625
3978.2721408	5240.49072265625
3996.09212352	5954206.5
3997.62698592	5745.876953125
4010.30435616	5373.97021484375
4028.1535248	5598318
4050.62320704	6095279.5
4072.46271648	5775412
4094.46110976	5874486
4095.80883744	2966.39306640625
4109.86387488	8422.1748046875
4122.9825609	6884.033203125
4124.10588768	8988.0849609375
4135.92568032	10857.10546875
4144.57393056	6780.130859375
4162.41838458	5308670.5
4163.93964672	14848.8701171875
4178.2543977	9892.1005859375
4192.16077632	7953.314453125
4193.28445056	4038.388671875
4210.93372992	5113279
4212.28975776	11288.0673828125
4225.69892442	15640.1279296875
4243.5489993	5134119.5
4244.92995738	2514.2373046875
4259.17811418	3009.75732421875
4277.06509722	4796711.5
4299.59650554	4994556.5
4300.93695738	21387.998046875
4311.3320409	11337.1474609375
4329.18889338	4913355.5
4351.51659066	5070687.5
4373.37844794	4855873
4395.42947322	4999836
4396.81500666	8072.07275390625
4409.92452762	5331.13330078125
4427.7750201	5968214.5
4450.20797946	5494149.5
4451.55580602	6271.6044921875
4465.06436442	36791.75
4482.92064186	4034808.5
4505.52681594	5230207
4506.86708346	9581.80859375
4517.14988922	13674.146484375
4535.0303625	5875775
4536.38821818	3522.30151367188
4547.19403194	4249.95166015625
4561.2729753	10548.072265625
4562.3957481	5503.1513671875
4580.0460624	7040033
4581.43788288	23713.302734375
4594.30814592	1502.02893066406
4608.85144602	24174.2109375
4609.98240186	9324.517578125
4621.8095913	5184.46484375
4630.55564826	11207.5732421875
4648.20396474	6390922.5
4649.58252954	3915.71655273438
4669.74969498	3701.28564453125
4683.63211674	9675.9248046875
4684.75638522	10157.3173828125
4702.43609946	6048505
4703.79841914	16079.208984375
4715.36318394	17950.54296875
4733.0251113	5892055.5
4755.58610586	5476292.5
4756.9493145	11404.4716796875
4766.60942394	49093.0703125
4784.37656154	5311071
4806.76516128	4924934.5
4808.12047584	5167.59326171875
4817.93070522	3497.80786132812
4835.77367226	5057527.5
4858.13747898	4768158
4880.18145312	4598096.5
4881.56643066	4258.70751953125
4890.21361434	2825.74951171875
4908.05623584	4598026
4930.44484704	5040308.5
4931.79286074	1688.63146972656
4943.75503008	4329.8271484375
4961.6122377	4331283
4984.82597088	4490755.5
4986.16598784	10730.3369140625
5001.03203808	12314.294921875
5015.40205056	18106.84375
5016.52597536	10852.2294921875
5034.20500128	4793387.5
5056.67519712	5195704.5
