MS:1000894_[sec]	MS:1000040	MS:1000041	S/N	peak_count
1.437702081	476.1748046875	2	46.6668	365
4.81712568	583.16455078125	2	40.7725	392
4.983898465	1108.8882	2	5.81021	328
7.372194336	381.704345703125	3	39.6996	375
7.88935462399998	394.857757568359	2	40.3881	376
8.39470030399998	727.3605	2	20.4143	510
8.70154004800002	573.999816894531	2	32.2552	549
9.258784416	445.12	2	44.0761	396
9.47916462400002	725.6022	3	15.5106	491
11.865215952	631.861999511719	2	19.7005	338
14.503778944	570.144104003906	2	51.4015	446
15.358507648	600.191040039063	3	37.8417	540
18.462567137	627.5995	3	26.5183	505
19.742038769	420.331909179688	2	30.4599	369
20.016076576	424.191192626953	3	61.1621	437
20.928635793	561.136047363281	2	29.9284	376
21.390046497	415.179718017578	3	53.5347	452
21.912579169	683.11279296875	3	20.9668	450
24.962415921	549.135925292969	2	59.2628	517
27.316238784	1024.04174804688	3	11.7003	519
30.062320192	344.875335693359	2	44.8067	338
30.543971904	631.196716308594	3	23.6335	478
31.421804944	450.5376	3	41.2672	442
33.409632496	629.9351	2	22.1809	439
33.629848464	409.180358886719	3	34.5917	396
34.053213488	994.785583496094	3	10.722	503
36.790400464	871.978149414063	2	10.2089	423
37.263940464	644.87353515625	2	30.2428	486
44.714364353	439.202117919922	3	36.1248	385
47.01618728	507.121826171875	2	39.9979	413
47.487573169	418.074096679688	2	38.4045	341
48.321894545	718.959899902344	3	19.4906	535
49.969474048	574.305297851563	3	22.6409	359
51.172828001	447.117	2	50.3405	436
52.06018352	489.103332519531	2	35.0303	349
55.791872609	439.202117919922	2	44.8161	398
56.645357712	638.955932617188	3	26.7201	491
57.925932096	866.7806	2	14.2253	549
59.573169136	651.145080566406	3	26.4339	486
61.55273712	558.1442	2	41.0349	508
64.6361543359998	341.017730712891	2	78.3592	362
66.2411235679998	436.191253662109	3	33.2363	383
68.9117960329998	659.112060546875	3	29.3783	529
70.192643376	760.22	3	15.8821	521
71.108497632	1238.97985839844	2	8.01123	418
73.1144519839998	738.424499511719	2	14.8625	437
74.3371799680002	482.175323486328	2	33.3719	389
