MS:1000894_[sec]	MS:1000285	S/N	peak_count
0.0652878079999998	172728624	3.64829	939
0.437430064	180351040	3.40912	821
3.375881039	173322576	3.75847	946
4.781480015	160272464	3.91843	879
5.331668735	157164816	3.95808	817
5.705309552	145364208	3.77376	1034
6.17990787199998	157806208	3.50699	823
7.69579769599998	159741584	3.66954	891
8.17973579200002	141694832	3.82589	789
8.65134702400002	149905904	3.68023	814
9.02233567999998	166020240	3.64414	956
9.38960182300002	162533584	3.68668	862
9.879735024	159045664	3.59745	859
10.407704608	148208464	3.8104	844
10.779818639	164915120	3.64298	862
11.531717903	159429248	3.76552	927
12.049392767	151071344	3.66347	887
12.422032463	152512496	3.90459	995
12.887503471	148530784	3.80718	824
13.753608175	153141040	3.70208	917
14.127747295	139008048	3.78992	746
14.590468431	129794504	3.87359	806
15.127197311	150273776	3.73683	806
15.499702399	148982752	3.76951	808
15.865080911	144501440	3.84454	828
16.369168975	158909136	3.57772	903
16.741035327	135590592	3.58341	835
17.106912944	141172272	3.94801	761
17.471168527	153960224	3.68425	885
18.032997952	145646592	3.71368	944
18.40577456	154121664	3.49358	948
18.966103504	145349024	3.78112	860
19.339602047	148832256	3.60616	819
19.704870848	136311744	3.68515	829
20.191480495	138101456	3.76709	762
20.903495903	151737632	3.78042	817
21.356707024	149758080	3.61948	892
21.876672271	146108256	3.77454	894
22.727433184	144305312	3.87953	793
23.103550639	148041056	3.81689	861
24.00075232	137895184	3.81476	936
24.483373024	134863152	3.85957	890
24.855474208	132334576	3.93404	933
25.222878688	147144416	3.74062	871
25.784966432	145148848	3.50137	840
26.551344272	141522176	3.78405	814
26.926204543	145916128	3.56135	912
28.184937504	136587744	3.64083	795
29.285282895	135050400	3.52372	895
29.659367167	124247656	3.59244	747
30.022985135	136806496	3.58814	862
30.387381887	140772176	3.67058	839
31.115090319	137342272	3.61086	943
32.254852127	139742144	3.76784	868
32.826049519	131610448	3.72491	838
33.200821967	136181664	3.57444	932
33.698913792	139469840	3.50251	989
34.543164479	115347160	3.78741	859
35.058507823	114954040	4.09943	1063
35.863232751	131412416	3.55873	831
36.720721039	116514344	3.76135	754
37.096324624	124453392	3.55681	897
37.461342928	130229272	3.71548	814
38.00293272	131668712	3.97171	865
38.520567007	130325024	3.79192	849
39.021534352	123599096	3.99162	901
39.396668463	120459824	3.61849	832
40.188657567	117511272	3.65678	801
40.563144111	135676016	3.38812	921
41.341514799	134848880	3.70349	1005
41.837336735	130140432	3.7058	826
42.210082959	129379184	3.77848	908
42.574974271	139625600	3.70419	968
43.065698959	139331968	3.82825	877
43.440179615	130196048	3.89548	908
43.804823471	124454072	3.61808	861
44.310914239	144127312	3.52732	925
45.116432511	139004464	3.68373	1007
45.601758335	130410888	3.88758	874
46.344773855	136471392	3.74659	980
46.720106719	128802032	3.67297	813
47.086475855	128763976	3.69885	840
47.450724319	135854576	3.59764	947
47.814956543	124830408	3.67999	810
48.180347503	127307352	4.03476	908
49.270826399	129045880	3.74121	918
49.645038431	138915008	3.87823	933
50.010691823	129809696	3.98571	862
50.877913199	137398688	3.8173	890
51.254781135	135449536	3.68359	958
52.062483791	129457984	3.88746	860
52.438751759	135859008	3.9781	813
54.618300671	138517264	3.93556	846
54.993192607	126462568	4.04851	858
55.450298079	133147704	3.68771	874
55.822675919	135948304	3.93167	984
56.565920671	127673784	3.90172	844
57.049270543	125250264	4.06398	812
57.557497663	123481208	3.92995	798
58.04085472	129179336	3.91351	889
58.973368272	132298360	3.85698	919
59.598076832	130003552	3.79082	908
59.986582255	114984592	4.07038	849
60.5105529430002	135813248	3.74803	889
61.089398271	129259312	4.04854	974
61.465024287	126215048	3.72062	832
61.8303903349998	131479024	3.92927	816
62.1943815349998	128460768	3.78189	1003
62.5600223350002	142430880	3.79038	1134
63.0578744470002	124175264	4.16624	996
63.6083498230002	134212288	3.92933	842
63.990464895	137296752	3.69478	905
64.356081759	122065952	3.46978	778
64.7205999670002	125297664	3.7447	782
65.156702655	125875768	3.76068	850
65.717179824	124341232	3.7117	879
66.0904763680002	126058920	3.90498	927
66.6015353920002	124574080	3.75547	796
67.1358920800002	137040816	3.7593	937
67.5103867840002	135173232	3.7016	873
67.8743786080002	133728912	3.89151	904
68.2410184960002	139016384	3.75501	917
69.373639743	122835792	4.1506	882
70.1822288320002	126919752	3.81468	927
70.7258166550002	127818408	4.01963	921
71.2844182870002	126069776	3.82349	957
71.659941759	134693904	3.70354	892
72.1531482229998	122987136	3.89862	779
72.5252765110002	131871168	3.66036	896
72.889640799	130639816	3.92255	897
73.257157887	123091736	4.22692	983
73.7962503349998	151120368	4.2019	942
74.1701329909998	139068464	4.10323	846
74.715344031	121118336	4.37922	1310
75.092113599	140107488	3.92591	956
75.583839375	140913168	4.05943	938
76.3341010399998	144114560	4.62405	1059
77.4700660789998	154639904	4.45396	1074
78.373934991	140341344	4.2709	941
78.8837518549998	139636080	4.16077	921
79.2597684310002	135248288	4.14014	921
79.7396093590002	135801072	4.29335	877
80.112752688	136981312	3.98702	932
80.5962278710002	135425296	4.10266	861
80.968957983	130651784	3.8833	946
81.336357552	128735256	4.13097	1043
81.800937264	131067912	3.96676	859
82.1740807840002	147244720	3.80216	950
82.6935372949998	120914208	4.33987	1022
83.080432848	121525272	3.69363	804
83.9034166879998	116415480	3.93106	769
84.277919952	133423928	4.07684	833
84.7514890240002	119314544	3.94456	831
85.125362544	118458568	4.02303	779
85.4893570399998	118065208	4.41233	1006
85.8539704000002	128002528	4.11252	860
86.2179677440002	128112528	4.24147	934
86.5832047840002	134209920	4.06857	905
86.9478224800002	140059264	3.86234	1041
87.315209199	134889504	4.45168	920
87.879552399	144521520	4.46832	1039
88.253167536	147597488	4.36259	926
88.6175330710002	147659072	4.39624	963
88.9819295839998	148063904	4.38887	983
89.5575235360002	154028288	4.67623	918
90.029887632	148117296	4.43489	924
91.1937383029998	149814768	4.79501	961
92.362992831	158066112	4.90602	986
92.8456938559998	154215744	4.97983	982
93.2209667350002	165940320	5.05759	1022
93.7016728789998	167050608	4.84009	1137
94.2396670870002	161409152	5.1652	1062
94.8165247360002	167075344	5.10559	1010
95.373517071	170213344	5.05864	1046
96.1575247990002	168691376	5.19255	1276
96.7308539509998	155494304	5.08481	1103
97.6216083190002	166895520	5.3637	1076
97.996596159	168114272	5.27735	1103
98.4800649760002	166698432	5.14099	1072
98.9885579509998	168155360	5.40771	1135
99.3654322720002	170059968	5.05628	1217
100.217054943	157304720	4.98538	1050
100.709523215	155065056	4.96789	1069
101.897529855	155752304	5.39895	1130
102.685618287	166458672	5.22133	1081
103.264214496	157483728	5.25522	1100
103.788069088	146276640	4.95925	1053
104.351795936	159025824	5.31032	1072
104.725424304	155273488	5.30264	988
105.09253664	143261968	4.94279	1066
105.457549696	153584720	5.3442	1152
106.001382399	172080672	5.15058	1065
106.375408048	159199856	4.88744	1151
106.859258063	154983056	5.20258	1113
107.3768716	156405920	5.1839	1083
107.931746895	159840000	4.9928	1035
108.501209455	173065296	5.17054	1064
108.873450015	153264576	5.35179	1287
109.253468159	165772944	5.30988	1253
110.613300319	167396592	4.90558	1186
111.422814751	150146640	5.05228	1017
111.963624271	160508032	5.08593	1086
112.337395135	152689776	5.0512	1169
112.914503631	153175648	5.14828	1207
113.401239455	139546960	5.28221	1146
113.952836256	170077344	5.14563	1129
114.327328144	141824080	5.08234	946
114.691821536	153882496	4.92652	1065
115.057337936	161695968	5.02363	1058
115.88318248	156305072	4.97109	1074
116.259054687	159850176	5.20255	1115
117.132407727	157588608	5.17971	1252
117.509296368	158938080	5.16452	1052
118.058496224	169043088	5.25306	1138
118.441234959	164782288	5.21166	1066
118.806601263	172323008	4.98531	1107
119.174490512	181700560	5.2204	1083
119.739216528	159196848	5.30498	1105
120.315577951	171707680	5.13965	1167
121.157092767	154801008	5.16036	1048
122.058570543	165455072	5.31495	1247
122.933146912	162814208	4.75162	1136
123.793121567	157225392	5.2239	1105
124.597017663	147993184	5.41744	1236
126.016600351	150117968	5.09536	1102
126.588065839	161648176	5.19708	1083
127.927567328	155038544	5.22847	1193
128.488019071	163071328	5.4496	999
129.019870991	158381088	5.12722	1054
129.395362207	167946976	5.27978	1195
129.762252927	155497216	5.02521	1039
130.560756783	155505632	5.2096	1252
132.262456015	151426240	5.46529	1334
133.180818383	156994944	5.20739	1071
133.736780911	152969664	5.15385	1149
134.568768543	154650272	5.06126	1071
134.944511152	151457104	5.21231	1040
135.512736543	159223504	4.93354	1139
136.048744335	155080528	5.10562	1053
136.62071848	147496240	5.17649	1094
137.004838591	145717648	4.95516	1026
137.535566191	148112400	4.93694	1028
138.395169808	157215824	4.88836	1129
139.916641263	150167792	4.91594	1112
140.47673808	152564256	4.98926	1085
141.053859744	139092064	5.18301	1090
141.430239103	143400784	4.94862	1059
142.210093007	153621440	5.07956	1154
143.538972159	145630512	5.1745	1045
144.390280431	148897568	4.91551	1067
144.764673967	147104160	4.98726	1159
145.290495231	141966928	5.23435	1345
145.667395103	155269920	4.82364	1067
146.220236863	149516304	4.94635	1088
146.7239716	134618736	5.2676	1123
147.262591583	145544432	5.20788	1334
148.970057743	138661824	4.97453	1055
149.347288623	146130496	4.8073	1067
149.712031055	143245616	4.96193	983
150.077671151	154096272	5.05151	1102
150.961660191	132467240	5.10658	1129
151.748496991	152613840	4.96567	1101
152.639604031	141060464	5.00139	1076
153.014742432	145683184	5.04518	1052
153.48818824	157132304	5.04777	1136
153.861936608	142912320	4.86572	1078
154.226802352	159487584	4.80634	1130
154.592293807	143294320	5.18029	1182
154.957411471	146552256	5.11763	1024
155.325553871	155986496	4.92646	1108
156.142289727	163045520	5.0226	1160
156.706624239	145172464	4.96969	1042
157.225498303	139391552	4.852	1067
158.040121119	150010752	4.95295	1139
158.546327455	151907840	4.90457	1327
158.920198783	145848464	5.13488	1200
159.288188511	151074512	5.00461	1167
159.654450383	138588816	4.90596	928
160.501709471	158160240	4.94634	1243
161.414665087	146134768	5.12841	1129
161.78990728	145586144	4.94882	1085
162.357870064	151891536	5.08074	1168
162.909366111	129269488	5.06575	891
164.237859871	141877344	5.00757	1045
164.616094719	127512656	4.96537	978
165.199050512	140468176	4.99421	1128
165.574171599	144843472	5.11808	1148
165.940062063	141988096	5.12999	1154
166.819927935	144562464	4.73696	1132
167.375892943	135498240	4.98874	1145
167.875129423	133616592	5.00524	958
168.443106623	143348736	4.88753	1047
168.815997695	141502064	4.87896	1076
169.329578559	149709504	4.90899	1144
169.703952992	146973136	4.97898	1050
170.070071792	152812400	4.97916	1104
170.434821791	158284144	4.98059	1107
170.801077359	141222416	4.91225	1041
171.601051343	153439088	5.2551	1143
171.977803279	145093424	5.12203	1005
172.543649999	149887536	5.00952	1150
173.111880015	170605520	5.09641	1180
173.691729663	153598736	5.13989	1056
174.065483599	156611088	5.01535	1064
174.430223887	156683568	5.17056	1017
174.79484112	154795024	5.3425	1131
175.162329968	157429984	5.35679	1209
175.527822464	151136352	5.09122	1066
175.893466015	167969872	5.11532	1209
176.395175824	145766288	4.91015	931
176.768945103	153636096	5.01181	1049
177.227672127	158375776	5.06562	1134
177.694533727	141054400	5.29141	1190
178.563001231	153472896	4.9849	1146
178.937872031	163384304	4.94774	1138
179.305362191	160691280	4.85856	1101
179.671129711	157250160	5.00366	1109
180.545593391	150800144	5.17176	1179
180.921477759	151534672	5.32151	1062
182.189446288	147579056	4.96815	1150
182.567040224	155952720	5.19906	1135
182.932806288	154401184	5.09144	1131
183.467527168	160392352	4.98369	1172
184.359524944	152546160	5.11663	1132
184.734650671	155627952	5.24917	1047
185.28987464	159873712	5.01181	1124
185.766475104	154490832	4.81753	1186
186.341455151	151778400	4.96073	1030
186.905696623	150933984	5.01124	1060
187.280693872	158729408	4.93645	1118
187.646206175	159031424	5.10902	1167
188.191550719	140226720	4.99795	1044
188.673151056	144039424	4.9127	1054
189.045765215	147309216	4.78889	986
189.413281519	143707552	4.93248	1205
189.926255344	137687008	4.82093	1003
190.486629919	135731616	4.80137	1044
191.373002	138866784	4.79731	1101
191.939327696	118594000	5.63051	1496
192.31507128	135067360	4.8678	1032
192.679468111	142094784	4.76352	1094
193.247044735	140459744	4.89883	1077
193.622041424	138577984	4.82669	1035
193.9869084	139041648	4.968	1050
194.352546783	132177256	4.77142	953
194.870509935	134663200	4.92783	958
195.245251695	144119904	5.0286	1080
195.609994671	140954240	5.04277	1064
195.974738832	139301840	5.00184	1057
196.340770224	147722864	4.97123	1087
197.206118192	142015632	4.74508	1085
198.027228127	140173520	4.73922	1117
198.893418495	147559024	5.0699	1129
199.271311359	143762256	4.82675	1109
200.489032415	156183328	4.9983	1179
200.871280911	156514176	5.28888	1104
202.692752048	139730064	5.06583	1266
203.210947488	147868480	4.80048	1041
203.588339872	159501104	5.06461	1274
204.106313024	140079216	4.85638	1021
205.459152863	142229216	4.98412	1098
206.803022368	156441888	5.02408	1165
207.181010687	149485424	5.0709	1009
207.710230831	158913872	5.30318	1145
208.913105408	145945184	5.00147	1151
209.744441728	148755904	5.14709	1136
210.574946767	164632752	5.23902	1240
212.06676216	154110912	5.08467	1196
212.637621856	157287984	5.29491	1182
213.917868031	155268336	5.05749	1087
214.490813471	149380192	5.34796	1172
214.86443808	152866096	4.97111	1066
215.23092984	156004944	5.08502	1157
215.596833215	164943088	5.3193	1207
216.156281391	150302192	5.11303	1084
216.946801327	155228816	5.26759	1155
217.446262383	141374016	4.98313	1064
218.378014943	138717264	5.58461	1411
218.918736495	143584544	5.05331	1091
219.437592031	157087520	5.21218	1166
220.010710287	136717776	4.8113	937
221.261576687	134952352	5.39726	1379
222.188301183	159202176	5.05671	1163
222.761267487	145677408	5.28833	1201
223.308862095	154028224	4.86826	1096
223.684761663	136886368	5.59048	1313
224.21072088	146657680	5.33163	1224
224.586493759	162001040	5.21468	1139
225.150581439	146205504	5.05584	1099
225.526196591	158719456	5.02014	1110
225.890711839	146397536	5.1357	1047
226.256454431	150061184	5.09617	1136
226.808796944	143457568	4.92214	1125
227.714559296	147032032	5.25287	1185
228.276383344	134464592	5.18458	1073
228.650019872	130835160	5.12058	1163
229.198501135	133509216	5.12436	1067
229.766466351	138985696	5.06616	1146
230.139723872	142170288	4.65969	1154
230.505961376	147051152	5.0327	1148
230.870453248	140769440	5.25767	1364
231.238592047	145522160	4.8344	1084
231.812931119	142334304	5.007	1028
232.341542128	146769056	4.81178	1115
232.715695071	145185600	5.01444	1084
234.028627455	150443168	5.274	1144
234.403897215	150292944	5.21135	1166
234.918372783	145932448	5.2027	1109
235.429347439	142428416	4.9163	1130
236.012711776	140875520	5.32108	1237
236.386451055	143326928	5.11298	998
236.752840687	152721872	5.11327	1231
237.921052256	147981536	5.38893	1109
238.478279296	146827568	5.21726	1292
238.972150576	153097520	5.06381	1133
239.538017632	159373680	5.12218	1146
240.447644591	157592848	5.16814	1129
241.377986368	146471312	4.95798	1077
241.752583855	153049856	5.06189	1174
242.118345215	150342512	5.11264	1144
243.266207231	155600240	5.31558	1144
244.079664847	152030256	5.36129	1229
244.596270575	148075712	5.31804	1205
245.811403503	161635664	5.20948	1174
246.671481455	141367584	5.31798	1175
248.230071712	152193152	5.3506	1248
249.703664527	149115168	5.14734	1097
250.078166144	150626192	5.14571	1260
250.589376944	152451136	5.1986	1115
250.96440632	157712688	5.07505	1280
251.497362671	152405568	5.05674	1077
252.357860352	141169680	5.12092	1056
252.897207088	162426512	5.00965	1148
253.27334064	146116880	5.21194	1205
253.781821296	158669312	5.07777	1206
254.647316687	156807632	4.95878	1101
255.021532767	164490336	5.38254	1178
255.389170191	155493472	5.45141	1343
255.961766111	164578096	5.04254	1229
256.509875503	157853232	5.40386	1244
257.080249856	157962288	5.20781	1225
257.921749503	159073824	5.29376	1215
258.46571312	150531632	5.18259	1171
258.84047048	173735312	5.20626	1183
259.4057068	147777072	5.33488	1111
260.241715135	161476768	5.35866	1210
260.745653295	150252944	5.3163	1132
