MS:1000894_[sec]	MS:1000040	MS:1000041	S/N	peak_count
0.470671857	386.922973632813	2	69.9813	298
0.661680256999998	513.91748046875	3	30.2427	375
1.092282353	623.907653808594	2	54.0999	490
1.266294385	604.93408203125	2	64.7122	433
1.696521345	472.92578125	2	38.2593	324
1.852410881	585.960327148438	2	31.4151	440
2.282760145	691.868957519531	2	15.5651	454
2.443017184	736.942504882813	2	13.7535	464
2.877129569	755.916137695313	2	16.1575	457
3.058503473	887.922729492188	2	13.6418	541
3.61748576	740.858154296875	3	21.6956	620
3.914634112	453.9521484375	2	55.277	412
4.343962736	537.904724121094	2	31.6601	328
4.553971744	637.904968261719	2	27.0762	581
4.991943968	516.880737304688	2	25.5236	342
5.216568112	384.048614501953	2	35.4812	370
5.754808544	774.888488769531	2	15.2055	474
5.926067552	820.9353	3	10.7764	468
6.367683249	823.877563476563	2	15.2461	535
6.85554563299998	451.901916503906	2	42.4737	327
7.10191672000002	868.950622558594	2	30.5094	668
7.555150176	615.918823242188	2	29.28	546
7.841632128	411.9140625	2	36.3004	365
8.38274964799998	532.889953613281	2	28.4701	361
8.57813377600002	683.872375488281	3	18.9356	542
9.01985801599998	468.232330322266	2	28.7909	382
9.50487572800002	755.916259765625	3	15.0382	414
9.97114412800002	717.968872070313	2	21.9928	574
10.240135632	468.232452392578	3	23.9391	408
10.787444544	842.8508	2	16.1935	621
11.0396912	523.234741210938	3	30.6187	390
11.46667328	486.923156738281	3	20.8362	225
11.639176288	543.862915039063	2	29.1088	435
12.066922	342.457397460938	2	22.8202	245
12.56816288	521.914001464844	3	38.1462	408
13.068588784	606.9301	3	22.1224	398
13.527905264	562.895751953125	2	30.4227	406
14.385499568	664.964416503906	3	24.7736	563
14.927333792	496.223785400391	3	21.959	329
15.400413632	435.075622558594	2	41.819	406
15.6682596	925.871	2	11.4081	613
16.237571281	906.897705078125	2	23.3821	625
16.510718017	672.507019042969	2	20.5027	487
16.948927184	553.970397949219	2	26.7695	300
17.38718752	407.946380615234	2	56.2179	363
17.899578432	658.5338	2	22.3295	444
18.383922608	394.9048	2	57.0635	343
19.2792456	688.886657714844	2	20.1376	452
19.48688408	618.931518554688	2	26.656	450
19.925254656	785.930419921875	2	17.5412	592
20.472854192	381.908477783203	2	36.8501	331
21.355077328	631.3917	2	26.9323	485
23.697402161	651.145324707031	3	17.676	380
24.529393665	508.019317626953	2	30.6883	355
24.991155969	476.893249511719	2	34.656	382
25.271159569	699.353393554688	2	19.8389	549
26.222986752	672.895935058594	2	23.2298	446
26.437337649	684.203002929688	3	19.6841	489
27.379187696	546.39990234375	2	27.3241	439
27.656091792	698.020874023438	3	21.937	530
28.219437968	557.880981445313	2	38.9712	469
28.483707168	467.9088	3	26.721	373
28.908029904	378.546600341797	3	33.2918	272
29.410945872	378.934173583984	2	42.8303	368
29.679926768	662.8918	3	22.0574	479
31.347722928	434.979095458984	2	36.6312	352
31.56585528	683.872436523438	2	17.8171	478
32.010874192	550.041198730469	2	38.7023	482
32.536453361	481.931060791016	2	57.67	427
32.832361457	464.936950683594	2	44.2809	419
33.259563744	849.4856	2	13.1746	565
34.183165232	348.975952148438	2	32.0718	328
34.690070864	589.875244140625	2	24.8144	370
34.923159936	574.3951	2	32.6918	499
36.224240273	606.9388	3	21.6759	441
38.96143136	550.041320800781	3	37.6594	417
39.837409504	686.012329101563	2	19.8407	477
40.379685728	587.956420898438	2	34.7505	505
40.685161632	731.965209960938	2	16.1876	460
42.730220592	535.030334472656	2	33.0811	430
42.997860864	544.040954589844	2	33.8105	439
43.551830512	823.366	2	15.0253	480
44.472180256	657.845397949219	2	24.3257	469
45.009713152	762.894958496094	2	11.8121	434
45.546541552	634.948974609375	2	25.6637	466
46.080793872	435.522125244141	2	32.2791	300
47.313127649	488.919189453125	2	30.4651	375
48.199591489	438.894470214844	2	44.6519	388
48.482170257	632.928771972656	2	30.4298	452
49.418067472	659.001770019531	2	22.2422	439
51.439395057	588.969116210938	2	38.7012	449
51.742280033	645.925354003906	2	18.6206	431
53.797968705	976.5065	3	9.05628	280
54.710574881	492.549438476563	2	21.9446	270
56.669778049	359.970123291016	2	40.7654	339
59.795728384	442.575958251953	3	25.3383	289
