MS:1000894_[sec]	MS:1000285	S/N	peak_count
0.0645747679999998	243046848	5.10157	1448
0.45658064	201008624	4.80507	1205
3.449778271	247301184	5.07146	1343
6.92821281499998	253261904	5.55472	1455
10.346374815	230113632	5.80054	1383
13.580187296	207509008	5.8224	1453
15.411729743	226411680	6.11693	1507
16.965843983	198293248	5.82207	1540
17.467945152	231320272	5.97075	1635
18.241569391	220158432	5.92026	1471
19.052050015	207067360	5.93784	1549
19.854657919	206855584	6.11314	1561
21.436117152	200167696	5.80852	1446
21.824094672	210897632	6.03594	1591
22.565345007	206311792	5.81436	1459
24.163942559	190616992	6.20148	1629
25.011782671	196259344	6.32136	1511
25.388013199	201720128	6.01754	1544
25.927478447	216000736	6.45566	1676
26.30399136	182516640	6.13687	1532
26.843845999	211762144	5.95676	1446
27.671443871	218791376	6.43914	1630
28.050556079	208095104	6.2685	1565
28.417048159	216099680	6.61558	1704
28.785313007	189478608	6.1533	1534
29.323778863	223710800	6.36565	1453
29.714167632	210415072	6.38861	1521
30.250644976	214340256	6.40521	1766
30.759745311	215661488	6.8834	1821
31.138611616	219388176	6.7129	1508
31.514978368	211517136	6.57875	1554
31.883842495	211500240	6.73524	1810
32.251859903	205883472	6.51887	1478
32.770580079	204891456	6.80438	1676
33.290324479	203521360	6.62092	1722
33.670679967	204366176	6.80258	1739
34.038421871	219700976	6.79591	1812
34.405925887	191908944	6.78441	1751
34.783801695	217467936	6.73454	1596
35.638438095	175906032	6.76778	1727
36.132891199	200889792	7.16808	1794
36.673226863	185896720	7.091	1649
37.051600623	215292576	7.30355	1524
37.418095359	179552944	7.33524	1803
37.787709375	194371472	7.42675	1594
38.155451567	201959264	7.43466	1675
38.522569248	198564960	7.80367	1753
38.899705423	206433664	7.87346	1876
39.416803231	166266864	6.78576	1553
39.935539375	202320336	7.50566	1731
40.313940464	189533904	8.06701	2082
40.829019392	177885536	7.57243	1899
41.209257519	182964640	7.46276	1766
41.587644688	186118496	8.1082	1982
42.123514256	186020544	7.98726	1819
42.658351072	185353648	7.69325	1713
43.035590527	188518064	7.90545	1630
43.403605695	175487008	8.11799	2035
44.247348767	183063456	8.12134	1863
44.625430383	171521024	7.89547	1849
45.002934111	165673456	7.87278	1734
45.379537775	164933008	7.86105	1985
45.761299535	160211536	7.46394	1864
46.289146303	181140608	7.8854	1690
46.667509151	171509296	8.60198	2001
47.04599984	167292192	8.03951	1871
47.423489343	180740128	8.23797	1723
47.794119055	181790592	8.47915	1912
48.172636335	176025056	8.2441	1817
48.704590623	188691376	8.10394	1426
49.082228623	148275552	8.1948	1852
49.597950223	155157504	8.31381	1939
49.979436383	152296720	7.9212	1691
50.356548928	163481632	8.77753	1983
50.734543327	160559568	8.48126	1849
51.11140752	165035440	8.75475	1813
51.489902351	159795440	8.62185	1784
51.869518287	152434512	8.19517	1631
52.246382896	160760672	8.47124	1998
52.624625711	155455344	8.25124	1696
53.001616031	167480688	8.76758	1772
53.379107872	157968176	8.80581	1955
53.759348032	165842576	8.86927	2001
54.138338511	160157680	8.61727	1981
54.515330431	156007264	8.73583	1870
54.894974415	174558064	8.37516	1646
55.426184688	182220560	8.41228	1632
55.805679103	170359248	8.10029	1524
56.183079248	156806656	8.64234	2031
56.715290528	162614496	8.93151	1813
57.095273392	158954272	8.67508	2038
57.474888383	156952224	8.33263	1770
57.854657087	172361632	8.11993	1626
58.365132047	153930512	8.56979	1797
58.880728799	169159968	8.17722	1501
59.258599279	163442064	8.45253	1551
59.6383464	166394480	8.1633	1651
60.015207984	156936032	8.52905	1895
60.3941945599998	146737776	8.49846	1821
60.772189248	140350560	8.37139	1760
61.151190336	156226992	8.9974	2032
61.5299370880002	152183408	8.83602	1874
61.910688255	141039248	8.47593	1838
62.7484245589998	157239088	8.85242	1778
63.1265090230002	160604112	8.65357	1478
63.502888047	147560432	9.54018	1967
63.883119792	129643968	8.56072	1762
64.2609866719998	140881264	9.26659	1978
64.6391236960002	142783600	9.11982	1996
65.4842365279998	138978128	9.43885	1998
65.8750797760002	127613904	8.80177	1834
66.2536892950002	133628512	9.64084	2057
66.6323058079998	145320960	9.28003	2000
67.0109479039998	113552016	8.55625	1773
67.3884153760002	135674768	9.50925	1962
67.7694383200002	142265328	9.81479	1964
68.285926608	151987680	9.52869	1768
69.122289456	141351664	10.0318	1647
69.6361165120002	131054152	10.1611	1895
