MS:1000894_[sec]	MS:1000285	S/N	peak_count
0.0653624149999998	142330128	6.00114	1488
0.448748831	132771816	5.8405	1379
2.397612927	129957640	5.88583	1533
2.911924031	124451240	5.29837	1182
4.423645743	126454488	6.24492	1487
4.953384799	129118072	6.29312	1467
5.399377551	122116504	5.88585	1426
5.912989487	117334896	5.94513	1586
6.44409267100002	120555888	6.06984	1467
7.28146127899998	120426032	5.63837	1352
7.66956660700002	113560392	6.25277	1487
8.04668233600002	130138168	6.31315	1644
8.42404988800002	131607056	6.12467	1355
8.80016344000002	123739600	6.34378	1702
9.17753068699998	119026640	6.13271	1548
9.557521152	124850304	6.35841	1495
9.93494190400002	120689368	6.46449	1606
10.445377759	123411864	6.22243	1434
10.833518288	121152672	6.20764	1416
11.349356543	124145472	6.51261	1693
11.738973087	130561040	6.48278	1667
12.116340911	132435488	6.43855	1462
12.493493295	124930096	6.45499	1677
13.330722495	112968616	6.45296	1510
14.175199359	135949040	6.3312	1487
14.703653855	123696048	6.62826	1730
15.081397983	115154352	6.76831	1659
15.461390367	119263176	6.82421	1596
15.839630688	125183408	6.84819	1677
16.217394703	107850896	6.45275	1543
17.05725035	129724776	6.72358	1555
17.437365023	126711312	6.64969	1697
17.958730879	122213104	6.68852	1531
18.468458783	132198520	6.25272	1365
18.845313087	108813360	6.64938	1818
19.223811119	135766176	6.46917	1265
19.592420719	117368752	6.76506	1605
19.970817152	112085856	6.66879	1718
20.505141808	122558224	6.81484	1651
20.884403039	115004216	6.37872	1488
21.261257919	124912024	6.99882	1649
21.641248959	116333824	6.74003	1523
22.017240256	110808112	6.98752	1739
22.397108816	112434144	6.70964	1862
22.775599568	120212352	6.99819	1676
23.153215552	107249672	6.95659	1793
23.533206399	110618160	6.8318	1540
23.911734624	121341624	7.13859	1620
24.434308687	112091712	6.95841	1731
24.823676608	115792456	6.90936	1635
25.201177599	110845896	6.85746	1756
25.581160095	116062296	7.03522	1978
25.960927072	115044424	6.93571	1623
26.477019344	115313704	7.08413	1760
26.865130319	106502568	6.7596	1686
27.243871263	111579560	7.27031	1847
27.625133888	106906440	6.70596	1434
28.15310824	111191216	6.97002	1854
28.533092784	115503120	7.37945	1710
28.911718624	116191136	6.89186	1545
29.288827199	112992304	7.07918	1620
29.669068335	116492000	6.83571	1412
30.046310143	112650176	7.04776	1865
30.425083328	112236320	6.72116	1541
30.952920847	115026528	7.22815	1704
31.341028319	102171256	6.84325	1396
31.720899216	115254928	6.77919	1406
32.097016288	109968456	7.14827	1739
32.475639664	105299904	7.17454	1679
32.85299824	89567568	6.85219	1533
33.230863375	118371088	7.0343	1644
33.610606959	125595680	6.66417	1483
33.987731999	109012024	7.17636	1647
34.364963567	115576024	6.98607	1662
34.742826991	122825936	7.1451	1533
35.119944175	114505344	7.24188	1655
35.500086144	107515504	7.15681	1628
36.012936	99760936	7.315	1663
36.528792432	102270624	7.16726	1654
36.916903071	112434544	7.2315	1648
37.295646079	112638512	7.30415	1715
37.676263215	101117072	7.23387	1874
38.05512824	108696984	7.06851	1732
38.43287104	106924928	7.37715	1796
38.811612048	106451200	7.40865	1583
