MS:1000894_[sec]	MS:1000285
3.9217449	8552965
26.92492986	7847219.5
28.36288314	14700.5166015625
45.89955642	8977.79296875
58.99374714	5490.84423828125
60.1175385	16945.71875
71.93699706	19050.58203125
89.33665434	12270.958984375
101.60020026	8572.046875
102.7238409	3970.13305664062
114.55120986	7331.36328125
126.19838106	5144.85009765625
143.85677562	7998358
145.41441594	16688.34765625
157.04667642	2701.98950195312
174.71544186	7691542
176.37492762	8910.19140625
190.9447257	10411.888671875
203.4475833	5058.728515625
204.57177018	8967.875
216.39180954	2689.68359375
234.09167226	741.806091308594
246.5795433	10489.91015625
247.74081402	5121.388671875
265.41874458	8143283.5
266.99327994	671.036865234375
279.34501434	2798.55444335938
297.20308794	8384248
298.7703513	35014.6796875
306.28440954	3489.03076171875
323.96265306	7939402.5
325.56921786	19132.0546875
337.11589434	4857.46337890625
354.77936922	7320476
356.38344378	743.029418945312
368.79605658	4826.56982421875
386.64556026	7850894.5
388.22120826	15371.103515625
405.6450105	9009.7109375
418.08573114	5142.22998046875
419.23204698	17775.853515625
436.88767674	7568724.5
460.17399642	7519409.5
482.80094016	8231048.5
505.44299328	9011320
528.0098064	8210473.5
550.65184122	7988020.5
573.45126912	8592369
596.09651424	8304489
597.91685274	8639.2373046875
609.06007104	5169.48046875
626.72266554	8431946
650.01109728	8642832
651.58413504	6912.458984375
663.29143872	9685.37890625
680.96139258	8152999
704.33838522	8842289
726.98045466	8886940
749.6095977	8469992
751.2271881	13705.904296875
768.5469129	8251.3212890625
781.04781882	6745.18115234375
782.17104954	5434.59130859375
799.8433497	7612572.5
801.5146617	3561.04467773438
818.8768425	2066.77368164062
831.6869193	19457.677734375
832.8398505	3192.62841796875
850.51196154	9265110
852.04807866	6524.44189453125
864.37706394	15523.857421875
882.2192313	8354018
904.88387898	7813137
927.68342202	8288870.5
950.37784128	8626139
973.04368218	7241355.5
974.88850458	7235.490234375
992.31688884	7440.87548828125
1004.69237652	13216.748046875
1005.8160306	4516.8974609375
1023.435021	9133258
1046.24190138	8600520
1047.87492384	2674.33227539062
1059.7259241	5169.0087890625
1077.52385274	8451835
1079.15006202	21990.716796875
1090.43695002	4839.27294921875
1108.10752698	9121891
1130.71878522	7220999
1153.42866714	9762917
1175.54524314	8412669
1198.24902912	7557171.5
1200.1088064	1538.95971679688
1212.45168192	6976.70556640625
1230.30850848	8590875
1253.06418234	7959833
1275.67547514	8868627
1298.47493754	8066718
1321.03441536	7623925
1343.82652896	7749745.5
1366.53597408	8661630
1389.19293312	7281785
1411.99238394	7981750
1434.70407744	8834411
1436.3669616	2733.40625
1448.23892922	5326.7802734375
1466.05852122	7980177.5
1489.42059648	8345842.5
1512.07065594	7893063.5
1534.8696057	8039453.5
1557.65562432	8553016
1559.33432352	2173.2509765625
1570.95119424	6619.43115234375
1588.62116064	8252864
1611.90781914	7582979
1634.63227578	8226414
1657.50803328	7786485
1659.35290368	85.3116455078125
