MS:1000894_[sec]	MS:1000285
2.039231916	4412.9272
27.11101176	11908315
46.903752	12106273
66.7030932	11724568
83.902086	203386.67
89.354646	56900.938
94.799106	35257.203
100.2444084	74447.586
105.696486	103289.67
111.141846	64449.91
116.593866	61396.023
122.1972084	29045.18
127.7011872	55617.473
133.2061272	20773.178
140.3001108	15174308
157.4916084	58497.223
164.5917732	19136622
190.2568932	15932350
210.0193308	13115106
229.780872	11859852
249.566472	14016303
266.7578472	13018.27
273.8658708	12738558
291.057966	85363.5
298.157472	13155992
317.9429532	14977926
337.7345508	13531167
357.527592	12795429
377.319492	11199534
397.119744	12050744
416.918952	11867140
436.71114	12060596
453.910572	21511.244
461.003184	12510016
486.668052	12934929
506.467872	12391204
526.26006	16532524
543.460104	196431.64
550.5453	21236486
570.336984	12964874
590.12946	13972173
609.928992	13961093
627.120072	18087.617
634.228092	11022387
654.020964	11486155
673.8201	12697885
693.612864	11778981
713.419812	12482104
733.219884	13381834
753.011892	12413882
772.79688	12724281
792.611532	12671292
812.41182	12184997
832.210992	11734827
851.973444	12256681
871.735032	13033501
891.497772	12841494
908.690364	20564.414
914.209812	21631.508
921.3021	13898784
947.222964	21245.387
954.316872	11700842
974.094264	14418409
993.87846	16731456
1011.07746	34591.27
1018.156104	20982564
1037.95578	14544620
1057.747644	12439599
1077.540372	12395762
1094.731524	34540.477
1101.831984	14310713
1121.617224	15743388
1141.416504	12297006
1161.21672	12870981
1181.023524	12979346
1198.215144	6119.1152
1205.32374	13246407
1222.515864	163068.95
1229.608332	12728502
1249.400304	12357338
1269.200484	12488462
1288.977084	11697162
1308.761892	12761686
1325.953224	14227.791
1333.062072	11384691
1352.85372	12647884
1372.63896	11304482
1392.445872	13722748
1412.238564	12540950
1429.430292	31237.021
1436.52312	14622548
1453.714992	52480.48
1460.829852	15760154
1480.614552	12639548
1500.414264	12766594
1517.60592	23446.01
1524.72942	17753626
1544.529132	14415927
1564.328412	15089568
1581.5196	26167.199
1588.613184	13799300
1608.38298	15430626
1628.17524	14632415
1647.95274	13883567
1667.714652	14485126
1687.47678	14193316
1707.23952	12019486
1727.031564	13623922
1746.824004	22159410
1766.623284	16339734
1786.423392	14068150
1806.215292	11151823
1826.000532	11602483
1845.792324	11042359
1865.592072	12864076
1885.391784	14561475
1905.18408	11754873
1922.383224	204752.95
1927.827684	65439.281
1934.92872	13830755
1960.910064	44472.57
1968.003144	13963827
1985.202432	89226.484
1992.288384	13383617
2009.479464	98095.078
2014.991532	66638.789
2022.078024	12580514
2039.270472	58359.984
2044.782864	20581.375
2050.226424	51843.168
2057.319972	14178926
2077.105032	13019021
2096.91144	18974260
2114.103672	83188.32
2121.211152	10875311
2138.403312	50862.547
2145.511404	13270902
2162.710044	26313.857
2169.810792	16011150
2195.310672	13846712
2215.102572	13179557
2234.902644	14098940
2254.69548	11470212
2274.472152	12748803
2294.26398	13196623
2314.026144	13703090
2333.79594	11354276
2353.588164	13471748
2373.350472	13883344
2393.150544	13319095
2412.950292	12966689
2432.72754	12478509
2452.497012	14253340
2472.289632	13337957
2489.48064	313862.81
2496.589092	11360799
2522.31336	10911691
2542.10598	12653800
2561.905584	11761205
2581.697952	13954933
2598.8895	17386.35
2605.990032	13044787
2625.76728	14145098
2645.55954	12412664
2665.32948	12254201
2685.10698	12262700
2704.906044	11855552
2724.714	12802302
2744.498052	12586587
2764.298484	14691977
2784.075912	14582068
2803.875372	11124531
2823.667524	10932060
2843.474652	12588717
2863.26648	13571923
2883.029112	11147438
2902.791384	17775840
2922.58314	11323351
2942.390772	13312585
2962.153224	13052200
2981.952792	12206492
2999.144772	25710.137
3004.61886	28912.375
3011.704524	13723986
3037.114152	15772827
3056.90688	14088302
3076.706304	12890286
3096.498852	12363257
3116.290572	12380534
3136.075452	12689167
3153.26754	24260.225
3160.36008	12357473
3180.160332	11818313
3199.960044	14664948
3219.75972	12860935
3239.55954	12612157
3256.75116	16145.729
3263.843664	12546562
3281.04342	25740.559
3288.12876	9992689
3307.906152	13501564
3327.705432	13392588
3347.505684	12380442
3367.297584	17117118
3387.067632	13343608
3406.859352	15722175
3426.66666	14144390
3446.45928	12522239
3466.251612	12480878
3483.450072	3943.3359
3490.54344	12599864
3516.095844	12582805
3535.880184	12016366
3555.687852	12336896
3575.479644	17727624
3595.271904	14863004
3615.07212	13328276
3634.87176	14756578
3654.66348	13424803
3674.45592	12243408
3691.656	6053.5762
3698.7408	11590219
3724.50276	14032938
3741.69456	205050.17
3748.8024	11366762
3766.00212	66708.188
3773.10204	14811887
3790.29456	35080.441
3798.13716	12034624
3823.98372	88581.32
3831.09876	11890847
3848.29128	76098.695
3855.26376	20720276
3872.457	59336.625
3877.96788	36262.332
3885.06816	11004237
3902.26032	57492.348
3907.71324	74460.891
3914.82036	16146876
3940.04304	14183241
3957.23412	47480.484
3964.32756	15017286
3981.5262	25608.012
3988.61172	17259734
4008.41208	12191885
4028.20416	13857924
4048.01136	12605670
4067.8038	13708380
4087.60344	10851648
4107.39516	10931602
4127.15736	11857992
4144.34916	45149.285
4151.44224	11399359
4177.14624	31474.689
4184.24724	16651112
4204.03932	13055919
4223.8314	15828731
4243.63104	12367796
4260.82356	158903
4268.01312	11506425
4287.798	11141341
4307.59008	11945839
4327.38288	13025716
4347.18252	17457350
4366.94436	21796482
4386.74472	12592807
4406.53644	14713282
4426.32852	13024432
4446.12816	16370169
4463.31996	14794.124
4470.42816	16337488
4496.04036	17068014
4515.84	11703743
4535.63208	13613927
4552.82532	6916.0444
4559.93244	12354708
4579.71696	15126961
4599.5166	11586938
4619.27916	11607946
4639.07088	12347741
4658.841	12239864
4678.60284	12418497
4698.3654	12615196
4718.16468	12814329
4737.95676	11651158
4755.15648	10721.829
4762.24164	11924763
4787.87616	12169645
4807.67652	12583020
4827.43872	12372797
4844.6298	319749.5
4851.72288	12099126
4871.50812	12446192
4891.27068	12903850
4908.46176	20903.85
4915.55484	12062370
4935.33936	11592732
4955.13972	14253012
4974.939	12152030
4994.73144	15502385
5014.539	13090402
5034.33828	15317721
5054.13828	13237088
5071.33728	21014.389
5078.43	15514407
5104.08864	38018.34
5111.19	15175954
5130.97488	14532854
5150.77416	13589016
5167.9656	29335.477
5175.05868	11865661
5194.85112	14269677
5214.63564	12873257
5234.39856	11594109
5254.1982	11545456
5273.9676	12303346
5293.76004	12376414
5313.55212	11584836
5333.35176	11844551
5350.55076	17056.939
5357.63628	11515862
5383.12104	11446338
5402.92068	12999040
5422.71312	13031622
5442.52068	11847271
5462.3124	13774288
5482.1052	13687832
5501.90448	13159167
5521.70412	11337920
5538.89664	6239.3989
5546.00412	11880214
5572.08252	207747.67
5579.1684	11674364
5596.3602	72210.727
5603.45364	12692186
5620.64544	43132.219
5627.73816	19623572
5653.4346	96626.758
5660.43732	18562812
5677.63704	109801.59
5684.73012	16066248
5701.92156	86093.82
5707.43316	35909.75
5714.51904	17699606
5731.71192	56668.438
5737.16376	69361.961
5744.2644	18186306
5769.86868	18799830
5787.06876	44412.297
5794.15356	18119202
5811.35328	44282.598
5818.44636	14113449
5838.20748	19054090
5858.00028	17134092
5877.77004	14319555
5894.96868	6818.6152
5902.06176	13076371
5921.847	12298235
5941.64628	13558413
5958.83808	16139.756
5965.93116	12020914
5985.70056	13692287
6005.46348	14509005
6025.24764	12044616
6045.03972	12715207
6062.23944	33000.211
6069.32496	12063801
6089.1102	14848067
6108.90948	12078056
6128.70192	11543877
6148.46412	13571374
6168.22632	13457513
6188.01804	11934166
6207.81084	13427218
6227.60256	11113699
6247.40976	15186323
6267.20976	15485242
6286.9716	13278469
6306.73416	13602083
6326.50428	11496205
6346.27332	17252992
6366.07368	11688150
6385.8654	14566863
6405.62832	18476008
6422.8266	4246.6768
6429.92004	16086065
6455.6298	17478462
6475.437	15524876
6495.2298	15823223
6512.42052	35374.41
6519.49848	14215423
6536.69856	7045.7197
6543.79092	14119043
6563.57544	13270573
6583.3758	13192536
6600.56688	6121.374
6607.67508	14293158
6627.46752	13071606
6647.2596	15732838
6667.05996	12416928
6686.86644	12683962
6706.65924	12465748
6726.45852	15396799
6746.26608	15097126
6766.07364	20452296
6783.26472	11579.896
6790.37256	13160821
6816.69036	13354578
6836.48964	14489070
6856.29756	12130421
6876.04464	16840606
6895.83636	13410437
6915.62916	12965488
6932.82024	12747.375
6939.9288	15502709
6959.71296	13042421
6979.5054	14031106
6996.70476	22650.5
7003.8054	11307872
7023.59712	13305439
7043.38992	11476556
7063.1892	14975416
7082.98164	11410383
7100.18064	30312.32
7107.28092	18444514
7127.0658	13350466
7146.85104	21693586
7166.64312	14136328
7183.83456	18911.359
7190.92764	12444516
7210.6974	12008426
7230.47472	12689378
7247.67408	21355.639
7254.7596	13615832
7274.55924	16197750
7294.35096	11222730
7314.11352	11094787
7331.30496	7528.1592
7338.41352	12222113
7355.61252	27717.453
7362.7056	12489810
7379.89884	197606.45
7385.37156	32217.738
7392.4578	12314092
7412.25024	12048494
7432.0416	11698792
7449.24204	48691.391
7456.3416	12680903
7473.54024	59892.461
7480.62648	12624211
7497.82584	103376.05
7503.27012	68572.352
7510.3632	11279531
7527.56292	54275.215
7533.06768	25426.426
7540.16796	11772156
7566.07428	74196.773
7573.17492	14012020
7590.36744	63041.723
7597.46016	12130552
7617.22992	11914773
7634.42316	20025.531
7641.54396	11356132
7658.73576	45765.477
7665.8436	11026386
7685.6292	11893881
7705.43568	12225043
7725.23604	11416262
7745.02776	11989081
7764.813	12156117
7782.00408	357755.03
7789.10436	13519685
7806.29688	15671.387
7813.38924	10953658
7833.17412	13505676
7852.97412	13035550
7872.7734	14520385
7892.56584	16318043
7912.35036	11880991
7932.1428	15961671
7949.34216	15273.539
7956.42732	13070221
7973.61912	10112.406
