MS:1000894_[sec]	MS:1000285
2.0463066	6009.5542
27.11844648	6579638.5
46.9112472	6755978
66.711006	7895758
83.9028024	90628.266
89.3622636	78044.828
94.8675636	38144.898
100.3130424	16854.928
105.7567824	36135.07
111.2107824	24953.416
116.6540436	25522.85
122.1595812	14575.875
127.6122024	24888.047
133.0563636	21493.414
140.1576048	7018619
157.3487424	36525.637
164.441646	7007764
189.9417672	7692904
209.7569448	8098582.5
229.5558648	8580042
249.356466	7624145.5
269.155746	10240549
288.955926	14177184
308.755206	12892043
328.5475272	9874914
345.7461636	6066.9131
352.8316872	9062514
378.57888	10354368
398.386692	9154727
418.186404	6824259
435.38544	5416.3027
442.478484	7853524
462.2634	8389450
482.055012	6814296
499.254588	21105.352
506.35512	8644342
526.14	6820742
545.93208	7782029.5
565.73964	8192555
585.531612	9438051
605.301912	9315358
625.086252	7261560.5
642.284748	33444.559
649.370772	9354508
669.155652	8568659
688.947804	12560377
708.7482	10494403
725.9463	9710.6943
733.046724	8947684
750.238812	7504.9893
757.338984	8744481
774.538452	129471.86
781.623864	9097761
807.09372	13789214
826.885944	8444363
846.68562	6721079.5
866.477952	8243225.5
886.269744	7581714.5
906.062004	7094489.5
925.861752	7237336
943.053228	14551.276
950.14674	7653700.5
975.668544	6541034.5
995.46876	8038660
1015.268112	7397531
1035.060732	7154378.5
1054.86012	6608823.5
1074.65274	7260132
1094.44446	8349512.5
1114.23726	7805429.5
1134.021564	7609494.5
1153.81368	7592327
1173.60594	7043314
1193.40576	8250250
1213.19802	7023107.5
1232.997732	8350119.5
1252.78992	8168323
1272.597192	7544737.5
1292.359824	6608788
1312.15914	7026730
1331.959392	7085417.5
1351.758672	6909032.5
1371.5514	7353161
1391.350644	7348462
1411.15842	8084731
1430.95014	7987633.5
1450.757844	6956562
1470.557124	6758916.5
1490.34978	6743448
1510.149564	6669567.5
1529.941824	6885459
1549.73358	6696664.5
1569.533724	6744951.5
1589.2956	6742426.5
1609.08822	7643246.5
1628.887572	8648514
1648.68732	7506745
1668.479544	6482996.5
1688.249304	6783586.5
1708.041492	7112523.5
1727.84124	8658846
1747.63386	7798201
1767.42576	7911165.5
1787.21838	7025599
1807.018272	7375952.5
1824.216732	7021.3687
1831.30236	7534705
1856.809944	6766608
1876.601844	6246491
1896.40206	7447423
1913.600988	95388.156
1920.686184	8537316
1937.885832	74846.891
1944.971352	7301338
1962.163152	27997.217
1967.614452	25192.787
1974.708	10627016
1991.907792	64345.727
1997.352	41673.742
2002.796568	29082.012
2009.898072	9167082
2027.097288	11922.621
2032.541568	22659.281
2038.031388	28106.998
2045.124972	7983124.5
2070.887112	9290525
2090.6865	7610263
2110.47912	7452043
2127.67812	21563.283
2134.838484	7662589.5
2154.608172	11246783
2174.377932	6631229
2194.17768	9594577
2211.368652	7096.459
2218.462272	7526846
2238.240132	7686591
2258.039844	7679017
2275.232148	30521.16
2282.331852	7687717.5
2302.116264	8544773
2321.923932	6858966
2341.723284	7236349.5
2361.515904	9855192
2381.315184	7013641
2401.122924	7366213.5
2420.914752	6625787
2440.714824	6081046
2457.91332	24318.418
2465.006904	7054178
2490.53616	7088993.5
2510.32896	7624549.5
2530.12824	6955050
2549.920932	5918245.5
2569.720284	8127558
2589.497424	12809152
2609.282232	10690753
2629.07442	7528919
2648.867292	7944341
2666.058588	8514.9297
2673.151812	7066158
2698.61346	8059214
2718.384084	7766289
2738.160504	6952133.5
2757.960324	6968865.5
2777.760144	7013543.5
2797.55226	7443548
2817.351972	7872149
2837.151864	7134379.5
2856.943944	7608597.5
2876.743692	7735216.5
2896.535952	7081472.5
2916.328284	7375970.5
2936.121372	8568146
2955.912732	7975383.5
2975.71284	8235745.5
2995.47468	6373923.5
