MS:1000894_[sec]	MS:1000285
2.083085856	5069.5239
27.192726	12777259
46.9926072	13240862
66.799926	17030138
83.9922012	210178.98
89.4883824	79302.461
94.9333824	92363.273
100.3853412	100188.36
105.83064	31501.625
111.3362424	67681.516
116.78058	71006.031
122.2254	53402.949
127.73754	24142.549
133.18326	58079.656
140.2763472	11996720
157.4674812	20638.674
164.5610472	12632315
190.2265812	47412.594
197.3201472	15129680
217.1055672	12271086
236.9046672	15524776
256.689846	15294089
276.466626	15045803
293.6657412	5494.8457
300.7512648	14686765
317.9504412	21563.562
325.0438848	16504285
344.8361448	14355433
364.635972	13251160
381.827448	13409.189
388.920132	14271176
408.72024	12818551
428.512068	13335401
445.71294	37577.348
452.797308	14354991
472.5666	14383320
489.758472	18849.125
496.851552	26735002
516.636612	20815448
536.43618	17719574
556.236108	14637515
576.028152	11726014
595.79064	11699939
612.98226	26651.18
620.097732	15989057
637.290792	4745.4473
644.389668	12407790
664.159608	12798255
683.944272	13308286
703.729152	14087434
723.52818	21135490
740.72052	16950.736
747.827928	11901622
765.020448	8521.207
772.150788	12498089
791.942832	14125124
811.735092	14667375
831.496932	12708762
851.267088	12952130
868.459788	13047.14
875.558808	17239352
895.34394	13862246
915.1362	14891603
934.942968	12447738
952.134948	330681.53
959.23566	14418694
979.02738	16524880
998.812332	13960356
1018.596888	15667033
1038.38976	13498572
1058.189112	11220141
1077.988572	14546706
1097.773848	14640597
1117.573128	14529132
1137.37338	16399164
1154.565	38167.758
1161.67248	16834420
1187.698968	21565.238
1194.79212	14210220
1214.577288	15748112
1234.36962	19217998
1251.568548	10013.857
1258.65432	18312370
1278.43848	14080892
1298.238372	15337417
1318.030452	14725673
1337.822712	16992446
1355.021568	11783.068
1362.115332	11866649
1379.307348	17117.686
1386.272268	20967536
1406.06478	13216994
1425.864132	15816733
1445.66424	12668926
1465.456572	19392340
1485.151272	17452764
1504.95858	12018849
1524.74328	18088986
1544.535	13081867
1561.72716	18710.432
1567.239372	3837.949
1574.332452	12984012
1599.914772	13100693
1619.71452	12001397
1639.506312	12291407
1659.299148	12461064
1679.098752	12501265
1698.89094	11788043
1718.69076	12674602
1738.48302	13792928
1758.26772	13286863
1778.030028	13441988
1797.8292	14986327
1817.629308	16362674
1837.421532	13429551
1857.221388	19160628
1877.020668	14474570
1896.813432	13132936
1914.004368	234769.2
1921.112532	12792021
1947.004092	88344.516
1954.097712	11466263
1971.297108	112049.06
1978.382052	12801659
1995.581592	38323.785
2001.025872	115351.23
2008.11942	12070697
2025.31122	66267.172
2030.762772	72068.07
2036.275308	25780.885
2043.361008	12115790
2060.55306	53303.375
2067.66108	12132604
2093.86008	21121.16
2100.945708	12269883
2120.730552	13288686
2140.529652	14875200
2160.329472	14873063
2177.521092	52620.402
2184.614568	14938965
2204.383932	20447764
2224.176732	15320660
2241.36774	16346.031
2248.460748	14325410
2268.238572	14559762
2288.030292	14322868
2305.230012	92016.344
2312.330508	25264282
2332.11528	12884698
2351.922408	16442079
2371.71474	16466924
2388.90636	22083.971
2396.013912	17541890
2413.206468	14685.652
2420.3061	13628202
2437.497792	25449.836
2444.60574	15789345
2470.32288	12953293
2490.085152	13343724
2509.877412	11842187
2529.6696	13425581
2549.46186	12367301
2566.65456	18042.201
2573.768988	13928472
2593.55448	15697580
2613.338568	15477781
2630.531052	15843.382
2637.623232	11240540
2657.408472	12866854
2674.608192	3708.1165
2681.70012	14337960
2698.899768	27618.387
2705.992272	17431884
2725.785252	12528696
2745.576828	12280806
2765.369232	13814325
2785.16124	15772653
2804.946048	13994417
2822.137488	323650.25
2829.246192	15416273
2849.03046	14155763
2868.830712	18210508
2888.622612	20692572
2908.4301	17472480
2928.221928	13348444
2948.029632	15357719
2965.220712	162243.44
2972.313828	12530906
2992.083588	15051064
3011.875812	13316178
3031.6455	13583894
3051.41526	11613699
3071.20752	14336033
3090.99978	12032814
3110.80698	12359986
3130.599312	15458599
3150.391428	17160904
3170.191212	18517090
3189.998448	16251104
3209.760648	19363242
3229.568352	16766383
3249.367668	15438226
3269.16792	13944077
3286.359468	20090.086
3293.452152	14068909
3318.899652	13972409
3338.662032	13442649
3358.453752	16309066
3378.246552	13912515
3398.046048	14110458
3415.244832	21627.59
3422.330388	15651083
3442.115268	15342615
3461.90796	16397602
3481.670268	13386514
3498.861708	35178.527
3505.95432	15670111
3525.73974	13114540
3545.539308	13438175
3565.338552	13058382
3585.138732	14002023
3604.93812	14189820
3624.73092	13199468
3644.52264	12988686
3664.32228	14294379
3684.12228	12963603
3703.91436	13204312
3721.10616	6349.5815
3726.55872	34863.945
3733.6518	12801417
3759.36264	243192.92
3766.44852	14517476
3783.6414	103524.7
3790.74852	13393830
3807.94068	33836.02
3815.03304	13559747
3840.81984	70577.375
3847.91292	12872602
3865.10508	82597.297
3872.2122	13044166
3889.40436	67178.703
3894.85656	62847.582
3901.9572	12183384
3919.15764	20644.469
3924.60912	57622.238
3931.70184	13339487
3958.20828	18730.215
3965.30136	13720596
3985.08624	14581302
4002.27768	54723.586
4009.37076	14294518
4029.14808	17266624
4048.95528	17009612
4068.747	19500060
4085.94672	11541.966
4093.04736	20799336
4110.24708	26536.555
4117.33872	14631063
4137.12396	18045784
4156.90848	14371842
4174.09992	181555.05
4181.20128	13329041
4198.40028	34131.207
4205.49336	12959570
4222.68516	20592.104
4228.13664	5885.4585
4235.23044	12465965
4255.02216	13890060
4274.79984	15783723
4294.59948	17473122
4314.38364	12752360
4334.184	14909251
4353.9912	20043338
4373.78364	14796582
4393.57536	18002382
4413.36816	13238727
4433.15988	13588929
4452.95952	14686265
4470.1596	17892.508
4477.24404	16138172
4502.69136	18190980
4522.48416	12859981
4542.27624	16266834
4562.03808	16556735
4579.22988	6468.5298
4586.33016	17814684
4603.52412	20054.66
4610.63016	11836561
4627.8216	24868.984
4633.33356	18561.803
4640.42016	13631782
4657.6116	295983.66
4664.70432	12952531
4690.3914	14594139
4710.19104	16370916
4729.9986	15789722
4749.8058	17598456
4769.5986	14281567
4789.40508	19045634
4806.59688	14079.55
4813.6896	17876958
