MS:1000894_[sec]	MS:1000285
2.062804968	5132.6143
27.17244504	7749145
46.7404848	10820238
66.5472636	9205822
83.7391212	115444.62
89.1929412	83140.414
94.6356012	55386.383
100.14102	67834.695
105.5934612	35849.516
111.0388788	24541.25
116.4906	32029.855
121.95018	20560.07
127.3954212	25031.838
134.3314836	10044497
159.9601212	4295.2744
167.0535036	9717772
192.448206	7709680.5
212.247846	7926182
232.047846	8747558
249.23862	42840.512
256.2799248	9738264
276.0118848	8639108
295.7895036	7539142
315.596286	7811383.5
335.3886036	8371425.5
355.1886648	8330707.5
374.958072	8338996.5
394.638228	8932792
414.369972	9436950
433.945152	10651607
453.71448	7792061
473.507532	7265909.5
493.29936	7999165.5
513.099	9331213
532.89882	7161341
552.68352	8895370
572.48334	10166085
592.125552	8472372
611.87238	7942411
631.47798	9970179
651.179412	11392697
670.949532	8078178
690.711372	9842138
710.51112	8112165.5
730.303668	10262054
750.10302	8963165
769.9032	7792046.5
789.702588	7853898.5
809.49528	9016604
826.6869	5859.1079
833.794488	7777921.5
859.384548	7217743
879.176808	7871418
898.969068	7585021
918.776412	7115317.5
938.56806	7455663.5
958.360752	6779610.5
978.16014	8516778
997.952652	7799863
1017.745128	8068369.5
1034.936208	17598.654
1042.03728	8699171
1067.43888	7895115.5
1087.224048	9104759
1107.015948	9313207
1126.628532	8762309
1146.428208	7542584
1166.19012	8290149.5
1185.952392	7677803.5
1205.715132	7563407.5
1222.90632	221943.23
1230.014268	8338947.5
1255.708908	8498923
1275.501672	8399121
1295.30106	9010130
1315.10088	8977467
1334.89296	9141002
1354.69278	7471050
1374.48486	7648485
1394.247168	7345373.5
1414.039392	7438684
1433.801592	6876210.5
1453.594392	6848729.5
1473.386148	7097953
1493.18586	7228124
1512.978048	9428716
1532.785248	10124401
1552.57758	8637307
1572.36984	8059139
1592.162028	7776588.5
1611.954252	8546529
1631.754072	7999436.5
1651.553712	9775074
1671.308928	9964433
1691.115732	8294918.5
