MS:1000894_[sec]	MS:1000285
2.040000444	4641.4189
27.16422048	87005896
46.4546988	92711432
65.75202	81706256
82.9433952	217596.77
88.3956564	234544.06
93.8476764	77660.359
99.2927952	58528.496
104.7974976	24850.346
111.4485012	78720344
137.3176152	826122.31
142.7626152	125325.8
148.2143976	90913.25
154.8350388	86583440
179.9297388	77704000
199.3254012	83552552
218.69676	78529104
238.0468788	82910264
257.4117	80709448
276.85188	76404744
296.1933012	73988888
313.3849176	7168.2344
320.08086	76848192
344.9130588	81381272
364.2858	87710608
383.642028	87939280
403.030512	82446336
420.229908	49488.848
426.924432	83540488
446.3118	77468656
465.721092	83402352
485.108712	85067648
504.488448	81438160
523.883448	86005992
543.285468	77040040
560.4849	89048.117
567.20988	78792704
586.671912	68773616
606.134088	72492744
623.333412	113129.01
629.916552	81604936
649.40904	69075544
668.728368	81170488
688.078368	78950432
707.532912	91573072
726.875712	85467072
746.337852	73875864
765.69444	87400920
785.104812	85028776
804.54402	81646464
823.976748	81351816
843.371352	88248208
862.720812	85365120
879.92046	32270.438
886.668372	67047996
911.853108	83809088
931.209948	84184832
950.59746	84935112
970.007148	83424440
989.32716	91457960
1008.751428	88089624
1028.13912	94819136
1047.525912	79973832
1066.973688	85569856
1086.428268	84869960
1105.807572	73991480
1125.20304	82983304
1144.867608	54897496
1164.419928	60401248
1184.129568	59950896
1203.77178	77228272
1223.436852	55742816
1242.95886	50823172
1260.15084	28822.164
1267.048008	39212620
1293.00696	102120.05
1299.74004	66682124
1319.329908	44410788
1339.107048	39751692
1358.794332	67144208
1375.98642	80234.359
1382.68944	91396456
1402.19676	62945872
1421.591652	87554144
1438.790112	66246.156
1445.5386	66907404
1464.9255	87760048
1484.4627	79853472
1504.007388	64639972
1523.43972	86130504
1542.864888	75367968
1562.207148	89796896
1581.572232	88312432
1600.90614	92446896
1620.204372	92370936
1639.53864	98816024
1658.84346	94044760
1678.15512	88229192
1697.535468	84288440
1716.9372	89127608
1736.287848	82613368
1753.486272	4680.8057
1760.152572	87272128
1785.149208	93176944
1804.49856	88483024
1823.803272	91814080
1843.191	84339176
1862.533188	83587728
1881.934992	80581080
1901.397168	81578528
1918.59624	206702.81
1925.359452	71401144
1951.250832	222415.52
1957.886532	80014784
1975.08582	60701.375
1981.773648	86276456
1998.974232	835087.38
2004.426252	145888.39
2011.13604	83814880
2028.33576	67115.328
2035.007928	81420200
2060.756928	31291.787
2067.467508	76773272
2086.9227	59232264
2106.339948	80837208
2125.861812	59170784
2145.444048	58732080
2162.64258	87377.055
2169.45864	62052412
2189.048472	58651604
2208.53322	80688664
2227.957992	79849152
2245.149288	7720.9351
2251.93536	78613288
2271.33738	77595512
2288.535948	16262.058
2295.225	81557672
2314.58976	70210112
2334.089052	65426320
2353.581288	71878296
2373.006132	73843096
2392.513812	69885552
2412.095688	71970752
2431.55772	70730256
2451.260052	49713720
2468.458908	132677.97
2475.245088	60487216
2500.467192	57314948
2520.124272	38448688
2539.602108	80603440
2558.959092	85439256
2576.158272	21440.176
2582.831052	94734216
2602.23318	72849976
2621.59812	84753688
2641.007988	84345536
2660.402988	73688976
2679.774948	86204280
2699.214948	81507760
2718.661932	82537080
2738.041992	85479568
2757.465972	75648312
2776.928292	72072840
2796.405948	69799992
2815.800228	55820312
2832.999768	78908.312
2840.025132	66286768
2865.329568	84750264
2884.67982	85055976
2904.007068	80316232
2923.394292	85750320
2942.766288	77586584
2962.17594	77920808
2981.601072	85789208
3001.010832	83109728
3020.368212	86479680
3037.567788	53579.84
3044.2698	73664992
3069.784368	78537032
3089.17962	78630432
3108.626388	77991032
3128.059188	79586128
3147.505992	78429928
3166.88562	80444504
3186.295452	74999584
3205.72764	80643184
3225.115152	76765888
3244.442112	87516032
3263.866812	82681840
3281.058972	17199.711
3287.873988	76336408
3313.306188	72573680
3332.79846	68614576
3352.19364	77528344
3371.65596	70378768
3391.117812	85353312
3410.550072	82034808
3430.012248	76293000
3449.50452	82227288
3468.959208	79948160
3488.33142	89744600
3507.726168	78404240
3527.188488	78026296
3546.56862	82731856
3566.067912	66905616
3585.50064	83090936
3604.97736	81776720
3624.40224	77904536
3643.87248	77482488
3663.19224	87923200
3682.5714	91135968
3699.77076	28087.826
3706.45128	87959144
3731.47848	81680056
3748.67856	262946.97
3755.3436	85834616
3772.5426	270203.28
3779.24508	85854248
3796.44444	67057.828
3803.1174	88645192
3829.03848	877054.31
3835.71936	82660936
3852.92052	135190.19
3859.6518	80571656
3876.84396	59838.336
3882.35592	27322.375
3889.11888	70299904
3908.55096	77302224
3928.05828	71374872
3947.46048	81936528
3964.65912	66952.617
3971.36268	74849952
3988.55448	100610.3
3995.235	59662772
4012.43508	116492.1
4019.4378	40613164
4045.59828	93319.898
4052.37708	48514652
4071.95892	61478232
4091.4666	78899376
4108.6656	7712.5923
4115.33136	81423968
4132.53036	4418.1655
4139.27784	71258920
4158.65016	73989848
4178.06028	82533504
4197.47004	67087052
4216.96188	71603976
4236.5592	36291640
4256.20152	35823984
4275.74628	81203336
4292.94528	157651.45
4299.64128	88536592
4324.77288	59912500
4344.10092	51063384
4363.58592	63419932
4383.01044	79135336
4402.41228	78351248
4421.82168	83538128
4441.26924	69320832
4460.70132	52351680
4480.05096	78163368
4499.46108	60535212
4518.91584	84737120
4538.29536	79051360
4557.66804	86010592
4577.04036	85144688
4596.39756	84198088
4615.70976	71424736
4635.1044	77547536
4654.50624	79383672
4673.90844	78256928
4693.34088	81112560
4712.81832	72926632
4732.2126	72652240
4751.5104	81436824
4770.89784	88867728
4790.37492	73239024
4809.79224	83001272
4826.99088	1164464.6
4833.71676	79373664
4858.95384	80603552
4878.29628	86659824
4897.818	72414192
4917.213	73306120
4936.69008	83459400
4956.17472	65557552
4973.37372	40828.77
4980.1374	80475448
4999.52484	83418008
5018.8968	85674832
5038.3512	89825960
5057.69364	81510960
5077.0584	66707408
5096.55096	69225608
5116.0356	63067932
5135.63256	52727660
5155.03476	81540640
5174.66952	59071188
5191.8606	12389.001
5198.69952	62401876
5223.99636	87407232
5243.44392	80565096
5262.9588	77276744
5282.406	79913320
5301.90576	70114296
5321.33064	79257488
5338.52892	23061.758
5345.26992	76714752
5364.72504	84107128
5384.20212	66671220
5403.52908	83529792
5423.11884	76938336
5442.58872	81276824
5462.00568	80581448
5481.49068	75407856
5501.17764	71701120
5520.61764	76194144
5537.81592	86234.273
5543.26128	25082.129
5549.97204	79720096
5575.9014	286976.59
5582.62728	78123104
5599.82628	274983.16
5606.59644	77139768
5623.79652	62484.098
5630.51376	80909328
5656.58496	840338.25
5663.34864	71724280
5680.54728	112735.78
5687.25084	78348032
5704.44948	33919.23
5711.26536	72178792
5737.10328	71879.609
5743.9944	54563920
5763.60684	70820280
5783.09148	46782892
5802.5538	55599596
