MS:1000894_[sec]	MS:1000285
2.07402336	4376.9976
26.94330324	141836800
46.0382436	126211880
65.1103848	128166170
82.3096188	1263287.6
87.7619376	318993.16
93.2064588	81976.266
98.6516388	75413.93
104.15628	40197.59
109.66878	24607.709
116.0350236	139517100
141.6941388	1211644.4
147.2141376	141103.53
152.7185376	96755.25
158.1718176	163144.11
163.63062	109468.58
170.0344836	135699740
189.1212048	138191120
208.1939436	143378320
227.2587048	140039630
244.4573376	876285.25
250.8829236	128310380
270.0162648	122495980
289.1549448	134574660
308.2876848	131203390
327.4119036	132532460
346.6197036	130846150
365.803992	132654100
385.012188	134944530
402.21126	51583.328
408.673692	142540990
433.527948	127360060
452.697768	130825260
471.890448	126222640
491.074812	143905630
510.259968	136597170
529.444728	137447500
548.599572	141324160
567.821808	133957860
587.043972	142795060
606.24378	145507250
625.488012	132565250
642.67992	125845.16
649.195092	148311650
674.245368	139076190
693.467532	137486880
712.667412	144161650
731.919132	147002480
751.17186	137692030
770.40144	149736050
789.60132	155085650
808.786008	147582110
827.96292	153143900
847.177992	146545420
866.392848	140663100
885.56958	148596220
904.799808	147279620
924.073992	121073070
943.4394	103789780
962.71344	67307936
982.003428	132230180
1001.256048	160043420
1020.455748	140482720
1039.77522	133491140
1056.96666	56831.867
1063.4598	146209100
1088.449452	138388260
1107.754632	111082650
1126.99152	167459380
1146.281112	144771790
1165.480992	120994090
1182.680352	10902.363
1189.18818	155203810
1208.395368	126653420
1227.86514	110886130
1247.072328	147522800
1266.264612	137392340
1285.456788	149206270
1304.64162	158458930
1323.909252	138681630
1343.161692	144304740
1362.398652	142979730
1381.621068	132983620
1400.895828	118053180
1420.35048	79083096
1439.66304	116731840
1458.95994	121152180
1478.354832	133152840
1497.65958	150315660
1516.866768	152204700
1536.23142	117922850
1555.461288	150609980
1574.76636	141931760
1594.048212	136204190
1613.300328	119870960
1632.672792	116424170
1652.030352	137058220
1671.364332	135782750
1690.617312	144265630
1709.80182	150922910
1727.000532	294292.81
1733.554188	140231870
1758.528612	137100110
1777.78098	140517470
1797.033132	139223390
1816.292988	138824430
1835.545212	141388530
1852.73748	118472.59
1859.32692	113645160
1878.6546	139339660
1897.899372	147969220
1915.098012	1487177.1
1921.59162	153494560
1938.791592	262113.83
1945.283508	124959000
1962.483552	78375.391
1967.934708	60371.266
1974.45042	154024110
1991.643192	87672.516
1997.15436	31695.645
2003.6628	101431570
2029.094928	90740392
2048.49738	108838780
2067.832152	84998808
2087.098848	150266300
2104.298568	1272561.9
2110.761108	155737580
2127.961008	872102.44
2134.430748	156402770
2151.622728	146037.53
2158.183548	151054590
2182.95558	146297100
2202.170472	139099710
2221.459632	71921704
2240.727372	104819940
2259.881712	141095200
2279.096388	146377840
2298.26682	116435180
2317.480848	143015980
2336.718168	141273630
2356.015392	132256840
2375.237592	137128800
2394.460332	136955280
2413.697508	136208780
2432.949768	129485450
2452.239612	130011910
2471.47686	137384290
2490.72858	155836560
2509.91334	134260180
2529.181152	145766480
2548.4634	134910800
2565.662472	25966.301
2572.34292	105712660
2597.467752	112763020
2616.711948	156573740
2636.04726	115436810
2655.381348	114064500
2674.739268	112945340
2693.990988	142919500
2713.228272	147880020
2730.42	128040.81
2735.992152	7224.2656
2742.523488	143204460
2761.77546	148646480
2781.004788	129326240
2800.340028	72932264
2819.577348	111510100
2836.775628	61232.312
2843.31402	138567740
2862.4914	140569100
2881.758492	146297780
2898.95742	62602.832
2905.458732	144253740
2924.710488	138643660
2943.947772	155176210
2963.19996	150822740
2982.407328	143898140
3001.644468	135706580
3020.91966	137451950
3040.22448	119274870
3059.4762	127194370
3078.758952	137262100
3098.003652	138228670
3117.270888	117313960
3136.552632	119388490
3155.835348	143749700
3175.282692	100020830
3194.767368	55336676
3214.169712	71540632
3233.443968	137752880
3250.64376	84774.039
3256.08786	161216.2
3262.738932	126501420
3287.7657	143997740
3307.00356	150992910
3326.278212	139753860
3345.515532	144487900
3364.752672	138450770
3384.034452	135224660
3403.35432	129214780
3422.64438	134574240
3441.91914	130004580
3461.14854	128581810
3480.416208	92075384
3499.810452	117407940
3519.2727	106667100
3538.54782	148820900
3557.91222	139876180
3577.4199	98483568
3594.61872	41464.918
3600.07056	407428.12
3606.8418	102001580
3632.80752	16293.411
3639.34656	149537500
3658.58388	143984860
3677.88816	127881980
3697.12548	133230290
3714.31692	80071.734
3720.87792	138214780
3738.07728	1351808.8
3744.59976	147143360
3761.79984	301837.91
3768.31476	143316530
3794.5206	76648.18
3801.05136	141554260
3818.25144	87687.5
3824.81928	139100030
3842.01828	36326.305
3847.46328	59807.168
3854.01564	132370360
3873.21588	137144690
3892.43844	137088450
3911.69052	129961650
3930.9354	142498210
3948.13368	833428.88
3954.67956	124701340
3971.88036	116240.72
3978.4248	140774270
3997.75896	150947900
4016.98872	147305810
4036.1958	152831490
4055.44104	142866240
4074.68556	150275870
4093.90812	148648960
4113.10044	153567420
4132.32264	151853410
4151.53728	146374720
4170.81168	134864540
4190.049	141365630
4209.3018	128911410
4228.61364	130291660
4247.94816	54240316
4267.4778	53053108
4286.84292	124363890
4306.13316	120766740
4323.3246	98679.102
4330.0044	125783560
4356.144	105156.66
4362.68232	146910500
4379.88096	59054.711
4386.38868	151082450
4405.68648	148995650
4424.96088	131775140
4444.22088	137177660
4463.47332	156115340
4482.71064	142178370
4501.95516	155630990
4521.15468	156774180
4540.36932	151724350
4559.60664	132658690
4578.8364	154879730
4598.11872	132498630
4617.37872	142674400
4634.57808	17115.549
4641.15312	141387020
4666.04568	120834320
4685.34312	141579340
4704.63228	136851380
4721.832	59984.434
4728.47436	127284310
4747.869	107089270
4767.32376	147102910
4786.65108	121303740
4805.91072	139839090
4825.14084	146594130
4844.37024	149433920
4863.5856	150494860
4882.86	143405580
4900.05972	65521.488
4905.57168	36489.023
4912.04988	159331520
4936.99428	149068780
4956.28416	139854380
4975.53624	145713310
4994.766	149160260
5014.026	144794420
5033.286	143646050
5052.57516	136746460
5071.85784	141595580
5091.03504	147126350
5108.23404	103814.98
5114.74176	140440020
5140.69272	40630.383
5147.46432	70939448
5166.73908	132604660
5186.05128	140344340
5205.27312	147493040
5224.53312	126255500
5243.81544	139738740
5263.03044	143764900
5282.27532	150765440
5301.8874	102519990
5321.19204	149859730
5340.4596	149751900
5359.6818	142502000
5376.88008	128696.31
5383.4634	140456690
5408.3484	144585300
5427.63756	133896720
5446.8756	133813660
5466.0978	140953740
5485.43952	120609550
5504.66928	143116820
5523.92928	145860480
5543.2116	124904270
5560.4106	962508.5
5567.04612	124432440
5592.82536	339028.06
5599.611	69455992
5616.80208	114976.14
5623.62516	137707420
5640.82704	88547.383
5647.6854	67728656
5674.13892	90727.523
5680.78992	125763620
5697.98892	97175.32
5704.65468	80091192
5721.85332	90609.734
5727.36492	22456.709
5734.06128	50185576
5751.261	199500.67
5756.70564	151872.44
5762.15748	401981.12
5768.7786	108199600
5785.97904	138569
5791.491	119717
5797.07712	29635.512
5802.52248	1235406.1
5809.14324	118057030
5826.33432	304833.84
5831.78652	136530.56
5838.30972	148515740
5864.02164	28498.951
5870.78496	72500816
5890.21704	151389310
5909.70204	102372360
5926.90068	75223.234
5933.484	144242830
5952.73572	142376160
5972.17572	118479860
5991.49584	137161060
6010.77024	121019200
6030.06732	139038460
6049.28952	139148450
6068.55672	148272690
6087.75732	154947170
6104.95596	818680.5
6111.53136	140510770
6136.911	134681150
6156.20844	142632180
6175.55808	126966070
6194.88576	128116210
6214.22748	116997770
6233.49504	134507820
6252.78456	144142770
6272.0442	145256930
6291.3348	125727020
6310.60884	151308940
6329.8458	142981700
6349.06836	144454540
6368.25276	161713300
6387.498	137498590
6404.68944	161107.2
6411.2652	65945916
6436.32228	133279570
6455.58948	141554240
6474.85668	149788370
6494.10876	137141840
6513.39864	117860190
6532.72596	123337990
6552.12816	116096410
6571.35036	128831420
6590.58768	135959580
6609.8772	130596310
6629.16744	133202780
6648.52428	108484760
6667.9794	102821270
6687.30636	135511380
6706.70856	87173592
6725.93832	125498070
6745.26564	121959660
6764.7654	64786940
6781.96512	18347.199
6788.51028	107380820
6813.5148	152085970
6832.84932	145631340
6852.19212	136023570
6869.39112	56903.598
6876.01872	135319820
6895.27908	145814060
6914.53116	148738720
6933.81348	134340740
6953.0436	144399940
6972.31008	137620510
6991.59996	129945150
7010.8524	141500740
7030.09728	146822880
7049.3346	147736000
7066.53288	90613.148
7073.04888	147679500
7098.02388	148578980
7117.23096	141402290
7136.4978	136439920
7155.7578	135791730
7175.04048	121061650
7194.39696	131023310
7213.73976	136057890
7233.05196	134223730
7252.35696	132645690
7271.63172	134130870
7290.95832	128568900
7310.30076	127140450
7327.49976	52722.984
7334.12016	142271550
7358.97492	141512320
7376.16636	1542943.1
7382.7126	142358660
7399.90404	264455.22
7406.41968	151127620
7423.61976	75203.094
7430.12676	137777340
7455.3642	129078540
7474.67604	141228180
7493.94324	144150910
7511.14224	39594.02
7517.69532	144832720
7534.8954	60596.312
7541.45532	132803610
7560.77472	81065224
7580.07252	111654170
7597.27188	67148.398
7603.92972	106298690
7621.13016	117315.71
7627.71168	130005000
7647.05376	126393540
7666.41852	120207630
7685.70876	123859550
7704.9612	122899450
7724.29572	128822660
7741.49436	163284.58
7748.1	123821740
7765.29252	86740.109
7771.87512	135934060
7791.16464	141859710
7808.36364	122075.16
7814.99196	137090380
7834.2516	142077040
7853.45112	152936640
7872.66576	146642830
7889.86476	30603.975
7896.39588	147834420
7913.59488	947919.62
7920.1476	140557220
7939.38492	149292580
7958.5848	145266660
7977.8592	140612990
7997.29956	107540360
8016.70932	118812360
8035.97616	143770180
8055.25128	138681630
8072.44992	44012.066
8079.00336	134559010
8103.86568	137694290
8123.20056	123700740
8142.76044	97498272
8162.00496	141848640
8181.38412	92704664
8200.72692	108660200
8220.03912	140253940
8239.329	116212040
8258.63328	167391170
8277.99084	126285670
8297.34804	137166880
8316.72756	113605310
8336.1078	138058820
8355.50244	96136064
8374.82976	121746100
8394.07464	144132820
8411.26644	85007.656
8416.77768	71977.57
8423.32356	146581420
8448.08868	109879170
8467.48368	109486560
8486.78076	110419260
8506.09224	117962000
8525.4804	109042430
8544.85992	118926380
8562.05964	11255.143
8568.73152	121678070
8588.08908	114704190
8607.3786	134836100
8626.69872	124762840
8645.958	136054320
8663.157	20896.721
8669.7108	145535140
8688.9852	133875540
8708.21532	142573820
8727.47496	140814690
8746.67412	150680770
8766.03924	113083090
8783.2386	84213.219
8789.79888	128407580
8809.25364	85782936
8828.54316	146283570
8847.85572	129467700
8867.31768	80760512
8884.51812	63064.988
8891.18244	72523656
8908.38252	102615.47
8915.02524	121432040
8934.32196	67455848
8954.04672	59580448
8973.41148	134908720
8992.791	105263820
9012.08844	141510130
9031.5432	93084752
9050.82588	140534830
9070.04772	149175220
9089.33724	138906660
9108.59724	138835420
9127.86444	142570160
9147.14712	155046110
9166.4064	136407380
9185.66676	134900340
9202.86576	1219652.1
9209.37348	144126370
9235.18224	288176.12
9241.74324	139300960
9258.94188	72720.703
9265.5324	131048700
9284.8302	143313200
9304.10496	137437250
9323.38692	132855850
9340.587	35578.109
9347.14656	134687010
9364.34664	69275.453
9370.91376	136530290
9390.14352	143175460
9409.3956	142075790
9426.59604	62774.473
9433.19376	141004910
9450.3852	135165.78
9457.70292	138225280
9476.9928	129244720
9496.3194	101010030
9515.63196	124785760
