MS:1000894_[sec]	MS:1000285
2.062804968	85369.367
27.17244504	46171552
46.7404848	55101380
66.5472636	50959128
83.7391212	375544.81
89.1929412	479481.22
94.6356012	144004.53
100.14102	234365.86
105.5934612	114600.56
111.0388788	117854.62
116.4906	182459.56
121.95018	283767.38
127.3954212	134229.53
134.3314836	54406772
159.9601212	53812.441
167.0535036	53218020
192.448206	42229864
212.247846	44824968
232.047846	48356228
249.23862	147552.77
256.2799248	53864608
276.0118848	50150404
295.7895036	43685796
315.596286	44398844
335.3886036	47893728
355.1886648	49219844
374.958072	48252888
394.638228	51438544
414.369972	50827040
433.945152	53146780
453.71448	46364592
473.507532	44533876
493.29936	46699840
513.099	51251584
532.89882	40470604
552.68352	51973964
572.48334	51243708
592.125552	48213060
611.87238	47269968
631.47798	53995072
651.179412	58622520
670.949532	48096684
690.711372	56041516
710.51112	49676568
730.303668	63059240
750.10302	49838520
769.9032	48296048
789.702588	46676708
809.49528	49679072
826.6869	34299.809
833.794488	48213880
859.384548	42055580
879.176808	47974404
898.969068	46825200
918.776412	41910800
938.56806	46136536
958.360752	41230704
978.16014	50321528
997.952652	45010032
1017.745128	45803868
1034.936208	77963.953
1042.03728	49007444
1067.43888	47130336
1087.224048	56128252
1107.015948	56713576
1126.628532	53083412
1146.428208	45237940
1166.19012	46561212
1185.952392	45486972
1205.715132	43750316
1222.90632	419926.34
1230.014268	49749752
1255.708908	47743648
1275.501672	47235408
1295.30106	50641356
1315.10088	51008652
1334.89296	53094320
1354.69278	43985200
1374.48486	42306748
1394.247168	40749428
1414.039392	42217016
1433.801592	39949836
1453.594392	40579756
1473.386148	42065932
1493.18586	41971372
1512.978048	53735004
1532.785248	50981496
1552.57758	48419516
1572.36984	46216932
1592.162028	47607788
1611.954252	49328436
1631.754072	48452284
1651.553712	50652452
1671.308928	56368528
1691.115732	47623544
1710.90846	46180672
1730.707812	46288072
1750.507992	44404388
1770.307272	42531308
1790.107308	46059428
1809.914148	51359652
1829.43648	57768296
1849.093668	58584676
1868.878512	47368412
1888.679232	42651660
1905.877548	435712.72
1912.977972	52740004
1938.884832	467898.03
1945.977912	54692392
1963.169352	203204.16
1970.247528	59537220
1987.44768	139001.23
1992.891888	158899.08
1999.99224	61998336
2017.18512	130983.49
2022.63624	348012.19
2028.080628	127834.72
2035.174212	53782648
2052.36612	171658.12
2059.435908	55627612
2085.37056	39416748
2105.16336	43945176
2124.962568	40842592
2142.162468	49625.062
2149.247232	42983272
2166.44688	90407.562
2173.53942	43916396
2193.3396	42711496
2213.131428	49038672
2232.931608	39622412
2252.730852	44288048
2272.523652	44209092
2292.3234	48321640
2312.122608	54017468
2331.922932	44577232
2351.73708	45458736
2371.55256	50281736
2391.359508	50213524
2411.159292	43582000
2430.951552	54576056
2450.743812	54929108
2470.536	41160220
2490.342768	46615316
2510.150868	53780752
2529.957312	58459236
2549.750328	53197740
2569.436748	55082872
2589.24456	47920972
2609.036208	52379648
2626.22826	29982.34
2633.32134	53874652
2658.595572	64239676
2678.177952	66535100
2697.752628	66313852
2717.537328	53774948
2737.307592	65872976
2757.10734	60064236
2776.846572	63552932
2794.045608	64227.188
2801.063772	57413296
2826.451188	58287572
2846.250648	58528764
2866.043448	63360220
2883.242448	55453.379
2889.900468	70088552
2907.09972	236945.12
2913.847272	62372540
2933.639532	54456376
2953.43928	53358344
2973.239532	51768924
2993.038668	58368364
3012.801408	49186820
3029.992632	111210.9
3037.085712	45888116
3056.855832	41729100
3076.65558	50941376
3096.425412	51682032
3116.19456	78273568
3133.3941	261024.42
3140.397288	56695884
3160.077012	61824388
3179.854188	48994712
3197.053368	68839.891
3204.138888	60070356
3223.923588	46890972
3243.71592	55392516
3263.523192	43422208
3283.31538	52132048
3303.115128	49588536
3322.914912	65742392
3342.459168	64247800
3362.221908	47758904
3381.9912	37692624
3399.190272	33329.445
3404.635128	100113.14
3411.743292	55042820
3437.497872	48687248
3457.290708	55732484
3477.082392	49405780
3496.882608	59813920
3516.674472	51489032
3536.47458	48126332
3556.266588	52790504
3576.036708	55597496
3595.820868	52809084
3615.6132	44676052
3635.4204	53903404
3655.1682	62387976
3674.97504	61743916
3694.76748	50066644
3714.56748	44884824
3731.75964	407533.66
3738.85164	47679512
3764.41092	53493364
3781.60344	190855.36
3788.56836	58717160
3805.7688	175360.61
3812.74848	62797512
3829.94856	161205.75
3835.46736	312386.66
3842.13276	70315808
3859.33212	108427.21
3864.78432	307320.66
3870.22896	122696.56
3877.3296	52939412
3894.52212	139853.81
3901.62924	58392708
3927.7836	112227.82
3934.87704	51733576
3954.66912	48183532
3971.8602	68718.453
3978.95364	54813860
3998.72376	46587500
4018.43304	55801840
4038.23268	50266080
4057.99488	51743512
4077.78732	59500240
4097.58732	49070540
4114.7784	43904.07
4121.87148	53166528
4139.06364	215283.97
4146.156	59915576
4171.5882	58179680
4191.3954	49402764
4211.19576	53856620
4230.98748	55405876
4250.75724	50599856
4270.53492	49988364
4290.32664	51673596
4310.11944	44538464
4329.91872	50575012
4347.1098	97132.812
4354.2036	51731772
4379.63544	49268700
4399.3458	45051560
4419.108	50246444
4438.89972	42658416
4458.70008	41671884
4478.46192	47663724
4498.17156	61352180
4517.84376	51713200
4537.6362	44122700
4557.42828	44893100
4577.23584	47200532
4597.02792	46745464
4616.82072	42293272
4636.61244	43824144
4656.40488	50189752
4676.18184	44999372
4695.98148	44764356
4715.76636	54424760
4735.56636	42452256
4755.3516	43432616
4775.15088	46142512
4794.95016	44967784
4814.74296	45259076
4834.54944	42772672
4854.31236	40131128
4874.07456	40985204
4893.8742	44520784
4913.66664	43884292
4933.46628	39920504
4953.26592	47052120
4973.07348	57084108
4992.86556	52870368
5010.05736	57918.289
5017.16484	45034640
5042.87496	43563932
5062.6746	52100204
5082.46632	41515212
5102.25876	45436436
5122.05084	49362728
5141.8512	43893796
5161.64292	51691796
5181.43572	54853332
5201.2278	57681004
5218.41888	77704.68
5225.51232	52828356
5251.08708	47536744
5270.89428	52896408
5290.68672	46523372
5310.486	41408520
5330.2788	57677948
5350.07844	42610720
5369.87052	55265908
5389.66224	46902712
5409.45504	58419884
5429.25432	50083880
5449.02444	52649408
5468.82372	52712452
5488.59348	59164764
5508.38592	53692520
5528.18556	46019924
5547.9852	51456132
5565.177	448969.75
5572.2852	49324436
5598.31104	250453.7
5605.40484	46089660
5622.59736	144487.19
5629.71168	46064044
5646.90384	138551.14
5654.00448	43803096
5680.24776	246550.59
5687.37108	43789700
5704.5708	91662.148
5711.66388	47743064
5728.85496	131860.75
5734.30716	331178.97
5741.40024	47344016
5758.5924	116584.27
5765.68512	55691708
5791.63644	63613.961
