MS:1000894_[sec]	MS:1000285
2.083085856	76325.938
27.192726	67497104
46.9926072	69217304
66.799926	76247072
83.9922012	815258.06
89.4883824	298525.19
94.9333824	241664.89
100.3853412	335182.06
105.83064	334324.12
111.3362424	207646.33
116.78058	256491.22
122.2254	192128.56
127.73754	127064.46
133.18326	614932.19
140.2763472	63332216
157.4674812	113226.75
164.5610472	68246896
190.2265812	157581.45
197.3201472	78706968
217.1055672	64935748
236.9046672	74147480
256.689846	82627312
276.466626	71500064
293.6657412	48303.648
300.7512648	74203768
317.9504412	99632.867
325.0438848	75177544
344.8361448	69030400
364.635972	69304296
381.827448	91730.688
388.920132	69709232
408.72024	68997216
428.512068	74974328
445.71294	248062.16
452.797308	73801744
472.5666	72430136
489.758472	86020.703
496.851552	97030048
516.636612	83350576
536.43618	81569264
556.236108	72687240
576.028152	66687136
595.79064	63674080
612.98226	85389.812
620.097732	76286504
637.290792	39571.602
644.389668	65066128
664.159608	66641868
683.944272	67987024
703.729152	72645512
723.52818	94501032
740.72052	73677.594
747.827928	63077628
765.020448	55573.086
772.150788	65906668
791.942832	71795728
811.735092	75307400
831.496932	65343120
851.267088	66261928
868.459788	80127.367
875.558808	78340760
895.34394	70285448
915.1362	73779936
934.942968	65245872
952.134948	917893.44
959.23566	71655000
979.02738	76747640
998.812332	67862896
1018.596888	72442096
1038.38976	69382272
1058.189112	60525236
1077.988572	71913008
1097.773848	72304144
1117.573128	70304776
1137.37338	82177136
1154.565	174095.64
1161.67248	76880632
1187.698968	115010.23
1194.79212	70967760
1214.577288	79288360
1234.36962	89052080
1251.568548	78325.531
1258.65432	83323800
1278.43848	78366712
1298.238372	80800736
1318.030452	75084904
1337.822712	78044896
1355.021568	48632.359
1362.115332	66719560
1379.307348	78188.625
1386.272268	92135264
1406.06478	70284904
1425.864132	78512032
1445.66424	70687416
1465.456572	86397040
1485.151272	77676768
1504.95858	69053264
1524.74328	74115112
1544.535	69959368
1561.72716	60981.145
1567.239372	16395.684
1574.332452	66482320
1599.914772	68929456
1619.71452	64919576
1639.506312	62406064
1659.299148	62095532
1679.098752	66318620
1698.89094	61126584
1718.69076	67009912
1738.48302	71629552
1758.26772	71615064
1778.030028	72091336
1797.8292	75269160
1817.629308	77547736
1837.421532	66076484
1857.221388	81666064
1877.020668	72739272
1896.813432	69048160
1914.004368	849493.06
1921.112532	67016464
1947.004092	298859.16
1954.097712	60984952
1971.297108	294303.72
1978.382052	67203168
1995.581592	390078.66
2001.025872	401870.69
2008.11942	65798872
2025.31122	190891.92
2030.762772	213363.83
2036.275308	86020.656
2043.361008	63500792
2060.55306	596213.75
2067.66108	63269452
2093.86008	142916.55
2100.945708	63359576
2120.730552	68546856
2140.529652	74483560
2160.329472	72866472
2177.521092	145332.55
2184.614568	74109856
2204.383932	81261056
2224.176732	82185712
2241.36774	70910.297
2248.460748	72833992
2268.238572	75524544
2288.030292	73097000
2305.230012	334829.44
2312.330508	92255056
2332.11528	72278272
2351.922408	79414616
2371.71474	76615312
2388.90636	113938.38
2396.013912	82766520
2413.206468	70685.953
2420.3061	70755072
2437.497792	75591.297
2444.60574	79221984
2470.32288	67888368
2490.085152	68787688
2509.877412	62532888
2529.6696	70419048
2549.46186	64195088
2566.65456	78210.164
2573.768988	69007056
2593.55448	73738152
2613.338568	77364264
2630.531052	71778.398
2637.623232	60799308
2657.408472	71141456
2674.608192	27029.529
2681.70012	71053384
2698.899768	127662.06
2705.992272	84299776
2725.785252	64978432
2745.576828	65124496
2765.369232	68698872
2785.16124	73827296
2804.946048	71033712
2822.137488	896514.06
2829.246192	72297528
2849.03046	70133024
2868.830712	80937848
2888.622612	85997808
2908.4301	80075632
2928.221928	69043904
2948.029632	76260688
2965.220712	312055.34
2972.313828	65325220
2992.083588	75706288
3011.875812	68872736
3031.6455	67931640
3051.41526	60574512
3071.20752	70099416
3090.99978	63560168
3110.80698	63750700
3130.599312	75333088
3150.391428	78594632
3170.191212	82111528
3189.998448	76626648
3209.760648	82088456
3229.568352	76946280
3249.367668	73630944
3269.16792	70093600
3286.359468	92371.789
3293.452152	69407144
3318.899652	72537552
3338.662032	68741728
3358.453752	75442616
3378.246552	71745688
3398.046048	72843752
3415.244832	95706.375
3422.330388	76628456
3442.115268	76220272
3461.90796	76870472
3481.670268	69783240
3498.861708	165815.08
3505.95432	76404944
3525.73974	69435672
3545.539308	69570096
3565.338552	68898432
3585.138732	70538984
3604.93812	71757392
3624.73092	68963360
3644.52264	69193584
3664.32228	73250920
3684.12228	69137400
3703.91436	69029032
3721.10616	57713.508
3726.55872	240780.83
3733.6518	67509128
3759.36264	880410.31
3766.44852	69240336
3783.6414	249962.45
3790.74852	66712720
3807.94068	422437.09
3815.03304	69926280
3840.81984	293509.28
3847.91292	65873920
3865.10508	341469.03
3872.2122	67950360
3889.40436	185281.42
3894.85656	216592.95
3901.9572	62177420
3919.15764	130453.15
3924.60912	615638.38
3931.70184	69235888
3958.20828	117553.35
3965.30136	69842808
3985.08624	75597408
4002.27768	123664.05
4009.37076	72278088
4029.14808	78415544
4048.95528	70636880
4068.747	81983256
4085.94672	84621.891
4093.04736	89336128
4110.24708	124309.33
4117.33872	84121968
4137.12396	84966944
4156.90848	80093392
4174.09992	357775.84
4181.20128	71749736
4198.40028	140479.67
4205.49336	68617136
4222.68516	120559.41
4228.13664	36935.141
4235.23044	69576568
4255.02216	71706784
4274.79984	73933552
4294.59948	77197632
4314.38364	67705960
4334.184	71982024
4353.9912	88616736
4373.78364	75424192
4393.57536	81742112
4413.36816	72176488
4433.15988	71749736
4452.95952	73985240
4470.1596	101480.55
4477.24404	80108800
4502.69136	80126192
4522.48416	64978100
4542.27624	80583072
4562.03808	78605400
4579.22988	37410.176
4586.33016	85864856
4603.52412	50612.227
4610.63016	68880352
4627.8216	137481.25
4633.33356	78364.305
4640.42016	65791588
4657.6116	859361.19
4664.70432	69790456
4690.3914	76944912
4710.19104	79948880
4729.9986	70265352
4749.8058	79414328
4769.5986	74812024
4789.40508	90834824
4806.59688	91747.383
4813.6896	84569200
4833.45216	75094104
4853.21472	79331280
4872.72168	95916208
4892.51376	90124472
4909.71276	193783.94
4916.79828	92207656
4933.99044	1335804
4941.08352	83037096
4960.86804	79286424
4980.65256	70890104
4997.85192	40270.207
5004.94464	70668480
5024.72952	74289168
5044.5144	75708184
5061.71376	140531.06
5068.79892	73207736
5088.56868	72182920
5108.35356	76931104
5128.13052	72562080
5147.92296	73858440
5167.7226	72912736
5187.5154	65675260
5207.31504	68851072
5224.5144	386987.56
5231.5992	72468120
5257.10628	71908072
5276.90664	70204168
5296.69836	69323488
5316.4836	73050176
5336.25336	73366776
5356.02276	70660624
5375.808	74715072
5395.6152	77810232
5415.40728	64346240
5435.21448	71891552
5452.407	80318.805
5459.499	72563064
5485.64544	103070.43
5492.73924	71741712
5512.5234	63699804
5532.28524	60396336
5552.04816	64092160
5571.8406	71225304
5589.0396	708774.25
5596.1244	67347456
5613.32448	281186.41
5620.42476	70604880
5637.6162	384083.91
5643.06804	271047.75
5650.16184	85629056
5669.9388	76676712
5687.1306	321792.62
5694.22332	68263088
5711.42232	301438.66
5718.50856	69927944
5735.70144	181901.03
5741.21268	155445.77
5748.3054	71728104
5765.50584	228960.11
5770.9494	588138.81
5778.05004	79171440
5804.07624	126423.42
5811.16932	68514992
5828.36148	154276.28
5835.4542	74672848
5855.23872	68640192
5875.03152	68845936
5894.82324	72358040
5914.5858	79269192
5934.348	73106816
5954.14764	65122724
5973.94008	75755344
5993.73936	77315408
6013.53972	67493240
6033.33864	80208136
6050.538	101320.55
6057.63108	75030568
6083.14572	77464616
6102.94608	69113288
6122.70756	75636760
6139.89936	76637.133
6146.99244	74427536
6166.78524	77629936
6186.57012	71647512
6206.3694	69763816
6226.16868	75004560
6245.96868	66955920
6265.77624	71951408
6285.57552	75629584
6305.3676	72156384
6325.1676	88315264
6344.96724	97637512
6364.34712	82164408
6384.14712	91833680
6401.33892	59778
6406.89552	40922.371
6412.40784	41929.695
6419.50164	76950256
6445.09836	85398568
6464.8836	88451776
6484.67604	71729264
6501.8754	114432.89
6508.99764	65388316
6526.18908	784682.88
6533.28288	68242416
6553.0746	70522472
6572.8674	73076848
6592.67388	67553880
6612.4368	77349400
6632.22852	64480256
6652.02816	66086008
6671.8206	66556172
6689.01996	77462.422
6696.10548	64963908
6721.66512	60953652
6741.45756	63652744
6761.2644	66108228
6781.0572	66382444
6800.84136	66283864
6820.61148	66290720
6840.37368	70170216
6860.13588	78299528
6877.32732	79834.445
6884.4204	99453520
6909.84468	63862404
6929.63784	70922888
6949.43676	67249352
6969.22992	66334548
6989.0364	70513640
7008.8292	70741800
7028.62812	75175640
7048.42164	66574256
7068.213	66623656
7088.00544	81191752
7107.81228	68594488
7127.60436	71602896
7147.3968	75626312
7164.5886	122514.88
7170.17508	34146.566
7175.6208	71933.023
7181.06508	146156.36
7188.15852	76972504
7213.62852	65077172
7233.4206	64729012
7253.22024	79848296
7273.01268	68225424
7292.80476	68956216
7312.5972	65191560
7332.39	67875160
7352.18172	68518696
7371.98172	65877600
7391.781	68843984
7408.97316	728925.38
7416.06588	74865824
7441.85268	291035.69
7448.94576	64655612
7466.13756	448846.66
7473.22992	76691880
7493.0148	77865928
7510.20624	323528.56
7517.29932	69382736
7534.49184	303336.5
7541.59212	71837792
7558.78356	165898.23
7565.8914	73518112
7592.0526	237426.31
7599.17664	73158136
7616.36772	566397.69
7623.46116	65925384
7640.65224	131657.58
7647.74568	76347040
7673.55372	146050.16
7680.6774	84728224
7697.8764	130210.95
7704.96264	74328296
7722.15408	67889.297
7729.2468	75703792
7754.99544	29886.004
7762.10364	78207096
7781.88888	71107264
7801.69572	78171840
7818.8886	76422.062
7825.98024	77465568
7843.17276	117545.52
7850.27304	73130928
7870.06512	71126344
7889.85756	90904584
7907.04936	70922.016
7914.1572	76828024
7933.94208	85167648
7953.7338	87041400
7970.92668	184123.78
7978.0338	75441160
7995.22668	126984.41
8002.33344	69368656
8022.11796	76800752
8041.9104	79604120
8061.70968	71349992
8081.5176	72847248
8101.30932	73237456
8118.50868	183465.94
8125.60896	68930632
8145.39384	65204092
8165.19348	79665440
8184.9564	64707444
8202.14712	64231.855
8209.2402	56826208
8229.01032	66433016
8248.80276	74862824
8268.6024	74202192
8288.39448	60839136
8308.19448	69463728
8327.95632	71901432
8347.72608	59799780
8367.489	73168728
8387.28792	68850392
8407.08072	76902296
8426.85012	66832800
8446.64292	63723144
8463.8412	117011.76
8470.92708	71223712
8496.47196	77885840
8516.26404	69697440
8536.0266	73759104
8555.7888	68257240
8575.58808	62878060
8595.38016	62829668
8612.57304	100788.33
8619.6654	64685904
8639.44236	66456020
8659.24992	88285688
8679.04236	69140568
8698.842	73220608
8718.6042	76148936
8738.40384	70341176
8758.1736	66537384
8775.36576	37397.766
8782.46568	65946952
8808.19056	75215120
8827.983	65158216
8847.78264	66498260
8867.58228	68970808
8887.37436	72470760
8907.18156	66133080
8926.98876	75413976
8946.7812	71921112
8963.98092	47087.945
8971.07292	77799504
8996.64012	69667632
9016.40232	80205784
9036.17964	66626664
9053.37936	69593.875
9060.46452	75135440
9080.2422	69907368
9100.04112	68374024
9119.84076	66653976
9137.03256	86264.047
9144.126	69045240
9163.8954	71959560
9183.69576	70835232
9203.48028	71445568
9220.67136	140180.31
9227.76444	69255416
9244.9638	767867.25
9252.04932	69552768
9269.24184	308877.12
9276.34212	70149112
9302.13576	511678.94
9309.24396	60834836
9326.4354	307632.28
9333.5436	67592840
9350.73468	309508.19
9357.82776	63042536
9383.74956	235181.66
9390.84228	76753176
9408.03444	231369.64
9415.12752	64020640
9432.32004	550089.88
9439.44228	69985360
9465.3936	176410.53
9472.49424	102134130
9492.27912	73002600
9512.08632	63422536
9529.2774	139420.25
9536.37084	67148432
9556.14024	65716180
9575.9028	75506216
9595.69524	66862060
9612.89388	52031.211
9619.99452	74640944
9637.19388	39618.277
9644.2866	73814072
9661.48668	123575.84
9668.59416	66752732
9694.48356	67880168
9714.27564	83567472
9734.07528	73849760
9753.86772	65947384
9773.66052	66709036
9793.467	64941460
9810.65916	69365.32
9817.75188	69301704
9834.94476	112017.91
9842.05188	70539904
9867.82176	76249360
9887.62104	69227768
9907.42068	74164512
9927.21312	70801520
9946.99764	79668264
9966.79044	62780500
9986.59728	76765528
10006.38936	67344984
10023.5808	107477.61
10030.67424	69446472
10056.52836	91233.742
10063.62108	64475592
10083.40632	68290984
10103.20632	72499344
10122.9984	70010000
10142.80488	68859760
10162.60488	69081728
10182.39696	72190304
10202.20416	72735456
10219.39596	346870.5
10226.50416	68281512
10252.22112	63306864
10269.42012	140030.95
10276.50636	67920088
10296.29844	79683272
10316.09844	68223336
10333.28952	1034593.2
10340.3826	63840880
10360.15236	76303120
10379.91456	62963916
10399.67712	70095256
10419.44652	83851032
10436.63796	83263.688
10443.7314	76735328
10463.51592	63691272
10483.30872	71100904
10503.108	80297048
10522.908	71593464
10542.71484	72622184
10562.50728	80838512
10582.29972	71333136
10599.49908	96438.297
10606.599	68057080
10632.09852	80430792
10651.83876	100693280
10671.63876	64730164
10688.8302	258512.86
10695.92292	81454392
10715.69268	67895392
10735.49268	70095776
10755.28512	75764104
10775.07684	63375056
10792.2762	97335.164
10799.36136	66164724
10819.14624	65877804
10838.9466	71020920
10858.74624	72730440
10875.93732	206602.58
10883.0304	69084128
10902.80016	66504876
10922.5998	71001976
10942.3998	70130248
10959.59124	78536.992
10966.6998	68653576
10983.89196	90843.672
10990.99908	69398136
11010.7764	81556152
11030.57604	71576000
11050.37568	72647160
11067.57504	781919.94
11074.66812	71623864
11091.86784	305320.94
11098.95984	74756488
11116.15236	503516.84
11123.25984	80879432
11149.17408	106078.31
11156.29668	70101824
11173.48848	349633.81
11180.58192	72292336
11197.77336	266401.84
11203.28496	52766.137
11210.37912	70337208
11227.57092	234600.97
11233.02276	55185.906
11238.4674	53502.492
11245.56048	64513012
11262.75336	661225.81
11269.86084	75964968
11295.88668	162349.56
11302.97976	67341440
11322.765	62028860
11342.55744	69140656
11362.36428	77346912
11379.55716	141963.7
11386.64952	71652504
11406.43368	65735976
11426.22576	68280912
11443.41756	47277.062
11450.53332	70015480
11470.31784	62917908
11490.1254	79069352
11509.92468	76615984
11529.71748	71419400
11549.52432	74916736
11569.31676	65871924
11589.08616	78990832
11608.85628	71189584
11628.65592	71385952
11648.448	79160264
11665.64088	135058.81
11672.73252	74183480
11698.75152	227254.05
11705.8446	73621944
11725.62948	75310016
11745.42912	77224552
11762.62128	32063.096
11769.71436	74024632
11789.50608	72749304
11809.29852	82407080
11826.49032	37226.477
11833.5906	80990480
11850.78924	72375.695
11857.87512	82466984
11875.06692	138789.53
11880.57924	136878.31
11887.68744	81723368
11907.47988	77281536
11927.2716	71191640
11944.47096	90665.445
11951.57124	61922076
11968.76304	140236.61
11975.8716	75460472
11995.63344	72244152
12015.43308	71137360
12035.23272	83864336
12052.43208	315744
12059.51724	72172048
12079.28736	71605840
12099.04956	69555248
12118.84236	62284236
12138.64164	72601544
12155.83308	536625.25
12162.94164	78001600
12182.73336	75814248
12202.533	73499216
12222.33336	72692544
12242.11752	69451216
12259.30932	318619
12266.4024	72651832
12286.18692	89274736
12303.37872	77643.891
12310.4718	78361168
12330.25704	82160616
12350.05668	79178792
12369.85632	72371384
12389.61852	66018848
12409.38792	68900952
12429.18	69691936
12448.97244	68685968
12466.1646	956828.88
12473.27208	68035704
12499.04232	69223088
12518.8416	65785120
12538.63368	69078536
12558.42612	75698704
12578.22648	72998120
12598.03296	78587400
12617.8254	87101552
12637.60236	75509576
12657.40236	85989984
12677.19444	78051480
12696.98652	65014476
12716.78688	74355776
12736.57896	69643512
12756.34872	80005104
12773.54808	176670.89
12778.99236	223509.08
12786.09336	79637808
12812.01984	89657016
12831.8202	88677256
12851.61192	92912648
12868.81128	90841.445
12875.52996	125617970
12892.7286	1395228.4
12899.62692	116397670
12916.82592	570128.56
12922.2702	71140.898
12929.37192	82716640
12946.563	748558.38
12952.01484	63689.574
12957.46704	151118.38
12964.56048	90218984
12981.753	410603.41
12987.26532	36083.117
12992.70924	71088.469
12999.80304	65515632
13025.46168	233817.45
13032.55476	84144768
13058.26632	232345.36
13065.3594	70139992
13082.5584	617872.38
13089.64392	83463432
13106.83644	171310.38
13112.29548	175039.92
13119.38928	67985448
13139.1738	89165264
13158.94356	76153640
13178.73564	85715176
13198.52808	79371032
13218.33492	66605420
13235.53428	168151.34
13242.62016	69170976
13259.8116	74364.773
13266.91908	75407560
13286.70396	83294080
13306.49676	71824920
13326.2964	76408264
13346.08848	76152968
13365.87372	82921552
13385.673	87801152
13402.87164	49288.812
13409.85312	99287032
13427.05212	92340.047
13433.73228	128935160
13459.21668	97763800
13476.4092	162811.17
13483.47924	90362272
13503.23388	91393920
13523.03352	99570048
13542.82596	103200000
13562.59608	79995128
13579.78788	44132.676
13586.88024	78362792
13606.65036	80427112
13626.4122	80690608
13646.21184	69100544
13663.41156	37327.527
13670.50428	84579400
13690.2888	76875720
13710.08124	74543128
13727.2734	65527.891
13734.36612	73526872
13751.55756	101923.48
13758.6654	70129888
13778.45028	72256160
13798.2276	73911920
13815.42696	92812.938
13822.52688	73521016
13842.31176	67626304
13862.10384	73640544
13879.296	134240.45
13886.38872	80115440
13903.58016	105456.66
13910.67324	69203880
13930.44336	70514096
13950.243	74811288
13970.03544	61247540
13989.79728	73227104
14009.58936	67263912
14029.3818	69260872
14049.16632	70938280
14068.95876	73619360
14086.15092	333616.84
14093.24364	73894560
14118.90228	109048.27
14126.01084	74318600
14145.79536	74751312
14165.5878	78454936
14185.37952	63017612
14205.17196	65201200
14224.9716	78612744
14242.16376	132046.8
14249.27232	67227976
14269.03416	63440240
14288.84136	70468744
14308.63344	69358200
14328.42588	66967984
14348.23308	70224600
14368.03272	68382912
14387.8248	67905160
14407.6248	69900728
14427.41688	64690540
14447.21688	76138256
14467.00896	71338856
14486.8086	72185072
14506.60788	75075424
14523.8076	148231
14530.90752	71764360
14556.5496	75675192
14576.34996	69654016
14596.14204	83038336
14615.9496	74384800
14635.74168	75469264
14655.54168	77621072
14675.34132	69624784
14692.53312	34640.902
14697.98496	223008.86
14705.08524	70584216
14722.2774	774432.94
14729.37804	62893824
14755.26924	311235.12
14762.36268	69492672
14779.55412	513918.12
14786.6472	84426680
14803.839	303267.75
14810.93136	71269528
14836.71852	190451.77
14843.81124	71877240
14861.00412	230989.77
14868.1116	63091648
14887.90296	66783216
14905.09476	643901.31
14912.20296	70397536
14929.3944	95445.352
14936.48784	67772352
14953.68792	967276.38
14959.13292	76731.086
14966.23212	67482800
14986.0242	68720888
15005.82384	59699228
15025.58676	58224860
15045.38604	68391760
15065.1864	64835584
15082.38504	141239.03
15089.47092	66494460
15106.66236	67523.961
15113.75508	67684400
15133.54032	68600792
15153.33204	76343504
15173.12448	66563084
15192.91656	62987968
15212.7162	75231016
15232.51584	72663904
15252.2856	69584000
15272.07804	80574552
15291.8406	64404688
15309.03204	115465.16
15314.4846	94849.062
15321.57768	64644568
15347.15244	69153520
15366.95172	67951552
15386.74452	70215872
15406.5438	72192608
15426.33624	76403840
15446.13552	71817536
15465.92796	68282736
15485.72004	66736544
15502.9194	56065.289
15510.00528	69274264
15535.51992	72377776
15555.32748	71966920
15575.09688	76063560
15594.85908	74895240
15614.6364	67476856
15634.43568	74597264
15654.23604	63309360
15674.03532	70417896
15693.84288	71108944
15713.64216	80103384
15733.44252	68731048
15753.2418	69128656
15770.43396	159458.03
15775.8858	154359.25
15781.33836	106846.41
15788.42388	70958488
15813.88632	69519904
15833.69388	67754816
15853.48596	62867328
15870.68424	65669.641
15877.77048	66536280
15894.96912	209138.55
15902.05464	67743912
15919.24644	287864.09
15924.69864	100622.43
15931.79964	72289168
15951.58416	64439096
15971.3766	90786072
15991.18344	75049568
16010.97624	64959096
16030.77552	65270492
16050.5676	66104444
16067.76624	135356.23
16074.85284	66717788
16092.04464	42640.496
16099.137	65488064
16124.62176	67860728
16144.39188	68003616
16164.15408	76300256
16183.91664	70676936
16203.72312	78139224
16223.51592	77482984
16243.3152	65950780
16263.11556	63415708
16282.90728	64841448
16302.70008	69620192
16322.49936	69199536
16342.26192	64254464
16362.05364	67389000
16381.85328	64305596
16401.65364	72501832
16421.44536	65558964
16441.24536	63030184
16461.03744	63707848
16480.845	65594716
16500.63672	66365812
16520.43672	72900840
16537.6278	63847.855
16544.7216	74751480
16570.26828	947705.31
16577.36136	78113536
16594.55316	542006.88
16601.67648	75293944
16618.86756	327145.62
16624.3356	264294.5
16631.43588	66158432
16648.62804	218535.95
16654.13928	172102.03
16659.58392	225449.22
16666.68456	70602320
16683.87816	205379.91
16690.9842	72989304
16716.90456	75906040
16734.09564	626741.56
16741.20384	70502112
16758.396	98277.578
16765.48836	67110912
16782.68016	101264.25
16789.77324	81829712
16815.4308	72192448
16835.19264	67902568
16854.99264	72302688
16874.76204	71126568
16894.5318	70945832
16911.72324	167335.67
16918.81632	73545208
16938.60156	75482696
16958.40084	72121600
16975.59984	35880.219
16982.69292	62637920
17002.4778	72173784
17022.2706	82809208
17042.07024	69276064
17059.26096	872198.81
17066.3544	85329328
17086.14684	77543712
17105.93892	73496720
17123.13072	93734.617
17130.23928	79860472
17147.43216	114278.9
17154.52344	65477476
17171.72244	90280.07
17177.175	98964.406
17184.26088	69732168
17204.0454	69300512
17223.83748	65607380
17243.62992	70719672
17263.42956	71467160
17283.22956	67891504
17300.42892	129207.54
17307.52884	77096536
17327.32128	67196728
17347.11336	66634444
17366.88312	70164536
17386.64532	61046452
17403.8364	69310.273
17410.9302	62961000
17430.70032	63875844
17450.4618	69307360
17470.25424	77777704
17490.04704	72113712
17509.83876	80076808
17529.6384	65464244
17549.43876	62774900
17566.62984	91947.602
17573.72292	66728500
17599.29732	80692904
17616.4974	132153.73
17623.58292	71300560
17643.35988	67338112
17663.12172	66783724
17682.9138	71782096
17702.7138	72049256
17719.91352	137733.64
17726.99868	73482480
17744.1912	326191.66
17751.29112	65202028
17768.48256	89155.43
17775.57528	65004484
17801.06796	66395024
17820.85968	73344312
17840.66004	72781512
17860.46652	70900520
17880.25932	65705788
17900.0586	71705560
17919.8514	67142624
17939.65824	67741400
17959.45032	75619672
17976.65004	87734.945
17983.75032	78672584
18009.49716	70977256
18029.28996	74035528
18049.08168	84295168
18066.28068	157625.84
18073.38168	75887424
18093.16656	87120256
18112.9662	78410088
18132.75864	72636872
18152.52084	73523168
18172.28304	78886408
18189.47412	79238.062
18196.5672	72885736
18216.36	72337768
18236.16684	74856808
18255.95928	70252592
18275.751	78697856
18295.55136	71762160
18315.3132	69303024
18335.0754	69277904
18354.86748	72901904
18374.65992	74905856
18391.85892	857545.19
18398.94516	71186440
18424.58148	537985.81
18431.7048	69907704
18448.90416	308277.56
18456.00444	67889096
18473.19732	263478.22
18478.64736	203664.53
18485.74116	69343376
18502.93332	218502.03
18508.3848	194806.38
18515.47824	74922912
18540.97776	70841936
18558.16956	594127.94
18565.263	68003496
